"amp_on","amp","feedback_level","Variable","subject_id","Mean","Error"
1,1,0.2,"H",214,0.144260271620528,0.00256344359299039
1,1,0.2,"H",222,0.168884318207425,0.0028894378275976
1,1,0.2,"H",227,0.161301514356445,0.00341523573487747
1,1,0.2,"H",238,0.192944643045004,0.00274592510838675
1,1,0.2,"H",240,0.216531144012123,0.00220387453401595
1,1,0.2,"H",245,0.13767486685684,0.00243289418527142
1,1,0.2,"H",261,0.173542068721879,0.0034679173999626
1,1,0.2,"H",263,0.15776985547113,0.00291050037562033
1,1,0.2,"H",273,0.168682549150344,0.00292076623036512
1,1,0.2,"H",275,0.201122033814768,0.00295081941729806
1,1,0.2,"H",296,0.171732375140639,0.00338239733528525
1,1,0.2,"H",298,0.238368638137762,0.00352909461225625
1,1,0.2,"H",299,0.151204006264484,0.00243034836078246
1,1,0.2,"H",303,0.12599413453671,0.00230801625994504
1,1,0.2,"H",313,0.157472695850716,0.00313973406402976
1,1,0.2,"H",317,0.159160831623025,0.00295849351024132
1,1,0.2,"H",324,0.170996625302992,0.00303690920930405
1,1,0.2,"H",327,0.146705859482102,0.00316893231287268
1,1,0.2,"H",330,0.157928117046675,0.00232272419498417
1,1,0.2,"H",340,0.187499067395654,0.00270177193241067
1,1,0.2,"H",342,0.121225722428774,0.00218933024159131
1,1,0.2,"H",348,0.132242903561853,0.00226385254561996
1,1,0.2,"H",349,0.186463560668313,0.00253114843589374
1,1,0.2,"H",351,0.136289151333385,0.00291477783138728
1,1,0.2,"H",361,0.148018642375483,0.00327507208362575
1,1,0.2,"H",363,0.212591177734405,0.00271632035811355
1,1,0.2,"H",367,0.163243166983545,0.00265648374526969
1,1,0.2,"H",374,0.192594822379689,0.00308657488695733
1,1,0.2,"H",380,0.190233029118602,0.00298536221479723
1,1,0.2,"H",383,0.208626457770952,0.00311784284457379
1,1,0.2,"H",396,0.15550390573301,0.00261327257897056
1,1,0.2,"H",398,0.171432930177577,0.00259876891883131
1,1,0.2,"H",407,0.201674956388236,0.00295528414444074
1,1,0.2,"H",410,0.156501470486363,0.00261301607197868
1,1,0.2,"H",419,0.18312665095447,0.00326170100086292
1,1,0.2,"H",427,0.192154049059608,0.00336683280190065
1,1,0.2,"H",436,0.137190945265994,0.00284306066639337
1,1,0.2,"H",437,0.127246365447564,0.00238585372383589
1,1,0.2,"H",438,0.226527869811639,0.00334602990412959
1,1,0.2,"H",441,0.156008722363087,0.00290267551609706
1,1,0.2,"H",447,0.226126522990668,0.00373400710762242
1,1,0.2,"H",451,0.153179401375174,0.00227774311875409
1,1,0.2,"H",454,0.201895344910946,0.00341897973247563
1,1,0.2,"H",470,0.175747670148638,0.00275710976090184
1,1,0.2,"H",474,0.122166397675408,0.00238705456874761
1,1,0.2,"H",477,0.177211818484148,0.00288860857056998
1,1,0.2,"H",482,0.213023862965551,0.00335172955452414
1,1,0.2,"H",490,0.168920887721649,0.00267469925168135
1,1,0.2,"H",495,0.162215935645014,0.00228842277555723
1,1,0.2,"H",498,0.14344045193133,0.00265473413156871
1,1,0.2,"H",508,0.162134400814332,0.00286882810927963
1,1,0.2,"H",514,0.260177163005274,0.00343891946199718
1,1,0.2,"H",515,0.165527627615453,0.00324256710202689
1,1,0.2,"H",525,0.197265287010156,0.00288517364351258
1,1,0.2,"H",527,0.189092877076087,0.00287633363576278
1,1,0.2,"H",536,0.158554985925304,0.00301126117719649
1,1,0.2,"H",550,0.153996165347498,0.00276732074816637
1,1,0.2,"H",553,0.180110847569238,0.00246904712154706
1,1,0.2,"H",554,0.185192287488847,0.00275815327434628
1,1,0.2,"H",557,0.159856079312603,0.00274274557522526
1,1,0.2,"H",558,0.156131668619498,0.00303333705904208
1,1,0.2,"H",566,0.165624900724472,0.00306767243829344
1,1,0.2,"H",569,0.190743184298864,0.00283781899529539
1,1,0.2,"H",571,0.156219270662582,0.00306641423096802
1,1,0.2,"H",578,0.145858784354696,0.00248056156150507
1,1,0.2,"H",580,0.167168911780878,0.00275455554040896
1,1,0.2,"H",598,0.228723451306945,0.00312866272718132
1,1,0.2,"H",627,0.145080596684338,0.00253879444705777
1,1,0.2,"H",629,0.164986918448465,0.00305627294690298
1,1,0.2,"H",638,0.166035148132363,0.00283149752667025
1,1,0.2,"H",641,0.168332596939485,0.00282003013955854
1,1,0.2,"H",642,0.218831581083659,0.00324828616410694
1,1,0.2,"H",653,0.183039192224285,0.00281985206308742
1,1,0.2,"H",657,0.177962501912397,0.00300698632079661
1,1,0.2,"H",662,0.186007206832335,0.00264346034443155
1,1,0.2,"H",666,0.2274596445165,0.00239168080149765
1,1,0.2,"H",669,0.157255637269372,0.00282288503076838
1,1,0.2,"H",678,0.194077934165904,0.00310943395211335
1,1,0.2,"H",682,0.213264170078681,0.00291339094291984
1,1,0.2,"H",683,0.171221513225976,0.00301148182664631
1,1,0.2,"H",687,0.186170413674569,0.00294245592893962
1,1,0.2,"H",691,0.179268140074575,0.00301249392041388
1,1,0.2,"H",697,0.206016418898634,0.00309759638390127
1,1,0.2,"H",698,0.240822791289058,0.00330460829699327
1,1,0.2,"H",707,0.19608647255228,0.00361473654536281
1,1,0.2,"H",710,0.156862439148084,0.00287283732254252
1,1,0.2,"H",713,0.230385214697488,0.00293566435857314
1,1,0.2,"H",719,0.150231626523821,0.00250855658694952
1,1,0.2,"H",724,0.150318998722698,0.00257545456418063
1,1,0.2,"H",727,0.250160186672395,0.00302136844599068
1,1,0.2,"H",729,0.111812498101712,0.00211140282566181
1,1,0.2,"H",730,0.182010911102126,0.00319321159178829
1,1,0.2,"H",737,0.126651447232368,0.00254624302678431
1,1,0.2,"H",749,0.0928535697656347,0.00175176532057032
1,1,0.2,"H",751,0.126697225581658,0.00235818256161814
1,1,0.2,"H",756,0.185674238047662,0.00280063889230107
1,1,0.2,"H",758,0.174454377294065,0.00232243394623221
1,1,0.2,"H",774,0.165352798265371,0.00295020393277502
1,1,0.2,"H",775,0.158169652978848,0.00293615599782633
1,1,0.2,"H",777,0.173284872244055,0.00294482584247536
1,1,0.2,"H",781,0.168797527487251,0.00276487639277124
1,1,0.2,"H",787,0.155026680637256,0.00283554954832063
1,1,0.2,"H",788,0.161821802599104,0.00295971811950088
1,1,0.2,"H",800,0.181561881805192,0.00282489472474954
1,1,0.2,"H",804,0.225081003448344,0.00282565680609244
1,1,0.2,"H",813,0.13134472003516,0.00249723328580748
1,1,0.2,"H",814,0.153322771582812,0.00256270394450943
1,1,0.2,"H",816,0.125384495333631,0.00251862128873883
1,1,0.2,"H",821,0.135210099018236,0.00287347395259104
1,1,0.2,"H",826,0.179692615280206,0.0026768433184673
1,1,0.2,"H",827,0.15250027055242,0.00258711681568633
1,1,0.2,"H",830,0.17318599633565,0.00305855383935889
1,1,0.2,"H",831,0.190372209920096,0.00245757076524179
1,1,0.2,"H",841,0.144271538727216,0.00282652211167994
1,1,0.2,"H",843,0.133047298164753,0.00216692863902354
1,1,0.2,"H",850,0.215477021012852,0.00367625747206935
1,1,0.2,"H",859,0.228018808454795,0.00315164320505183
1,1,0.2,"H",867,0.136031411035434,0.00202792002076021
1,1,0.2,"H",873,0.194739446024987,0.00323464834495179
1,1,0.2,"H",892,0.185716651028888,0.00309541965330753
1,1,0.2,"H",893,0.185481250214088,0.00256826384399423
1,1,0.2,"H",894,0.162962739975382,0.00301514012192307
1,1,0.2,"H",898,0.147742439266773,0.00255937013731482
1,1,0.2,"H",899,0.179253679072841,0.00284375228379245
1,1,0.2,"H",919,0.146550084890329,0.00245713532046865
1,1,0.2,"H",922,0.262706805539588,0.00267722362083918
1,1,0.2,"H",929,0.168206095805987,0.00330016839036064
1,1,0.2,"H",931,0.154905386025,0.0030754873864459
1,1,0.2,"H",935,0.231498600504366,0.00314775380303733
1,1,0.2,"H",941,0.249575930968652,0.00312170324612074
1,1,0.2,"H",944,0.115423144509833,0.00201554754503434
1,1,0.2,"H",945,0.185164094112872,0.00273632792716055
1,1,0.2,"H",946,0.141789662373645,0.00264550808509367
1,1,0.2,"H",947,0.209025120979297,0.00262872724882766
1,1,0.2,"H",956,0.17985222498324,0.00297442984909987
1,1,0.2,"H",961,0.166614070729195,0.00315929981900511
1,1,0.2,"H",962,0.173682509711859,0.00274876728334126
1,1,0.2,"H",965,0.127669284915714,0.00290150495848393
1,1,0.2,"H",970,0.144876857303085,0.00207343562042142
1,1,0.2,"H",973,0.171916510303027,0.00317891602092697
1,1,0.2,"H",981,0.139210363458204,0.00233358868589332
1,1,0.2,"H",986,0.153194148408275,0.00311578747324246
1,1,0.2,"H",992,0.163910421714664,0.00326148467886016
1,1,0.2,"H",994,0.239209803899765,0.00311447156066956
1,1,0.2,"H",998,0.163613665675095,0.00282686976543963
1,1,0.2,"H",1000,0.159440839057971,0.00273495882941634
1,1,0.2,"P",4,0.126453618446679,0.00124582496145359
1,1,0.2,"P",8,0.134123223818781,0.00150489086501113
1,1,0.2,"P",14,0.122188154096102,0.00135603401517013
1,1,0.2,"P",17,0.136738662003552,0.0016741730998773
1,1,0.2,"P",18,0.122918621339228,0.00152155913436232
1,1,0.2,"P",21,0.137569136474859,0.00149913992152333
1,1,0.2,"P",22,0.104781078125081,9.50615887037162e-04
1,1,0.2,"P",28,0.120900145503075,0.00124236641883845
1,1,0.2,"P",29,0.15153432570506,0.00152882868436097
1,1,0.2,"P",30,0.138351411671982,0.001728824408564
1,1,0.2,"P",31,0.117915808210555,0.00116771060987247
1,1,0.2,"P",42,0.108343597789578,0.00127740782106766
1,1,0.2,"P",43,0.132318011302368,0.00145842607136246
1,1,0.2,"P",46,0.138766273064516,0.00129690117148537
1,1,0.2,"P",49,0.110025826579169,0.00161514419731479
1,1,0.2,"P",55,0.117210812404463,0.00130458311153231
1,1,0.2,"P",69,0.131431056388581,0.0016530825526844
1,1,0.2,"P",72,0.136947277155148,0.00151162912738308
1,1,0.2,"P",85,0.124531076129439,0.00107734548370779
1,1,0.2,"P",86,0.134163098076154,0.00141161623174045
1,1,0.2,"P",94,0.12641145113612,0.0013625412032804
1,1,0.2,"P",98,0.110618207943861,8.94436147567615e-04
1,1,0.2,"P",100,0.121283376945749,0.00102995126447456
1,1,0.2,"P",116,0.129603949933239,0.00122583389808821
1,1,0.2,"P",120,0.117988080632668,0.00138526823694026
1,1,0.2,"P",122,0.130087879063014,0.00130332845685326
1,1,0.2,"P",127,0.121773080409366,0.00129837343434153
1,1,0.2,"P",134,0.127519569246645,0.00149074063997987
1,1,0.2,"P",135,0.107601307914674,0.00126378385340629
1,1,0.2,"P",140,0.124820890518607,0.00140621571986552
1,1,0.2,"P",142,0.12359397362718,0.00151284161980314
1,1,0.2,"P",143,0.124164173340108,0.0012380532115336
1,1,0.2,"P",145,0.128617516552767,0.00172180923233936
1,1,0.2,"P",148,0.114620053455955,0.00137342210529791
1,1,0.2,"P",149,0.121138143020836,0.00125330456205904
1,1,0.2,"P",163,0.135051526703231,0.00143413598633237
1,1,0.2,"P",167,0.12545691760262,0.00146947083780309
1,1,0.2,"P",168,0.120038623845731,0.00109427117099621
1,1,0.2,"P",174,0.12617595873951,0.00116547584193594
1,1,0.2,"P",177,0.130353945355961,0.00128640467379034
1,1,0.2,"P",190,0.114392920230509,0.00132948154166315
1,1,0.2,"P",197,0.132272461259971,0.00164217594569687
1,1,0.2,"P",202,0.11932276601701,0.00145849667190388
1,1,0.2,"P",211,0.12033566309657,0.00136833108819646
1,1,0.2,"P",214,0.130323191796018,0.00158133207368326
1,1,0.2,"P",222,0.127671518414302,0.00141537680949899
1,1,0.2,"P",227,0.115226108365496,0.00124247084639857
1,1,0.2,"P",238,0.13181284180544,0.00150097343313584
1,1,0.2,"P",240,0.109460951422135,0.00133933462613791
1,1,0.2,"P",245,0.117062852830401,0.00143271023787497
1,1,0.2,"P",261,0.120311792522411,0.001388827229905
1,1,0.2,"P",263,0.114613331713379,0.00176540211507519
1,1,0.2,"P",273,0.138723736576957,0.00133796622584886
1,1,0.2,"P",275,0.119571873572761,0.00122884265224986
1,1,0.2,"P",296,0.128096874486074,0.00153415202655054
1,1,0.2,"P",298,0.125479447147256,0.00139313615221815
1,1,0.2,"P",299,0.118097061463099,0.00120470643933753
1,1,0.2,"P",303,0.126192954508161,0.00122410924768904
1,1,0.2,"P",313,0.119489599831056,0.0011765388295944
1,1,0.2,"P",317,0.124223227675744,0.00139243744495113
1,1,0.2,"P",324,0.124310704624827,0.00168826887637051
1,1,0.2,"P",327,0.106965319242773,0.00105934512318818
1,1,0.2,"P",330,0.13501962478325,0.00155105643592119
1,1,0.2,"P",340,0.124094753611709,0.00116686706016015
1,1,0.2,"P",342,0.126872248511004,0.00142687501266763
1,1,0.2,"P",348,0.13636172804708,0.00169068500616474
1,1,0.2,"P",349,0.13095181169178,0.00170248307608102
1,1,0.2,"P",351,0.118412719700057,0.00157460501039012
1,1,0.2,"P",361,0.11225335549508,0.00151481809489068
1,1,0.2,"P",363,0.131727732603433,0.00120486705890782
1,1,0.2,"P",367,0.121345266111431,0.00124440135563343
1,1,0.2,"P",374,0.130775384616191,0.00136335490636805
1,1,0.2,"P",380,0.144153591501411,0.0015121616595466
1,1,0.2,"P",383,0.124262950098649,0.00116483087447723
1,1,0.2,"P",396,0.109271005804535,0.00120696450754575
1,1,0.2,"P",398,0.145119004179353,0.00124682489093021
1,1,0.2,"P",407,0.125309910888255,0.00133531372197348
1,1,0.2,"P",410,0.138495542620293,0.00141525900043964
1,1,0.2,"P",419,0.12910293883988,0.00151054528168607
1,1,0.2,"P",427,0.121930208470752,0.00124408015651413
1,1,0.2,"P",436,0.108005187876082,0.00115380878732632
1,1,0.2,"P",437,0.103163030034231,0.00127342495551733
1,1,0.2,"P",438,0.138136448375285,0.00140798634925006
1,1,0.2,"P",441,0.123781103533799,0.00150628869969052
1,1,0.2,"P",447,0.132878794711214,0.00166328248210039
1,1,0.2,"P",451,0.126381516525407,0.00147332629374108
1,1,0.2,"P",454,0.121422428074662,0.00143343489477569
1,1,0.2,"P",470,0.127352099235451,0.00144260331567502
1,1,0.2,"P",474,0.113676022258846,0.00137022071010859
1,1,0.2,"P",477,0.139555137888239,0.00158941616762752
1,1,0.2,"P",482,0.133355708090443,0.00124980163969021
1,1,0.2,"P",490,0.125066733579958,0.00166541967454362
1,1,0.2,"P",495,0.144770811114277,0.00138899550266236
1,1,0.2,"P",498,0.130975052864756,0.0017575616976114
1,1,0.2,"P",508,0.114919508240989,0.00120402469395595
1,1,0.2,"P",514,0.144402872431172,0.0014045835500325
1,1,0.2,"P",515,0.123560133747056,0.00134417145062202
1,1,0.2,"P",525,0.13624646800805,0.00165368385521838
1,1,0.2,"P",527,0.107777587176071,0.00158023622395352
1,1,0.2,"P",536,0.141292445881275,0.00179299176791287
1,1,0.2,"P",550,0.13999898036498,0.00174373267206593
1,1,0.2,"P",553,0.144158575450474,0.0014592877271519
1,1,0.2,"P",554,0.129079106182912,0.00145242401045577
1,1,0.2,"P",557,0.0989720017052716,0.00112630198009089
1,1,0.2,"P",558,0.139970329397636,0.00163290381521197
1,1,0.2,"P",566,0.135776024048383,0.00166935500425138
1,1,0.2,"P",569,0.108198083827651,0.00138525507258682
1,1,0.2,"P",571,0.126589770041892,0.00125970704620213
1,1,0.2,"P",578,0.140318870096353,0.00137951319705683
1,1,0.2,"P",580,0.125141069722712,0.00140339179216676
1,1,0.2,"P",598,0.116805629040559,0.00130428771494778
1,1,0.2,"P",627,0.121491011420556,0.00134929979930033
1,1,0.2,"P",629,0.123030051544703,0.00150198180638397
1,1,0.2,"P",638,0.102270788066826,9.13607816824047e-04
1,1,0.2,"P",641,0.122228043166333,0.00140857922651754
1,1,0.2,"P",642,0.124740376047732,0.0013998181559663
1,1,0.2,"P",653,0.134582806726954,0.00145858749824892
1,1,0.2,"P",657,0.122844671011193,0.0014163916664327
1,1,0.2,"P",662,0.124077884581906,0.00135489429476256
1,1,0.2,"P",666,0.130772972397461,0.00108998146832532
1,1,0.2,"P",669,0.122103094403558,0.00155614989298867
1,1,0.2,"P",678,0.137429534858976,0.0014246962030763
1,1,0.2,"P",682,0.132263148800292,0.00152184944936298
1,1,0.2,"P",683,0.109506291381868,0.00153406528784747
1,1,0.2,"P",687,0.109479678691353,0.00111676742537445
1,1,0.2,"P",691,0.116527685969413,0.00148283584643527
1,1,0.2,"P",697,0.114974509017341,0.00109115833945488
1,1,0.2,"P",698,0.121529640367767,0.00141021588813535
1,1,0.2,"P",707,0.118186158544921,0.00117574854789582
1,1,0.2,"P",710,0.118365247220358,0.00131022909193772
1,1,0.2,"P",713,0.125182324678007,0.00114953516281338
1,1,0.2,"P",719,0.126099390314881,0.00124218340683209
1,1,0.2,"P",724,0.131772470686612,0.00157846288897004
1,1,0.2,"P",727,0.119493895547689,0.0011283342501324
1,1,0.2,"P",729,0.112321124896108,0.00125101451596186
1,1,0.2,"P",730,0.129868580094164,0.00120289156575079
1,1,0.2,"P",737,0.131606853643175,0.0012691402569138
1,1,0.2,"P",749,0.131373733135478,0.00185163269199758
1,1,0.2,"P",751,0.106974524839746,0.00114562306359991
1,1,0.2,"P",756,0.118641848550947,0.0012944085506157
1,1,0.2,"P",758,0.128204613445274,0.001679514253168
1,1,0.2,"P",774,0.12276851948341,0.00123204261921885
1,1,0.2,"P",775,0.0971493297154106,9.63290862321895e-04
1,1,0.2,"P",777,0.130668692878136,0.00160482989483189
1,1,0.2,"P",781,0.115168040996914,0.00129638619497404
1,1,0.2,"P",787,0.0985868330621275,0.0014509105440775
1,1,0.2,"P",788,0.112920967300033,0.00117685803927759
1,1,0.2,"P",800,0.124400408993745,0.0014010699519813
1,1,0.2,"P",804,0.129321956946748,0.00148843134663933
1,1,0.2,"P",813,0.122326737386471,0.00139027210059898
1,1,0.2,"P",814,0.116428691987317,0.00137488834877402
1,1,0.2,"P",816,0.128009352240093,0.00138191123271442
1,1,0.2,"P",821,0.118933782614311,0.00141786779322756
1,1,0.2,"P",826,0.125847139683509,0.00123188332791929
1,1,0.2,"P",827,0.120794584577114,0.0012348778869698
1,1,0.2,"P",830,0.128553922141303,0.00129019068380646
1,1,0.2,"P",831,0.120103874224736,0.00168377367991874
1,1,0.2,"P",841,0.117034721275929,0.00118197869539166
1,1,0.2,"P",843,0.126560913278234,0.00156156266583587
1,1,0.2,"P",850,0.135571233340867,0.00142937393885442
1,1,0.2,"P",859,0.131290946571722,0.00140754753060254
1,1,0.2,"P",867,0.133461732135305,0.00154792405885216
1,1,0.2,"P",873,0.112973232689713,0.00109391254703682
1,1,0.2,"P",892,0.121532747656672,0.00147930321682215
1,1,0.2,"P",893,0.133177249329394,0.00117566415303589
1,1,0.2,"P",894,0.132573202676523,0.00132705239100404
1,1,0.2,"P",898,0.129459242007642,0.00173010737160552
1,1,0.2,"P",899,0.122257652686683,0.00131273400777399
1,1,0.2,"P",919,0.129480687127853,0.00136214705761773
1,1,0.2,"P",922,0.153129615896182,0.0013007703593604
1,1,0.2,"P",929,0.124084660718748,0.00112530925956206
1,1,0.2,"P",931,0.1314224035867,0.0012122619978194
1,1,0.2,"P",935,0.125445803698732,0.00136090996894029
1,1,0.2,"P",941,0.111681702244507,0.00123638112729348
1,1,0.2,"P",944,0.113192103046425,0.0012877626846013
1,1,0.2,"P",945,0.13004251895857,0.00152116973723312
1,1,0.2,"P",946,0.119789325764095,0.00131828127034921
1,1,0.2,"P",947,0.13524448389921,0.00152202214244155
1,1,0.2,"P",956,0.127200050341087,0.00148321988838395
1,1,0.2,"P",961,0.111547326453183,0.00128592682887568
1,1,0.2,"P",962,0.111239349529078,0.00135956818947777
1,1,0.2,"P",965,0.111109843492755,0.00128342629244703
1,1,0.2,"P",970,0.145304527291388,0.00173021035408893
1,1,0.2,"P",973,0.127496576561219,0.00175573038393755
1,1,0.2,"P",981,0.125444576384955,0.00122505407763361
1,1,0.2,"P",986,0.113838014894737,0.00132599873775156
1,1,0.2,"P",992,0.112805264511137,0.0012181516559151
1,1,0.2,"P",994,0.156832367439642,0.00170216241972292
1,1,0.2,"P",998,0.119944624036865,0.00157954573507851
1,1,0.2,"P",1000,0.114582798987887,0.00115997014690886
1,1.25,0.2,"Accuracy",3,0.8105,0.00876546015026153
1,1.25,0.2,"Accuracy",6,0.825,0.008498447611529
1,1.25,0.2,"Accuracy",9,0.828,0.00844059368829619
1,1.25,0.2,"Accuracy",11,0.8005,0.00893811053354986
1,1.25,0.2,"Accuracy",20,0.8325,0.00835205084854542
1,1.25,0.2,"Accuracy",32,0.821,0.00857416224065445
1,1.25,0.2,"Accuracy",33,0.8205,0.00858351404476502
1,1.25,0.2,"Accuracy",39,0.7825,0.00922710381009996
1,1.25,0.2,"Accuracy",41,0.818,0.00862990368537271
1,1.25,0.2,"Accuracy",44,0.828,0.00844059368829619
1,1.25,0.2,"Accuracy",53,0.7985,0.00897157285874555
1,1.25,0.2,"Accuracy",60,0.8165,0.00865744481214507
1,1.25,0.2,"Accuracy",66,0.7985,0.00897157285874555
1,1.25,0.2,"Accuracy",67,0.833,0.00834207978549557
1,1.25,0.2,"Accuracy",70,0.818,0.00862990368537271
1,1.25,0.2,"Accuracy",74,0.812,0.00873877469051272
1,1.25,0.2,"Accuracy",81,0.8345,0.00831200455424893
1,1.25,0.2,"Accuracy",82,0.7965,0.00900468862363404
1,1.25,0.2,"Accuracy",88,0.8085,0.00880071595386707
1,1.25,0.2,"Accuracy",89,0.7945,0.00903746163789525
1,1.25,0.2,"Accuracy",91,0.829,0.0084211019159454
1,1.25,0.2,"Accuracy",92,0.823,0.00853650607496908
1,1.25,0.2,"Accuracy",93,0.7995,0.00895488525805845
1,1.25,0.2,"Accuracy",99,0.8185,0.00862067474253079
1,1.25,0.2,"Accuracy",103,0.835,0.0083019251370083
1,1.25,0.2,"Accuracy",104,0.8065,0.00883560461736927
1,1.25,0.2,"Accuracy",105,0.798,0.00897988413954099
1,1.25,0.2,"Accuracy",107,0.8185,0.00862067474253079
1,1.25,0.2,"Accuracy",117,0.8255,0.00848886950381064
1,1.25,0.2,"Accuracy",119,0.803,0.00889578931482569
1,1.25,0.2,"Accuracy",130,0.781,0.00924998816975299
1,1.25,0.2,"Accuracy",133,0.8275,0.00845030051473879
1,1.25,0.2,"Accuracy",144,0.7685,0.00943389496375137
1,1.25,0.2,"Accuracy",147,0.8175,0.00863910829287653
1,1.25,0.2,"Accuracy",152,0.8015,0.00892124819376007
1,1.25,0.2,"Accuracy",153,0.7795,0.00927269466946996
1,1.25,0.2,"Accuracy",158,0.8145,0.00869382921002975
1,1.25,0.2,"Accuracy",175,0.8015,0.00892124819376007
1,1.25,0.2,"Accuracy",178,0.8255,0.00848886950381064
1,1.25,0.2,"Accuracy",182,0.7755,0.00933238563877723
1,1.25,0.2,"Accuracy",192,0.7855,0.00918079618057468
1,1.25,0.2,"Accuracy",203,0.8,0.00894650881685169
1,1.25,0.2,"Accuracy",204,0.817,0.00864828864274454
1,1.25,0.2,"Accuracy",210,0.795,0.00902930031243097
1,1.25,0.2,"Accuracy",217,0.831,0.00838180334496442
1,1.25,0.2,"Accuracy",221,0.836,0.00828168419746692
1,1.25,0.2,"Accuracy",223,0.797,0.00899644196246449
1,1.25,0.2,"Accuracy",237,0.809,0.00879193659409218
1,1.25,0.2,"Accuracy",239,0.802,0.00891278401283402
1,1.25,0.2,"Accuracy",247,0.803,0.00889578931482569
1,1.25,0.2,"Accuracy",248,0.798,0.00897988413954099
1,1.25,0.2,"Accuracy",264,0.8105,0.00876546015026153
1,1.25,0.2,"Accuracy",268,0.807,0.00882691663201904
1,1.25,0.2,"Accuracy",272,0.7865,0.00916519914883026
1,1.25,0.2,"Accuracy",274,0.8055,0.00885291262980809
1,1.25,0.2,"Accuracy",277,0.788,0.00914165110318952
1,1.25,0.2,"Accuracy",282,0.821,0.00857416224065445
1,1.25,0.2,"Accuracy",289,0.8405,0.00818922503679998
1,1.25,0.2,"Accuracy",293,0.834,0.008322056735817
1,1.25,0.2,"Accuracy",307,0.774,0.00935445096606093
1,1.25,0.2,"Accuracy",310,0.782,0.00923475177360822
1,1.25,0.2,"Accuracy",315,0.8425,0.00814739621182843
1,1.25,0.2,"Accuracy",320,0.811,0.00875658831506082
1,1.25,0.2,"Accuracy",325,0.795,0.00902930031243097
1,1.25,0.2,"Accuracy",326,0.7875,0.00914952085444549
1,1.25,0.2,"Accuracy",329,0.749,0.00969775867206597
1,1.25,0.2,"Accuracy",331,0.819,0.00861142138610953
1,1.25,0.2,"Accuracy",333,0.8235,0.00852702938396822
1,1.25,0.2,"Accuracy",335,0.7915,0.00908598660445238
1,1.25,0.2,"Accuracy",339,0.8345,0.00831200455424893
1,1.25,0.2,"Accuracy",341,0.793,0.00906181870703335
1,1.25,0.2,"Accuracy",344,0.819,0.00861142138610953
1,1.25,0.2,"Accuracy",345,0.7865,0.00916519914883026
1,1.25,0.2,"Accuracy",360,0.857,0.00782982458785242
1,1.25,0.2,"Accuracy",365,0.839,0.00822029723570393
1,1.25,0.2,"Accuracy",369,0.85,0.00798635655010924
1,1.25,0.2,"Accuracy",376,0.806,0.00884426992777118
1,1.25,0.2,"Accuracy",379,0.779,0.00928022420422267
1,1.25,0.2,"Accuracy",381,0.8075,0.00881820590470016
1,1.25,0.2,"Accuracy",393,0.8145,0.00869382921002975
1,1.25,0.2,"Accuracy",399,0.7915,0.00908598660445238
1,1.25,0.2,"Accuracy",402,0.7675,0.00944809548290697
1,1.25,0.2,"Accuracy",404,0.81,0.00877430876178423
1,1.25,0.2,"Accuracy",412,0.8235,0.00852702938396822
1,1.25,0.2,"Accuracy",415,0.849,0.0080082186398032
1,1.25,0.2,"Accuracy",420,0.8335,0.00833208178028737
1,1.25,0.2,"Accuracy",424,0.833,0.00834207978549557
1,1.25,0.2,"Accuracy",431,0.7965,0.00900468862363404
1,1.25,0.2,"Accuracy",442,0.7915,0.00908598660445238
1,1.25,0.2,"Accuracy",446,0.819,0.00861142138610953
1,1.25,0.2,"Accuracy",453,0.8245,0.00850800023707199
1,1.25,0.2,"Accuracy",456,0.824,0.00851752746617635
1,1.25,0.2,"Accuracy",459,0.8285,0.00843086085209296
1,1.25,0.2,"Accuracy",463,0.831,0.00838180334496442
1,1.25,0.2,"Accuracy",466,0.789,0.00912585012863378
1,1.25,0.2,"Accuracy",472,0.7735,0.00936176780037692
1,1.25,0.2,"Accuracy",479,0.8055,0.00885291262980809
1,1.25,0.2,"Accuracy",483,0.836,0.00828168419746692
1,1.25,0.2,"Accuracy",484,0.813,0.00872086731715267
1,1.25,0.2,"Accuracy",485,0.81,0.00877430876178423
1,1.25,0.2,"Accuracy",491,0.8,0.00894650881685169
1,1.25,0.2,"Accuracy",493,0.7845,0.00919631236314536
1,1.25,0.2,"Accuracy",496,0.8345,0.00831200455424893
1,1.25,0.2,"Accuracy",502,0.814,0.00870286561627648
1,1.25,0.2,"Accuracy",506,0.829,0.0084211019159454
1,1.25,0.2,"Accuracy",507,0.8375,0.00825111601286328
1,1.25,0.2,"Accuracy",511,0.8175,0.00863910829287653
1,1.25,0.2,"Accuracy",520,0.8135,0.00871187829412842
1,1.25,0.2,"Accuracy",522,0.825,0.008498447611529
1,1.25,0.2,"Accuracy",534,0.779,0.00928022420422267
1,1.25,0.2,"Accuracy",538,0.8235,0.00852702938396822
1,1.25,0.2,"Accuracy",540,0.7965,0.00900468862363404
1,1.25,0.2,"Accuracy",541,0.8315,0.00837191253297177
1,1.25,0.2,"Accuracy",547,0.806,0.00884426992777118
1,1.25,0.2,"Accuracy",549,0.7975,0.00898817382087803
1,1.25,0.2,"Accuracy",551,0.812,0.00873877469051272
1,1.25,0.2,"Accuracy",560,0.8025,0.00890429774092991
1,1.25,0.2,"Accuracy",561,0.7915,0.00908598660445238
1,1.25,0.2,"Accuracy",577,0.8015,0.00892124819376007
