"p1","p2","p3","p4","p5","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.583999467108239,2.46412974598762,0,0.0684327133040408,1.04222344227062,503.916810965068,41,41,NA,0,FALSE,FALSE,29.6599999999889,2,26,864,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1017.83362193014,1017.90355200007
0.650739770842333,4.42126350047616,0.63496745386713,0.125092965899219,2.69952226694241,375.723974238049,67,67,NA,0,FALSE,FALSE,36.6100000000006,2,27,673,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",761.447948476099,761.537903498587
0.48101932934405,4.90072145410465,0,0.037954020626459,0.405732354744275,461.628469335732,31,31,NA,0,FALSE,FALSE,23.359999999986,2,28,927,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",933.256938671464,933.322085251269
0.529179494888142,7.00064078869887,0.553946886470921,0.0357649186211361,2.76357315604689,389.649793264125,117,117,NA,1,FALSE,FALSE,77.4400000000023,2,29,801,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",789.299586528249,789.375058226362
0.01,4.28803167552891,2.64591696219769,0.0610459363124628,1.67709552598058,170.179506656536,78,78,NA,52,FALSE,FALSE,18.7699999999895,2,31,301,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",350.359013313072,350.56240314358
0.501179891711178,11.9420887663569,0.757575580298161,0.0271231469428892,0,249.090190274583,70,70,NA,0,FALSE,FALSE,61.9900000000052,2,32,1062,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",508.180380549166,508.237198730984
0.499845124614378,4.11295603219541,0.396597199584185,0.126605375802012,5.63668870016451,340.079980896901,64,64,NA,0,FALSE,FALSE,32.9399999999878,2,35,629,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",690.159961793802,690.256269979998
0.539764830460407,20,1.03360534039214,0.169497083185606,0.167031731130288,260.381328462083,62,62,NA,0,FALSE,TRUE,36.7900000000081,2,39,726,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",530.762656924165,530.845990257498
0.452804548356781,3.65779488556354,0.69645110047289,0.0304231897397167,4.25493618027862,238.734187067896,91,91,NA,0,FALSE,TRUE,41.8800000000047,3,8,578,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",487.468374135792,487.573269240687
0.519576802799844,7.27028225930203,0.91160959518871,0.06013468295022,5.71287340164008,272.015642865787,64,64,NA,0,FALSE,FALSE,37.1100000000006,3,9,703,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",554.031285731574,554.117368945347
0.546648502130377,11.0860749719276,0.851447004353935,0.0455810903817434,6.23907804174553,268.269084265024,105,105,NA,0,FALSE,TRUE,52.7099999999919,3,10,612,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",546.538168530049,546.637178431039
0.562453973528819,8.00795253536996,0.9819492995478,0.0309233856739036,1.20586727758974,309.345702957496,58,58,NA,0,FALSE,TRUE,29.6199999999953,3,11,617,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",628.691405914991,628.789605587659
0.351255230463299,2.03653696288189,0.119723505886804,0.0473466529312672,4.27372085056221,528.909723621737,32,32,NA,0,FALSE,FALSE,28.9100000000035,4,4,1056,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1067.81944724347,1067.87659010062
0.410670070872638,2.05069099468042,0.424484517063801,0.0621461800565726,4.64666869720501,543.199920433268,49,49,NA,0,FALSE,TRUE,38.8399999999965,4,5,949,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1096.39984086654,1096.46346758976
0.396146684027697,3.06455918773019,0.241228787825061,0.025,4.28809585310953,660.156963187575,58,58,NA,0,FALSE,TRUE,59.9699999999866,4,7,1224,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1330.31392637515,1330.36318745889
0.322564931472375,3.96498138409169,0.666551901165979,0.2,1.26574519631798,429.985285675085,30,30,NA,0,FALSE,TRUE,18.5400000000081,4,9,753,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",869.970571350169,870.05089263531
0.487881757815212,4.54471637118465,0.849453488980463,0.0397988771757376,5.23163399790997,389.283036026267,60,60,NA,0,FALSE,FALSE,34.5500000000029,4,13,705,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",788.566072052534,788.651908962405
0.460328673315989,4.19666895201016,0.881095521620416,0.025795941417443,6.280043714526,59.3421961825778,109,109,NA,0,FALSE,TRUE,11.8000000000029,4,14,135,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",128.684392365156,129.149508644225
0.3859292600847,3.34069993833695,0.627281234117245,0.0261987386251399,2.02306249358529,124.708573652287,67,67,NA,0,FALSE,TRUE,16.4600000000064,4,16,309,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",259.417147304574,259.615167106555
0.579353476478352,2.9768738107648,0.180365287180107,0.025,1.36921319167293,178.001736318394,74,74,NA,0,FALSE,TRUE,24.2700000000041,4,17,417,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",366.003472636789,366.149458038249
0.476640189715572,5.40361787905897,1.02535857637188,0.0770538610598933,1.44742359403594,403.755073277103,33,33,NA,0,FALSE,FALSE,19.5100000000093,4,18,732,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",817.510146554206,817.592791182305
0.385931757233801,20,5.37193426987518,0.0414214196003922,1.66106888981658,22.6959846541613,78,78,NA,0,TRUE,FALSE,2.72000000000116,4,27,38,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",55.3919693083226,57.2669693083226
0.01,1.88014037643355,0.255819134326488,0.149887892731741,1.30029923628076,31.2981451384268,54,54,NA,0,FALSE,TRUE,2.83999999999651,4,35,65,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",72.5962902768536,73.613239429396
0.62058844930854,3.11540973079697,0.475843157237485,0.039990976504372,4.38003559773354,387.787358513926,42,42,NA,0,FALSE,FALSE,31.5499999999884,5,15,889,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",785.574717027852,785.642667197727
0.681413854759481,3.95757305629026,0.33130702673687,0.176431314099173,5.69650729333924,323.611698959262,74,74,NA,0,FALSE,FALSE,49.5,5,16,809,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",657.223397918524,657.298117719271
0.673114914806326,4.95707313386396,0.482024623437568,0.0281479536629944,5.91964203573186,437.147179435312,56,56,NA,0,FALSE,TRUE,52.0399999999936,5,17,1106,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",884.294358870625,884.34890432517
0.692997364610347,3.31044353257906,0.631371944132651,0.0504953745110362,3.48168248692422,449.219454632852,145,145,NA,0,FALSE,FALSE,92.7599999999948,5,18,768,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",908.438909265705,908.517649423185
0.732700722445995,4.38058882125223,1.0915473361114,0.124730205430071,0.179048478221795,276.211463345887,36,36,NA,0,FALSE,FALSE,13.9700000000012,5,20,488,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",562.422926691774,562.547408019575
0.632593596711292,3.25444851859802,0.169329761332609,0.2,2.2641223354825,353.578774675305,64,64,NA,0,FALSE,TRUE,32.5100000000093,5,21,624,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",717.15754935061,717.254636729251
0.314942685052191,9.44779742362004,1.89821486616554,0.0511925920389049,5.79851988602333,410.311401520022,80,80,NA,52,FALSE,FALSE,52.5800000000017,5,31,797,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",830.622803040044,830.698656390234
0.471682816880525,7.76165083674649,0,0.2,3.5982561012488,192.86798010321,30,30,NA,0,FALSE,FALSE,10.4199999999983,5,32,434,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",395.73596020642,395.876147122308
0.497400624650927,4.32717392724216,1.00775130045123,0.043091468276758,5.60983753314423,296.15726154149,36,36,NA,0,FALSE,FALSE,15.4700000000012,5,33,518,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",602.314523082981,602.431710582981
0.01,20,3.35928158401279,0.186304502666282,6.20256711400435,26.776734025157,71,71,NA,0,FALSE,TRUE,3.73000000001048,5,56,60,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",63.5534680503139,64.664579161425
0.431341934617346,2.74079935817389,0.476389349162079,0.1528136127699,1.42854635289295,282.714633630493,98,98,NA,0,FALSE,TRUE,45.2600000000093,6,24,565,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",575.429267260986,575.536601786926
0.440324742039557,4.07842849423104,0,0.025,4.60394897028384,247.780121076662,23,23,NA,0,FALSE,FALSE,12.0800000000017,6,25,645,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",505.560242153323,505.654138866939
0.451172613749115,6.14139404848778,0.8999182326693,0.0299000291560827,2.05985591314039,313.49717006406,117,117,NA,1,FALSE,FALSE,60.0099999999948,6,26,623,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",636.994340128119,637.091584860696
0.385378445733578,7.75874490943581,0.918591026982104,0.12669770829349,0.0428700248147922,294.48148715885,114,114,NA,0,FALSE,FALSE,56.3899999999994,6,27,600,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",598.9629743177,599.06398441871
0.388611249498001,13.3063826586235,0.583670522582266,0.131632767503391,2.73315218441923,259.812508907249,107,107,NA,0,FALSE,FALSE,58.0299999999988,6,28,655,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",529.625017814497,529.717467737455
0.336505848428235,11.185327036287,0.664031039806486,0.156727623725931,5.08113795851312,274.106019912629,74,74,NA,0,FALSE,FALSE,36.929999999993,6,29,609,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",558.212039825257,558.31154231282
0.4129959546686,8.77913180282113,0.570362737111306,0.0625446271291545,2.83733004937675,396.089717747321,56,56,NA,0,FALSE,FALSE,39.5800000000017,6,30,841,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",802.179435494641,802.251291782066
0.347840876979751,10.3218525956065,0.847468955376998,0.0822919525246824,0.691358374454083,387.631262500888,37,37,NA,0,FALSE,FALSE,25.9799999999959,6,31,858,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",785.262525001776,785.332947536987
0.433182632481947,18.8692939197163,2.7091227726174,0.0775905560166483,5.49722628304404,288.271030286026,81,81,NA,52,FALSE,FALSE,46.6699999999983,6,52,701,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",586.542060572051,586.628391507303
0.367731550924506,20,1.97640471573896,0.131934260340309,1.17083183652704,26.4902362046848,54,54,NA,0,FALSE,TRUE,4,6,76,93,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",62.9804724093696,63.6701275817834
0.386717298384914,3.38480061974336,0.574015008463795,0.2,1.84521612963802,446.065917972653,105,105,NA,1,FALSE,TRUE,89.4100000000035,7,7,1019,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",902.131835945306,902.191065955178
0.687441697054714,4.53581484248878,0.552429292424333,0.0286226340570142,3.81719863252465,296.865631906526,37,37,NA,0,FALSE,FALSE,17.1900000000023,7,8,561,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",603.731263813052,603.83937192116
0.413801086328093,6.73509856037492,0.447348888147632,0.0828670920006102,0.478184387999657,371.465300830117,109,109,NA,0,FALSE,TRUE,70.070000000007,7,9,775,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",752.930601660233,753.008625067255
0.482447036994251,6.89326476024654,2.88392067435478,0.2,0,49.4397121117996,55,55,NA,0,FALSE,TRUE,4.13999999998487,7,66,90,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",108.879424223599,109.593709937885
0.01,3.20411388559327,10,0.0527787711124417,1.94367691620378,59.9465159123274,86,86,NA,0,FALSE,TRUE,7.60999999998603,7,82,108,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",129.893031824655,130.481267118773
0.411258962587364,2.44963134711262,0.258704090071809,0.0782740556672185,5.19021176183614,495.112634186943,75,75,NA,0,FALSE,TRUE,61.7999999999884,8,7,1000,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1000.22526837389,1000.28563054692
0.445286451648496,5.48938659005462,1.08680297482001,0.0435222580717973,1.17900403164312,141.918611096424,76,76,NA,0,FALSE,TRUE,18.5499999999884,8,8,295,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",293.837222192848,294.044834649595
0.576259545033884,6.76526677029959,1.00858561934486,0.0877317431555668,1.46935169360167,531.035839175813,79,79,NA,0,FALSE,FALSE,71.6699999999837,8,9,1076,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1072.07167835163,1072.12775311798
0.565499268596055,5.11345007889156,0.964988117224582,0.105193859595094,4.21864916014044,1001.34448608966,45,45,NA,0,FALSE,FALSE,72.140000000014,8,10,1779,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",2012.68897217933,2012.72281312688
0.48927096754267,6.88642863667846,0.852703762842168,0.0457694739809857,0.704715281929907,1235.50231909148,83,83,NA,52,FALSE,FALSE,176.839999999997,8,11,2308,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",2481.00463818295,2481.03070247487
0.45449459117614,11.7693046515151,1.13741985210028,0.0730465557388253,0.731237440872131,147.964604524061,62,62,NA,0,FALSE,FALSE,15.9100000000035,8,12,310,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",305.929209048123,306.126577469175
0.536909607040334,6.65019701745544,1.02710797074814,0.034807706644486,1.96591921140379,202.584671065708,20,20,NA,0,FALSE,FALSE,6.25999999998021,8,13,372,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",415.169342131415,415.333276557645
0.529316222533685,19.7145965284721,1.37001509421735,0.030555891797073,1.35095826865271,273.334464243666,93,93,NA,0,FALSE,FALSE,49.1600000000035,8,14,640,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",556.668928487332,556.763565711307
0.538306446769046,12.6369107328679,0.828929669073537,0.183340332603695,4.23147278214349,490.901795205845,127,127,NA,52,FALSE,FALSE,120.329999999987,8,15,1088,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",991.80359041169,991.859043276755
0.610729050900631,3.42378614892643,0.378318288453249,0.0320094442423694,4.3523281964286,677.923067116759,58,58,NA,0,FALSE,FALSE,59.7900000000081,8,16,1202,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1365.84613423352,1365.8963014576
0.51115959348321,11.9513999101123,0.445833357122084,0.0279052794143495,5.44279174130062,625.610672612497,61,61,NA,0,FALSE,FALSE,75.820000000007,8,17,1425,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1261.22134522499,1261.26362852309
0.505946342775339,5.02047867047282,0.978091794028162,0.0299059679959928,5.57778584503754,781.293109495479,45,45,NA,0,FALSE,FALSE,53.8699999999953,8,18,1368,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1572.58621899096,1572.6302718544
0.571758433824608,6.6693128291147,0,0.025,4.41471850843273,317.563820092834,28,28,NA,0,FALSE,FALSE,14.9899999999907,8,19,655,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",645.127640185667,645.220090108626
0.601344623230271,5.71582556306905,0.907818463436806,0.0937377489046401,0,336.264302756642,71,71,NA,0,FALSE,FALSE,36.9199999999837,8,20,626,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",682.528605513284,682.625379706833
0.01,2.7400176448246,1.248984441723,0.0275710666823999,2.36853108609013,186.617875709697,81,81,NA,52,FALSE,FALSE,20.7000000000116,8,21,317,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",383.235751419395,383.428677464411
0.532462131404112,8.14622529561836,1.03606402555123,0.125648476637309,3.62884961406561,464.323402713428,78,78,NA,0,FALSE,FALSE,59.5799999999872,8,22,910,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",938.646805426856,938.713177108272
0.509230449742592,7.6506109600649,0.744208500661514,0.0267535891867611,4.74370485518919,677.953477659885,119,119,NA,0,FALSE,FALSE,133.75,8,23,1316,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1365.90695531977,1365.95275684649
0.621662264810559,6.3360783072121,0.535375890291176,0.130897836327655,5.40040797009721,650.854370951405,98,98,NA,0,FALSE,FALSE,107.059999999998,8,24,1275,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1311.70874190281,1311.75602322669
0.512837645341562,6.04340674872241,0.304936862608327,0.128832728115973,1.59907673497761,674.110417542003,48,48,NA,0,FALSE,FALSE,54.7799999999988,8,25,1326,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1358.22083508401,1358.26628962946
0.497816434801868,4.61385210824728,0.644375742979308,0.0354345167118657,4.92670905946526,743.311140637121,65,65,NA,0,FALSE,FALSE,73.179999999993,8,26,1323,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1496.62228127424,1496.6678393608
0.425971658196494,2.26324833534016,0.351429534526805,0.134590919990522,5.12145944421891,319.206665641609,89,89,NA,0,FALSE,TRUE,48.6399999999849,9,13,656,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",648.413331283219,648.505638975526
0.438189668965698,3.12113929754128,0.513784493095423,0.025,1.68835857940126,548.085900134338,48,48,NA,0,FALSE,TRUE,44.6499999999942,9,14,1092,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1106.17180026868,1106.22704888746
0.541966076478406,2.77203287537368,0.812846157521691,0.0977321754019393,4.80347903727665,611.947870730659,57,57,NA,0,FALSE,FALSE,47.4100000000035,9,16,992,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1233.89574146132,1233.9565933883
0.633539940423305,6.14284978483594,1.00967051327524,0.0387492531497072,4.78514610971504,475.905963315465,38,38,NA,0,FALSE,FALSE,28.429999999993,9,17,898,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",961.81192663093,961.879191204921
0.540847676792402,2.29912319030298,0,0.025,0,400.060479560702,50,50,NA,0,FALSE,TRUE,27.8500000000058,9,18,672,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",810.120959121403,810.211049211493
0.510162211209613,8.99724643980135,0.135110548600646,0.2,6.280043714526,496.118057608555,60,60,NA,0,FALSE,TRUE,58.0500000000175,9,19,1151,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1002.23611521711,1002.28851696383
0.406135428292165,10.1027725249461,0.591376169556019,0.025,0,531.066568436243,55,55,NA,0,FALSE,TRUE,54.179999999993,9,20,1173,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1072.13313687249,1072.18455075423
0.426546047333367,7.13646110978534,0.912362363097019,0.025,4.34334300494325,284.845894092172,47,47,NA,0,FALSE,TRUE,22.2799999999988,9,21,569,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",579.691788184345,579.798360120402
0.48625930633832,9.62201409411134,0.632646705574653,0.11823018386171,1.51635200313998,495.972814080392,68,68,NA,0,FALSE,FALSE,63.4199999999837,9,22,1099,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1001.94562816078,1002.00052294578
0.466281672289586,11.0108992319183,0.761056714299051,0.0528654300309899,0.900255610068065,561.020268874037,75,75,NA,52,FALSE,FALSE,81.4799999999814,9,23,1250,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1132.04053774807,1132.08876925933
0.603358787546885,3.54794130763673,0.449438933111636,0.025,4.48052405457469,169.193605799098,92,92,NA,0,FALSE,TRUE,23.570000000007,9,24,306,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",348.387211598196,348.587211598196
0.508872726305357,6.10503522784769,0.983479879644965,0.0462491192127651,4.56958348036251,566.969672891517,43,43,NA,0,FALSE,FALSE,38.3199999999779,9,25,1050,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1143.93934578303,1143.9968170474
0.476277644924097,2.80019584394359,0.678896122316066,0.147639364297631,5.14999768188875,159.231587083197,99,99,NA,0,FALSE,TRUE,26.7999999999884,11,3,329,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",328.463174166394,328.648932680326
0.434953267090142,3.7557455749528,0.674938884051024,0.2,4.44124975565596,228.993345844367,68,68,NA,0,FALSE,TRUE,27.8600000000151,11,6,492,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",467.986691688734,468.110148478858
0.412364008992903,3.98859727721179,0,0.025,3.0995626540591,247.884989329975,29,29,NA,0,FALSE,FALSE,11.8999999999942,11,7,509,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",505.76997865995,505.889262954184
0.512660587070339,9.23005803442416,1.1659825429366,0.0867371074298083,6.280043714526,178.79353371822,49,49,NA,0,FALSE,FALSE,14.6399999999849,11,9,363,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",367.587067436439,367.75513466333
0.431143080110045,4.34797995651642,0.829235251840864,0.0779201795885156,5.90794771597294,206.103670963611,86,86,NA,0,FALSE,TRUE,26,11,10,365,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",422.207341927223,422.374472846443
0.388811518115633,5.91250777235481,0.882322742785918,0.0993701892291036,6.280043714526,148.37202399017,78,78,NA,0,FALSE,TRUE,17.8300000000163,11,13,277,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",306.74404798034,306.965450194362
0.53498446801163,2.380969136284,0.473387362457092,0.049877826601423,0.385719372177469,274.923977223398,53,53,NA,0,FALSE,TRUE,19.859999999986,11,14,450,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",559.847954446796,559.983089581931
0.466889705419962,4.99114714725471,0.971546928034517,0.0344178356525738,4.18287042462027,441.40612805676,37,37,NA,0,FALSE,FALSE,24.8600000000151,11,15,799,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",892.812256113521,892.887918156396
0.421387330705084,4.03795845562592,1.73786657110385,0.0272945273735394,2.81818952502874,409.173798015145,58,58,NA,0,FALSE,FALSE,33.1300000000047,11,16,685,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",828.34759603029,828.435961273295
0.498277927732227,2.99932304977021,0.563583622029202,0.025,5.01991407628541,516.809048377217,46,46,NA,0,FALSE,TRUE,33.8899999999849,11,17,868,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",1043.61809675443,1043.68770232288
0.190237811391212,4.95649563063554,0.820550507960755,0.058503363576569,6.04821485014946,234.617205108542,71,71,NA,0,FALSE,TRUE,25.210000000021,11,18,434,5,"fit_glaze_osc_zeta_v4_one_amp_mouse",479.234410217083,479.374597132971
