"amp_on","amp","feedback_level","Variable","subject_id","Mean","Error"
1,1,0.7,"H",751,0.176629936737974,0.00271821789055512
1,1,0.7,"P",751,0.0805278589302567,9.70426534109354e-04
0,1,0.7,"Accuracy",752,0.8505,0.00797537951066716
0,1,0.7,"H",752,0.16750990594946,0.00312066492826758
0,1,0.7,"P",752,0.0793926962012889,0.0011793489724767
1,1,0.7,"Accuracy",752,0.8325,0.00835205084854542
1,1,0.7,"H",752,0.171276736302437,0.0029127217085789
1,1,0.7,"P",752,0.0730917516757789,0.00113030547445897
0,1,0.7,"Accuracy",753,0.8185,0.00862067474253079
0,1,0.7,"H",753,0.16997001769849,0.00314678103587797
0,1,0.7,"P",753,0.101342405937688,0.00143484373498888
1,1,0.7,"Accuracy",753,0.806,0.00884426992777118
1,1,0.7,"H",753,0.172227762726563,0.00316856151052808
1,1,0.7,"P",753,0.0939599981685604,0.00126779826626405
0,1,0.7,"Accuracy",754,0.8225,0.00854595762310158
0,1,0.7,"H",754,0.18057530604353,0.00260924186686767
0,1,0.7,"P",754,0.104972777410356,0.00122268560817512
1,1,0.7,"Accuracy",754,0.8115,0.00874769318552234
1,1,0.7,"H",754,0.190531677580655,0.00269664829911418
1,1,0.7,"P",754,0.0978263756517112,0.00106122164476002
0,1,0.7,"Accuracy",755,0.8045,0.00887013047295831
0,1,0.7,"H",755,0.20135412887455,0.00252386262662784
0,1,0.7,"P",755,0.111212191671833,0.00150699759967721
1,1,0.7,"Accuracy",755,0.784,0.00920404026385094
1,1,0.7,"H",755,0.197100046783743,0.00248145481270728
1,1,0.7,"P",755,0.106381063755508,0.00139199017389829
0,1,0.7,"Accuracy",756,0.85,0.00798635655010924
0,1,0.7,"H",756,0.160385821858376,0.00318225408371296
0,1,0.7,"P",756,0.0882292682297519,0.00138264687294864
1,1,0.7,"Accuracy",756,0.8455,0.00808378307318963
1,1,0.7,"H",756,0.163576005195784,0.00302439468506137
1,1,0.7,"P",756,0.0740024535634558,0.00123577734182014
0,1,0.7,"Accuracy",757,0.8235,0.00852702938396822
0,1,0.7,"H",757,0.146718815973572,0.00298572140494354
0,1,0.7,"P",757,0.103839341977017,0.00162056545797636
1,1,0.7,"Accuracy",757,0.7975,0.00898817382087803
1,1,0.7,"H",757,0.135388766590154,0.00265493252590407
1,1,0.7,"P",757,0.10418950478776,0.00170968341535793
0,1,0.7,"Accuracy",758,0.7895,0.0091179187988055
0,1,0.7,"H",758,0.191503313685071,0.00358524340212622
0,1,0.7,"P",758,0.115699995575266,0.00137460012882644
1,1,0.7,"Accuracy",758,0.7715,0.0093908449558329
1,1,0.7,"H",758,0.199184014633621,0.00350738768388356
1,1,0.7,"P",758,0.116688094846844,0.00149435363973817
0,1,0.7,"Accuracy",759,0.845,0.00809445860635936
0,1,0.7,"H",759,0.133983894067638,0.00242526810070773
0,1,0.7,"P",759,0.102760239253673,0.00135693655307966
1,1,0.7,"Accuracy",759,0.836,0.00828168419746692
1,1,0.7,"H",759,0.142252627799035,0.00247471482305806
1,1,0.7,"P",759,0.094117240650014,0.00138589174131168
0,1,0.7,"Accuracy",760,0.8345,0.00831200455424893
0,1,0.7,"H",760,0.136050199314774,0.00263176019290097
0,1,0.7,"P",760,0.082114633149885,0.00122822735806229
1,1,0.7,"Accuracy",760,0.824,0.00851752746617635
1,1,0.7,"H",760,0.134040521221834,0.00285393420334364
1,1,0.7,"P",760,0.0762713106148298,0.00122900206280933
0,1,0.7,"Accuracy",761,0.835,0.0083019251370083
0,1,0.7,"H",761,0.134597737721346,0.00258671659960171
0,1,0.7,"P",761,0.0839337059479286,0.00112641192729505
1,1,0.7,"Accuracy",761,0.845,0.00809445860635936
1,1,0.7,"H",761,0.1265008600243,0.00250331372059065
1,1,0.7,"P",761,0.0751484538356249,0.00115993307501385
0,1,0.7,"Accuracy",762,0.8405,0.00818922503679998
0,1,0.7,"H",762,0.123466940650069,0.00289365190258223
0,1,0.7,"P",762,0.0913152844575065,0.00112922103209882
1,1,0.7,"Accuracy",762,0.82,0.00859284111683846
1,1,0.7,"H",762,0.137206136569191,0.0032403409900693
1,1,0.7,"P",762,0.0884410620483113,0.00110888967504477
0,1,0.7,"Accuracy",763,0.8465,0.00806234306438543
0,1,0.7,"H",763,0.1311492596627,0.00275365177383425
0,1,0.7,"P",763,0.0843101207318252,0.00118511824722369
1,1,0.7,"Accuracy",763,0.833,0.00834207978549557
1,1,0.7,"H",763,0.140239694364707,0.00273514911892367
1,1,0.7,"P",763,0.0818494021179372,0.00123322365941867
0,1,0.7,"Accuracy",764,0.8015,0.00892124819376007
0,1,0.7,"H",764,0.220735789103832,0.00309056816702893
0,1,0.7,"P",764,0.110717367487413,0.00138556834484613
1,1,0.7,"Accuracy",764,0.793,0.00906181870703335
1,1,0.7,"H",764,0.226366029487492,0.00310478678159452
1,1,0.7,"P",764,0.104054491300272,0.00135818222684899
0,1,0.7,"Accuracy",765,0.8435,0.00812630872209045
0,1,0.7,"H",765,0.119180047310984,0.00217910336775218
0,1,0.7,"P",765,0.100116022037498,0.00148690125189756
1,1,0.7,"Accuracy",765,0.8235,0.00852702938396822
1,1,0.7,"H",765,0.122235723360655,0.00233572331386204
1,1,0.7,"P",765,0.10308850586237,0.00134725274333054
0,1,0.7,"Accuracy",766,0.8325,0.00835205084854542
0,1,0.7,"H",766,0.184249839011702,0.00354355092798045
0,1,0.7,"P",766,0.0983396425514818,0.00131175581941234
1,1,0.7,"Accuracy",766,0.803,0.00889578931482569
1,1,0.7,"H",766,0.187713483914389,0.00339199453615953
1,1,0.7,"P",766,0.0998241879153142,0.00121533918319822
0,1,0.7,"Accuracy",767,0.8015,0.00892124819376007
0,1,0.7,"H",767,0.176084367111628,0.00273192635266563
0,1,0.7,"P",767,0.11669287509863,0.0012702171990757
1,1,0.7,"Accuracy",767,0.803,0.00889578931482569
1,1,0.7,"H",767,0.175791655986393,0.0027965083975872
1,1,0.7,"P",767,0.0998901516497621,0.00156737199858536
0,1,0.7,"Accuracy",768,0.823,0.00853650607496908
0,1,0.7,"H",768,0.123011363696552,0.00290090157954534
0,1,0.7,"P",768,0.11026939854406,0.00117090501273282
1,1,0.7,"Accuracy",768,0.8155,0.0086756849155774
1,1,0.7,"H",768,0.139028004374842,0.00315443411855393
1,1,0.7,"P",768,0.101511226673808,8.75220803825337e-04
0,1,0.7,"Accuracy",769,0.8505,0.00797537951066716
0,1,0.7,"H",769,0.141129750595525,0.00329384659449621
0,1,0.7,"P",769,0.0732600246296814,0.00123959329776766
1,1,0.7,"Accuracy",769,0.815,0.00868476900132083
1,1,0.7,"H",769,0.15635167593116,0.00360164081893737
1,1,0.7,"P",769,0.0823028722692969,0.0011813499030951
0,1,0.7,"Accuracy",770,0.823,0.00853650607496908
0,1,0.7,"H",770,0.174604837084135,0.00301291311136003
0,1,0.7,"P",770,0.100782883975506,0.00114955052602623
1,1,0.7,"Accuracy",770,0.8115,0.00874769318552234
1,1,0.7,"H",770,0.182497447893343,0.00334632231858104
1,1,0.7,"P",770,0.0875277179315617,0.00118775436890532
0,1,0.7,"Accuracy",771,0.8595,0.00777239216972613
0,1,0.7,"H",771,0.102983862465625,0.00238158177559275
0,1,0.7,"P",771,0.0786189501619008,0.00116012857983937
1,1,0.7,"Accuracy",771,0.84,0.00819961077176254
1,1,0.7,"H",771,0.110354193191554,0.00238819805059491
1,1,0.7,"P",771,0.0843942931906211,0.00123005206696644
0,1,0.7,"Accuracy",772,0.844,0.00811572131521488
0,1,0.7,"H",772,0.178209218221702,0.0032314667982947
0,1,0.7,"P",772,0.0952324153017724,0.00112766274141125
1,1,0.7,"Accuracy",772,0.839,0.00822029723570393
1,1,0.7,"H",772,0.165120214512192,0.00307290801188376
1,1,0.7,"P",772,0.0844828141419975,0.00115134692307429
0,1,0.7,"Accuracy",773,0.863,0.00769058336774709
0,1,0.7,"H",773,0.138870999218201,0.00281057420758474
0,1,0.7,"P",773,0.081527924439796,0.00127267331140724
1,1,0.7,"Accuracy",773,0.852,0.00794226288723088
1,1,0.7,"H",773,0.1383310678941,0.00273972407594225
1,1,0.7,"P",773,0.0789714880632563,0.00126383985114185
0,1,0.7,"Accuracy",774,0.857,0.00782982458785242
0,1,0.7,"H",774,0.200594568288247,0.0026482267380067
0,1,0.7,"P",774,0.0977764127879763,0.00116042359631367
1,1,0.7,"Accuracy",774,0.8415,0.00816836802048359
1,1,0.7,"H",774,0.207093891643952,0.00259573552132871
1,1,0.7,"P",774,0.0940009069064332,0.00120083920050111
0,1,0.7,"Accuracy",775,0.818,0.00862990368537271
0,1,0.7,"H",775,0.133500136847712,0.00283323172590947
0,1,0.7,"P",775,0.111630109491158,0.00125334672475555
1,1,0.7,"Accuracy",775,0.8275,0.00845030051473879
1,1,0.7,"H",775,0.134998986636022,0.00290785726010972
1,1,0.7,"P",775,0.100519898375648,0.00106002884008105
0,1,0.7,"Accuracy",776,0.835,0.0083019251370083
0,1,0.7,"H",776,0.116630069836096,0.00277847598209719
0,1,0.7,"P",776,0.0917441340534894,0.00130091397986402
1,1,0.7,"Accuracy",776,0.823,0.00853650607496908
1,1,0.7,"H",776,0.130659202755708,0.00259600316714833
1,1,0.7,"P",776,0.0972396789532064,0.00134435105716289
0,1,0.7,"Accuracy",777,0.7915,0.00908598660445238
0,1,0.7,"H",777,0.15005809512525,0.00297647430674666
0,1,0.7,"P",777,0.110338341048651,0.00138922724531279
1,1,0.7,"Accuracy",777,0.801,0.00892969034652616
1,1,0.7,"H",777,0.167836543744954,0.0033698796956732
1,1,0.7,"P",777,0.0895922475697403,0.00129522703255701
0,1,0.7,"Accuracy",778,0.8415,0.00816836802048359
0,1,0.7,"H",778,0.123204483333513,0.00262525901684752
0,1,0.7,"P",778,0.0927250264992418,0.00132908553722664
1,1,0.7,"Accuracy",778,0.8395,0.00820996813565036
1,1,0.7,"H",778,0.114436045293782,0.00265831993509468
1,1,0.7,"P",778,0.0811422055824462,0.00113780940234223
0,1,0.7,"Accuracy",779,0.8705,0.00750953204505899
0,1,0.7,"H",779,0.154611267654642,0.00289934913308996
0,1,0.7,"P",779,0.101287063356111,0.00106364277831915
1,1,0.7,"Accuracy",779,0.8605,0.00774918705090895
1,1,0.7,"H",779,0.156698170722053,0.00275056382811005
1,1,0.7,"P",779,0.0887323102007868,0.00126662937544111
0,1,0.7,"Accuracy",780,0.8625,0.00770237224945241
0,1,0.7,"H",780,0.143862660545586,0.00262821300847221
0,1,0.7,"P",780,0.0874411661898444,0.00108221816424476
1,1,0.7,"Accuracy",780,0.8475,0.00804078367455875
1,1,0.7,"H",780,0.150358216717753,0.00259625792184989
1,1,0.7,"P",780,0.0752664026124571,9.5612834768657e-04
0,1,0.7,"Accuracy",781,0.8185,0.00862067474253079
0,1,0.7,"H",781,0.155619762804914,0.0025784604904048
0,1,0.7,"P",781,0.0988665012788564,0.00126574006523055
1,1,0.7,"Accuracy",781,0.8005,0.00893811053354986
1,1,0.7,"H",781,0.164328960019944,0.00263503325379915
1,1,0.7,"P",781,0.097068793791632,0.00115979921689287
0,1,0.7,"Accuracy",782,0.8345,0.00831200455424893
0,1,0.7,"H",782,0.151332555644385,0.00258515910178982
0,1,0.7,"P",782,0.0988456231335388,0.00109796522131913
1,1,0.7,"Accuracy",782,0.8005,0.00893811053354986
1,1,0.7,"H",782,0.158956494630165,0.00269741668607171
1,1,0.7,"P",782,0.112559151943947,0.00130628489245688
0,1,0.7,"Accuracy",783,0.843,0.00813686698319145
0,1,0.7,"H",783,0.226988092027274,0.00267543925217152
0,1,0.7,"P",783,0.114424690282358,0.00114491532367624
1,1,0.7,"Accuracy",783,0.8225,0.00854595762310158
1,1,0.7,"H",783,0.221771025247669,0.00280523691708951
1,1,0.7,"P",783,0.111221065836365,0.00123151797743447
0,1,0.7,"Accuracy",784,0.8605,0.00774918705090895
0,1,0.7,"H",784,0.18304219652821,0.00319200790643678
0,1,0.7,"P",784,0.0842768800319341,0.00103863547030215
1,1,0.7,"Accuracy",784,0.8255,0.00848886950381064
1,1,0.7,"H",784,0.191552090950103,0.00312068710507341
1,1,0.7,"P",784,0.0846945354059386,0.00110393948998101
0,1,0.7,"Accuracy",785,0.8235,0.00852702938396822
0,1,0.7,"H",785,0.107322812913825,0.00213282732768699
0,1,0.7,"P",785,0.0865641106953258,0.00126991976679458
1,1,0.7,"Accuracy",785,0.7965,0.00900468862363404
1,1,0.7,"H",785,0.0926929877623402,0.00201620786810413
1,1,0.7,"P",785,0.0846938311269579,0.00123438394740977
0,1,0.7,"Accuracy",786,0.825,0.008498447611529
0,1,0.7,"H",786,0.131393884448168,0.00270193255990046
0,1,0.7,"P",786,0.106626499337272,0.0015003149147934
1,1,0.7,"Accuracy",786,0.826,0.00847926582756357
1,1,0.7,"H",786,0.129578518736829,0.00291361016250155
1,1,0.7,"P",786,0.0978077388781665,0.00123247589501155
0,1,0.7,"Accuracy",787,0.807,0.00882691663201904
0,1,0.7,"H",787,0.12854854118803,0.00284123360636189
0,1,0.7,"P",787,0.0992492454703186,0.00132432184829496
1,1,0.7,"Accuracy",787,0.811,0.00875658831506082
1,1,0.7,"H",787,0.124973082091749,0.00306864007693243
1,1,0.7,"P",787,0.0752968686109808,0.00117643756176204
0,1,0.7,"Accuracy",788,0.817,0.00864828864274454
0,1,0.7,"H",788,0.174254576560769,0.00316318015908151
0,1,0.7,"P",788,0.0996676172153001,0.00135188160249024
1,1,0.7,"Accuracy",788,0.804,0.00887870574508773
1,1,0.7,"H",788,0.189652891262584,0.00329447264576895
1,1,0.7,"P",788,0.0965399506191863,0.00138506766244873
0,1,0.7,"Accuracy",789,0.834,0.008322056735817
0,1,0.7,"H",789,0.14321109844343,0.00303641301805885
0,1,0.7,"P",789,0.0874875007233029,0.00126655832262808
1,1,0.7,"Accuracy",789,0.8375,0.00825111601286328
1,1,0.7,"H",789,0.142374144245117,0.00344323810628364
1,1,0.7,"P",789,0.0812942184190944,0.00125828966141596
0,1,0.7,"Accuracy",790,0.843,0.00813686698319145
0,1,0.7,"H",790,0.215100658088985,0.00290107992108673
0,1,0.7,"P",790,0.087267718916744,0.00132510598196994
1,1,0.7,"Accuracy",790,0.8285,0.00843086085209296
1,1,0.7,"H",790,0.220642433801572,0.00280657055164639
1,1,0.7,"P",790,0.0859461742083764,0.00131188990381329
0,1,0.7,"Accuracy",791,0.8445,0.00810510464834849
0,1,0.7,"H",791,0.128680344550329,0.00245470400763934
0,1,0.7,"P",791,0.0858801874594616,0.001206007763242
1,1,0.7,"Accuracy",791,0.8245,0.00850800023707199
1,1,0.7,"H",791,0.125427664602195,0.00267776136070656
1,1,0.7,"P",791,0.095239482130737,0.0012621053028445
0,1,0.7,"Accuracy",792,0.797,0.00899644196246449
0,1,0.7,"H",792,0.143641556433649,0.00270687636421115
0,1,0.7,"P",792,0.119582930562694,0.00141700796371467
1,1,0.7,"Accuracy",792,0.774,0.00935445096606093
1,1,0.7,"H",792,0.144534158265251,0.00261760362462826
1,1,0.7,"P",792,0.11971966970388,0.00127761296582033
0,1,0.7,"Accuracy",793,0.8035,0.00888725867089181
0,1,0.7,"H",793,0.115538226614491,0.00242736126806812
0,1,0.7,"P",793,0.122481998647654,0.00149999372169416
1,1,0.7,"Accuracy",793,0.7915,0.00908598660445238
1,1,0.7,"H",793,0.112236875965861,0.00245167284723408
1,1,0.7,"P",793,0.116554194631176,0.00154247294114009
0,1,0.7,"Accuracy",794,0.8525,0.00793116174739437
0,1,0.7,"H",794,0.128590776797334,0.00288697670165367
0,1,0.7,"P",794,0.103612624572497,0.00136494997085643
1,1,0.7,"Accuracy",794,0.861,0.00773753414967318
1,1,0.7,"H",794,0.127443283659963,0.00291097834232907
1,1,0.7,"P",794,0.0889461248938792,0.00123556541221087
0,1,0.7,"Accuracy",795,0.8155,0.0086756849155774
0,1,0.7,"H",795,0.102581361334768,0.00201787217852037
0,1,0.7,"P",795,0.0903139551000058,0.0011780863834033
1,1,0.7,"Accuracy",795,0.7925,0.00906989561699867
1,1,0.7,"H",795,0.104609050688552,0.0019503472271152
1,1,0.7,"P",795,0.0880748240188497,0.00103464296942102
0,1,0.7,"Accuracy",796,0.8285,0.00843086085209296
0,1,0.7,"H",796,0.167993654754776,0.00323055353063679
0,1,0.7,"P",796,0.0841807174602473,0.00112195404413672
1,1,0.7,"Accuracy",796,0.7985,0.00897157285874555
1,1,0.7,"H",796,0.178068037214423,0.00343950274185898
1,1,0.7,"P",796,0.0972530330522696,0.00124109234539878
0,1,0.7,"Accuracy",797,0.8565,0.00784121274476431
0,1,0.7,"H",797,0.17208524575317,0.00323850880484185
0,1,0.7,"P",797,0.10401627841027,0.00118378144155893
1,1,0.7,"Accuracy",797,0.8305,0.00839166759604557
1,1,0.7,"H",797,0.169901362488022,0.00349083908807237
1,1,0.7,"P",797,0.100373497625793,0.00141496158662146
0,1,0.7,"Accuracy",798,0.89,0.0069981774229882
0,1,0.7,"H",798,0.097450177772637,0.00202533045908414
0,1,0.7,"P",798,0.084073230063618,9.75472533956354e-04
1,1,0.7,"Accuracy",798,0.868,0.00757077660013585
1,1,0.7,"H",798,0.0997404358905625,0.00219707892076467
1,1,0.7,"P",798,0.0827694499910244,0.00100160046769724
0,1,0.7,"Accuracy",799,0.8355,0.00829181838477321
0,1,0.7,"H",799,0.117377545104567,0.0024919908278044
0,1,0.7,"P",799,0.0851289157830342,0.0011101514767565
1,1,0.7,"Accuracy",799,0.8375,0.00825111601286328
1,1,0.7,"H",799,0.105908151064863,0.00238595420150739
1,1,0.7,"P",799,0.0743514197194366,0.00115008164872394
0,1,0.7,"Accuracy",800,0.842,0.00815789652041621
0,1,0.7,"H",800,0.126432334151241,0.00263331025379773
0,1,0.7,"P",800,0.109032724754737,8.96165369238316e-04
1,1,0.7,"Accuracy",800,0.8505,0.00797537951066716
1,1,0.7,"H",800,0.13591023946674,0.00263375984782363
1,1,0.7,"P",800,0.0870228924483566,9.06380341527525e-04
0,1,0.7,"Accuracy",801,0.822,0.00855538411169536
0,1,0.7,"H",801,0.119520460718104,0.00267190675482161
0,1,0.7,"P",801,0.0951324084619848,0.00126367512104756
1,1,0.7,"Accuracy",801,0.815,0.00868476900132083
1,1,0.7,"H",801,0.122169241239906,0.00272179033136384
1,1,0.7,"P",801,0.0831306818983694,0.00118940851408185
0,1,0.7,"Accuracy",802,0.833,0.00834207978549557
0,1,0.7,"H",802,0.103988867497822,0.0021797321891306
0,1,0.7,"P",802,0.0864576436375122,0.00114015411295535
1,1,0.7,"Accuracy",802,0.812,0.00873877469051272
1,1,0.7,"H",802,0.108173333635916,0.00260691648864946
1,1,0.7,"P",802,0.0834321598721325,9.70334975661738e-04
0,1,0.7,"Accuracy",803,0.889,0.00702596485125321
0,1,0.7,"H",803,0.155151671723523,0.00317195056163162
0,1,0.7,"P",803,0.0946471959184299,0.00126613549290834
1,1,0.7,"Accuracy",803,0.8645,0.00765500977055507
1,1,0.7,"H",803,0.14165388394722,0.00303108454599571
1,1,0.7,"P",803,0.0918719226599126,0.0013585145813503
0,1,0.7,"Accuracy",804,0.8295,0.00841131678900887
0,1,0.7,"H",804,0.155560773163026,0.00309356539733555
0,1,0.7,"P",804,0.0968611074041467,0.00136663267017895
1,1,0.7,"Accuracy",804,0.809,0.00879193659409218
1,1,0.7,"H",804,0.163631391044955,0.00320906273166204
1,1,0.7,"P",804,0.0925718516027553,0.00143813613288129
0,1,0.7,"Accuracy",805,0.8415,0.00816836802048359
0,1,0.7,"H",805,0.133996314778191,0.00260501431352615
0,1,0.7,"P",805,0.106443699595491,0.00149886580427531
1,1,0.7,"Accuracy",805,0.825,0.008498447611529
1,1,0.7,"H",805,0.14998480438942,0.00272428833221574
1,1,0.7,"P",805,0.102130752460935,0.00157036634377831
0,1,0.7,"Accuracy",806,0.8495,0.00799730288451759
0,1,0.7,"H",806,0.133168263958534,0.00287868553319843
0,1,0.7,"P",806,0.10387970310223,0.00118442389245887
1,1,0.7,"Accuracy",806,0.865,0.00764308238567249
1,1,0.7,"H",806,0.138438895251997,0.00283186858844442
1,1,0.7,"P",806,0.0839954262507584,9.48085849394994e-04
0,1,0.7,"Accuracy",807,0.853,0.00792002925699873
0,1,0.7,"H",807,0.109774056411777,0.00250750497102496
0,1,0.7,"P",807,0.0920185811769878,0.00117589147671084
1,1,0.7,"Accuracy",807,0.827,0.00845998142095013
1,1,0.7,"H",807,0.113534145956868,0.0027216632472135
1,1,0.7,"P",807,0.0975481443380791,0.00119673744503788
0,1,0.7,"Accuracy",808,0.8435,0.00812630872209045
0,1,0.7,"H",808,0.119484934075737,0.00302370962237116
0,1,0.7,"P",808,0.0899025744381543,0.00129685510164919
1,1,0.7,"Accuracy",808,0.8395,0.00820996813565036
1,1,0.7,"H",808,0.117621926864054,0.00313674140719711
1,1,0.7,"P",808,0.0720016106541799,0.00112269189243315
0,1,0.7,"Accuracy",809,0.8595,0.00777239216972613
0,1,0.7,"H",809,0.241065053069205,0.00282292652849442
0,1,0.7,"P",809,0.103067835882887,0.00101110403489068
1,1,0.7,"Accuracy",809,0.8295,0.00841131678900887
1,1,0.7,"H",809,0.238948981886673,0.00273837970169365
1,1,0.7,"P",809,0.108824752915324,8.27182173846479e-04
0,1,0.7,"Accuracy",810,0.8875,0.00706730842854705
0,1,0.7,"H",810,0.148187160556617,0.00220751777560849
0,1,0.7,"P",810,0.0827910219869936,0.00115281551006694
1,1,0.7,"Accuracy",810,0.872,0.00747234353860819
1,1,0.7,"H",810,0.1505589928939,0.00224073712340799
1,1,0.7,"P",810,0.0745362526236296,0.00123343241564594
0,1,0.7,"Accuracy",811,0.8465,0.00806234306438543
0,1,0.7,"H",811,0.105971162284682,0.0023557102591227
0,1,0.7,"P",811,0.101211061895876,0.00116344272684777
1,1,0.7,"Accuracy",811,0.8435,0.00812630872209045
1,1,0.7,"H",811,0.101152792025999,0.00239557290408515
1,1,0.7,"P",811,0.0806302169440205,0.00123031378163147
0,1,0.7,"Accuracy",812,0.845,0.00809445860635936
0,1,0.7,"H",812,0.172474929934957,0.00303515490315635
0,1,0.7,"P",812,0.104996948305081,0.00138961964296157
1,1,0.7,"Accuracy",812,0.832,0.00836199506581655
1,1,0.7,"H",812,0.178152975780205,0.00310113995772108
1,1,0.7,"P",812,0.0924849686049473,0.00122795978920936
0,1,0.7,"Accuracy",813,0.8135,0.00871187829412842
0,1,0.7,"H",813,0.208075825335472,0.0034385893315101
0,1,0.7,"P",813,0.0963049702033021,0.00113295720983667
1,1,0.7,"Accuracy",813,0.7945,0.00903746163789525
1,1,0.7,"H",813,0.205773008872272,0.00316822406804094
1,1,0.7,"P",813,0.094036831922,0.0011497546214931
0,1,0.7,"Accuracy",814,0.8055,0.00885291262980809
0,1,0.7,"H",814,0.126470779060572,0.00259689626434372
0,1,0.7,"P",814,0.102198115979045,0.0013385303570113
1,1,0.7,"Accuracy",814,0.799,0.00896323991840659
1,1,0.7,"H",814,0.13556339466368,0.00290535303364617
1,1,0.7,"P",814,0.0933908129726548,0.00119634284529223
0,1,0.7,"Accuracy",815,0.838,0.00824087106912789
0,1,0.7,"H",815,0.22752141430251,0.00343503613864466
0,1,0.7,"P",815,0.0958208001666286,0.00125574265416869
1,1,0.7,"Accuracy",815,0.8245,0.00850800023707199
1,1,0.7,"H",815,0.231569620298623,0.00360922814455042
1,1,0.7,"P",815,0.0921016616810069,0.00121955660937188
0,1,0.7,"Accuracy",816,0.852,0.00794226288723088
0,1,0.7,"H",816,0.127766605389986,0.00253603260565599
0,1,0.7,"P",816,0.0768381947681822,0.00104354378241678
1,1,0.7,"Accuracy",816,0.8205,0.00858351404476502
1,1,0.7,"H",816,0.120641365859123,0.00282701197050625
1,1,0.7,"P",816,0.093246621056027,0.00125193003162505
0,1,0.7,"Accuracy",817,0.857,0.00782982458785242
0,1,0.7,"H",817,0.13288603439394,0.00252954521988687
0,1,0.7,"P",817,0.0807773374873985,0.00107117810445966
1,1,0.7,"Accuracy",817,0.84,0.00819961077176254
1,1,0.7,"H",817,0.116345901896903,0.00239044131845961
1,1,0.7,"P",817,0.0877004398095644,0.00140319405513787
0,1,0.7,"Accuracy",818,0.8235,0.00852702938396822
0,1,0.7,"H",818,0.115666941077229,0.00233750151197272
0,1,0.7,"P",818,0.0995125037933389,0.00131228146847361
1,1,0.7,"Accuracy",818,0.826,0.00847926582756357
1,1,0.7,"H",818,0.120179754726333,0.00241489302471558
1,1,0.7,"P",818,0.0844434731853577,0.00136554274244378
0,1,0.7,"Accuracy",819,0.869,0.00754638814181947
0,1,0.7,"H",819,0.166103921837907,0.00299990364085889
0,1,0.7,"P",819,0.082446018725082,9.50094198621236e-04
1,1,0.7,"Accuracy",819,0.858,0.00780695038008559
1,1,0.7,"H",819,0.16434629721549,0.00286802351629942
1,1,0.7,"P",819,0.0754094157057919,0.0011330302858314
0,1,0.7,"Accuracy",820,0.829,0.0084211019159454
0,1,0.7,"H",820,0.108485393855314,0.00239074859383331
0,1,0.7,"P",820,0.0859521203200483,0.00117073490990408
1,1,0.7,"Accuracy",820,0.835,0.0083019251370083
1,1,0.7,"H",820,0.0970197966454977,0.00235565301862455
1,1,0.7,"P",820,0.0669067884327983,9.70965323092207e-04
0,1,0.7,"Accuracy",821,0.8385,0.00823059817833349
0,1,0.7,"H",821,0.212936241117842,0.00309645805217343
0,1,0.7,"P",821,0.104988316094595,0.00110938636030521
1,1,0.7,"Accuracy",821,0.835,0.0083019251370083
1,1,0.7,"H",821,0.220560278570907,0.00315819911947633
1,1,0.7,"P",821,0.0960439655221735,0.00116433000962951
0,1,0.7,"Accuracy",822,0.82,0.00859284111683846
0,1,0.7,"H",822,0.152019658117144,0.00305928763072651
0,1,0.7,"P",822,0.0955380183513947,0.00135403522533885
1,1,0.7,"Accuracy",822,0.839,0.00822029723570393
1,1,0.7,"H",822,0.134562966768032,0.00267405465252443
1,1,0.7,"P",822,0.0855218178881579,0.00116904225108721
0,1,0.7,"Accuracy",823,0.8415,0.00816836802048359
0,1,0.7,"H",823,0.0944125000596499,0.00165330170822421
0,1,0.7,"P",823,0.0960959835782519,0.00108055735549652
1,1,0.7,"Accuracy",823,0.8265,0.00846963649581171
1,1,0.7,"H",823,0.0821864060285216,0.00173752094682883
1,1,0.7,"P",823,0.0882987050883547,0.00124393974367944
0,1,0.7,"Accuracy",824,0.817,0.00864828864274454
0,1,0.7,"H",824,0.15528020269181,0.0031176492763333
0,1,0.7,"P",824,0.10275909504427,0.00126655499164177
1,1,0.7,"Accuracy",824,0.8225,0.00854595762310158
1,1,0.7,"H",824,0.141631880213409,0.00317814293083933
1,1,0.7,"P",824,0.0839272081618918,0.0010390683371355
0,1,0.7,"Accuracy",825,0.828,0.00844059368829619
0,1,0.7,"H",825,0.142541479633201,0.00318240934863413
0,1,0.7,"P",825,0.0929782966386,0.0013071641073987
1,1,0.7,"Accuracy",825,0.796,0.0090129138633493
1,1,0.7,"H",825,0.127600318612798,0.00267696382017032
1,1,0.7,"P",825,0.102978497648295,0.00127152724309567
0,1,0.7,"Accuracy",826,0.812,0.00873877469051272
0,1,0.7,"H",826,0.117059253692852,0.00223583378254422
0,1,0.7,"P",826,0.0928734668316593,0.00117762865284628
1,1,0.7,"Accuracy",826,0.8165,0.00865744481214507
1,1,0.7,"H",826,0.13633711884376,0.00226004516180524
1,1,0.7,"P",826,0.0770676143403422,0.00101701848656583
0,1,0.7,"Accuracy",827,0.85,0.00798635655010924
0,1,0.7,"H",827,0.115786154627471,0.00229197533029548
0,1,0.7,"P",827,0.103111027505512,0.0014100071541377
1,1,0.7,"Accuracy",827,0.8425,0.00814739621182843
1,1,0.7,"H",827,0.123910849930497,0.00217365703524099
1,1,0.7,"P",827,0.0947881952116566,0.00129258074328923
