"","average_internal","average_external","sensitivity","bias","study_id","subject_id","dprime","meta_dprime","meta_dprime_ratio","average_diff_ei","var_diff_ei","ratio"
"864",0.597974612193362,0.51003848003848,0.0399954786780014,0.556117014148804,41,2081,0.0494759477405838,0.27,5.45719712971818,-0.087936132154882,0.21124819973739,0.852943368561529
"865",0.584261589105339,0.711627284752285,0.136009838789406,0.590858632538057,41,2082,1.11115912619668,0.91,0.818964609609774,0.127365695646945,0.232839783746656,1.21799429916654
"866",0.468730309042809,0.785676256613756,0.159174230650969,0.774664519011342,41,2083,1.57702041857568,1.77,1.12236974179359,0.316945947570947,0.190834878211227,1.67617975935497
"867",0.481397682178932,0.866577155483405,0.0629312739400359,0.880536627048678,41,2084,2.38651212012805,1.55,0.649483397518565,0.385179473304473,0.160308637252912,1.80012739479976
"868",0.533461099086099,0.912348635161135,0.153060726516685,0.871031951041487,41,2085,2.75620220760501,4.03,1.46215687255466,0.378887536075036,0.184799506454614,1.71024398353344
"869",0.486696954665705,0.759293154761905,0.121269411564251,0.64880242799653,41,2086,1.41411270869542,0.98,0.693014067389362,0.2725962000962,0.199999607196212,1.56009432046567
"870",0.493820797258297,0.703142436267436,0.155445197646413,0.708485513121179,41,2087,1.07171307445487,0.9,0.839777008839599,0.209321639009139,0.234629700470766,1.42388178094421
"871",0.462550880832131,0.831671476671476,0.0726268954695525,0.829415192745159,41,2088,1.92320619593409,1.05,0.545963299317481,0.369120595839346,0.186862888683383,1.79801079434828
"872",0.450995144901395,0.747746813371813,0.157376281515584,0.724927006469191,41,2089,1.33967707576195,1.59,1.18685318183539,0.296751668470418,0.17787382155919,1.65799304454885
"873",0.459859006734007,0.746440370971621,0.105695108496215,0.737842355930396,41,2090,1.31747746623895,0.69,0.523728122629505,0.286581364237614,0.232298391829659,1.62319397911321
"874",0.544828568422318,0.80467322029822,0.127195402881322,0.811454336544228,41,2091,1.75557473246752,1.56,0.888597888286628,0.259844651875902,0.217967546937306,1.4769291974324
"875",0.52336317039442,0.867106706950457,0.0949720156524539,0.882817413722555,41,2092,2.21462687914393,1.68,0.758592797649691,0.343743536556036,0.209957096859243,1.65679733691804
"876",0.564583333333333,0.87314408970659,0.312898698756161,1.13467744073274,41,2093,2.27762280923949,2.62,1.15032216457072,0.308560756373256,0.206103423745464,1.54652827697108
"877",0.461043395262145,0.701303360990861,0.104337945914242,0.676756888464268,41,2094,1.07880306887232,0.74,0.685945397590986,0.240259965728715,0.229538310661464,1.52112223751108
"878",0.605148884680135,0.510843028499278,0.0322498645264411,0.516680281584265,41,2095,0.0494916477882892,0.21,4.24314019404483,-0.0943058561808561,0.251957888004176,0.844160902270019
"879",0.498584881553632,0.866230309042809,0.274293986453744,0.624446741516058,41,2096,2.30534884388162,2.96,1.28397054001429,0.367645427489177,0.193736752834822,1.73737780885687
"880",0.559232729076479,0.777292267917268,0.159662879213904,0.722895564579241,41,2097,1.51466477571618,1.47,0.970511774993211,0.218059538840789,0.213136188205752,1.38992628203448
"881",0.577501127344877,0.650539697570947,0.0815600790036757,0.584217785758433,41,2098,0.820926503188341,0.52,0.633430639625359,0.0730385702260701,0.228593960926507,1.12647346778676
"882",0.468219847282347,0.832950261544011,0.171877612188661,0.717201873217214,41,2099,2.00403471471832,2,0.997986704177981,0.364730414261664,0.205961497850481,1.77897256252301
"883",0.556721981721982,0.724039577320827,0.107182413472779,0.792651139956594,41,2100,1.20862624885052,0.95,0.786016356093138,0.167317595598846,0.227130110665188,1.30054066678186
"884",0.446173866642617,0.768659887566137,0.0522841607931914,0.746162442382655,41,2101,1.45866326058973,0.49,0.335924001953607,0.322486020923521,0.226902997225115,1.72278106145072
"885",0.476245415464165,0.849639926046176,0.142136144714741,0.805767526418223,41,2102,2.07863060371449,2.07,0.995847937724446,0.37339451058201,0.211622533499418,1.78403801581604
"886",0.499907783189033,0.899354933261183,0.121675081769244,0.957932991991122,41,2103,2.57337353643945,2.72,1.05697830551387,0.39944715007215,0.163301290731745,1.79904167029363
"887",0.576960123624303,0.737723288320303,0.167930876870699,0.751583313951862,42,2104,1.47545673065891,1.66,1.12507535158871,0.160763164696,0.220014502317189,1.27863825958392
"888",0.523736167646615,0.642982328616657,0.0763273872242942,0.613356803535674,42,2105,0.746103586513218,0.21,0.281462257782994,0.119246160970041,0.225387825353274,1.22768364748585
"889",0.511046176046176,0.801808037733411,0.133332284819235,0.778848799575523,42,2106,1.69404803230155,1.17,0.690653380359249,0.290761861687235,0.197041166299788,1.56895418714759
"890",0.568526566302686,0.752281482199392,0.0913720915604746,0.812426016665812,42,2107,1.46525951108315,0.98,0.668823503677899,0.183754915896707,0.223735048637512,1.32321254060602
"891",0.528929842131335,0.703552271111972,0.0672451315266616,0.724410944802358,42,2108,1.09107418822898,0.72,0.659900131235528,0.174622428980638,0.223975509659031,1.33014289433357
"892",0.544529172320217,0.733638452757856,0.148208050774359,0.699717166046234,42,2109,1.31903280095746,1.15,0.871850949548211,0.189109280437638,0.231021744336412,1.34728953020433
"893",0.498616452370184,0.832265910706209,0.114482291353999,0.710324689482693,42,2110,2.02639069353589,1.42,0.700753316983615,0.333649458336025,0.200333643195473,1.66915051990366
"894",0.446508367254636,0.823019060541448,0.0261925493435099,0.846757124871033,42,2111,1.85963642131126,0.00999999999999979,0.00537739521844201,0.376510693286812,0.196471367868995,1.84323323121982
"895",0.488998966207921,0.714640164975986,0.123236987069291,0.569555297129116,42,2112,1.14418838177521,0.8,0.69918556484449,0.225641198768064,0.220777580396589,1.46143491982787
"896",0.50442605156038,0.803072053154143,0.0954699343307757,0.725244610101986,42,2113,1.71279526120289,1.57,0.916630280082276,0.298646001593763,0.204121449394026,1.5920511057467
"897",0.495322370829833,0.776160851586224,0.176432520877119,0.991110877443422,42,2114,1.51927562456922,1.39,0.914909696121878,0.280838480756391,0.198434224718052,1.5669812172745
"898",0.505128847106459,0.834029850746268,0.145058410758297,0.974098703805404,42,2115,2.01410204666635,1.72,0.853978577126648,0.328901003639809,0.188460111500859,1.65112298678616
"899",0.513742768839784,0.828398257629601,0.146712373257845,0.744341788969387,42,2116,1.8992721900769,1.6,0.842427961805316,0.314655488789817,0.191787751043358,1.61247672546403
"900",0.533418610411148,0.741684338050009,0.113795881183663,0.794994382323176,42,2117,1.34385581220022,1.13,0.840864019592929,0.208265727638862,0.227144373165019,1.39043581077596
"901",0.590263283151343,0.660908294027697,0.118388601443966,0.707765242690832,42,2118,1.0084570039137,0.93,0.9222009430157,0.070645010876354,0.254360783489285,1.11968389851252
"902",0.530592976675066,0.725493226508152,0.108294453738846,0.726105566041634,42,2119,1.28731655671144,1.14,0.885563068428347,0.194900249833085,0.219605086614938,1.36732534805571
"903",0.582615213973423,0.656078966638668,0.0776029838142622,0.701699225228741,42,2120,0.80310679240696,0.64,0.796905226118037,0.0734637526652451,0.247940093965257,1.12609309009324
"904",0.565971603023842,0.649275333290258,0.110311681347573,0.687966041240381,42,2121,0.89045244473351,0.81,0.909649925485255,0.0833037302664167,0.234723590544485,1.14718712002748
"905",0.543770293553876,0.562356367513084,0.0352026810467029,0.561783681436712,42,2122,0.322921065548778,0.26,0.805150322287433,0.0185860739592083,0.249379865710707,1.03418000979373
"906",0.506301242704228,0.811137785100472,0.133407210440115,0.756821654752394,42,2123,1.78082586482792,1.6,0.898459547112768,0.304836542396244,0.204572082792518,1.60208531341552
"907",0.51030478559583,0.684735629213241,0.112584781733228,0.656357607701675,42,2124,0.962974893825283,0.93,0.965757265286226,0.174430843617411,0.216825897810024,1.34181698573284
"908",0.569845297322909,0.633707447610433,0.0428623011096271,0.623881887690606,42,2125,0.682625620050733,0.44,0.644570005982634,0.0638621502875233,0.244122205915121,1.11206927667482
"909",0.512613103314596,0.67562254743598,0.109914589966045,0.658586353764263,42,2126,0.912139093384108,0.83,0.909948938731082,0.163009444121384,0.204636643595065,1.31799702946989
"910",0.503888867351554,0.724200760267924,0.0826769916860107,0.757198486739414,42,2127,1.22066932042326,0.42,0.344073528328186,0.22031189291637,0.214278563168472,1.43722317993317
"911",0.564751803751804,0.69729964894144,0.141985315883164,0.600353223883638,42,2128,1.04363545371018,0.99,0.948607098849026,0.132547845189636,0.242843799276954,1.23470105683432
"912",0.540918879627835,0.822032510607137,0.201158685718611,0.864791562683982,42,2129,1.87964934858702,1.91,1.01614697519822,0.281113630979303,0.245922021909165,1.51969646756038
"913",0.528761075574508,0.720061650621352,0.168847716880253,0.800021528683164,42,2130,1.17197785753748,1.17,0.998312376360388,0.191300575046844,0.212503235493253,1.36179019955089
"914",0.579703678576813,0.652187213284228,0.161664109416717,0.724400840622029,42,2131,0.891018850678774,0.67,0.751948176505578,0.0724835347074152,0.260209667404536,1.12503549207306
"915",0.547164674463182,0.710483674700092,0.127140065508909,0.625838014013227,42,2132,1.11149563395851,0.95,0.854704212032438,0.163319000236911,0.21207775503636,1.29848235432439
"916",0.484616010854817,0.731288654131937,0.176843853169379,0.892049879714897,42,2133,1.23697185765927,1.11,0.89735267065854,0.246672643277121,0.191457507571076,1.50900638392449
"917",0.495663522215761,0.829487379121707,0.143506488014992,0.739587353456659,42,2134,2.03019534172414,1.22,0.600927395963739,0.333823856905946,0.204854404218768,1.67348885270729
"918",0.521866834657879,0.692835853201525,0.104356153491384,0.649027981876425,42,2135,1.00792136283519,0.84,0.833398349289037,0.170969018543645,0.212891176566902,1.32761043084052
"919",0.550463321918546,0.79334640649566,0.0791774159723353,0.863892321672742,42,2136,1.63868477660253,1.22,0.744499501929475,0.242883084577114,0.20926396157986,1.44123391133598
"920",0.61353039994831,0.738917199715707,0.0628244302395562,0.757135661926908,42,2137,1.43690085477227,0.850000000000001,0.591550904279136,0.125386799767397,0.248858125872789,1.20436933488212
"921",0.563572914647541,0.817559453813185,0.122839991956838,0.823221813176282,42,2138,1.9064123897347,1.89,0.991390955166326,0.253986539165644,0.217236214660514,1.45067201166771
"922",0.548338889965756,0.843263326226013,0.151539050314385,0.771492648345035,42,2139,2.26978633074397,1.88,0.828271795690916,0.294924436260257,0.214279813110003,1.5378506643559
"923",0.556245417931985,0.655788363377915,0.15285271181531,0.638121501806589,42,2140,0.801546305358468,0.97,1.21016090214051,0.0995429454459304,0.217514544448746,1.17895508391963
"924",0.51516074389955,0.796128179449075,0.152423415609143,0.880162176097409,42,2141,1.70042149003612,1.57,0.923300492965808,0.280967435549525,0.206156450749849,1.54539760429477
"925",0.543543903857337,0.757002153733497,0.140478317366911,0.763241938208214,42,2142,1.40832025030999,1.35,0.958588786678918,0.21345824987616,0.218862048208636,1.39271574634785
"926",0.533653571967005,0.859415842863604,0.124817232883008,0.892090486850405,42,2143,2.20859179657999,1.83,0.828582268046889,0.325762270896599,0.209358778544879,1.61043772216471
"927",0.589611121879778,0.832528569274838,0.189343347693718,0.618324887403977,42,2144,2.18473902913995,1.55,0.709466887956031,0.242917447395059,0.224571352868238,1.41199604006892
"928",0.523584857099782,0.818178576812905,0.0629581186347064,0.795413908026247,42,2145,1.82907695022634,0.98,0.535789377193087,0.294593719713123,0.224076965141039,1.56264751686083
"929",0.549547155994917,0.739690066981112,0.121841285301508,0.689931919537744,42,2146,1.35185233024865,1.31,0.969040752963783,0.190142910986194,0.23518333209511,1.34599926305133
"930",0.640811429863668,0.592095711916607,-0.0467530258434434,0.61426578201922,42,2147,0.515800355537612,-0.59,-1.14385341860622,-0.0487157179470612,0.243976072057458,0.923978075800824
"931",0.606316954190088,0.694216956343822,0.131466859717602,0.734248745870364,42,2148,1.19357880558296,1.12,0.938354463702949,0.0879000021537334,0.233305264797482,1.14497368339493
"932",0.63285698132713,0.701892830221188,0.141345247938104,0.700512372098192,42,2149,1.20727170846584,1.14,0.944277905301591,0.0690358488940578,0.242514933182333,1.10908601932349
"933",0.522784045142254,0.869181150524434,0.0960211442630864,0.854848394691763,42,2150,2.30811840268615,1.78,0.771190939740553,0.34639710538218,0.21608581437888,1.66260075953145
"934",0.552181764338481,0.755197260450992,0.196249195936884,0.801779411975422,42,2151,1.44689433281846,1.03,0.711869537835304,0.203015496112511,0.227426563344868,1.36766063137874
"935",0.506922777885464,0.830770605845233,0.141640921179226,0.737842277092246,42,2152,1.91948138003058,1.65,0.859607192424923,0.323847827959768,0.206653646084842,1.63885041684384
"936",0.467916779737675,0.815285972733734,0.159103397185206,0.765140559828664,42,2153,1.79518007637963,1.72,0.958121150424501,0.347369192996058,0.222591412185984,1.74237387509548
"937",0.480273244168767,0.822928032995197,0.08061469633257,0.768425255313672,42,2154,1.99078995541366,0.61,0.306411029622284,0.34265478882643,0.207876648243331,1.71345800122487
"938",0.520301856518274,0.704100600891645,0.169065496325973,0.626684299108428,42,2155,1.10655973370356,1.1,0.994071956981837,0.183798744373371,0.204462046542508,1.35325406217711
"939",0.489056837026986,0.810876504921281,0.132940391632999,0.902430910589805,42,2156,1.76304424522555,1.6,0.907521183505698,0.321819667894295,0.184374286401285,1.65804144534746
"940",0.590070663996037,0.7138228123452,0.159014653020432,0.622577638230554,42,2157,1.33449479686555,1.2,0.899216694451378,0.123752148349163,0.222146482061411,1.20972428541202
"941",0.493271327345954,0.671928452973229,0.0733931707818147,0.659183931472084,42,2158,0.928888596323414,0.47,0.505981020609234,0.178657125627275,0.207377097574873,1.36218834487814
"942",0.487695494389524,0.629090962934246,0.104487871085848,0.664381071719348,42,2159,0.664733460569873,0.59,0.887573794606631,0.141395468544722,0.221819981259032,1.28992572244637
"943",0.49382837974629,0.686955331567272,0.0808417679660869,0.647676148425026,42,2160,0.972754444429135,0.600000000000001,0.616805200362886,0.193126951820981,0.218483000723997,1.3910811118636
"944",0.603937520191251,0.722708169111154,0.144021240786048,0.820520167840065,42,2161,1.3941517674749,1.22,0.875084067934495,0.118770648919903,0.248663986507418,1.19666049044658
"945",0.497964721845319,0.834797818267967,-0.0130443022653661,0.839224495012627,42,2162,2.07631050481755,0.0499999999999998,0.0240811766274782,0.336833096422649,0.196664900196143,1.67641959690325
"946",0.501775387133596,0.805675249294652,0.115324429797268,0.708418542774568,42,2163,1.72602619599248,1.24,0.718413198408608,0.303899862161056,0.198485450292554,1.60564920072523
"947",0.518335777820852,0.749663554521763,0.139481000081224,0.789438098341347,42,2164,1.3452803149105,1.36,1.01094172339129,0.231327776700911,0.187755973753586,1.44628942588806
"948",0.529831858025888,0.834678372208223,0.127870956522179,0.870265425868304,42,2165,1.98424652052782,1.84,0.927304133314316,0.304846514182335,0.189444891349025,1.57536463609072
"949",0.507552260343305,0.808010994809502,0.11984335287939,0.898612061221119,42,2166,1.74024251179963,1.33,0.76426129748124,0.300458734466197,0.205414675471736,1.59197595586111
"950",0.614673730912537,0.608475619736814,0.110161912681305,0.711088009213428,42,2167,0.566105104558872,0.63,1.11286754866999,-0.00619811117572316,0.258365787798773,0.989916420917286
"951",0.457459229824902,0.822506698111175,0.12487797223891,0.958546890004302,42,2168,1.86146270807715,1.11,0.596305257786553,0.365047468286274,0.190206329561013,1.79798907637299
"952",0.57285522603433,0.783272511899377,0.111527088974479,0.777680796085517,42,2169,1.64578388561499,1.27,0.771668753777738,0.210417285865047,0.232477146485529,1.3673131993954
"953",0.491164803687192,0.683576640606491,0.0802387159876691,0.702686673662442,42,2170,0.954948402336956,0.87,0.911043987163003,0.192411836919299,0.214799427122174,1.39174597909878
"954",0.604997157071784,0.711970730761775,0.170969255049843,0.801695787621355,42,2171,1.20933300636225,1.44,1.1907390209514,0.106973573689991,0.23771599800296,1.17681665515215
"955",0.559383633779156,0.639988369839116,0.0677264204844348,0.658797260338448,42,2172,0.717208249139668,0.54,0.752919393562136,0.0806047360599598,0.22057730526077,1.14409562810302
"956",0.541842551312701,0.789021041976266,0.118984924251757,0.788051405074562,42,2173,1.60804091862259,0.91,0.565905997454022,0.247178490663565,0.219677414072158,1.45618139451163
"957",0.520613480217958,0.748080894230148,0.0919642001551825,0.794711830600207,42,2174,1.3438533014125,0.850000000000001,0.632509515068779,0.22746741401219,0.213039989096245,1.43692186748019
"958",0.556640541879348,0.587697788115698,0.0800226274994539,0.471369357772835,42,2175,0.4431435701442,0.9,2.03094450791002,0.0310572462363506,0.27332868331949,1.0557940787631
"959",0.524096713402683,0.862141058775387,0.225830355943621,0.802203399038821,42,2176,2.27285804830776,2.15,0.945945569104402,0.338044345372703,0.205637774552635,1.64500374974298
"960",0.449150578277444,0.728178835260925,0.143245007905581,0.575474132961954,42,2177,1.23718107180816,1.05,0.848703576159153,0.279028256983481,0.192212691023246,1.62123543969061
"961",0.543148015334582,0.644108763541599,0.053299762648197,0.683153122120896,42,2178,0.760839826789481,0.34,0.446874608857819,0.100960748207017,0.22770017692014,1.18588072745663
"962",0.590015035962302,0.687268682922979,0.0992193514164962,0.763634435891469,43,2179,1.19383387687317,0.66,0.552840736710069,0.0972536469606781,0.264837972245006,1.16483248906032
"963",0.527708375608766,0.834179476122835,0.127797540710411,0.845928586737043,43,2180,1.99787054743412,1.24,0.620660833902649,0.306471100514069,0.180969603523508,1.58075845425141
"964",0.435625859600469,0.669967955221861,0.0793252594323578,0.591054191748047,43,2181,0.882488294569419,1.21,1.37112300236275,0.234342095621392,0.255833189373478,1.53794349085777
"965",0.476939174107143,0.733360812364718,0.102954630689062,0.765881774475529,43,2182,1.2616990031433,0.49,0.388365211337452,0.256421638257575,0.212965886247304,1.53764012725021
"966",0.436774553571429,0.672034660218254,0.120978675868004,0.662937640154949,43,2183,0.886954927340815,0.96,1.08235488682405,0.235260106646825,0.198878096448303,1.53863052396973
"967",0.48629853219697,0.65626486686057,0.204032918741708,0.553975547017456,43,2184,0.811434616501796,1.28,1.57745303684264,0.1699663346636,0.250726623566224,1.34951027693984
"968",0.422010070008117,0.702523068294552,0.198390859539608,0.774604716398406,43,2185,1.13296896844456,0.83,0.732588467219447,0.280512998286435,0.286402612201921,1.66470688313442
"969",0.448276219223485,0.739950918222402,0.0909915521011934,0.765199487817871,43,2186,1.28628151537966,0.9,0.699691311146887,0.291674698998917,0.186412623658859,1.65065842552202
"970",0.458331924152237,0.632453370197511,0.0179631888707358,0.636258365724208,43,2187,0.71296632768852,0.2,0.280518156654624,0.174121446045274,0.279018422089649,1.37990250486553
"971",0.469884249864719,0.737664451433982,0.0728536092533502,0.695419636691452,43,2188,1.27078088389806,0.79,0.621665001425511,0.267780201569264,0.213472335740114,1.56988545933676
"972",0.658148237396284,0.543061615034271,0.0365909691570696,0.523799559296953,43,2189,0.217675765504219,0.16,0.735038186861913,-0.115086622362013,0.267984254852666,0.825135712864157
"973",0.466685549693362,0.711590725897366,0.0582697835192475,0.686801936935513,43,2190,1.11467810969528,0.600000000000001,0.538271986128822,0.244905176204004,0.216366659011787,1.52477557182758
"974",0.538698438063672,0.698478718547078,0.253528439083352,0.982622658248391,43,2191,1.05684193149957,1.27,1.20169342467134,0.159780280483405,0.214269586936342,1.29660431364481
"975",0.448192866161616,0.678171080221861,0.0856560509520352,0.743558069654264,43,2192,0.924895498078554,0.71,0.767654293349904,0.229978214060245,0.235204184128009,1.51312332574547
"976",0.498245780911796,0.741814278386544,0.218883916794293,0.532733121995179,43,2193,1.29776107862422,2.28,1.75687192161524,0.243568497474747,0.198474398922857,1.48885210232792
"977",0.484738145968615,0.71569510675956,0.0971535418573072,0.692617377185777,43,2194,1.24050676471921,0.79,0.636836511067974,0.230956960790945,0.234974978222078,1.47645716086454
"978",0.574257854775433,0.69835252637987,0.121428325101435,0.602105432275797,43,2195,1.06148946333407,0.68,0.640609279214287,0.124094671604437,0.237462139611078,1.21609573220895
"979",0.479433001893939,0.701912258748196,0.132808859506328,0.786562937231054,43,2196,1.08601613855576,0.68,0.626141708082069,0.222479256854257,0.22586246853826,1.46404660500087
"980",0.47533771024982,0.7765071191829,0.182120799444642,0.91740328685644,43,2197,1.50657741132254,0.99,0.657118573901181,0.301169408933081,0.160850320194772,1.63359039781379
"981",0.525601579410173,0.720467791756854,0.169642965972364,0.772234634867399,43,2198,1.19551765776931,1.62,1.35506154130984,0.194866212346681,0.245543899661784,1.37074890940274
"982",0.44059089781746,0.730132096636003,0.124530042813822,0.60398182210757,43,2199,1.22609368330597,1.8,1.46807705194808,0.289541198818542,0.189155814140595,1.65716563881104
"983",0.5193803971636,0.722093423069985,0.18829582558198,0.715132751412496,43,2200,1.19454534988566,1.71,1.43150697473618,0.202713025906385,0.23226032047116,1.39029779909566
"984",0.454645506403319,0.693292791193182,0.10982490168404,0.590873403939816,43,2201,1.01971634715614,1.64,1.60829038837492,0.238647284789863,0.233729429055202,1.52490848678521
"985",0.473007911142677,0.691339877570346,0.194487178174584,0.567968701378519,43,2202,1.10860138644458,1.58,1.4252192170418,0.218331966427669,0.246691440451822,1.46158206085862
"986",0.554651072668651,0.702060222763348,0.0990783031320791,0.669543264202524,43,2203,1.07983525588832,1.37,1.26871204892544,0.147409150094697,0.250861569765428,1.26576916075444
"987",0.509392755681818,0.715078730947871,0.158801438571003,0.838672632076453,43,2204,1.14969035862512,1.14,0.991571331748222,0.205685975266053,0.234383095562512,1.40378661253387
"988",0.55228851010101,0.698971368258477,0.1537771564008,0.723675497631459,43,2205,1.09457341501504,1.26,1.1511333846736,0.146682858157467,0.228884986676441,1.26559100085323
"989",0.515613515174062,0.688634249864718,0.0918258128794678,0.664519832932272,43,2206,1.03066975253641,0.68,0.659765165637749,0.173020734690656,0.226642382426804,1.33556283844159
"990",0.453540426587302,0.781920558824855,0.168544637045365,0.876278160805764,43,2207,1.63000645195905,1.36,0.834352525639063,0.328380132237554,0.211056349230233,1.72403718166531
"991",0.515157574630231,0.851505287247475,0.0637308633034287,0.845917598696797,43,2208,2.26072308637934,0.98,0.433489623698017,0.336347712617244,0.288039155595039,1.65290258589067
"992",0.51651222041847,0.699639672393578,0.0759088302918205,0.687517232094919,43,2209,1.07586803633973,0.34,0.316023888168231,0.183127451975108,0.20436484603399,1.35454621349857
"993",0.471341836332071,0.782847447691198,0.167359296545643,0.757025858373404,43,2210,1.58041135008578,1.74,1.10097918488472,0.311505611359127,0.24210742765805,1.6608910717182
"994",0.491699641504329,0.701087394593254,0.13217688775688,0.603681886319327,43,2211,1.07179823064858,0.7,0.653108001098681,0.209387753088925,0.246125346798679,1.42584483577884
"995",0.608770038555195,0.668808269638347,0.152530561524559,0.618297963866076,43,2212,1.00119952073279,0.78,0.7790654947868,0.0600382310831528,0.278890622554916,1.09862218453727
"996",0.46150011555285,0.742276912540584,0.120058471228853,0.680377512186183,43,2213,1.33788281196392,0.78,0.583010703945748,0.280776796987734,0.233349808683366,1.6084002745078
"997",0.452041198818543,0.67751792478355,0.0553119580142817,0.634311180635584,43,2214,0.950107292968101,0.600000000000001,0.631507624918468,0.225476725965007,0.259003628543447,1.49879684983208
"998",0.45994402732684,0.626531638933983,0.154358285896084,0.695482981784381,43,2215,0.661220018235329,1.52,2.29878097770934,0.166587611607143,0.18904344660634,1.36219105306212
"999",0.434173768939394,0.781990031452922,0.173862355469204,0.696654505152173,43,2216,1.55203134294008,2.74,1.76542826436063,0.347816262513528,0.217312077044286,1.80109920818841
"1000",0.431869546469156,0.673232182314213,0.0291087851349176,0.68665270450968,43,2217,0.903071127876577,0.14,0.155026548494787,0.241362635845057,0.180932230099529,1.55887857298198
"1001",0.403340111494409,0.680194030145202,0.121420302220587,0.694193235444425,43,2218,0.979358360848242,0.82,0.83728289131037,0.276853918650793,0.193149088400846,1.6864031390903
"1002",0.596573364786255,0.683118503675144,0.170668409807064,0.933035693877243,43,2219,0.953580922623729,0.75,0.786509023205302,0.0865451388888888,0.257525996449045,1.14507040373802
"1003",0.460874016391595,0.677490798047438,0.160101137230449,0.522901231502692,43,2220,0.91901215027591,1.82,1.98038730984524,0.216616781655844,0.235229785767946,1.47001300561885
"1004",0.645253525771104,0.655681677263708,0.115409146858876,0.673299808726224,43,2221,0.838459693227148,0.72,0.858717486142704,0.0104281514926045,0.269545778896271,1.01616132431069
"1005",0.502989225401335,0.757652487486472,0.110269977833679,0.755526102696754,43,2222,1.39908824210146,0.9,0.643276080033507,0.254663262085137,0.211502988372068,1.50629963670085
"1006",0.449567804157648,0.7811479752886,0.0904992572683595,0.81651706760599,43,2223,1.63801023179425,1.59,0.970689907265319,0.331580171130952,0.218474687649907,1.73755319679138
"1007",0.364743979978355,0.710844212211399,0.0363525212007259,0.720418218110405,43,2224,1.10752312052741,0.33,0.297962176936633,0.346100232233044,0.228922901024319,1.94888538600029
"1008",0.502091577042749,0.653626316175144,0.130780630329496,0.71073249960378,43,2225,0.790914211533444,0.87,1.09999287825822,0.151534739132395,0.241197720430348,1.30180697319185
"1009",0.533961405348124,0.675946194647366,0.105868093795387,0.691780626641339,43,2226,0.995020723478592,1.09,1.09545457122678,0.141984789299242,0.22056941987735,1.2659083369643
"1010",0.423476534316378,0.657380797371032,0.292012674579936,0.924205703542747,43,2227,0.826046073022842,0.94,1.13795105466715,0.233904263054653,0.256993519442976,1.55234291418826
"1011",0.496057534045815,0.74264809084145,0.137646977914857,0.800807993447271,43,2228,1.29587796267241,1.61,1.24240094081066,0.246590556795635,0.217172588607983,1.49710071891149
"1012",0.470591376939033,0.651094440498737,0.145692639376825,0.604210850284865,43,2229,0.771987971730608,0.68,0.880842739655135,0.180503063559704,0.229600064118436,1.3835664493765
"1013",0.38086797100469,0.679970534023268,0.0247732719898831,0.663544193705182,43,2230,0.942325721205473,0.33,0.350197381408465,0.299102563018578,0.201094906402864,1.78531823568566
"1014",0.500602495377886,0.750072079613095,0.274875753942383,0.861468653176763,43,2231,1.49836440898517,1.45,0.967721864791269,0.249469584235209,0.255716317338787,1.49833867497383
"1015",0.56704115654311,0.697012536075036,0.125192443455499,0.720148802879576,43,2232,1.02872571977931,1.14,1.10816710234926,0.129971379531926,0.230666354201879,1.22920978139273
"1016",0.42769837042298,0.738308165358946,0.0602596722516124,0.766942233178586,43,2233,1.27956762070895,0.04,0.031260559702064,0.310609794935966,0.184918284407133,1.72623562869502
"1017",0.50490831867785,0.892163262085137,0.1334419184818,0.879249859913886,43,2234,3.03452909098177,1.76,0.579991144336198,0.387254943407287,0.206099447402165,1.76698071527391
"1018",0.540892392113095,0.672157681727994,0.194503552843981,0.857630538218583,43,2235,0.929412508826055,0.86,0.925315714855473,0.131265289614899,0.216016843770252,1.24268281737535
"1019",0.527183737486472,0.724946380659271,0.146135421619171,0.765695541933657,43,2236,1.20523053572415,1.1,0.912688458676563,0.197762643172799,0.197345203525366,1.37513039403624
"1020",0.460991612554113,0.761646670386905,0.111715820554544,0.754097250497285,43,2237,1.44293902903725,1.4,0.970241965756583,0.300655057832792,0.21100346015103,1.65219203483339
"1021",0.474750715863997,0.877804693136724,0.14176163941298,0.813105833010961,43,2238,2.58633271575263,2.78,1.07488104027289,0.403053977272727,0.224493686202669,1.8489802412182
"1022",0.454292576997655,0.791316414705086,0.099573590933014,0.787037088734412,43,2239,1.64878719053462,1.28,0.776328204966805,0.337023837707431,0.183262920685873,1.74186516525268
"1023",0.499753393308081,0.67952805115891,0.102937599338099,0.660676979426357,43,2240,0.932443840025799,0.82,0.879409530956108,0.179774657850829,0.220089569304031,1.35972673774324
"1024",0.493784947691198,0.771418002570346,NA,0.771484375000005,43,2241,NA,NA,NA,0.277633054879148,0.250189044125307,1.56225499820779
"1025",0.466685549693362,0.729363740643037,0.235780134824378,0.869983013550059,43,2242,1.2129876335427,1.66,1.36852178381386,0.262678190949675,0.211609822359671,1.56285906242923
"1026",0.520765904017857,0.733327414772727,0.143598931125483,0.766138087906435,43,2243,1.23501153969527,0.98,0.793514852696684,0.21256151075487,0.213603597250087,1.40817094420909
"1027",0.545782955109127,0.767150579455267,0.128990840571997,0.825054459724063,44,2244,1.58101123212264,0.87,0.550280720543618,0.22136762434614,0.23409584867381,1.40559644135805
