"amp_on","amp","feedback_level","Variable","subject_id","Mean","Error"
0,1,0,"H",736,0.226329084627474,0.00246761338629787
0,1,0,"P",736,0.158718499536068,0.00155450351619911
1,1,0,"Accuracy",736,0.7905,0.00910199418529119
1,1,0,"H",736,0.220782826818401,0.00278350053802184
1,1,0,"P",736,0.140468637168486,0.00145956901518814
0,1,0,"Accuracy",737,0.8335,0.00833208178028737
0,1,0,"H",737,0.243612421818186,0.00303174712569867
0,1,0,"P",737,0.145685833015976,0.00150172123434811
1,1,0,"Accuracy",737,0.8085,0.00880071595386707
1,1,0,"H",737,0.254176673628245,0.00319701857941342
1,1,0,"P",737,0.142657704379507,0.0016099790720096
0,1,0,"Accuracy",738,0.836,0.00828168419746692
0,1,0,"H",738,0.177535489356659,0.00371629954398879
0,1,0,"P",738,0.139138546141799,0.00173907983874665
1,1,0,"Accuracy",738,0.793,0.00906181870703335
1,1,0,"H",738,0.201275456436832,0.0036443726486516
1,1,0,"P",738,0.150962573407339,0.00188943620240412
0,1,0,"Accuracy",739,0.816,0.00866657687771756
0,1,0,"H",739,0.188610457415545,0.00319294823963207
0,1,0,"P",739,0.153607695518459,0.00146777958465588
1,1,0,"Accuracy",739,0.804,0.00887870574508773
1,1,0,"H",739,0.186508009143742,0.00306152649457984
1,1,0,"P",739,0.147104690554344,0.00149298565058291
0,1,0,"Accuracy",740,0.843,0.00813686698319145
0,1,0,"H",740,0.172893328677795,0.00311614509432002
0,1,0,"P",740,0.156723578722521,0.0012472848890006
1,1,0,"Accuracy",740,0.808,0.00880947236795149
1,1,0,"H",740,0.178855820107371,0.00281431101358059
1,1,0,"P",740,0.156614831833954,0.00138041164036061
0,1,0,"Accuracy",741,0.854,0.00789766969385886
0,1,0,"H",741,0.141625081621031,0.0026021097845084
0,1,0,"P",741,0.151305092405317,0.00125394158938259
1,1,0,"Accuracy",741,0.834,0.008322056735817
1,1,0,"H",741,0.165464342206146,0.00261534595920151
1,1,0,"P",741,0.145408108901278,0.00127336519432698
0,1,0,"Accuracy",742,0.8325,0.00835205084854542
0,1,0,"H",742,0.207951790582352,0.00284599844123059
0,1,0,"P",742,0.172978885818249,0.00176225427972863
1,1,0,"Accuracy",742,0.822,0.00855538411169536
1,1,0,"H",742,0.207796706058351,0.00272328417208692
1,1,0,"P",742,0.15680925358999,0.00175223661541296
0,1,0,"Accuracy",743,0.846,0.00807307793184525
0,1,0,"H",743,0.209529052411688,0.00264974514918817
0,1,0,"P",743,0.162454485704535,0.0012012203215245
1,1,0,"Accuracy",743,0.8295,0.00841131678900887
1,1,0,"H",743,0.211232704032568,0.00292075912798611
1,1,0,"P",743,0.14921894787884,0.00121307051234116
0,1,0,"Accuracy",744,0.8355,0.00829181838477321
0,1,0,"H",744,0.160552834704248,0.00230949750910946
0,1,0,"P",744,0.151558459715429,0.00168347258135266
1,1,0,"Accuracy",744,0.817,0.00864828864274454
1,1,0,"H",744,0.158320547316562,0.00228804057194817
1,1,0,"P",744,0.144847449567237,0.00170265618880095
0,1,0,"Accuracy",745,0.8525,0.00793116174739437
0,1,0,"H",745,0.240185146919335,0.00282981528802408
0,1,0,"P",745,0.147118891340118,0.00130207979215045
1,1,0,"Accuracy",745,0.8205,0.00858351404476502
1,1,0,"H",745,0.24264166472527,0.00288538905365162
1,1,0,"P",745,0.150873741353072,0.00148553925731526
0,1,0,"Accuracy",746,0.8455,0.00808378307318963
0,1,0,"H",746,0.184198602111849,0.00331636400599637
0,1,0,"P",746,0.145256205219048,0.00152619447915753
1,1,0,"Accuracy",746,0.815,0.00868476900132083
1,1,0,"H",746,0.165903157467156,0.00326363995404768
1,1,0,"P",746,0.136761089198278,0.00155331812151079
0,1,0,"Accuracy",747,0.82,0.00859284111683846
0,1,0,"H",747,0.150318318471433,0.00269004825332333
0,1,0,"P",747,0.166590356807513,0.00133495777898207
1,1,0,"Accuracy",747,0.8105,0.00876546015026153
1,1,0,"H",747,0.127575027108359,0.0025670141342955
1,1,0,"P",747,0.15008204491503,0.00163286079518388
0,1,0,"Accuracy",748,0.852,0.00794226288723088
0,1,0,"H",748,0.206442330964004,0.00302419344714718
0,1,0,"P",748,0.151309706093177,0.00122236078752163
1,1,0,"Accuracy",748,0.826,0.00847926582756357
1,1,0,"H",748,0.205696484686871,0.00333833044507713
1,1,0,"P",748,0.136601510002591,0.00113630850902823
0,1,0,"Accuracy",749,0.8715,0.0074847769467748
0,1,0,"H",749,0.159719976813495,0.00300982308162482
0,1,0,"P",749,0.140426037344972,0.00116646648803862
1,1,0,"Accuracy",749,0.8735,0.00743481763438945
1,1,0,"H",749,0.139128036438354,0.0029438240759694
1,1,0,"P",749,0.120136597948942,0.00116938483438665
0,1,0,"Accuracy",750,0.856,0.00785256845979122
0,1,0,"H",750,0.170079739942051,0.00270642119387573
0,1,0,"P",750,0.144370129254202,0.00118293669558877
1,1,0,"Accuracy",750,0.847,0.00805157835191203
1,1,0,"H",750,0.162027110505471,0.00301324772693048
1,1,0,"P",750,0.133551055498838,0.00124042734880531
0,1,0,"Accuracy",751,0.809,0.00879193659409218
0,1,0,"H",751,0.166947286182206,0.00275693224380529
0,1,0,"P",751,0.169664636566493,0.00149016130520913
1,1,0,"Accuracy",751,0.7765,0.0093175792801468
1,1,0,"H",751,0.158979539888332,0.00265478812834643
1,1,0,"P",751,0.153225597848298,0.00156271398488721
0,1,0,"Accuracy",752,0.8095,0.00878313421981935
0,1,0,"H",752,0.149550298625185,0.00266941897653861
0,1,0,"P",752,0.16462298196007,0.00149868404747238
1,1,0,"Accuracy",752,0.7855,0.00918079618057468
1,1,0,"H",752,0.157531988699709,0.00283085303564891
1,1,0,"P",752,0.158790228074414,0.00161854888117891
0,1,0,"Accuracy",753,0.815,0.00868476900132083
0,1,0,"H",753,0.192121998805822,0.00305885763690636
0,1,0,"P",753,0.152187090707657,0.001546518851966
1,1,0,"Accuracy",753,0.7935,0.00905372077821958
1,1,0,"H",753,0.202909469855842,0.00296452329511876
1,1,0,"P",753,0.139641392916955,0.00143800277639782
0,1,0,"Accuracy",754,0.85,0.00798635655010924
0,1,0,"H",754,0.17390427875451,0.002930999255956
0,1,0,"P",754,0.159016891873784,0.00110719745323334
1,1,0,"Accuracy",754,0.838,0.00824087106912789
1,1,0,"H",754,0.172287004749732,0.0030393959699471
1,1,0,"P",754,0.142765748558886,0.0011289846633831
0,1,0,"Accuracy",755,0.815,0.00868476900132083
0,1,0,"H",755,0.183279393029417,0.00314840397149095
0,1,0,"P",755,0.141169727684196,0.00182714056182774
1,1,0,"Accuracy",755,0.778,0.00929522461268689
1,1,0,"H",755,0.208451595221284,0.00320205198918089
1,1,0,"P",755,0.140433410418011,0.00168640110888211
0,1,0,"Accuracy",756,0.8145,0.00869382921002975
0,1,0,"H",756,0.174372447183634,0.00246583824172217
0,1,0,"P",756,0.176280614561453,0.00112922412555371
1,1,0,"Accuracy",756,0.7995,0.00895488525805845
1,1,0,"H",756,0.155687383496746,0.00220455198238034
1,1,0,"P",756,0.158097203636142,0.00115368625352567
0,1,0,"Accuracy",757,0.847,0.00805157835191203
0,1,0,"H",757,0.179392041174076,0.00308638315873568
0,1,0,"P",757,0.144111612768247,0.00142123282606585
1,1,0,"Accuracy",757,0.8425,0.00814739621182843
1,1,0,"H",757,0.181708314465061,0.00287081754166346
1,1,0,"P",757,0.127432954423505,0.00133067483258822
0,1,0,"Accuracy",758,0.855,0.00787518312514873
0,1,0,"H",758,0.154795568499903,0.00281537355660912
0,1,0,"P",758,0.146851458907537,0.00128012863471017
1,1,0,"Accuracy",758,0.8615,0.00772584748488344
1,1,0,"H",758,0.144938175623573,0.00244417328682862
1,1,0,"P",758,0.128796701211836,0.00160897976634777
0,1,0,"Accuracy",759,0.8105,0.00876546015026153
0,1,0,"H",759,0.220788807449734,0.00333749661255984
0,1,0,"P",759,0.16981556483778,0.00134889615473066
1,1,0,"Accuracy",759,0.8,0.00894650881685169
1,1,0,"H",759,0.205689269967377,0.00318142773452375
1,1,0,"P",759,0.15057922432734,0.00134878299198884
0,1,0,"Accuracy",760,0.85,0.00798635655010924
0,1,0,"H",760,0.191784550212456,0.00299657622081782
0,1,0,"P",760,0.143970754126401,0.00144082162167136
1,1,0,"Accuracy",760,0.8125,0.00872983275842069
1,1,0,"H",760,0.206310638636505,0.00317536476667088
1,1,0,"P",760,0.147397461194734,0.00133367805610849
0,1,0,"Accuracy",761,0.824,0.00851752746617635
0,1,0,"H",761,0.188793286247294,0.00325253109754135
0,1,0,"P",761,0.154236565511465,0.00134077072545508
1,1,0,"Accuracy",761,0.8135,0.00871187829412842
1,1,0,"H",761,0.20646242623273,0.00375843551358537
1,1,0,"P",761,0.143592792900212,0.00133806557994197
0,1,0,"Accuracy",762,0.807,0.00882691663201904
0,1,0,"H",762,0.253538900583979,0.00265302693925556
0,1,0,"P",762,0.167100188542375,0.00145227920042024
1,1,0,"Accuracy",762,0.8145,0.00869382921002975
1,1,0,"H",762,0.223561196839436,0.00296690965950772
1,1,0,"P",762,0.140670244647828,0.00132642172480897
0,1,0,"Accuracy",763,0.878,0.00732016341321682
0,1,0,"H",763,0.160207368732125,0.00268268255633731
0,1,0,"P",763,0.13530883046588,0.00115189312195973
1,1,0,"Accuracy",763,0.859,0.00778394468746077
1,1,0,"H",763,0.166274427862589,0.00287104229779244
1,1,0,"P",763,0.130698167749515,0.00115229783743655
0,1,0,"Accuracy",764,0.8495,0.00799730288451759
0,1,0,"H",764,0.151250674592205,0.00264528952919205
0,1,0,"P",764,0.13761185114498,0.00147435102467517
1,1,0,"Accuracy",764,0.847,0.00805157835191203
1,1,0,"H",764,0.150239750290056,0.00257801010785293
1,1,0,"P",764,0.118485960235,0.00123290116677734
0,1,0,"Accuracy",765,0.8475,0.00804078367455875
0,1,0,"H",765,0.186850757598591,0.00323485491589304
0,1,0,"P",765,0.135818079688692,0.00136480581094119
1,1,0,"Accuracy",765,0.844,0.00811572131521488
1,1,0,"H",765,0.200777719605427,0.00346785106967864
1,1,0,"P",765,0.117942103032469,0.00122215176208737
0,1,0,"Accuracy",766,0.825,0.008498447611529
0,1,0,"H",766,0.168665359501988,0.00298936931083316
0,1,0,"P",766,0.160866496786216,0.00140938316094541
1,1,0,"Accuracy",766,0.8105,0.00876546015026153
1,1,0,"H",766,0.194634496928903,0.00271801135720991
1,1,0,"P",766,0.145019351249521,0.00146344803016999
0,1,0,"Accuracy",767,0.8405,0.00818922503679998
0,1,0,"H",767,0.179719276538911,0.00289494078123055
0,1,0,"P",767,0.1427818434782,0.00148582766145123
1,1,0,"Accuracy",767,0.819,0.00861142138610953
1,1,0,"H",767,0.163549407121149,0.00291762707407748
1,1,0,"P",767,0.130956842203987,0.00138132199855197
0,1,0,"Accuracy",768,0.8385,0.00823059817833349
0,1,0,"H",768,0.189747419733912,0.00268535020523503
0,1,0,"P",768,0.142403206532916,0.00130473994698931
1,1,0,"Accuracy",768,0.8145,0.00869382921002975
1,1,0,"H",768,0.171846961679146,0.0030790671823407
1,1,0,"P",768,0.132526957039561,0.00114647250513464
0,1,0,"Accuracy",769,0.8355,0.00829181838477321
0,1,0,"H",769,0.214851450783732,0.00304896769839639
0,1,0,"P",769,0.156887917627914,0.00141952040004129
1,1,0,"Accuracy",769,0.8155,0.0086756849155774
1,1,0,"H",769,0.208324352970552,0.00299914640425782
1,1,0,"P",769,0.148088853733069,0.00140262352366439
0,1,0,"Accuracy",770,0.8745,0.00740961039212465
0,1,0,"H",770,0.1376163017525,0.00220562022096419
0,1,0,"P",770,0.135875674839374,0.00139718711188161
1,1,0,"Accuracy",770,0.862,0.00771412690308751
1,1,0,"H",770,0.133523794967219,0.00330728709230165
1,1,0,"P",770,0.132702067354069,0.00173106915952672
0,1,0,"Accuracy",771,0.8595,0.00777239216972613
0,1,0,"H",771,0.188774211614336,0.00320524926368325
0,1,0,"P",771,0.152702451910952,0.00141594995781599
1,1,0,"Accuracy",771,0.839,0.00822029723570393
1,1,0,"H",771,0.191403949789155,0.00305465200067253
1,1,0,"P",771,0.150098845531463,0.00163444016711014
0,1,0,"Accuracy",772,0.814,0.00870286561627648
0,1,0,"H",772,0.174742792110963,0.00268244638623365
0,1,0,"P",772,0.163378147287806,0.00171776091169833
1,1,0,"Accuracy",772,0.7945,0.00903746163789525
1,1,0,"H",772,0.192131124357003,0.00254402473851063
1,1,0,"P",772,0.152328859256843,0.00168571084347726
0,1,0,"Accuracy",773,0.8155,0.0086756849155774
0,1,0,"H",773,0.141870542725821,0.00248348854208094
0,1,0,"P",773,0.156796648991466,0.00177381604862748
1,1,0,"Accuracy",773,0.8235,0.00852702938396822
1,1,0,"H",773,0.144626688077843,0.00256494550465715
1,1,0,"P",773,0.136072431886696,0.00168079220265899
0,1,0,"Accuracy",774,0.844,0.00811572131521488
0,1,0,"H",774,0.166503536312993,0.00251610557732554
0,1,0,"P",774,0.141642170205215,0.00150087750309621
1,1,0,"Accuracy",774,0.8275,0.00845030051473879
1,1,0,"H",774,0.154782612544341,0.0025809692710929
1,1,0,"P",774,0.131126572638562,0.00159051160979102
0,1,0,"Accuracy",775,0.875,0.00739694919738634
0,1,0,"H",775,0.167432510964686,0.00333669447656938
0,1,0,"P",775,0.131815403589584,0.00123701877347562
1,1,0,"Accuracy",775,0.847,0.00805157835191203
1,1,0,"H",775,0.169636804758865,0.00342612805912536
1,1,0,"P",775,0.130967382346515,0.00124714484361972
0,1,0,"Accuracy",776,0.7955,0.009021117740205
0,1,0,"H",776,0.187496998417812,0.00320723437028145
0,1,0,"P",776,0.165094843873878,0.00181249207439046
1,1,0,"Accuracy",776,0.7935,0.00905372077821958
1,1,0,"H",776,0.201573975134204,0.0036320687666633
1,1,0,"P",776,0.145550937381222,0.00170799801997914
0,1,0,"Accuracy",777,0.8265,0.00846963649581171
0,1,0,"H",777,0.190779185122887,0.00271117386468103
0,1,0,"P",777,0.153890329846936,0.00150133284850591
1,1,0,"Accuracy",777,0.8215,0.00856478562349276
1,1,0,"H",777,0.178694640638363,0.00277172312674811
1,1,0,"P",777,0.143819021183406,0.00146022739512653
0,1,0,"Accuracy",778,0.8595,0.00777239216972613
0,1,0,"H",778,0.172777981967759,0.00338784531830591
0,1,0,"P",778,0.129427125917188,0.00145804378961135
1,1,0,"Accuracy",778,0.834,0.008322056735817
1,1,0,"H",778,0.186590881252175,0.00343926545190063
1,1,0,"P",778,0.123909626873341,0.00158585144483836
0,1,0,"Accuracy",779,0.818,0.00862990368537271
0,1,0,"H",779,0.201833790538705,0.00333050291702266
0,1,0,"P",779,0.154968746491213,0.00162293706750332
1,1,0,"Accuracy",779,0.818,0.00862990368537271
1,1,0,"H",779,0.189951851904185,0.00341801932534901
1,1,0,"P",779,0.136096965258131,0.00166726214330882
0,1,0,"Accuracy",780,0.813,0.00872086731715267
0,1,0,"H",780,0.201947933663628,0.00358055721060681
0,1,0,"P",780,0.17921575561717,0.0011893781697305
1,1,0,"Accuracy",780,0.793,0.00906181870703335
1,1,0,"H",780,0.199081443473757,0.00351680935377011
1,1,0,"P",780,0.164902942656463,0.00131992669887352
0,1,0,"Accuracy",781,0.8155,0.0086756849155774
0,1,0,"H",781,0.198653546531384,0.00307368282248557
0,1,0,"P",781,0.162182384874476,0.00122320914656022
1,1,0,"Accuracy",781,0.8015,0.00892124819376007
1,1,0,"H",781,0.184395104889572,0.00282872618037108
1,1,0,"P",781,0.139731746730521,0.00127523301273496
0,1,0,"Accuracy",782,0.849,0.0080082186398032
0,1,0,"H",782,0.153052940178497,0.00286651800140692
0,1,0,"P",782,0.149057311031134,0.00138039970237824
1,1,0,"Accuracy",782,0.833,0.00834207978549557
1,1,0,"H",782,0.153503604106005,0.00242281624963319
1,1,0,"P",782,0.134097470825311,0.00131276930449741
0,1,0,"Accuracy",783,0.787,0.00915737018550398
0,1,0,"H",783,0.227270293186472,0.00277181727510381
0,1,0,"P",783,0.176259207145398,0.00125020474456489
1,1,0,"Accuracy",783,0.7745,0.00934711502441474
1,1,0,"H",783,0.217654452802771,0.0031009565157437
1,1,0,"P",783,0.167437784924863,0.0015817221629336
0,1,0,"Accuracy",784,0.8315,0.00837191253297177
0,1,0,"H",784,0.151734251354159,0.00286183361853864
0,1,0,"P",784,0.142782243786435,0.00151181506082404
1,1,0,"Accuracy",784,0.816,0.00866657687771756
1,1,0,"H",784,0.166750713702787,0.0027544587024452
1,1,0,"P",784,0.133341730088923,0.0015097232923511
0,1,0,"Accuracy",785,0.798,0.00897988413954099
0,1,0,"H",785,0.187001029443373,0.00319153568083433
0,1,0,"P",785,0.167727114268507,0.00160287316116096
1,1,0,"Accuracy",785,0.7915,0.00908598660445238
1,1,0,"H",785,0.191634924121456,0.00294180507592924
1,1,0,"P",785,0.151506160856797,0.00149032152753584
0,1,0,"Accuracy",786,0.86,0.00776080634067935
0,1,0,"H",786,0.179377891679429,0.0032433924046821
0,1,0,"P",786,0.153769142562073,0.00121719930003443
1,1,0,"Accuracy",786,0.8545,0.00788644235295569
1,1,0,"H",786,0.16562295923465,0.00294169912522114
1,1,0,"P",786,0.13943829356855,0.00128794861170254
0,1,0,"Accuracy",787,0.8315,0.00837191253297177
0,1,0,"H",787,0.256986345360969,0.00266348555544308
0,1,0,"P",787,0.15990125979828,0.00155917112611537
1,1,0,"Accuracy",787,0.841,0.008178810822683
1,1,0,"H",787,0.240980569097744,0.0026155907391656
1,1,0,"P",787,0.133912947946203,0.0013520608242471
0,1,0,"Accuracy",788,0.8755,0.00738424935719838
0,1,0,"H",788,0.171147203272132,0.00265800804677497
0,1,0,"P",788,0.146675401025574,0.00136492475037394
1,1,0,"Accuracy",788,0.8635,0.00767876010032474
1,1,0,"H",788,0.159325454633848,0.00239276965691727
1,1,0,"P",788,0.137562560047882,0.0013983074730701
0,1,0,"Accuracy",789,0.882,0.00721554100646708
0,1,0,"H",789,0.163320286505047,0.00250836019599637
0,1,0,"P",789,0.13264873097104,0.00118578814328482
1,1,0,"Accuracy",789,0.8595,0.00777239216972613
1,1,0,"H",789,0.152961926086368,0.0024229414151272
1,1,0,"P",789,0.125509975456229,0.00123500741620903
0,1,0,"Accuracy",790,0.852,0.00794226288723088
0,1,0,"H",790,0.159551385221293,0.00349764180851455
0,1,0,"P",790,0.156735691696127,0.00133198851641717
1,1,0,"Accuracy",790,0.852,0.00794226288723088
1,1,0,"H",790,0.138121883183302,0.003004446208909
1,1,0,"P",790,0.130152014836623,0.00128858109700636
0,1,0,"Accuracy",791,0.8625,0.00770237224945241
0,1,0,"H",791,0.180140827651099,0.00319105914225982
0,1,0,"P",791,0.137676673293551,0.00124029663985743
1,1,0,"Accuracy",791,0.854,0.00789766969385886
1,1,0,"H",791,0.186662935550359,0.00322986416861292
1,1,0,"P",791,0.125530139816478,0.00114282919276042
0,1,0,"Accuracy",792,0.858,0.00780695038008559
0,1,0,"H",792,0.162828407830037,0.00283424426114043
0,1,0,"P",792,0.142166762868797,0.00126098448115398
1,1,0,"Accuracy",792,0.8365,0.00827152247424989
1,1,0,"H",792,0.172473397276436,0.0028528569989709
1,1,0,"P",792,0.136778355492003,0.00147938305650368
0,1,0,"Accuracy",793,0.8475,0.00804078367455875
0,1,0,"H",793,0.12242494889921,0.00198726956823725
0,1,0,"P",793,0.143821196231412,0.00134626505443253
1,1,0,"Accuracy",793,0.837,0.00826133311351178
1,1,0,"H",793,0.110199219428859,0.00163491416172263
1,1,0,"P",793,0.138475966547074,0.00165160181136265
0,1,0,"Accuracy",794,0.8185,0.00862067474253079
0,1,0,"H",794,0.17894992516962,0.00309706664381666
0,1,0,"P",794,0.149522232963632,0.00161967718694092
1,1,0,"Accuracy",794,0.8005,0.00893811053354986
1,1,0,"H",794,0.206979679427478,0.00318468250816131
1,1,0,"P",794,0.13428770296451,0.00158926245431451
0,1,0,"Accuracy",795,0.8475,0.00804078367455875
0,1,0,"H",795,0.156751286057269,0.00272576047812099
0,1,0,"P",795,0.139768681202133,0.0014006690631761
1,1,0,"Accuracy",795,0.8335,0.00833208178028737
1,1,0,"H",795,0.155887877015209,0.00261758587791552
1,1,0,"P",795,0.124995413711892,0.00143453962162633
0,1,0,"Accuracy",796,0.8075,0.00881820590470016
0,1,0,"H",796,0.214775250929091,0.00290573786622765
0,1,0,"P",796,0.151829721727216,0.00196446691875785
1,1,0,"Accuracy",796,0.801,0.00892969034652616
1,1,0,"H",796,0.205812877450351,0.00278873387318695
1,1,0,"P",796,0.140142460509507,0.00193265965902691
0,1,0,"Accuracy",797,0.8305,0.00839166759604557
0,1,0,"H",797,0.229339563864799,0.00289999842625336
0,1,0,"P",797,0.176065395953687,0.0014243662845263
1,1,0,"Accuracy",797,0.826,0.00847926582756357
1,1,0,"H",797,0.225167795276474,0.00290771405017756
1,1,0,"P",797,0.159310010688033,0.00157314015175628
0,1,0,"Accuracy",798,0.8415,0.00816836802048359
0,1,0,"H",798,0.131760716360315,0.00259021708681611
0,1,0,"P",798,0.148330199532716,0.00166645603807884
1,1,0,"Accuracy",798,0.819,0.00861142138610953
1,1,0,"H",798,0.135113536135876,0.00270891607031629
1,1,0,"P",798,0.146402277635455,0.00170437299402166
0,1,0,"Accuracy",799,0.844,0.00811572131521488
0,1,0,"H",799,0.144344531712576,0.0026013741313539
0,1,0,"P",799,0.15810208350927,0.00131725595397269
1,1,0,"Accuracy",799,0.8315,0.00837191253297177
1,1,0,"H",799,0.140535081637612,0.00267448081455544
1,1,0,"P",799,0.147212003757227,0.00145165020794644
0,1,0,"Accuracy",800,0.821,0.00857416224065445
0,1,0,"H",800,0.169510955411253,0.00255358945772738
0,1,0,"P",800,0.159537914674747,0.00121406553589423
1,1,0,"Accuracy",800,0.8185,0.00862067474253079
1,1,0,"H",800,0.160557309597964,0.00262135442124854
1,1,0,"P",800,0.141435776094907,0.00121423887640484
0,1,0,"Accuracy",801,0.841,0.008178810822683
0,1,0,"H",801,0.135767235073211,0.00247765547280468
0,1,0,"P",801,0.159880745515043,0.00140724622497471
1,1,0,"Accuracy",801,0.83,0.00840150537977112
1,1,0,"H",801,0.138813707416079,0.00241991332575814
1,1,0,"P",801,0.14514414326956,0.00141487277309253
0,1,0,"Accuracy",802,0.848,0.00802995891148018
0,1,0,"H",802,0.221189073280816,0.00360967411510405
0,1,0,"P",802,0.14296177535001,0.0014106226579422
1,1,0,"Accuracy",802,0.8375,0.00825111601286328
1,1,0,"H",802,0.22031743444279,0.00374190789448801
1,1,0,"P",802,0.131905100270697,0.00154379867267458
0,1,0,"Accuracy",803,0.851,0.00796437163923205
0,1,0,"H",803,0.164167594842785,0.0027053975835606
0,1,0,"P",803,0.154495375836075,0.00141754066906929
1,1,0,"Accuracy",803,0.844,0.00811572131521488
1,1,0,"H",803,0.153806840092039,0.00272086112828081
1,1,0,"P",803,0.139882012660149,0.00154721944628374
0,1,0,"Accuracy",804,0.854,0.00789766969385886
0,1,0,"H",804,0.184229463303816,0.00265439088856391
0,1,0,"P",804,0.155909956502718,0.00154453849145946
1,1,0,"Accuracy",804,0.836,0.00828168419746692
1,1,0,"H",804,0.181478466739159,0.00309225937757688
1,1,0,"P",804,0.144963013224361,0.0015830620778757
0,1,0,"Accuracy",805,0.855,0.00787518312514873
0,1,0,"H",805,0.181100013742908,0.0030666545756821
0,1,0,"P",805,0.143053902054287,0.00136380059682879
1,1,0,"Accuracy",805,0.831,0.00838180334496442
1,1,0,"H",805,0.186737629976525,0.00326632873346226
1,1,0,"P",805,0.141030548011556,0.0017005347022562
0,1,0,"Accuracy",806,0.8345,0.00831200455424893
0,1,0,"H",806,0.182193249884625,0.00356120045293646
0,1,0,"P",806,0.143309703140161,0.00147883224962879
1,1,0,"Accuracy",806,0.8135,0.00871187829412842
1,1,0,"H",806,0.167617259715703,0.00335768744342847
1,1,0,"P",806,0.138490705492256,0.00158918604796443
0,1,0,"Accuracy",807,0.8,0.00894650881685169
0,1,0,"H",807,0.227122400059087,0.00321480582185247
0,1,0,"P",807,0.165010082623357,0.00166178776013213
1,1,0,"Accuracy",807,0.8095,0.00878313421981935
1,1,0,"H",807,0.189357941382003,0.00333980911384151
1,1,0,"P",807,0.136744500077748,0.00167619447554967
0,1,0,"Accuracy",808,0.858,0.00780695038008559
0,1,0,"H",808,0.149192080059946,0.00304574040364378
0,1,0,"P",808,0.137691763503915,0.00140253821574342
1,1,0,"Accuracy",808,0.8435,0.00812630872209045
1,1,0,"H",808,0.156563729712759,0.00310093505707759
1,1,0,"P",808,0.125767270121616,0.00130394046074584
0,1,0,"Accuracy",809,0.8725,0.00745987264300973
0,1,0,"H",809,0.166128230261488,0.00300028974809489
0,1,0,"P",809,0.142122747521549,0.00133741898325899
1,1,0,"Accuracy",809,0.8515,0.00795333280778415
1,1,0,"H",809,0.152410953789335,0.00302239607475159
1,1,0,"P",809,0.124533910125802,0.00126708084084626
0,1,0,"Accuracy",810,0.8395,0.00820996813565036
0,1,0,"H",810,0.205378270236439,0.00302297716903831
0,1,0,"P",810,0.137147767334819,0.0013042914682607
1,1,0,"Accuracy",810,0.8395,0.00820996813565036
1,1,0,"H",810,0.203485150915103,0.0029901272336252
1,1,0,"P",810,0.119002578545342,0.00133341197760601
0,1,0,"Accuracy",811,0.8215,0.00856478562349276
0,1,0,"H",811,0.179861730673535,0.00308232603014191
0,1,0,"P",811,0.149759393126036,0.00164024124106469
1,1,0,"Accuracy",811,0.8035,0.00888725867089181
1,1,0,"H",811,0.198006168547391,0.0036144301726191
1,1,0,"P",811,0.136142290752329,0.00157624400900222
0,1,0,"Accuracy",812,0.828,0.00844059368829619
0,1,0,"H",812,0.195166401338917,0.00294059450651752
0,1,0,"P",812,0.153931137882326,0.00153038417347443
1,1,0,"Accuracy",812,0.8035,0.00888725867089181
1,1,0,"H",812,0.206777299300847,0.00311843486842657
1,1,0,"P",812,0.153213164034343,0.00168112072946799
0,1,0,"Accuracy",813,0.85,0.00798635655010924
0,1,0,"H",813,0.196022083771655,0.00344167949145431
0,1,0,"P",813,0.147070381320685,0.00116408564322528
1,1,0,"Accuracy",813,0.8295,0.00841131678900887
1,1,0,"H",813,0.19716141170733,0.00313868465213728
1,1,0,"P",813,0.13760428691686,0.0012353903597678
0,1,0,"Accuracy",814,0.815,0.00868476900132083
0,1,0,"H",814,0.188845503045135,0.00322100896661149
0,1,0,"P",814,0.175435106832855,0.00151317533162387
1,1,0,"Accuracy",814,0.825,0.008498447611529
1,1,0,"H",814,0.163159402488454,0.00284627074142654
1,1,0,"P",814,0.15030541707738,0.0015749628573359
0,1,0,"Accuracy",815,0.873,0.00744736407165702
0,1,0,"H",815,0.170955758416247,0.00326115790156525
0,1,0,"P",815,0.143138242004556,0.00126034333203043
1,1,0,"Accuracy",815,0.87,0.00752185410285073
1,1,0,"H",815,0.191207013786259,0.00279411763932521
1,1,0,"P",815,0.128837108362304,0.00131177165777195
0,1,0,"Accuracy",816,0.8635,0.00767876010032474
0,1,0,"H",816,0.184834646799795,0.0025446520406916
0,1,0,"P",816,0.144685011800811,0.00142862007775249
1,1,0,"Accuracy",816,0.845,0.00809445860635935
1,1,0,"H",816,0.179602085091125,0.00273243565387956
1,1,0,"P",816,0.130647989114051,0.00143112433333454
0,1,0,"Accuracy",817,0.7935,0.00905372077821958
0,1,0,"H",817,0.273611501141167,0.00281499191917983
0,1,0,"P",817,0.163510205646403,0.00185053744836881
1,1,0,"Accuracy",817,0.779,0.00928022420422267
1,1,0,"H",817,0.280290513238743,0.00261285353163428
1,1,0,"P",817,0.155743599061342,0.00187571893449147
0,1,0,"Accuracy",818,0.8365,0.00827152247424989
0,1,0,"H",818,0.148105586765604,0.00285127269597493
0,1,0,"P",818,0.149859636166651,0.00145781404977403
1,1,0,"Accuracy",818,0.845,0.00809445860635936
1,1,0,"H",818,0.145397697065093,0.00260328076125955
