"study_id","subject_id","lag","History_weight","History_diff_AIC","Stimulus_weight","Stimulus_diff_AIC"
41,1934,4,0.299268543939192,6.3440459720639,0.0394297214097458,4.6262222098303
41,1934,5,-0.0634829183034003,5.27758391769612,-0.316144537117094,6.87042941964876
41,1934,6,-0.00499822532823837,6.62920459228735,-0.125392002092506,8.17661698686766
41,1934,7,0.275329303388352,10.3333714078891,-0.248466983580813,9.54384375577422
41,1934,8,-0.141628602709888,10.1721935959465,-0.252411761871792,10.1746460463967
41,1934,9,0.105055311886757,11.2036685823467,-0.303321916589621,11.2293594433194
41,1934,10,0.319162791724978,15.1556009897009,0.227783930869327,11.2326099807905
41,1935,1,0.311181251046211,1.97631818038201,0.244826643802218,-1.07255570060164
41,1935,2,0.182505905582384,1.76969554402501,0.341365847632993,-0.146419167995589
41,1935,3,0.0726344052749922,2.11407057683971,0.135421774945854,-0.762053216999789
41,1935,4,-0.0071236758622233,3.60597548531098,0.335431112113187,0.529096460730102
41,1935,5,0.0900261468738138,4.99659039883738,0.129433733106747,-0.0608074003368415
41,1935,6,-0.159630145591885,6.65680638240167,0.445106077625092,5.38988334444565
41,1935,7,-0.151331342777189,8.22161815143215,0.160930366812618,4.00096786044304
41,1935,8,0.205558646538769,10.4233375825899,0.281182944860595,8.14977881147382
41,1935,9,0.0400231252912957,10.4120772323691,-0.049271046663083,7.77634333568068
41,1935,10,0.0136988436874385,11.5310366168026,0.747412245339587,13.9926335330101
41,1936,1,0.11294041009276,-0.403639797207234,0.418232836939568,0.216917405188212
41,1936,2,0.0720533171322369,0.596937203344964,0.323589667317912,-0.177262546788313
41,1936,3,-0.0554726265237283,1.76177252387174,0.127833371509899,-0.726622487680856
41,1936,4,-0.405642649165001,7.6935279824653,0.124798467814757,-0.361473386350951
41,1936,5,0.150773197904034,4.80205537680843,0.1217543254335,0.0046914551470536
41,1936,6,0.0725751908488305,5.84147714584265,0.422221021838002,5.28295507944068
41,1936,7,0.012487457099555,7.2481959171638,0.5085491053274,6.55496144083099
41,1936,8,-0.13236111598587,8.98208249783227,0.130905570546867,4.31598076340259
41,1936,9,-0.401747463168116,14.679266290468,0.609161524489819,8.56346292951542
41,1936,10,-0.0279101546071149,11.2815009510037,0.260531083386038,8.75276902035995
41,1937,1,0.737497305751738,13.3110186081208,0.173895616451014,0.334270483985961
41,1937,2,0.118122767271659,1.27188104396157,0.334325288560319,4.09891133263136
41,1937,3,-0.0789565100339419,2.0013623054723,-0.0265312349412403,2.22519487411228
41,1937,4,-0.0843473586688188,2.95948286923169,-0.220290482244292,4.98732416280188
41,1937,5,0.116953860066678,4.06959269119352,-0.262708030401825,6.9368616119383
41,1937,6,-0.197735167721792,5.65770467899051,-0.135990574322451,6.79174214139255
41,1937,7,0.159427736928082,6.25785294540094,-0.0262579922318121,7.61968335486017
41,1937,8,0.15415067982724,7.15990472537851,-0.153551099506103,9.71231529984539
41,1937,9,0.531449295097068,14.8705149693639,0.109835613311653,10.7272203033883
41,1937,10,0.350329464076896,11.6356526392319,-0.068992871486623,11.9305119692787
41,1938,1,0.271852544803359,1.41902019420684,-0.226695648858725,-1.02095561501176
41,1938,2,-0.0764803147175647,0.957671572435856,0.306433727504013,2.88061022645792
41,1938,3,-0.498037222887701,9.56115173062153,-0.315212237194547,3.19312289122797
41,1938,4,0.0239043800318022,3.91577926799289,-0.645846219812625,6.50402326124231
41,1938,5,0.374595174172303,9.56126641229309,-0.223316696497032,3.54141523956747
41,1938,6,0.299168876091245,9.29902839629199,-0.132287721859372,3.62492560702202
41,1938,7,0.0523406829321433,7.99188199615389,-0.213323505133361,7.22835066525965
41,1938,8,0.198254649185765,10.2862587607235,0.897608576562339,18.0157346105278
41,1938,9,0.430782916092452,16.0678665861391,0.070573716604341,10.5447491221815
41,1938,10,-0.112726045900115,12.6278995255913,0.152618894999298,11.1793897389833
41,1939,1,0.233043360753289,1.16392338427227,0.0371929825946608,0.921132654782582
41,1939,2,0.12159847251373,1.56553164299498,0.819319903262861,15.3575815723994
41,1939,3,-0.142347579749766,3.29717730388063,0.472589466055525,8.04585675145768
41,1939,4,-0.271292189022291,6.42835060625896,0.183643045865106,5.40589702905152
41,1939,5,0.129386606325248,6.35276973112593,0.195764406397414,6.00835516491679
41,1939,6,-0.136400386242434,7.99309458301593,0.31538083278161,7.53592771698936
41,1939,7,0.162850780928089,9.81524984115208,0.0618243820089804,6.53027657920052
41,1939,8,0.240725089364011,11.9223145645827,0.200917031220217,7.64138193089366
41,1939,9,0.0422722162167138,11.4970731956645,0.0701969655524396,7.61950214607521
41,1939,10,0.120207846237641,13.068082527872,0.497268660119344,12.141795555333
41,1940,1,-0.142040811739595,-0.0163306469941062,0.614117886362242,3.30076495989965
41,1940,2,0.0166670524852112,0.780922224366918,0.22611473305948,-0.544187357654891
41,1940,3,-0.0084388686458642,2.17154075904034,-0.527141307554508,1.97841880475494
41,1940,4,0.100794518756312,3.84738738816634,-0.645846219812623,3.61210546470807
41,1940,5,-0.0253178079842888,4.96111414588131,-0.129046227935183,0.297771946573164
41,1940,6,0.0337566766301522,6.35162792880385,0.293735144166896,1.59407576253989
41,1940,7,0.194676441195114,8.81689184914967,0.386821229495902,5.70013369967239
41,1940,8,-0.0508511099894521,9.16677074351207,0.340301213860506,8.57489766290928
41,1940,9,-0.110450514435584,10.8294161865739,-0.169797570608967,10.8279035015473
41,1940,10,-0.119184194404251,12.2716932213046,0.187445509707756,11.3447202557626
41,1941,1,0.756862994945968,15.959636721732,-0.192506581838183,0.513143392408779
41,1941,2,0.292385570603722,3.2640031157091,0.167335685561499,1.60846347750282
41,1941,3,0.161537821724559,3.27886124380996,-0.0587991032973726,2.28101000734307
41,1941,4,-0.125635509519236,4.08539106336502,0.100667245225476,3.88881170104935
41,1941,5,0.254433390160128,6.58707603924211,-0.00851068966790816,4.95292070468076
41,1941,6,0.15816513724592,7.16698759820122,-0.152213547931878,7.04614167043258
41,1941,7,0.0462148119090394,7.62166964300775,-0.00858374369138732,7.77650236299439
41,1941,8,0.110326825971744,9.01431980339214,-0.0341207457729189,9.16763159827349
41,1941,9,0.315852949418477,12.6047672764068,-0.093582784334008,10.8050300456807
41,1941,10,-0.242140052004866,13.1326722456432,0.0510814075342189,12.0424067078196
41,1942,1,0.265411112070198,1.70349172831641,-0.223143551315957,-0.841199386325684
41,1942,2,0.101324923645049,1.63305823875316,0.218915215206988,-0.312358881527871
41,1942,3,0.179474182037318,3.4012374176117,-0.277903053680063,3.03300363261638
41,1942,4,0.153653897610877,4.82423501533754,-0.266068596033056,3.43864768103981
41,1942,5,-0.0666201621076816,5.95032383911894,0.30827346020662,4.40542127416217
41,1942,6,0.221820362235943,8.36123449403294,0.0288993495636923,3.52105857114771
41,1942,7,0.426205146382716,13.2645752782862,0.367562823693477,6.00511150627131
41,1942,8,0.259773284334704,11.6862389279325,-0.0348953758510134,7.05900247769796
41,1942,9,-0.0277920173296582,10.9199064455515,0.105584813527642,7.69198363259892
41,1942,10,7.49344292411244e-04,12.0348181897468,0.0469802089247698,8.05996306130282
41,1943,1,-0.120742633819124,0.0695525870456777,0.383530031239213,1.81571799056871
41,1943,2,0.301413126144858,3.93279552166734,-0.0349470300768487,1.18055943983143
41,1943,3,-0.015562543933462,2.45682604639478,-0.0248966942234515,1.85637748913484
41,1943,4,0.185002061059527,4.59524417672878,0.131912758780529,4.67264454789904
41,1943,5,0.178487380038326,5.68352789085918,-0.325253353014377,7.0529452162599
41,1943,6,-0.105291061906599,6.24332627305671,0.267314769625094,7.17602555121869
41,1943,7,0.146262165611484,8.18054436850139,0.215565147835774,7.3404955366359
41,1943,8,0.1707233148449,10.0470579912628,0.211407137687162,7.99434177975627
41,1943,9,0.00533809061672204,10.8620859672005,-0.00696719803433298,9.53336996024029
41,1943,10,0.415221283053531,17.4296849925207,0.102297318215931,12.2194854083865
41,1944,1,0.614781803873001,8.53664694371423,-0.250524325317014,-0.15573349041756
41,1944,2,0.129462517209088,1.37247086468085,0.159138709141647,-0.171411649754532
41,1944,3,0.0191828194167527,3.04361222660202,0.478968271694223,6.52522323434971
41,1944,4,-0.0663638278202729,4.01312756095513,-0.127571042021374,2.82868134644605
41,1944,5,0.262815216093687,7.72555204429023,0.710756947657668,13.6079240268519
41,1944,6,0.376687633203547,10.4323584004861,-0.160665360847153,6.20230338570752
41,1944,7,-0.0125680276106001,8.95249716551143,0.558643498113621,14.5761138403385
41,1944,8,0.103219476166212,10.0791825111874,-0.180365952532942,11.4238857889433
41,1944,9,-0.186122036427413,11.5287333879186,0.111461902091862,13.6283021227116
41,1944,10,-0.0540578661644307,12.8436518949911,0.159295529559031,14.525055932123
41,1945,1,0.207969228036495,0.714465691394139,0.348955657501806,-0.83472688659532
41,1945,2,0.19973872890015,2.03806313522409,-0.262456602599756,-1.0247931152341
41,1945,3,-0.110214786025769,2.55715449741933,-0.265261653527299,-0.728146397703426
41,1945,4,0.217438305975432,5.02547573540119,-0.459829579436562,0.293320580620559
41,1945,5,-0.0607623723497096,5.16238739635423,0.381511867057148,4.21656525972037
41,1945,6,-0.0689928714862287,6.53630203319142,0.24253425227825,3.86409649304426
41,1945,7,0.346368238852259,11.2730779297237,1.07308441755641,13.6109283519191
41,1945,8,-0.204841712938285,10.3280561089714,0.0913742736786999,4.08774234758556
41,1945,9,-0.0439575693310938,10.5721302910648,0.088553397337538,4.37130964796853
41,1945,10,-0.035518700685311,11.9028104608165,0.641639040241929,7.75980179362017
41,1946,1,0.037495583230229,-0.422719969400191,0.0803845295874121,-1.2930550071311
41,1946,2,0.0798386466186709,0.971097274550175,0.472791394236351,5.44443213009799
41,1946,3,0.070269195606303,2.4645244386835,0.378213116317687,6.6575977668474
41,1946,4,0.0789272583459128,3.74869236096606,0.336151967591289,8.84121976169354
41,1946,5,-0.322275470344491,7.84947364384675,0.0534886849510072,7.43619486557566
41,1946,6,-0.31449332990244,9.23187694456431,0.344562748727202,12.2770191073326
41,1946,7,0.070830537985191,7.74451099066493,0.174802724379583,11.2607114358174
41,1946,8,0.129719789269129,9.62155114710561,0.552262813628869,16.9062509161383
41,1946,9,-0.0333071979328695,10.4125402212949,-0.00445655602657817,11.8857151202745
41,1946,10,-0.301578881627158,14.5417078928309,0.491577974359703,16.8848908958059
41,1947,1,-0.0721396786886466,-0.626273025328828,0.0332859783747409,-1.63496516871606
41,1947,2,0.207984986739248,2.06089850759486,0.138402403073565,-1.11123705279562
41,1947,3,-0.142347579749766,2.95467554492086,0.527682740834445,1.92696691241389
41,1947,4,0.0366493736749993,3.61552510859201,0.335431112113179,0.529096460730159
41,1947,5,-0.023198216049868,5.16545909215006,0.232921741295904,0.302260095552811
41,1947,6,0.0538911797800163,6.81304221368225,0.0182931937440283,0.14570922194622
41,1947,7,0.13135511077211,8.81410733521864,-0.798705961419675,4.8398976970646
41,1947,8,-0.135563116401218,10.0511669402631,0.0307716615503268,0.872029289654222
41,1947,9,0.0611582673560676,11.2111710513833,-0.0861217527666517,1.28950976918202
41,1947,10,-0.397621930647139,16.8454321429125,-0.0891751906774128,1.65669603352001
41,1948,1,0.206707398199737,0.614846132820389,-0.207854858800668,1.62161881571291
41,1948,2,-0.254250454078273,2.69851879781925,-0.27429842781957,5.08755624619539
41,1948,3,0.0898563291179604,2.45354575448357,-0.107714150166905,4.7512399830444
41,1948,4,0.0648443992476276,3.78188644921261,0.377715195157732,7.19315990692849
41,1948,5,-0.16284295103024,5.7728031812444,0.172891754730668,5.99750703962599
41,1948,6,0.166122118101282,7.24696947921757,-0.0279749330063528,6.0706940952868
41,1948,7,-0.0458533044944815,7.94183688417172,0.384203639444717,8.72741785854453
41,1948,8,0.0643945229560174,9.32773865120851,-0.703425806681357,12.7167024864059
41,1948,9,0.226821544898682,12.0454044273295,0.137959444141909,10.3599688007334
41,1948,10,-0.0712463089278691,12.1288453784979,-0.406642271283228,12.6185953033382
41,1949,1,0.326386122971056,2.56695070255557,0.605012838821785,1.50151166605616
41,1949,2,-0.0669530310665725,0.906488531667378,0.493687872282507,0.687764997182057
41,1949,3,0.480358931274125,8.99043270233392,0.155187217883068,2.6884864784401
41,1949,4,0.303121407123274,6.27066146438881,-0.256767286157319,6.84372961076878
41,1949,5,0.261489756264908,6.95909169888489,0.0576291128361875,10.3725943060179
41,1949,6,0.101289270860307,6.6216015073876,0.188052231501837,10.9140615437562
41,1949,7,0.025317807984292,7.72512278033059,0.45198512372986,16.248187778367
41,1949,8,0.135578004179407,9.64075071565651,0.32949662287952,15.7445283350814
41,1949,9,-0.263717560640889,12.538507612344,-0.0760329005560274,15.2365744724037
41,1949,10,0.204436848358419,13.0975415951413,0.0853883824691904,19.22337201406
41,1950,1,0.0049726606071874,-0.794286829506859,-0.00569802111468494,0.830234296698563
41,1950,2,0.115688844830857,1.18369925539935,0.0522506903442192,1.42945477599244
41,1950,3,0.364123767951722,5.86677755399432,-0.46540057774979,5.10145688247724
41,1950,4,0.220308126758386,4.62094072104628,-0.00156862777263205,2.49957062187627
41,1950,5,0.126407189755897,4.88031482530221,0.539407330202565,10.3568766311643
41,1950,6,0.257028565540199,7.55122054848675,-0.171148256197693,8.62430044307177
41,1950,7,-0.181761932018056,8.16123042784136,-0.0943291294866051,11.168200892587
41,1950,8,0.0868842385851733,8.63654434433261,-0.591049962396555,16.4477375751069
41,1950,9,0.130236495237946,10.1261470558944,0.0879338011862691,12.2488708022273
41,1950,10,0.120286164389679,11.6237219828602,-0.105460969855525,12.8468092649645
41,1951,1,0.0137569855832153,-0.270590629944991,0.139645993625414,1.45411648662741
41,1951,2,0.0074873725696187,0.822498960516555,0.378500746472783,3.5527559977142
41,1951,3,-0.174924514265126,2.78871798782609,-0.0767586324726059,2.17331912657409
41,1951,4,0.170426769141805,3.85120082795277,0.117884501843654,5.48867345694077
41,1951,5,-0.0670555121467239,4.86848282498181,0.11463246645728,5.92518090070934
41,1951,6,-0.0790317031934465,6.64027925441928,0.0464708743785585,9.01691305862175
41,1951,7,-0.320649688856887,10.4370000756618,0.647692695128749,15.1138953980418
41,1951,8,0.115592609687359,9.66261181387767,0.354418879814923,11.4940556960831
41,1951,9,-0.2896229641065,13.3504163713283,0.780228667272012,18.7361457627363
41,1951,10,0.0416600224104434,12.1572499727713,0.306715081857366,14.7370795314783
41,1952,1,0.536108829075485,7.37004535689164,-0.30566457500189,0.314483151230888
41,1952,2,-0.0270798320394893,0.269993936915284,0.242343162784345,0.412163494314882
41,1952,3,-0.173278984677741,2.23758465303672,0.0304320424295324,-0.0632068829087302
41,1952,4,0.00982484624164664,2.51328397541431,-0.120875890941514,0.830279094852926
41,1952,5,0.228172623292887,5.13589079486997,0.362813569248458,5.70181272325226
41,1952,6,-0.411434178588406,9.56610489423099,0.183267727955222,6.37894583738978
41,1952,7,-0.170263401893255,6.75135209089035,0.073449427512822,6.48198784697342
41,1952,8,-0.141830195439219,7.64409437288737,-0.36682731540316,11.3113349187377
41,1952,9,-0.183962246251412,9.18089551996468,0.25406546165065,12.8189978044602
41,1952,10,0.231592605800739,10.8984347004283,-0.0726291066083511,12.3260322832799
41,1953,1,0.185932283883348,0.763446032751176,0.248746060778649,1.39454528411818
41,1953,2,0.00149812762102065,0.84132037971392,0.257795903319853,3.10203323482551
41,1953,3,-0.574173452867043,11.594285537402,-0.0554726262534412,2.45110860932368
41,1953,4,0.126609972239428,4.1296553992687,0.278465417346854,5.84778527831656
41,1953,5,-0.153162537454363,5.37926853662202,-0.206854176519221,6.04539315155978
41,1953,6,0.237579318818518,7.35172765767436,-0.00887355670342995,6.01991017758689
41,1953,7,0.0665562770817561,7.69529668225948,-0.137623597139111,7.7957001549405
41,1953,8,-0.193645940469168,9.65262085185168,0.0952408334643837,8.73762010572909
41,1953,9,-0.017932523483961,9.684643817861,0.138375151057322,10.2632205478368
41,1953,10,0.00572801318438617,11.4640769859205,0.0942183384883393,11.5163344072964
41,1954,1,0.0708743395804054,-0.39364208356028,-0.0577635994348927,-1.45977384622734
41,1954,2,-0.00392927813977763,0.775281821788212,0.384426629745586,3.72316989326879
41,1954,3,-0.0627869880956515,2.21450212379852,-0.343666314713698,3.52802709512014
41,1954,4,0.31661718227146,6.51731552177762,0.394499563192296,4.81494840368185
41,1954,5,-0.131192210227869,5.51606425626596,-0.0243801614086121,3.02273931142651
41,1954,6,0.0462543196388269,6.53127559120435,-0.086463881767462,3.6093014338918
41,1954,7,0.412648851582351,12.7799302596146,-0.411022393175275,6.09041605643205
41,1954,8,0.0470692049206882,9.30874765838178,-0.0186979582607534,4.50740279619839
41,1954,9,-0.0125033248139958,10.5615310103078,-0.0221641662372834,5.00771990791441
41,1954,10,-0.467489310279019,18.377659544978,0.118648461934273,5.69770513010315
41,1955,1,0.121607132077856,-0.23564586379689,0.513897822805915,4.58123837803214
41,1955,2,0.0468594633817513,0.714741608130566,-0.00156617103274278,1.80358850391059
41,1955,3,0.460524879074689,8.36887794199197,0.193599871832117,2.62360844217051
41,1955,4,-0.545720999616613,12.1832693597834,0.276864691945365,3.48133408661937
41,1955,5,-0.180242553901888,5.71583037334631,0.291679777730692,3.97737487135254
41,1955,6,0.182595620508913,7.18297862646239,-0.0582093860859324,3.45314075995162
41,1955,7,-0.198000543888142,8.68365347908423,0.321985127226396,4.98942170932258
41,1955,8,0.0479055997591586,8.9296347636249,0.049302913899672,4.2568864423215
41,1955,9,0.158626958012803,11.0411428271482,0.138927256493454,4.84728661265137
41,1955,10,-0.430418845167386,17.0384108794126,0.261667885610278,8.77454455406195
41,1956,1,0.217410175577388,0.889325111395351,-0.0212555142125592,1.59810685257355
41,1956,2,-0.294869294949529,3.35520817889062,0.185920840823613,2.28977185539202
41,1956,3,-0.201616920353071,3.28032592771717,-0.104305722307515,5.66081951678871
41,1956,4,-0.243569955128036,5.1320117012566,0.132676376439053,9.36170210566291
41,1956,5,-0.183987876480034,5.6834765595346,-0.340156280203278,10.4791550046214
41,1956,6,0.0436669466463798,6.20949952121714,-0.196907047812563,13.5244864858714
41,1956,7,-0.0156466265308714,7.63523841527694,-0.466003112439242,15.2036223392466
41,1956,8,0.00908507222065053,9.1098888247808,0.139654099881632,14.0826234534908
41,1956,9,0.0680228859335767,10.7271608680295,0.240411628946319,14.8042340580043
41,1956,10,-0.0600995495864872,11.9900359787316,-0.337350971274364,15.5158818694273
41,1957,1,-0.0568410637562281,-0.637118717118256,0.0478620898539362,2.02732851869831
41,1957,2,-0.0485422609438776,0.85031386545279,-0.952456008207424,6.31984797536353
41,1957,3,0.332133828997891,5.55427495992501,0.0422754831459897,2.59898823812688
41,1957,4,0.0518191641748341,3.90109196879541,0.2054929805979,6.9100888004881
41,1957,5,-0.16164830858297,6.11785117616637,0.466111491951108,8.53431873276645
41,1957,6,-0.0172393293641325,6.61225376261348,0.335403289410741,8.00046809213865
41,1957,7,0.316753334498703,10.7963323957324,0.460524885250369,9.06704862769845
41,1957,8,0.12041286320906,9.54641792771463,-0.470896009632409,8.96044951441337
41,1957,9,-0.195214144376411,11.4985463442465,0.0465200156321279,8.06008858929766
41,1957,10,0.0532778305858777,11.7385451770588,-0.476626684341338,9.56557589300155
41,1958,1,0.414678497165773,4.15371336433918,0.0686622383178403,-1.68247213575984
41,1958,2,0.201547224463648,1.50390019235385,-0.241959820880147,2.665021786203
41,1958,3,0.0917637676287627,1.73377912143235,0.365237598966444,3.56661356949655
41,1958,4,0.100497446619135,3.41586433099599,-0.439616960383293,3.93119191920755
41,1958,5,0.0746479258009182,4.44981119920953,0.359682029127092,4.106292057649
41,1958,6,0.18737632745558,6.9365974575345,0.378730224097779,4.48675509829735
41,1958,7,-0.166647718250531,7.88623202257691,0.239737047658356,4.14057778406016
41,1958,8,-0.0537041760268057,8.80742991227021,-0.430711846545676,5.02666568817961
41,1958,9,0.0593764766750366,9.98945575949517,0.370338566467944,5.30156853246774
41,1958,10,-0.0172418057178226,11.0639438077742,0.085724541137468,4.65562470768737
41,1959,1,0.0373921054958537,-0.635569075298463,-0.00873855147072919,-1.57824141001532
41,1959,2,0.247480251291278,2.47165425160608,-0.197168064911068,-0.742204002314452
41,1959,3,0.442252266649179,7.87968693380765,0.174821438671379,2.52589243512921
41,1959,4,0.554488970051953,12.4629979555142,0.171651863910097,2.93183908655124
41,1959,5,-0.0470758800174334,4.81948032700939,0.100418747747303,3.12241929829474
41,1959,6,-0.224488799751053,7.57491163527595,0.00909097170127073,3.42910144773191
41,1959,7,0.106449099242386,7.76063191050105,-0.0853635146336376,3.92912177560038
41,1959,8,0.0133882371184911,8.77407887941354,0.108015191623268,7.30988225705801
41,1959,9,-0.148207590693049,10.7597901964374,0.190451682877995,8.01621961215915
41,1959,10,-0.140175418995785,12.1177766527175,-0.72588359344888,12.6982442996552
41,1960,1,0.300923256315909,1.98159978955073,0.347401307150661,3.00092091365855
41,1960,2,0.0403995825328899,0.633511596204926,0.0155041865357934,3.04098627513883
41,1960,3,0.387008056658482,6.4922689702048,0.111260628897632,3.94930263833214
41,1960,4,-0.0956082867499519,3.82559069677507,0.0574598093025804,4.43294233822314
41,1960,5,0.0481324857270055,5.1157675649323,-0.150257876586828,5.47401641037641
41,1960,6,0.124624567308253,7.00157581566327,-0.206734796646128,6.52949288864079
41,1960,7,0.269794296026753,10.1814964086253,0.193284981665822,7.13314727745171
41,1960,8,-0.0622718664842389,9.6655643056921,-0.544552487695431,12.4718380910643
41,1960,9,0.322397830444138,13.8590000665521,0.150941875788907,10.0156573045414
41,1960,10,-0.095997963902215,12.3706408578389,0.0473372452715367,10.2724103580304
41,1961,1,0.138848938512361,-0.0933633757658754,0.068662238317852,2.04318219373681
41,1961,2,-0.0364696797810625,0.705157755910477,-0.0699209457784726,2.32957489050415
41,1961,3,-0.178972332960116,2.95686439208487,-0.916290731803729,6.26447625045171
41,1961,4,0.114880275991803,3.83123518424929,-0.419104468545072,3.81402537809873
41,1961,5,-0.12906697226982,5.2714625827648,-0.229543572178929,3.46868469867292
41,1961,6,-0.0706175672123027,6.36068824031815,-0.0599634647566839,3.47665068314706
41,1961,7,-0.044900679208476,7.61102426303341,0.0945302094013097,3.80317277724487
41,1961,8,0.0652999731320852,9.11269598458648,0.259511195479556,4.49445074026397
41,1961,9,-0.0961438605495947,10.596845664811,0.110765462995625,4.40733051379033
41,1961,10,0.031905258413159,11.6972028980741,-0.201957530684497,8.56639046875119
41,1962,1,0.0373921054949105,-0.50190746378712,-0.32295344267741,-1.40008369602418
41,1962,2,-0.206614249086381,2.18732396491316,-0.055852066678984,-1.5462472337577
41,1962,3,0.120478051470877,2.81380845294052,-0.0584664469543615,-1.3237958499364
41,1962,4,-0.258248261684957,5.66701376671858,-0.0610876801490843,-1.10079270307193
41,1962,5,0.307276169624801,7.94575172603106,0.166179568576662,-0.769401349970565
41,1962,6,0.180505619032354,7.42969040142464,0.549522893119899,0.901714666093483
41,1962,7,-0.354548880510738,11.471216537638,-0.289494413338194,4.14676698025585
41,1962,8,-0.00576245922136978,9.10037623471896,-0.626425316712517,5.2763890655113
41,1962,9,0.0531867069894138,10.639935590014,-0.62908136077068,5.50693198566898
41,1962,10,-0.0747223386409639,12.0377199707216,-0.00105764133412684,8.82813330349762
41,1963,1,-0.125582848115984,-0.123005692210882,0.532291683629739,4.21992851704277
41,1963,2,-0.184538412194228,1.78887093578157,-0.732149338362125,4.96422730071021
41,1963,3,-0.00865075549907784,2.14664810913871,-0.305678955636262,3.1173575528241
41,1963,4,0.201595804392151,4.75282988223205,0.319152299076521,3.59946706689504
41,1963,5,0.278115574435252,7.24118963960746,0.0366574908432156,3.16226314257352
41,1963,6,-0.152279648340504,7.00456449739147,-0.293952951492741,3.95562531268092
41,1963,7,0.177559144605552,8.62079060149222,0.46052488528017,5.33762615300816
41,1963,8,0.271351097846953,11.2577737455091,0.0708778861819001,4.07226186239535
41,1963,9,-0.144611089806594,11.0775772564225,-0.45319647827277,5.44267559477731
41,1963,10,-0.153579759787884,12.5558974034474,-0.242730683962547,4.97393561099335
41,1964,1,-0.027599611537086,-0.45074767259041,0.0420016263498218,-1.66078037943095
41,1964,2,0.115948937260143,1.17933058211452,-0.21349977569841,2.45126643848505
41,1964,3,0.124682617228634,2.49903077295721,0.40802671614855,3.89091215007642
41,1964,4,-0.361494230374679,7.39024838335956,-0.539973517735335,4.61231833179659
41,1964,5,0.36286034390495,8.94839169104569,0.0498478057275697,3.11481156904159
41,1964,6,0.251150611607115,8.47000502035189,0.170473419349956,3.65536945441789
41,1964,7,0.294518338041648,10.6932940644261,-0.0872801580689224,3.80147672971884
41,1964,8,0.303734991808895,12.3905271465957,0.164642499039156,4.29025756149974
41,1964,9,-0.21877662140178,12.3360885969586,0.601466768807253,7.71033168195373
41,1964,10,0.340693622496619,15.8535068413769,0.178808672619391,4.98216942698542
41,1965,1,-0.0482029450389128,-0.624095875830221,-0.220412907917264,-0.973651313277003
41,1965,2,0.14541699980015,1.24661518519406,0.344269547084185,0.488222992065175
41,1965,3,0.0705743995661593,2.07940394396576,0.358062869216519,3.80928685158932
41,1965,4,-0.0382212128185727,3.29287848815977,0.0678225963392016,2.61035437982878
41,1965,5,-0.334548214596822,8.00910647182275,0.441041982678166,5.61774352519114
41,1965,6,0.131336002032231,6.53412506180507,0.156704027923709,6.52026905058517
41,1965,7,-0.0294528831275586,7.37184466013662,-0.249785482261059,10.1409684700763
41,1965,8,-0.0549857880560977,8.88825584295523,0.00664454271869618,9.87773192064003
41,1965,9,0.0215372926907647,10.2704225760722,0.390463813212648,12.3288256488601
41,1965,10,-0.0380362297424115,11.761304746097,0.53133007583784,14.5800818559456
41,1966,1,1.00795792039993,28.640170081957,0.100055146487875,-0.476245183561787
41,1966,2,0.512451520214624,8.52077272825022,0.39900998660345,5.13972390494393
41,1966,3,0.572874022900132,11.9116768859047,0.255894096946008,3.62124443902758
41,1966,4,0.548265549164809,12.3683387483195,0.230835893250897,4.80970147640801
41,1966,5,0.352172361997237,8.70464254663671,0.326483678737708,7.60063138598071
41,1966,6,0.379360889776047,10.5573864977002,0.491750140550278,12.7610768337842
41,1966,7,0.491978477119376,14.9019272459307,0.605835728549305,17.8937571641063
41,1966,8,0.605890294342026,19.9956065062328,0.0476038507109412,8.56774624038292
41,1966,9,0.739479737200948,26.3707385194078,0.193720538081831,11.141582548363
41,1966,10,0.557484667169236,20.8944831647551,0.0651481601686121,11.7248049204585
41,1967,1,0.359931612805252,3.36374304666208,0.11529907356432,1.01935944927493
41,1967,2,0.319166185710962,3.79022330460111,-0.310591786677664,2.8550880456612
41,1967,3,-0.128233290873399,2.51875541882316,-0.248263586936036,2.89695781486046
41,1967,4,-0.0182432195212472,3.29752131656358,-0.252015936554578,3.4956382105189
41,1967,5,-0.350929437825732,8.15050826305423,0.289831224363669,4.51454453787221
41,1967,6,0.203189751543915,7.01849313097148,-0.311080425827265,5.1350674311376
41,1967,7,-0.113591014395834,7.70430780551567,0.0796312696921157,4.31906839289604
41,1967,8,-0.123743385691929,9.29777358188346,-0.357088150013085,6.71731242054329
41,1967,9,-0.253270252032825,12.2434425921424,0.118567476090779,7.7979145337448
41,1967,10,-0.0383592628729786,11.9570808889594,0.114870614209422,8.35564154830843
41,1968,1,-0.0363757610210503,-0.188860129773957,-0.0851938645169216,-1.37185084305236
41,1968,2,0.242135526833373,2.48479031729335,-0.286661143320186,2.62270545219178
41,1968,3,0.129617493303388,2.37098570723094,-0.202419114619258,2.57109168604734
41,1968,4,-0.0547248996892479,3.04975985110093,-0.431162855309593,5.01318125620548
41,1968,5,0.117641302256665,4.42387292489389,-0.194423358382661,3.56460689236826
41,1968,6,-0.232467469544149,7.29809827280212,-0.126714733646976,3.78217025705396
41,1968,7,-0.058563675996412,6.96328808508997,0.0902536731967069,4.19605246891956
