"p1","p2","p3","p4","p5","p6","p7","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id"
0.502120233110704,0.544696508016855,1.68773673870635,0.00863194742776638,0.0505847379589373,1.75377306464388,4.55778018307763,0.531728508600785,176,176,NA,52,FALSE,FALSE,483.610000000001,2114
0.512674159646301,0.746367766103799,0.893161779359124,0.0282490111853819,0.2,2.05553531121976,4.32845879485337,0.449172299306261,51,51,NA,0,FALSE,FALSE,140.589999999997,2115
0.494894687464963,0.34028730793212,3.58069408263558,0.973933371532011,0.0376863610562729,1.5526852263722,7.10270975735497,0.51312447697978,66,66,NA,52,FALSE,FALSE,181.360000000001,2116
0.467821591640783,0.562016348611443,0.301938593690107,0.0691995577508849,0.2,4.26492875054634,3.75191540931865,0.570799736767551,93,93,NA,0,FALSE,TRUE,256.25,2117
0.32189486869645,0.171604000771376,0.666369775050122,1.02129865287834,0.153482108234274,2.39591831259416,4.52994121480754,0.658003244717788,34,34,NA,0,FALSE,FALSE,94.0900000000038,2118
0.525795123920672,0.535959333294954,0.333993197676367,0.0063781177438468,0.025,1.42328300081757,3.6346833172203,0.587268337984853,37,37,NA,0,FALSE,FALSE,101.620000000003,2119
0.430269894185477,0.223146542044696,1.25303056775156,0.947883945758898,0.092132132628565,2.18414429217031,4.33875169586602,0.656318481680201,83,83,NA,52,FALSE,FALSE,227.310000000005,2120
0.528638909976363,0.832125471067072,0.00632608653543578,0.062362671976937,0.19615293063027,6.25797069069622,1.48824116182182,0.647667652102964,42,42,NA,0,FALSE,FALSE,116.110000000001,2121
0.418052122882781,0.0726230178957499,1.11421251705356,1.11074340254461,0.116142588700752,4.45093050906809,6.50343784603746,0.687112579136441,30,30,NA,0,FALSE,FALSE,82.3599999999933,2122
0.501802854889586,0.814153335659202,0.021970246759334,0.0437837201526441,0.2,3.04945495497584,3.57978931883205,0.484544721864595,34,34,NA,0,FALSE,FALSE,93.8400000000038,2123
0.470615968237269,0.25593769422009,1.45442174646162,0.0572156778783557,0.2,4.18434480376064,6.0422750797642,0.62280902987477,104,104,NA,1,FALSE,TRUE,285.809999999998,2124
0.99,0.01,0,0.970189227033114,0.2,6.80834132001092e-17,3.95131893695954,0.691183243933713,22,22,NA,0,FALSE,FALSE,60.5,2125
0.494788026447765,0.326181340790568,0.553136731706147,0.142724602728962,0.025,3.56681436873267,4.4885854954834,0.629600552274439,41,41,NA,0,FALSE,FALSE,111.5,2126
0.502890296276149,0.464426677757765,1.07367477491604,0.0674401107026818,0.2,0,4.15952419475553,0.588748491443017,39,39,NA,0,FALSE,FALSE,107.279999999999,2127
0.427985705727874,0.413623581354435,0.0329973451868479,0.139535611639937,0.025,3.07358832188067,4.02985203524302,0.61126532322116,125,125,NA,1,FALSE,TRUE,342.030000000006,2128
0.488172258720211,0.904321567417066,0,0.0631784792186838,0.2,0,3.39102740345759,0.467777553631547,67,67,NA,0,FALSE,FALSE,182.440000000002,2129
0.502208733936626,0.474300864277487,4.08230904339738,0.0432995041815008,0.2,1.5340257691485,3.98391219273906,0.592846648351511,60,60,NA,0,FALSE,FALSE,163,2130
0.410326242486516,0.177969700182064,0.544676798137793,1.06748600000121,0.0505890812134281,2.79782020129446,4.6427288300148,0.660578188557621,67,67,NA,52,FALSE,FALSE,185.25,2131
0.438253799443886,0.407581446278147,0,0.094333871983279,0.025,2.65155756785829,4.41056829993247,0.600346705991726,131,131,NA,1,FALSE,TRUE,363.980000000003,2132
0.54113575199733,0.443282228057473,0.442497496591439,0.0590638729102079,0.2,3.66538107670702,4.53536844120579,0.580967725859761,28,28,NA,0,FALSE,FALSE,77.489999999998,2133
0.392110702134751,0.542082478457883,1.6975914859614,0.939870373675951,0.0617455318758605,1.80931217929238,4.64966103796097,0.50787549318184,39,39,NA,0,FALSE,FALSE,108.089999999997,2134
0.635266333264617,0.1990584478605,2.53252228493765,0.982231133124452,0.134665637074622,1.10712509286062,4.41683535808742,0.641768282912109,34,34,NA,0,FALSE,FALSE,93.6900000000023,2135
0.508014198583496,0.348513858430015,5.71625215312868,0.616293783527566,0.0462582575995994,1.49786045662955,7.17060807666482,0.5291265820476,53,53,NA,52,FALSE,FALSE,145,2136
0.421749381084387,0.488867156844106,0.525593322126077,0.0132160840042715,0.2,4.78140710143629,4.25149431282398,0.570943154477707,110,110,NA,1,FALSE,TRUE,309.139999999999,2137
0.464128977824084,0.572654778777834,1.09141328871418,0.798906358301676,0.133650254624767,1.47801276719253,4.0112882820109,0.512540093969204,131,131,NA,52,FALSE,FALSE,358.139999999999,2138
0.49221642318269,0.462827900046202,5.39564089107499,0,0.0347700739473531,1.61247887627674,7.2468965779012,0.433375184321129,85,85,NA,52,FALSE,FALSE,234.18,2139
0.583200211240205,0.235331938703201,0.44379523778819,1.03538027137731,0.0328038585832381,1.30946034522911,4.43179630087416,0.658297148567501,52,52,NA,0,FALSE,FALSE,141.939999999995,2140
0.50263784681012,0.665667096667356,6.44765702317582,0.0484113225232292,0.109552629625228,0.48389105321506,4.09728472619679,0.505455035271771,97,97,NA,0,FALSE,FALSE,267.169999999998,2141
0.391766910585308,0.330421214073012,1.50399720003757,0.949255707737313,0.133160165779171,2.98021075767698,4.8997539059039,0.589453927587273,72,72,NA,0,FALSE,FALSE,196.900000000001,2142
0.450233118727358,0.835479606491523,9.05225249451152e-04,0.0517394126946996,0.0266171479204261,4.18578080391022,4.28404171036975,0.40417528544827,101,101,NA,0,FALSE,FALSE,277.169999999998,2143
0.525843051691961,0.0594878099150552,5.7840946839482,4.7070943559869,0.11655316885865,4.81082568257853,4.37638108358114,0.6672105405799,49,49,NA,0,FALSE,FALSE,133.809999999998,2144
0.504674384651727,0.460807640386879,1.64919634348436,0.707978636319887,0.192259203274636,1.33973122737218,6.95837616022087,0.512446123322677,108,108,NA,0,FALSE,FALSE,296.360000000001,2145
0.50009636174661,0.215790588767381,5.09382565510517,0.861845330561861,0.0318623785117859,1.46599179443606,7.55701789959412,0.598990997639527,120,120,NA,0,FALSE,FALSE,328.420000000006,2146
0.355878917300059,0.196664421290922,0.154521201817973,0.291302537602061,0.198522325300502,0,3.72731410489791,0.674456115995446,96,96,NA,0,FALSE,FALSE,265.199999999997,2147
0.43260855736782,0.374525884047491,0.360214331479698,0.00403002279639873,0.025,1.562056429494,4.39364084425456,0.614038727470202,67,67,NA,0,FALSE,FALSE,183.110000000001,2148
0.32537235320852,0.389201677163852,0.162752959472737,0.790393478801625,0.199817628508478,4.71318936753519,2.81047109636633,0.624979878135186,50,50,NA,0,FALSE,FALSE,138.220000000001,2149
0.470139882710675,1.67081624106283,0.00563798289276132,0.0123142827140101,0.198888803548259,0,2.30061813626793,0.387089309330203,58,58,NA,52,FALSE,FALSE,166.049999999996,2150
0.01,0.01,1.00000678308708,0.9999986680847,0.0499992362978433,3.14158571360979,4.99999813963748,4.58710035467389,84,84,NA,52,FALSE,FALSE,232.129999999997,2151
0.527187911759277,0.720222986928444,0,0.0880602936603136,0.025,3.88432558544295,4.43173077046059,0.453620620982087,101,101,NA,0,FALSE,FALSE,276.540000000001,2152
0.580150957709985,0.478209431616704,2.05412273760261,1.01994132550041,0.0481213749875167,1.31774254085485,4.52360779824153,0.533798798018282,52,52,NA,0,FALSE,FALSE,143.450000000004,2153
0.571179737370438,0.686290191780744,0,0.00716910791847428,0.025,2.03043659876419,4.52289349271229,0.463176648839131,122,122,NA,0,FALSE,FALSE,335.32,2154
0.390918981054479,0.255659655910888,0.231959721793359,0.916461258796921,0.0252836343235008,0,4.26487955110533,0.629553598338751,87,87,NA,0,FALSE,FALSE,239.189999999995,2155
0.476462637110156,0.508657429398181,0.275369018543206,0.918924786523448,0.178797971287066,1.14996561216624,4.41331756434085,0.534536891658923,42,42,NA,0,FALSE,FALSE,116.779999999999,2156
0.432861714041568,0.411005338290823,0,0.112941342428974,0.2,4.3540358214337,4.47065133778548,0.596835742184894,110,110,NA,1,FALSE,TRUE,302.43,2157
0.499802735854876,0.132422501123365,1.04779545767386,1.00960464195688,0.0279259360723379,1.5677451828224,6.94915134400812,0.651313189757406,73,73,NA,52,FALSE,FALSE,200.43,2158
0.469978932470702,0.108535378657194,1.49669161471759,1.00938296231277,0.104060192079651,1.69613235325896,7.00496722514455,0.666020522812231,56,56,NA,52,FALSE,FALSE,153.830000000002,2159
0.501519246770576,0.160035587698146,3.67049822733727,0.962970280714296,0.0549335181387322,1.53400962979378,7.02375895264117,0.641367307298745,66,66,NA,52,FALSE,FALSE,180.730000000003,2160
0.410691315173266,0.317918247717296,0.584101241972222,1.07655461557003,0.193319173519437,3.21677545899782,4.09916374830555,0.622370974965817,63,63,NA,52,FALSE,FALSE,173.219999999994,2161
0.527330263288644,0.733280874839743,0.47056722690452,0.0582848781092843,0.195660878617083,1.65747205607961,4.42073011920405,0.446978453555761,104,104,NA,52,FALSE,FALSE,284.889999999999,2162
0.518380181808162,0.78608476945287,0.311329378570811,0.555768417881,0.176593411646819,1.00755854517188,3.5017700808103,0.50778067385593,56,56,NA,52,FALSE,FALSE,153.529999999999,2163
0.384967689797326,0.295302318394553,0.950298618997266,0.964896962474824,0.0845218594746948,2.95788465836081,5.21310814724009,0.595061973575716,118,118,NA,52,FALSE,FALSE,324.020000000004,2164
0.465435116382466,1.07605639684861,0.231124075970114,0.0204950270380337,0.2,0.0179219342357774,3.01487494086211,0.447645386421874,68,68,NA,0,FALSE,FALSE,187.800000000003,2165
0.481254912275502,0.630182121746936,1.76579858582415,0.0700440567033308,0.0257793158707784,2.7042231853913,4.56546140450511,0.488061361661314,213,213,NA,0,FALSE,FALSE,585.329999999994,2166
0.270104938376004,0.201049090249595,0.798534250353699,0.748390228769678,0.197130301325794,4.52177382607438,4.03818992393133,0.673368680142805,66,66,NA,0,FALSE,FALSE,187.360000000001,2167
0.536374336116498,0.698715546561318,0.448966488566404,0.0220270171983914,0.2,1.39733553058083,4.39383792709759,0.466619159832223,74,74,NA,0,FALSE,FALSE,203.379999999997,2168
0.470301893476188,0.563638195652346,1.17447777706929,0.79777320769882,0.0261180179436588,1.92298281098123,4.3068686620089,0.553421894598958,103,103,NA,52,FALSE,FALSE,283.379999999997,2169
0.606562653460848,0.160457208903396,1.38406769249563,0.840541665146857,0.107003983934835,1.22438525266391,7.52637180423656,0.638478426038837,93,93,NA,52,FALSE,FALSE,254.300000000003,2170
0.0100000000002596,0.0344516840896227,1.1019559718577,1.05944303708047,0.0516992661937246,3.17714641226147,5.05664220658765,4.75618864553246,14,14,NA,0,FALSE,FALSE,38.2200000000012,2171
0.404399504905837,0.27442248649223,0.686019584938193,0.0979034981725981,0.2,0.101700386185283,4.22092665829725,0.651468450470016,88,88,NA,0,FALSE,FALSE,241.029999999999,2172
0.318217379304242,0.434296276385481,0.10058241839224,0.839602477517803,0.197861276275536,8.5412198461812e-04,3.96570804426036,0.558022728554334,123,123,NA,0,FALSE,FALSE,339.829999999994,2173
0.0968897636747689,0.01,1.04395997096629,1.00297238271881,0.0477834243960517,2.86304954825019,4.84316344009186,3.08085058657967,22,22,NA,0,FALSE,FALSE,60.2699999999968,2174
0.595275510481426,0.109662461504788,0.38061629625862,0.96317929329271,0.0278845428468018,1.2152485166877,4.4572215144097,0.680763693953373,57,57,NA,0,FALSE,FALSE,156.910000000003,2175
0.492180672585961,0.795459047763566,2.28508694863549,0,0.199448943186806,3.85573718321698,4.583143528991,0.400945460396036,142,142,NA,0,FALSE,FALSE,389.579999999994,2176
0.643138865716777,0.357781874812418,1.15175487867471,0.858216200053274,0.134820580314345,1.21601168228179,4.29339372497801,0.605941221702038,68,68,NA,52,FALSE,FALSE,188.5,2177
0.555523716439237,0.113744190357475,2.96684764818319,1.02263530775446,0.0510057646812501,4.89047760399803,6.67863810847991,0.663903110520151,60,60,NA,0,FALSE,FALSE,164.709999999999,2178
0.01,0.244940754395505,0.0724961119050137,0.707833447580401,0.2,1.64263871734621,4.58611599106721,0.598129858431327,101,101,NA,0,FALSE,TRUE,36.0599999999977,2179
0.473043480123389,0.732953169202229,4.33618798771697,0,0.199917630029231,3.20530304309244,4.56500955507502,0.444119106169229,101,101,NA,52,FALSE,FALSE,36.0299999999988,2180
0.624377930702368,0.31197069063005,0.648902309428241,0.310704408276185,0.2,2.24067674183092,4.44801493504768,0.629167447415039,114,114,NA,1,FALSE,FALSE,40.7699999999968,2181
0.566766443509434,0.494802520905306,0,0,0.199992698245007,3.86254486255976,4.13852923424079,0.577298556692342,30,30,NA,0,FALSE,FALSE,10.6299999999974,2182
0.565738180156005,0.314825791779169,0.691947188900884,0.298574670280412,0.025,1.61155910446415,4.56437006087669,0.628290620024501,107,107,NA,1,FALSE,TRUE,37.7900000000009,2183
0.626913015115771,0.329421926816499,0.0214438809025065,0.354401255947269,0.025,1.07700897269851,3.88796894908455,0.636662968185096,104,104,NA,1,FALSE,FALSE,36.8099999999977,2184
0.707543011975894,0.419951833766474,0,0.499314457355393,0.177706978461933,0,4.07999836096915,0.590843528123331,66,66,NA,0,FALSE,FALSE,23.2300000000032,2185
0.631182334735975,0.478548774809476,0.585535937969387,0.158521860080371,0.0274005655028712,2.76728689535886,4.47467313462904,0.559568266310352,96,96,NA,0,FALSE,FALSE,33.9399999999951,2186
0.948486028035368,0.0823983880618042,0,0,0.2,0.00932588550106101,4.13059370865127,0.668546242695677,45,45,NA,0,FALSE,FALSE,15.7699999999968,2187
0.551514722218135,0.538885394735053,0.106435680214124,0.19897506635142,0.197513730845415,6.280043714526,3.87108155889998,0.571626311385164,64,64,NA,0,FALSE,FALSE,22.7799999999988,2188
0.180885329743379,0.0895238845377663,0.725704204271733,0.994228958771334,0.0344999518429963,3.48766107489726,4.69423473681744,0.683014358311058,71,71,NA,0,FALSE,FALSE,25.2200000000012,2189
0.515350100522148,0.435567398187006,0.0085584935011109,0.292834784551171,0.193474866207461,0,4.15977537777917,0.597494575401655,44,44,NA,0,FALSE,FALSE,15.7200000000012,2190
0.47838823802885,0.381081810757738,0,0,0.199235192186888,3.14237722557205,4.44957380664437,0.611359592654506,28,28,NA,0,FALSE,FALSE,10.1100000000006,2191
0.491360075179193,0.415154007542676,10,0,0.193751203838309,5.38212017876568,3.61781757575191,0.627686767555585,65,65,NA,0,FALSE,FALSE,23.75,2192
0.56615110169354,0.511223446586611,0,0.229651558941192,0.025,3.91145342669694,4.14456957815499,0.566348233792952,95,95,NA,0,FALSE,TRUE,33.5400000000009,2193
0.573731574637159,0.396195093391519,0,0.199063463681111,0.180994712660031,2.4971349536304,4.59259555532317,0.594109421606388,82,82,NA,0,TRUE,FALSE,29.2200000000012,2194
0.439837370874985,0.384447029796354,0,0.440227976294402,0.186182834256135,2.82783881758984,4.50505515823547,0.603947297835159,133,133,NA,0,FALSE,FALSE,48.1699999999983,2195
0.643638920125598,0.387756476853216,0.852985851571826,0.263110345176345,0.19309401049469,6.280043714526,4.30302297568798,0.604239963387992,130,130,NA,0,FALSE,FALSE,45.9800000000032,2196
0.538576983145155,0.606034446196466,1.53747503356081,0.11975969862472,0.025,3.28787233619865,4.08223689687935,0.530904275350513,106,106,NA,1,FALSE,FALSE,38.0699999999997,2197
0.379980253406802,0.382481906975997,1.54383534847485,0.338985549075401,0.0411074145863759,0.888599023663734,5.45483578642575,0.574449359864207,137,137,NA,1,FALSE,FALSE,48.8799999999974,2198
0.55717731023341,0.412412695317802,1.79694043209185,0.00549875828351477,0.0460923588610743,2.87403089592735,4.95282018685802,0.578942321179943,127,127,NA,1,FALSE,FALSE,45.5200000000041,2199
0.525888732553889,0.373981691288388,3.86205832841683,0,0.0847184843524978,4.07568195559696,5.1078500553774,0.58815122096461,105,105,NA,0,FALSE,FALSE,37.6200000000026,2200
0.01,0.0430937077379716,0,0.980818125588924,0.199679788640301,5.35891606309031,4.65211284904075,0.686219529109355,35,35,NA,0,FALSE,FALSE,12.3000000000029,2201
0.636827252743471,0.342501905599801,0.110468881501282,0.229979965121182,0.195091512023,6.280043714526,4.67773472133597,0.607980385487707,114,114,NA,1,TRUE,FALSE,40.4099999999962,2202
0.583468040001398,0.379757025734229,0,0.372141360286151,0.2,4.75333243022325,4.43846049086973,0.602717553398647,105,105,NA,0,FALSE,TRUE,36.7799999999988,2203
0.530360656336594,0.35090199681888,4.02131470206289,0.332412313468349,0.17413379248763,3.60507940167419,5.28064587335612,0.59075644909278,129,129,NA,0,FALSE,FALSE,45.4000000000015,2204
0.527202168018816,0.402079103552106,0.0442658502821654,0.154954062341002,0.192128840350244,6.23804007891665,4.19642370605882,0.610430015325652,82,82,NA,0,FALSE,FALSE,29.3000000000029,2205
0.426759396237667,0.351662791490699,0,0.265929506695226,0.2,4.91275103035601,4.56038628995643,0.618017793763374,64,64,NA,0,FALSE,FALSE,22.6399999999994,2206
0.583914151318541,0.530393194411588,0.899354619064623,0.0154783756835014,0.060759308628069,2.55398643928304,4.8028577050508,0.516637864159599,105,105,NA,0,FALSE,FALSE,37.3199999999997,2207
0.480056787855858,0.894993733491586,0,0,0.025,2.42492005135194,3.92376315644009,0.419713219829749,31,31,NA,0,FALSE,FALSE,10.7799999999988,2208
0.566484197658237,0.396363869276486,0.0118216473377466,0.117944916044398,0.196476857554762,2.81494117222637,4.18575673881984,0.609510161902112,55,55,NA,0,FALSE,FALSE,19.4099999999962,2209
0.513856916419893,0.537755560034467,1.65586259622472,0.300592137191164,0.0389783943052158,0.477171192919025,4.91441294373382,0.516506786060641,105,105,NA,0,FALSE,FALSE,37.1100000000006,2210
0.594040802693647,0.386832267128901,0.362455859605955,0.403436246768711,0.154412433431574,0.725333224038196,4.45389010701113,0.601472692120508,38,38,NA,0,FALSE,FALSE,13.4800000000032,2211
0.351874849254843,0.325008019556386,0.925945074587106,0,0.186343854212332,2.08886194510953,4.67299928428498,0.631957278838951,131,131,NA,1,FALSE,FALSE,46.7900000000009,2212
0.575723527864493,0.457610943070475,0,0.263106480756385,0.026107029078371,3.44370685166343,4.5437684776762,0.565208339074698,118,118,NA,1,FALSE,FALSE,42.1699999999983,2213
0.682285969216331,0.342050286402401,0,0.257311128848107,0.0293661172200637,0.212739021414385,4.33532401656916,0.619685069851215,69,69,NA,0,FALSE,FALSE,24.3400000000038,2214
0.190750953774333,0.215814995842802,0.693450846481556,0.425253115829595,0.0317025348161858,2.78293036342296,4.57976780214813,0.655626750928956,112,112,NA,0,FALSE,FALSE,39.9300000000003,2215
0.592243566962401,0.535271184479534,0,0.150976123256593,0.2,3.67917524649977,4.67239465187589,0.518889656445551,45,45,NA,0,FALSE,FALSE,15.9700000000012,2216
0.622714772444775,1.23427741621739,1.76887857633694,0.415544545070217,0.109975668311607,5.84523148114918,1.15209012801895,0.619182042375271,100,100,NA,0,FALSE,FALSE,35.5299999999988,2217
0.583031332894182,1.0525212477161,2.77912765859196,0,0.199208845474923,0.363656764427102,1.46708028311396,0.62082009932206,167,167,NA,0,FALSE,FALSE,59.5,2218
0.450604903353526,0.425108410362358,0.0100515670588148,0.327192912476086,0.182060448925054,1.28423802136398,3.70194354320827,0.620158976749951,37,37,NA,0,FALSE,FALSE,12.6699999999983,2219
0.607566561853062,0.366416232196282,0,0.11210362633734,0.195761080147644,3.29727716104551,4.00615331722596,0.624971814050273,56,56,NA,0,TRUE,FALSE,19.9799999999959,2220
0.366521637468063,0.31665934328362,0.65279827700316,0.0786652157151252,0.2,0.465690486466145,4.22275195324495,0.640360553647237,107,107,NA,1,FALSE,FALSE,37.6999999999971,2221
0.461412560620915,0.478703362102576,0.702273039570689,0.193214690163247,0.199787297813285,2.76774678258943,4.83812469925403,0.550668931141382,64,64,NA,0,FALSE,FALSE,22.760000000002,2222
0.99,4.97307520939443,0,1.09160617388546,0.025,5.13616154822783,4.4302449253413,2.76913019419732,51,51,NA,52,FALSE,TRUE,18.0600000000049,2223
0.676020576184575,0.406211282450138,0.249783712824882,0.356159096056448,0.2,5.32110435916806,4.42834844254562,0.583793638643447,118,118,NA,1,FALSE,FALSE,41.239999999998,2224
0.534371412276309,0.298125466635086,0.0036011009248053,0.437231234108384,0.125093464625242,2.79560110797524,4.27382892407857,0.63973163135689,61,61,NA,0,FALSE,FALSE,22.0800000000017,2225
0.607279159048682,0.361631920534311,0,0.132897829646862,0.2,6.280043714526,3.91749635989953,0.62710869641065,39,39,NA,0,FALSE,TRUE,14.1600000000035,2226
0.709860341543369,0.152199529637114,0.0193842608220289,0,0.2,3.93186206296329,8.22791155701238,0.635188168887729,135,135,NA,1,FALSE,FALSE,48.2799999999988,2227
0.506583240906373,0.48237653300172,1.45213475206678,0,0.134724795545637,6.280043714526,4.37971229293914,0.570708426050941,106,106,NA,0,FALSE,FALSE,37.8099999999977,2228
0.0124482375423381,4.99740424818629,0,0.920838112664031,0.0280482501007203,2.28558094234803,4.03676918079456,3.11583386928836,40,40,NA,0,FALSE,FALSE,14.2300000000032,2229
0.630894506917582,0.305970582270304,0.731039876050108,0.422210080977755,0.0720395597603664,2.00268443673131,4.90753226766812,0.617772336856359,139,139,NA,1,FALSE,FALSE,49.0500000000029,2230
0.55453561635462,0.520232428964134,0,0.365866402680267,0.198110944584901,6.280043714526,4.27206241615716,0.553492356633204,108,108,NA,0,FALSE,FALSE,38.2300000000032,2231
0.432489736772804,0.432233895143281,0,0.373751585750183,0.196824024982534,5.21708863311066,3.97048358804815,0.606560623185154,74,74,NA,0,FALSE,FALSE,25.9499999999971,2232
0.590899839382135,0.481737095868292,0,0.369490924898653,0.199405540059408,2.63850362326821,4.29864944573041,0.567477148318173,96,96,NA,0,FALSE,FALSE,34.2200000000012,2233
0.51581859364755,1.03144007452309,4.77036827265478e-05,0.258034253323958,0.192577544016762,6.23370374385371,4.2437758438424,0.333672371183513,80,80,NA,0,FALSE,FALSE,28.25,2234
0.593217766886437,0.282496298652311,1.86289710445897,0.0317792251222694,0.184676194975206,3.15012157442424,5.11723614058795,0.626742371408506,101,101,NA,0,FALSE,FALSE,36.1300000000047,2235
0.374395359648891,2.00896852377689,0.401023688432161,0.133581932668347,0.199476601906029,4.63823029956604,1,0.581533314716185,75,75,NA,52,FALSE,FALSE,26.2199999999939,2236
0.466607703766753,0.496101785126686,2.04845875161645,0,0.0278738290496537,1.8833156511713,4.78227606674167,0.547315588771143,110,110,NA,0,FALSE,FALSE,39.2099999999991,2237
0.538172993264378,0.865357521034832,2.31735169528076,0.26346959075326,0.0636683355980361,3.36974562759374,4.60219114480951,0.362621537631283,100,100,NA,0,FALSE,FALSE,35.7900000000009,2238
0.620901165427221,0.648689712247888,0,0.211912262412903,0.2,2.62194149520083,4.14625627377736,0.50160075648915,67,67,NA,0,FALSE,TRUE,23.7099999999991,2239
0.474973442347659,0.3582946589747,0.162048228196852,0.222929217343946,0.0674669052517622,4.91169044410893,4.25987953297707,0.625349009058409,79,79,NA,0,TRUE,FALSE,27.9700000000012,2240
0.0125587630274068,0.0960946208918032,0.0712139745027282,0.95702304774554,0.0270397254952985,2.23172192048282,4.29531281931437,0.659241781489557,58,58,NA,52,FALSE,FALSE,20.8899999999994,2241
0.596084751767609,0.399296504647666,1.50334564118913,0,0.0394634511982304,3.18571692455096,5.01194343044132,0.578080236770101,76,76,NA,0,FALSE,FALSE,26.75,2242
0.472011360383649,0.52799588708828,0,0.0828642207590806,0.025,0,3.85239071760878,0.580239252333181,66,66,NA,0,FALSE,FALSE,23.9300000000003,2243
0.520285604046328,0.586385664688113,0,0.160724085958245,0.0253092832760769,2.92018436485884,4.05592486869241,0.540006713097009,98,98,NA,52,FALSE,FALSE,34.4300000000003,2244
0.649177420877622,0.270972830200601,0,0.158239090084754,0.2,1.48398591793363,4.55931188789356,0.640516566407774,73,73,NA,0,FALSE,TRUE,26.1599999999962,2245
0.406585674782744,2.10250840282439,4.85668675859434,1.07135388894333,0.0335021456109268,4.47528981470709,4.6971111408396,1.69225413046647,55,55,NA,0,FALSE,FALSE,19.1599999999962,2246
0.584566898988249,0.326180493733571,1.56673994696984,0.18195377388145,0.2,6.280043714526,4.25863305309179,0.629687017462885,108,108,NA,1,FALSE,TRUE,38.4500000000044,2247
0.531847842862259,0.35971632312226,1.73363323057125,0.12048173185414,0.2,3.82460615883872,4.70242399166133,0.608862613828554,105,105,NA,1,FALSE,TRUE,37.5599999999977,2248
0.517662642632386,0.264444827656481,9.99999998110189,4.02569361330824e-04,0.0380686379232957,0.96306138670268,6.97744286494002,0.593662655872865,80,80,NA,0,FALSE,FALSE,28.6100000000006,2249
0.467223788917945,0.552112696743821,0.127835182112197,0.362984802896375,0.102663874996866,6.280043714526,3.9660213062963,0.563145371506578,67,67,NA,0,FALSE,FALSE,24,2250
0.444307851728824,0.442680444475597,3.18001531681607,0.0300001727213475,0.0879351020593723,2.89925857532336,4.99395851009467,0.564949017185177,133,133,NA,1,FALSE,FALSE,47.5400000000009,2251
0.48383649179429,0.381189229314374,1.05958787668654,0.390879086171182,0.19648245603938,3.05836129786472,5.01103589362605,0.587063392722244,72,72,NA,0,FALSE,FALSE,25.5699999999997,2252
0.516081348781047,0.408257029584822,0.0742162900129765,0.221489219085615,0.025,2.50174589542104,4.52249054505537,0.595587608847388,66,66,NA,0,FALSE,FALSE,23.6399999999994,2253
0.438613306456559,0.537965977198946,0.57141384399335,0.188907566883778,0.196588910748942,3.83031782685149,4.46672464937554,0.541177601060712,38,38,NA,0,TRUE,FALSE,13.1299999999974,2254
0.518100879999759,0.312785973730333,2.22623097343606,0.141865287529364,0.2,3.721786703717,5.3252881681739,0.612342758620943,114,114,NA,1,FALSE,FALSE,40.6500000000015,2255
0.01,0.221331540329472,0,0.643821119722127,0.190742907454765,6.280043714526,4.60835908814331,0.586993775943116,69,69,NA,0,FALSE,FALSE,24.3600000000006,2256
0.312440822583812,0.235245506982821,0.792291112131905,0,0.025,3.50082779348159,4.68178103966965,0.65601364096567,65,65,NA,0,FALSE,FALSE,22.9700000000012,2257
0.440488911294144,0.491340670427606,0,0.168215141574023,0.0266148115967444,0.710559307140655,4.11433888315341,0.58461214554571,111,111,NA,0,FALSE,FALSE,39.4300000000003,2258
0.55890613295498,0.557586977158368,2.37203729294064,0.183549905472187,0.186290532069571,3.20042070076402,4.46254100370141,0.526139499896155,103,103,NA,0,FALSE,FALSE,36.8899999999994,2259
0.517046058406337,0.33824320026469,10,0.0214340326974429,0.025,0.221602268310121,5.32062963739618,0.601000913015866,108,108,NA,1,FALSE,FALSE,38.1100000000006,2260
0.600008896827516,0.980991705052731,0.43375198726101,0.0807581759433197,0.0309669367149756,0,4.24804750598773,0.349186302771244,51,51,NA,0,FALSE,FALSE,18.25,2261
0.613831249469213,0.504806818937303,0.919248068514007,0.17759412960984,0.0283820925882902,0.906219498836594,4.30465122397258,0.55500974404639,56,56,NA,0,FALSE,FALSE,19.3100000000049,2262
0.01,0.109798500288662,0.0573609136061961,0.347477949053634,0.0316092837163389,2.95607156527407,4.96665235611584,0.671319483391845,130,130,NA,0,FALSE,FALSE,45.9400000000023,2263
0.602298847346361,0.633491823274919,0,0,0.0356257664054375,1.01921122356626,3.41899700306994,0.557220873593325,30,30,NA,0,FALSE,FALSE,10.739999999998,2264
0.439374297811866,0.200884876670005,0.312194652818965,0.63489130111335,0.148670061035857,4.99927539594431,4.09391806859403,0.668781578461447,101,101,NA,0,TRUE,FALSE,36.1899999999951,2265
0.700583263282835,0.277412307249488,0.896584236066263,0.364969450840437,0.2,0.610266909864935,4.59638783514451,0.630817754866826,172,172,NA,1,FALSE,TRUE,60.8799999999974,2266
0.01,0.01,1,1,0.05,3.14159265358979,5,3.3549934929092,21,21,NA,52,FALSE,FALSE,7.4800000000032,2267
0.622880193824303,0.410883976326159,0,0,0.2,0.0474928347843326,4.17099020923294,0.602593582509102,30,30,NA,0,FALSE,FALSE,10.6399999999994,2268
