"","subject_id","study_id","full_AIC","reduced_AIC","beta_Stimulus","beta_History","diff_AIC"
"1084",2261,"44",308.575107799975,319.654725163255,5.29705990126715,-1.07357985964229,11.0796173632799
"1085",2262,"44",572.89584234594,578.218979363124,2.20694876548537,-0.559124833124772,5.32313701718385
"1086",2263,"44",667.120149500923,665.177213091019,1.26350750067138,0.0445471314768959,-1.94293640990395
"1087",2264,"44",549.116277534188,548.701923378514,2.37669306514764,-0.27193371548358,-0.414354155674459
"1088",2265,"44",645.617463724263,660.627304026466,0.963403174473464,0.800250685358928,15.0098403022038
"1089",2266,"44",654.82929030797,658.549584162785,1.30983037059042,-0.449752369368117,3.72029385481505
"1090",2267,"44",613.007193356737,613.53220210254,1.82823124890249,-0.314967973404163,0.52500874580312
"1091",2268,"44",620.943084973976,619.422387291089,1.7457206705614,-0.136014796943449,-1.52069768288686
"1092",2269,"44",623.390370334992,621.682628310633,1.72912649767801,0.105655958460064,-1.70774202435928
"1093",2270,"44",525.103317565342,529.962689212137,2.61827856311166,-0.572567864133271,4.85937164679478
"1094",2271,"44",521.063876809576,519.076398390318,2.74628384988452,-0.0246579467108312,-1.98747841925808
"1095",2272,"44",623.328409640726,622.3599788376,1.77130205352679,0.19780338987219,-0.968430803125329
"1096",2273,"44",614.63852624655,614.246412861028,1.8886390568703,0.251236746232696,-0.392113385521498
"1097",2274,"44",648.749197330452,663.632162139804,1.34837302507838,0.780706143247241,14.8829648093514
"1098",2275,"44",655.741190806561,656.361788842461,1.36934730460387,-0.304174266280533,0.620598035899775
"1099",2276,"44",606.782696407054,612.041240460359,1.91980585261138,-0.534599314434054,5.2585440533054
"1100",2277,"44",639.240673615359,637.556170065592,1.57974378111567,0.108028642815416,-1.68450354976665
"1101",2278,"44",453.533930210357,454.483221698635,3.38500251089673,0.425268031522595,0.949291488277993
"1102",2279,"44",573.441243293949,581.53952802596,2.20113748353701,-0.654205907026061,8.09828473201105
"1103",2280,"44",555.37963712704,553.779411082979,2.17623424707196,-0.138087794539313,-1.60022604406106
"1104",2281,"44",595.007744300747,594.183475218059,2.04216217026162,-0.21814145781386,-0.824269082687579
"1105",2282,"44",566.485620608955,565.912312665499,2.16268482438803,0.254688512012912,-0.573307943455461
"1106",2283,"44",581.580707886931,604.688184990188,1.96555185359523,-1.0088581715182,23.1074771032564
"1107",2284,"44",610.993435478979,609.600205709365,1.87563823180624,0.154835567950135,-1.39322976961444
"1108",2285,"44",604.515259723475,607.693686903203,1.93411626348242,-0.45309257239598,3.17842717972746
"1109",2286,"44",641.186283621332,642.614428097384,1.56863146525617,0.355941363206063,1.42814447605235
"1110",2287,"44",607.776968594131,605.830431939889,1.42074241846928,0.0481645475838378,-1.94653665424198
"1111",2288,"44",583.489207502713,582.616224816845,2.18545270864906,0.219198176244042,-0.872982685868351
"1112",2289,"44",640.498216136494,640.79548563993,1.54016739341322,-0.28982517763172,0.2972695034357
"1113",2290,"44",579.790702844959,577.891361391474,2.14367009062744,-0.0657257043781578,-1.89934145348479
"1114",2291,"44",582.407468599428,586.237262927432,2.1245328173536,-0.490785199761598,3.82979432800391
"1115",2292,"44",629.773336154169,627.789344028478,1.68469921122451,0.0245403465090343,-1.98399212569063
"1116",2293,"44",617.382062947007,615.406944773156,1.53900782691977,0.031840979066432,-1.97511817385134
"1117",2294,"44",601.801886809118,599.824748161694,1.82413105401003,0.031132795270101,-1.97713864742332
"1118",2295,"44",645.405469111848,644.560642755355,1.51870585635129,0.204112994433219,-0.844826356493513
"1119",2296,"44",657.544418618939,657.588274929912,1.38895232761157,0.269301687244792,0.043856310972842
"1120",2297,"44",568.291302781696,567.521329272273,2.26887289066636,-0.231746110371585,-0.769973509422698
"1121",2298,"44",623.211243300381,629.01483755042,1.53950425105774,-0.554519788000029,5.80359425003928
"1122",2299,"44",547.068286074069,551.753073280506,2.55608590963248,0.559870847914503,4.68478720643634
"1123",2300,"44",596.14668765381,598.395387842179,1.96631813615832,-0.415009881534328,2.24870018836907
"1124",2301,"44",646.934292845137,645.063198683643,1.50214503769369,0.0686359830832901,-1.87109416149406
"1125",2302,"44",550.7341303489,556.093091289133,2.40326414907786,-0.572525071141126,5.35896094023269
"1126",2303,"44",608.705928198817,612.977808685158,1.29556701363159,0.522937508238045,4.2718804863415
"1127",2304,"44",647.258324178792,673.728348648862,1.08894499125008,1.01347044799923,26.4700244700692
"1128",2305,"44",603.773647612579,602.145989864683,1.88497286463192,-0.12341935619542,-1.62765774789546
"1129",2306,"44",582.342305733638,584.372852512201,1.94757810463537,0.420630705530417,2.03054677856323
"1130",2307,"44",626.420556815365,626.077222153006,1.72809458909135,0.253905428511637,-0.343334662358416
"1131",2308,"44",575.66834020294,573.675771798973,1.68344964757059,-0.0190302285367951,-1.99256840396686
"1132",2309,"44",609.205931069645,607.205931069645,1.68305670446957,-1.09092211322292e-15,-2
"1133",2310,"44",569.391188359794,567.67625733487,2.26797443359255,0.111463728976759,-1.7149310249232
"1134",2311,"44",679.670339557896,678.292256535919,1.06584606871762,-0.144597410392357,-1.37808302197698
"1135",2312,"44",565.831345697071,563.845117224025,2.32905313745434,-0.0244821780852319,-1.98622847304591
"1136",2418,"47",387.232672294009,397.489195526348,3.79146067977445,-0.75730082661646,10.2565232323386
"1137",2419,"47",666.587351500137,664.973393599632,1.03256628661682,0.114918702214688,-1.61395790050437
"1138",2420,"47",553.606374799169,552.241118881841,1.61950365763685,0.165905612323332,-1.36525591732834
"1139",2421,"47",388.861311727313,392.770851052777,3.98702823835567,0.674911787984756,3.90953932546404
"1140",2422,"47",487.922374833928,487.902836742365,2.91357238790239,-0.323381870185338,-0.0195380915631631
"1141",2423,"47",644.198183723396,653.808978219072,1.23615481861906,-0.642781878701584,9.61079449567558
"1142",2424,"47",517.793820380793,516.878828405282,2.67387448836817,0.232134203442147,-0.914991975510588
"1143",2425,"47",329.412442029368,329.082973391448,4.45138253391159,0.391698648887821,-0.329468637919945
"1144",2426,"47",572.581968780838,571.643823283265,2.03442914756551,0.214456828876983,-0.938145497573032
"1145",2427,"47",511.676259178861,529.74117581258,2.72552233865387,1.00849578637928,18.0649166337196
"1146",2428,"47",445.631455847134,447.10314476777,3.36752827190938,0.464349793601613,1.4716889206361
"1147",2429,"47",446.447693643188,444.472628017077,3.31176403622384,0.0384788516905106,-1.97506562611102
"1148",2430,"47",589.380295531542,590.720899535543,1.85922569262038,0.374326547129371,1.34060400400085
"1149",2431,"48",583.347972433562,590.945472083794,-0.139905427180406,0.654952190675023,7.59749965023275
"1150",2432,"48",671.689002875895,684.814523666301,0.353571720291277,0.71427151579786,13.1255207904055
"1151",2433,"48",502.246884223813,503.957125661639,2.70289719390903,-0.441022887159129,1.71024143782552
"1152",2434,"48",668.416618418621,691.689070673342,0.388062443277876,0.917668469116342,23.2724522547213
"1153",2435,"48",498.530482253029,506.231047734455,2.74551397845297,-0.704544853694976,7.70056548142566
"1154",2436,"48",531.587745604001,586.206330954073,1.75402030800632,1.64483979948162,54.6185853500722
"1155",2437,"48",610.236983923326,613.62995369194,1.59398817584278,0.463175023263325,3.39296976861476
"1156",2438,"48",690.364734990825,693.988590938754,0.192356334717731,-0.428100158813398,3.62385594792966
"1157",2439,"48",386.494967009435,398.80024567029,4.20681525087591,1.08877224485004,12.305278660855
"1158",2440,"48",635.510699262379,639.437921352696,0.307640817895626,0.483740920753956,3.92722209031695
"1159",2441,"48",588.074291678982,591.519912260065,1.65753621665311,-0.488858336447014,3.44562058108374
"1160",2442,"48",500.691718323715,510.088729526973,2.86326719489852,0.784516826191444,9.39701120325776
"1161",2443,"48",531.000901389685,533.416084567905,2.59511808994108,0.463648637247745,2.41518317822033
"1162",2444,"48",462.772489463082,467.916199005545,3.10362583784005,-0.641843053001452,5.14370954246266
"1163",2445,"48",581.587318153772,579.715557932315,2.05900502075002,-0.0728743999428529,-1.87176022145695
"1164",2446,"48",294.574353345036,294.674513519278,5.41250179536374,0.46034033924805,0.100160174242319
"1165",2447,"48",431.284051855796,429.914300633602,3.46757559804996,0.200115634417697,-1.36975122219371
"1166",2448,"48",653.781328019049,684.432112704408,0.534858247512827,-1.06675804315595,30.6507846853593
"1167",2449,"49",358.066502691244,365.322012626321,3.29120983123499,0.702100319157103,7.25550993507653
"1168",2450,"49",437.147100438357,437.809604711204,2.42247438833012,0.389171991766704,0.6625042728474
"1169",2451,"49",485.820658460042,488.288034366407,1.76545921031747,-0.468656337136007,2.46737590636451
"1170",2452,"49",431.856791620366,430.185428582019,2.3953653946378,-0.139507481892248,-1.67136303834741
"1171",2453,"49",555.666066947782,553.864405030362,0.166298183728729,0.0901510083489865,-1.80166191741944
"1172",2454,"49",451.332235730682,449.529739995124,2.23676537528786,0.104313985120627,-1.80249573555767
"1173",2455,"49",491.677158769987,533.740156582129,0.565112253155131,1.44148913442166,42.0629978121414
"1174",2456,"49",516.743432449062,515.245014325036,1.1304642528047,-0.152613963300845,-1.49841812402622
"1175",2457,"49",279.378245306362,280.803185865663,4.29701875419069,-0.60810228530713,1.42494055930081
"1176",2458,"49",119.677071381843,117.940398748682,6.88807911920751,0.294772402017359,-1.73667263316118
"1177",2459,"50",297.635187047433,297.830918445068,1.54327678142283,0.175215603008132,0.195731397635029
"1178",2460,"50",173.72271671992,179.105933202603,1.90500410840569,1.03787896393997,5.38321648268217
"1179",2461,"50",304.168008927099,303.740096445221,1.39680713265634,-0.354160811123314,-0.42791248187757
"1180",2462,"50",305.359747944629,303.378464004844,1.27619514673219,0.0381414770069764,-1.98128393978448
"1181",2463,"50",237.094227749857,235.253245861745,1.64031431539292,-0.127949937642717,-1.84098188811137
"1182",2464,"50",296.471187402472,303.051841913889,1.47800146203936,0.825952387550286,6.58065451141738
"1183",2465,"50",277.573423279754,276.834489763258,1.18537335702057,-0.325295022776179,-0.738933516495649
"1184",2466,"50",165.449448975541,163.516338460644,1.26755110820776,-0.0982700157797908,-1.93311051489721
"1185",2467,"50",282.394867283572,280.39854817724,1.48096295624463,-0.0189457748664541,-1.99631910633218
"1186",2468,"50",302.439322607065,302.028087143392,1.2126112681562,0.364994241970263,-0.411235463672938
"1187",2469,"50",246.219671106794,244.494287851398,1.23269045776146,-0.165217660685397,-1.72538325539634
"1188",2470,"50",264.654908251513,262.700144283186,1.5355295273265,-0.0748179022274655,-1.95476396832686
"1189",2471,"50",260.609241928451,258.708439858571,1.52225214159997,0.101681345303895,-1.90080206987972
"1190",2472,"50",291.681599013158,294.068542263463,1.67624758874088,-0.604830547638482,2.3869432503048
"1191",2473,"50",261.546751056248,265.559699089863,1.51580821316012,-0.874713932042533,4.01294803361452
"1192",2474,"50",172.660874559906,173.610589989842,1.34300187442092,0.648933523871986,0.949715429935935
"1193",2475,"50",225.75338294444,224.6599431265,1.86058104865458,0.373810976783854,-1.09343981794038
"1194",2476,"50",238.819750047799,238.258628788382,1.35177642188519,-0.375950316283789,-0.561121259416637
"1195",2477,"50",206.793431817906,208.537242939332,1.0148124653019,0.653616264183226,1.7438111214253
"1196",2478,"50",289.999896672934,289.107956464145,1.49213545011403,0.302391753652893,-0.891940208788526
"1197",2479,"50",270.755002688531,271.926183966887,1.55970597748044,-0.527776030554683,1.17118127835562
"1198",2480,"50",285.616070408715,286.453835364052,1.55575460748375,-0.513680187098028,0.837764955337605
"1199",2481,"50",195.902534200915,194.547820582743,2.12823170562084,0.318453731116941,-1.35471361817167
"1200",2482,"50",303.87970774665,305.083226080005,1.43645697030885,0.499139376418145,1.20351833335502
"1201",2483,"50",267.535962303199,266.210281000125,1.64992355039177,0.278203860804489,-1.32568130307396
"1202",2484,"50",161.018470910596,159.210705442059,1.61343067856521,-0.181178843501848,-1.80776546853733
"1203",2485,"50",301.166136951154,300.10853418916,1.61325746750739,0.272031529458792,-1.05760276199402
"1204",2486,"50",249.819912809222,250.065486881287,1.39598793310795,0.460003877255835,0.245574072064898
"1205",2487,"50",307.224703034481,306.51094787095,1.3856027854506,-0.315681429143871,-0.713755163531005
"1206",2488,"50",258.553207285488,270.571122704167,1.16560694211422,1.12081392491216,12.0179154186788
"1207",2489,"50",222.228840656811,220.400569581902,1.59064201438267,-0.135923305686863,-1.82827107490908
"1208",2490,"50",302.251314267728,300.523386430791,1.32409203042479,-0.149940414580263,-1.72792783693734
"1209",2491,"50",308.819228640711,308.674104954633,1.3552823863699,-0.375051468707079,-0.14512368607825
"1210",2492,"50",317.184313169573,315.799142746448,1.17982029597339,-0.212800791441935,-1.38517042312475
"1211",2493,"50",310.556720563897,310.76944162949,1.24213944548042,-0.411768530082992,0.212721065593428
"1212",2494,"50",273.470406973822,272.381186060747,1.65354004542069,-0.28124408973281,-1.08922091307488
"1213",2495,"50",291.600337180938,289.660587642942,1.07007350518085,0.0693721074207267,-1.93974953799597
"1214",2496,"50",302.40873820767,306.465650290371,1.45316699273198,0.683311526859903,4.05691208270065
"1215",2497,"50",277.866032701909,280.559555461393,1.47903602099533,-0.636805137457424,2.69352275948467
"1216",2498,"50",291.537907405893,303.311365157222,1.4321910482594,1.07143624094805,11.773457751329
"1217",2499,"50",314.835868878985,314.479098535787,1.14502644741643,-0.347676958922079,-0.35677034319832
"1218",2500,"50",295.630742028581,293.653202855085,1.55506757046565,-0.043487112330772,-1.97753917349604
"1219",2501,"50",251.215337777397,251.037190843054,1.57909153812201,0.469429301512195,-0.178146934343147
"1220",2502,"50",256.338543266709,266.372131543483,1.92380680872686,-1.16858867663101,10.0335882767741
"1221",2503,"50",295.424183912203,297.252575994165,1.53984660749851,0.569176771901167,1.82839208196225
"1222",2504,"50",171.309433103272,170.731960908994,1.52056595240121,-0.462745776735161,-0.577472194278442
"1223",2505,"50",98.118322965301,101.499386373654,1.73714152883319,1.17263849638485,3.38106340835309
"1224",2506,"50",93.1876069168562,91.3488279060961,0.989644810954353,-0.215686802171514,-1.83877901076005
"1225",2507,"50",232.936871387714,231.601879546855,1.92862812208038,0.311360348937735,-1.33499184085926
"1226",2508,"50",298.934140300481,297.143710446101,1.31226762153291,-0.133868980053808,-1.79042985438053
"1227",2509,"50",269.656237481284,279.266365891813,1.59419939128585,-1.03145173478578,9.61012841052911
"1228",2510,"50",303.921889516283,307.765812682353,1.47753052570678,0.672407434756934,3.8439231660696
"1229",2511,"50",258.568454807969,262.29269816138,1.72059924462631,-0.836219469913098,3.72424335341111
"1230",2512,"50",268.970756667684,269.153019601095,1.51786186548062,0.468369383296983,0.182262933411437
"1231",2513,"50",294.080067196311,303.821767485212,1.53275606226281,-0.970967174468951,9.74170028890057
"1232",2514,"50",297.186503297658,303.07580077688,1.39550091810777,-0.803429573517317,5.88929747922214
"1233",2515,"50",292.907433829259,306.646787908562,1.53405986845814,1.1187511025552,13.739354079303
"1234",2516,"50",256.783674386478,258.39065513901,1.78936550349036,-0.615768966929199,1.60698075253242
"1235",2517,"50",304.951943739093,303.609481592736,1.53611610977587,0.22535538555912,-1.34246214635692
"1236",2518,"50",296.986799496967,295.711980812483,1.22236596005727,-0.240841971995714,-1.27481868448314
"1237",2519,"50",284.26793238676,285.276498385065,1.21784194746359,-0.544903765435498,1.00856599830541
"1238",2520,"50",286.672640636357,285.692661833964,1.44228446913429,-0.310508981439547,-0.979978802393703
"1239",2521,"50",310.674603161066,315.51923616451,1.21677356147354,-0.719790195002545,4.84463300344407
"1240",2522,"50",308.873083310566,306.880865793743,1.15929695103917,-0.0249075753816271,-1.99221751682256
"1241",2523,"50",282.811696235598,281.194103861603,1.48275922452585,0.18634876841117,-1.61759237399491
"1242",2524,"50",254.476114463707,257.686377329227,2.23261309927636,0.773348882368523,3.21026286551995
"1243",2525,"50",272.87446850334,272.843128022741,0.85270187943718,-0.410523888332039,-0.0313404805988284
"1244",2526,"50",273.546465011271,272.130583723251,1.59702543192595,-0.246781453356987,-1.41588128801931
"1245",2527,"50",145.680659159099,143.758109401328,0.329418659215872,0.135321310534899,-1.92254975777109
"1246",2528,"50",161.932090824293,180.364017145997,4.35911327311903,2.10178321700999,18.4319263217038
"1247",2529,"50",259.501658535385,257.648486066374,1.06645910068526,-0.123585566970289,-1.85317246901138
"1248",2530,"50",312.601441546286,314.738173733734,1.11382197860804,0.557640468508984,2.13673218744833
"1249",2531,"50",290.880249155086,294.175171346018,1.13407442976877,-0.651146712018574,3.29492219093208
"1250",2532,"50",305.907070680059,303.935356004376,1.37357600706715,-0.0471800463211792,-1.97171467568279
"1251",2533,"50",242.709867209632,244.310445527583,0.836067270236526,0.602492740541916,1.6005783179501
"1252",2534,"50",254.206243082232,253.777928070271,1.78501139726603,0.421693928069076,-0.428315011960962
"1253",2535,"50",311.781115951801,310.313821856267,1.18971370230973,-0.203352375861577,-1.46729409553365
"1254",2536,"50",296.137332765429,296.306433017811,1.30344288582952,0.426637090345382,0.169100252382123
"1255",2537,"50",307.376618009861,305.478129290946,1.40586107373532,0.0885712631373182,-1.89848871891502
"1256",2538,"50",100.46742987284,173.6789376894,2.54246947821959,4.81962491419344,73.2115078165592
"1257",2539,"50",216.682257374218,225.023749943786,2.31417535925623,-1.47915175110928,8.34149256956871
"1258",2540,"50",280.524606686969,295.505966029003,1.3988098142827,1.19466897791314,14.9813593420334
"1259",2541,"50",307.875594362669,306.171667851187,1.43482762967873,0.151406689826643,-1.70392651148228
"1260",2542,"50",306.398849505537,309.11810410506,1.39862285399818,0.599447229079269,2.71925459952223
"1261",2543,"50",129.3897175098,131.561717081618,1.35007125230288,-1.71101170637133,2.17199957181765
"1262",2544,"50",282.592848533099,280.850756672788,1.53787827105463,-0.157293366194888,-1.7420918603114
"1263",2545,"50",277.557178746894,275.871657688304,1.59194518449689,-0.168340374764792,-1.68552105858981
"1264",2546,"50",287.935736674027,286.123795959649,1.34902623565701,0.132658782806518,-1.81194071437733
"1265",2547,"50",247.929978085758,247.099063391468,1.56875073103354,-0.414694532734143,-0.830914694289959
"1266",2548,"50",301.460906971327,306.710771011867,1.09422219570858,0.743137582793659,5.24986404053919
"1267",2549,"50",305.691542698098,310.850746728109,1.36891020219902,-0.750625529309477,5.15920403001104
"1268",2550,"50",311.786671809065,314.496795740151,1.20102128280207,-0.596905629558415,2.71012393108629
"1269",2551,"50",245.85423634183,244.12319268053,1.78560949631638,-0.188123838299594,-1.73104366130042
"1270",2552,"50",292.298907561777,290.319443101657,1.41756734825395,-0.0426652579591309,-1.97946446012025
"1271",2553,"50",236.318654983976,234.350688238351,0.786169386462564,-0.0577430755463461,-1.96796674562583
"1272",2554,"50",251.175025502802,258.156265658451,0.573697209978148,-0.904052244015172,6.98124015564852
"1273",2555,"50",289.95700602808,289.799133478398,0.988219139409229,0.382372135931402,-0.15787254968177
"1274",2556,"50",278.178724100811,278.219492038209,0.566980146475047,0.462316558396806,0.0407679373981864
"1275",2557,"50",305.623043571513,308.352253802324,1.35689424455993,0.619158950814636,2.72921023081045
"1276",2558,"50",298.087298627819,314.15928013181,1.35514919791821,-1.22294139352455,16.0719815039902
"1277",2559,"50",311.475088308376,311.25484065615,1.24539413002948,0.366720409458191,-0.220247652225737
"1278",2560,"50",255.052782687191,254.175117791312,1.10365341331225,0.320740488759628,-0.877664895879178
"1279",2561,"50",296.405445371002,303.548496144459,1.33451748847002,-0.867386353937634,7.14305077345711
"1280",2562,"50",284.84015533672,297.806331520479,1.54860740729839,-1.17164328694646,12.9661761837592
"1281",2563,"50",289.064137414328,289.382624973942,1.39919318266436,-0.454141792251723,0.318487559613686
"1282",2564,"50",296.185659405335,295.539935833103,1.58137143461203,0.348018515153449,-0.645723572231702
"1283",2565,"50",267.653098754676,267.179376828112,1.78199723573235,-0.409652032316765,-0.47372192656411
"1284",2566,"50",291.76350514955,301.826082191047,1.24952927839585,0.994273526909206,10.0625770414968
"1285",2567,"50",308.091196847346,307.886321498651,1.37409850764496,0.370571173598926,-0.204875348694941
"1286",2568,"50",223.167381784552,221.65396114932,1.76522105078143,-0.294460502319736,-1.51342063523202
"1287",2569,"50",311.616076549927,311.188277233531,1.32979160435741,-0.345650819823286,-0.427799316395863
"1288",2570,"50",169.315998525723,168.193678690722,-0.0363761961805657,-0.350273900116307,-1.12231983500135
"1289",2571,"50",303.74873882046,304.247126375288,1.40482033588456,0.445868302692265,0.498387554828639
"1290",2572,"50",280.145557459886,286.050710243738,1.46561191402737,-0.896469998825311,5.90515278385146
"1291",2573,"50",289.417095939091,289.660614255955,1.12182697261303,-0.432247877851552,0.243518316864311
"1292",2574,"50",238.811459424672,238.591062541293,1.60710108377855,-0.47258373178156,-0.220396883378925
"1293",2575,"50",150.839770871109,150.21408282924,1.46013183852363,-0.471550868031923,-0.62568804186904
"1294",2576,"50",271.467338158722,271.244042862195,2.28283419602135,0.403324160350889,-0.223295296527624
"1295",2577,"50",219.044234095289,222.897087028144,2.32897294120645,-0.825602430588813,3.85285293285426
"1296",2578,"50",278.246476359402,277.812703275268,2.08624920407921,-0.377127974804633,-0.433773084134373
"1297",2579,"50",212.553763289108,212.305126827559,2.88863461486076,0.528726528872835,-0.248636461548699
"1298",2580,"50",187.358454183988,186.36655099496,3.71625726102302,0.409447761507014,-0.991903189027653
"1299",2581,"50",276.400415111298,275.239832282933,1.90336033386742,-0.272607896990337,-1.16058282836451
"1300",2582,"50",277.711819099627,278.182537266178,2.02218516307617,-0.464105891660567,0.470718166551421
"1301",2583,"50",142.985678957761,141.218590864445,0.263762115286052,0.195800062359728,-1.76708809331646
"1302",2584,"50",261.542621306107,265.377270508226,2.35996209406053,0.756860923284104,3.83464920211924
"1303",2585,"50",256.875441251404,254.902993977951,2.47534256451554,0.0523849781786369,-1.97244727345264
"1304",2586,"50",248.380205191882,247.595161228553,2.15594662326401,0.357134263620716,-0.785043963328349
"1305",2587,"50",273.167572092951,274.282182500262,2.14901615850856,-0.532519359200748,1.11461040731137
"1306",2588,"50",252.933361729255,253.631230382868,2.03299097659129,-0.561274241639343,0.697868653613938
"1307",2589,"50",256.397345782397,254.636755880685,2.54588064372299,-0.154825616645622,-1.76058990171143
"1308",2590,"50",245.500434260798,251.776162457302,1.69494476627323,-0.897832064110836,6.27572819650368
"1309",2591,"50",223.813753232302,223.397344183115,2.52246209688422,0.429777925973723,-0.416409049186854
"1310",2592,"50",239.757211647519,256.083433892173,2.32433266239563,-1.51679672154331,16.3262222446542
"1311",2593,"50",260.2718595109,259.38313623074,2.17972255366864,-0.33184276478532,-0.888723280160036
"1312",2594,"50",220.917095226383,219.91367196963,3.2238304434795,0.347612125857702,-1.00342325675248
"1313",2595,"50",275.967458871143,279.933677350285,2.16090598287452,0.72813868977626,3.96621847914184
"1314",2596,"50",147.818614927822,145.895191296485,0.852794343979859,0.118613038156587,-1.9234236313369
"1315",2597,"50",232.919435918948,236.854591874241,1.85308620426507,0.790852110679223,3.93515595529269
"1316",2598,"50",278.087465255859,277.161742483579,1.9989593777112,0.310413061397577,-0.925722772279983
"1317",2599,"50",175.952695652842,185.278162630118,1.56174935379838,1.23448225475946,9.32546697727622
"1318",2600,"50",230.151328518104,229.91210381171,2.18432760584129,0.475405087865171,-0.239224706393884
"1319",2601,"50",230.010846379433,231.107771528031,2.82513239387209,-0.624454122259126,1.09692514859796
"1320",2602,"50",277.519687947873,275.785381413377,2.11797261000327,0.153607080287459,-1.73430653449583
"1321",2603,"50",223.711384112336,227.909692416326,2.79142401423176,0.872206831697046,4.19830830399076
"1322",2604,"50",197.977257654322,196.457431730387,3.57161781881583,0.263915979051675,-1.51982592393497
"1323",2605,"50",199.756057610011,200.437818620243,2.36376783519332,0.609685782396272,0.681761010231298
"1324",2606,"50",266.686539175426,264.733081157475,2.09938715544964,-0.068554994947827,-1.95345801795145
"1325",2607,"50",289.71593128606,290.669666587598,1.80315493981174,-0.497502403418677,0.953735301538302
"1326",2608,"50",272.519722470799,274.781050071515,2.21446820935805,-0.626979234007203,2.26132760071681
"1327",2609,"50",278.965761650473,279.445864135432,1.99927580896167,0.473230528779143,0.480102484959446
"1328",2610,"50",237.069007770928,240.333081082655,2.47710677176942,0.789712022279221,3.26407331172669
"1329",2611,"50",286.947430740477,285.544078651047,1.90826350350518,-0.225105640955478,-1.4033520894298
"1330",2612,"50",256.562808618213,255.162506304536,2.15455852183977,0.253531593490237,-1.40030231367703
"1331",2613,"50",218.401591383979,219.841211155574,1.61011831410823,-0.665572439413782,1.43961977159572
"1332",2614,"50",175.248263530646,178.039883924264,3.79857402298011,-0.972168278992619,2.79162039361785
"1333",2615,"50",252.465216591832,251.477279690104,2.3027021010645,-0.337834965487403,-0.987936901727409
"1334",2616,"50",275.177240821608,277.936695716281,1.98147014663708,0.663301882103009,2.7594548946729
"1335",2617,"50",271.201683402421,269.202132626078,2.07517737185988,0.00655326717367588,-1.99955077634303
"1336",2618,"50",258.316952326701,256.375641462027,1.6235840242495,0.0739868057063826,-1.94131086467416
"1337",2619,"50",270.2166016082,280.288636369087,2.26287420926405,1.0628952277537,10.0720347608871
"1338",2620,"50",291.761037975512,290.101263277291,1.86728884206979,-0.167830976455699,-1.65977469822127
"1339",2621,"50",282.052089438566,280.929965728327,2.00625463354268,-0.277083429947222,-1.12212371023895
"1340",2622,"50",270.361932387114,271.730305834808,2.0067522447114,-0.57691968657454,1.36837344769322
"1341",2623,"50",234.372697783754,233.048147985275,2.52010144365726,-0.294865027501801,-1.32454979847856
"1342",2624,"50",168.229509634434,167.625276314057,0.541882576426685,0.449884205916949,-0.604233320377261
"1343",2625,"50",268.635002621098,271.898565582224,1.89447692719362,-0.735954724705432,3.26356296112635
"1344",2626,"50",283.13912297795,281.139563435461,2.03437739611063,-0.00616633010988583,-1.99955954248873
"1345",2627,"50",269.462578418808,267.541290533522,1.55294297478606,0.083729535843556,-1.92128788528606
"1346",2628,"50",291.881070144635,292.80494387583,1.76435448283919,-0.491602976596916,0.923873731194476
"1347",2629,"50",220.219175128954,221.066355047903,2.06557133748853,-0.591887241148932,0.847179918948399
"1348",2630,"50",275.969016497764,275.228738847306,1.65986104854644,0.336125739302901,-0.740277650457699
"1349",2631,"50",238.657374143581,236.657422674884,2.38211838314381,-0.00247208441809199,-1.99995146869639
"1350",2632,"50",287.475861685653,287.927428558807,1.89636581522202,0.453569929728008,0.451566873154036
"1351",2633,"50",249.088862371384,247.095729463456,1.71377960528398,-0.0261813160786307,-1.9931329079277
"1352",2634,"50",180.870560070529,178.87587231248,4.37522256853527,-0.0343326444703364,-1.99468775804942
"1353",2635,"50",255.425297150446,253.987130099848,2.17772226540716,0.245606375368448,-1.43816705059794
"1354",2636,"50",281.850360713327,279.861324582715,1.89844277240692,0.0313198026064325,-1.98903613061219
"1355",2637,"50",289.42949093136,290.36428565698,1.82427582107191,-0.503888268018307,0.934794725620804
"1356",2638,"50",289.058108466068,288.029596844277,1.89956032631826,-0.284513118535239,-1.02851162179041
"1357",2639,"50",269.84119282449,268.710153262465,2.06834363993599,0.289504354860035,-1.13103956202542
"1358",2640,"50",287.296097763191,293.881714960259,1.6275655832835,0.853019247760715,6.5856171970687
"1359",2641,"50",268.147624786454,266.213701169478,2.03750808789115,-0.0826207997360252,-1.93392361697647
"1360",2642,"50",290.018533682772,288.925892952636,1.8556039810454,0.276624084295578,-1.09264073013657
"1361",2643,"50",260.520752386938,259.277935602172,2.10287731504383,0.268475866541193,-1.24281678476649
"1362",2644,"50",232.939071801157,231.024195910661,1.16311186733538,0.0959759473966303,-1.91487589049623
"1363",2645,"50",291.269867195423,291.554613072023,1.9067516942306,-0.440460979531195,0.284745876599857
"1364",2646,"50",274.57282877841,272.576461731049,2.11299131387166,0.0183734388836391,-1.99636704736059
"1365",2647,"50",286.156048471639,285.665306087483,1.74837860218745,-0.368576390208158,-0.490742384156363
"1366",2648,"50",223.44409741655,221.77291085023,2.85460938116922,0.20629076598979,-1.67118656631993
