"p1","p2","p3","p4","p5","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.01,0.863590674801705,0.164391817678615,0.025,4.05814642863386,95.8220886947732,82,82,NA,0,FALSE,TRUE,12.75,258,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",201.644177389546,201.953455740062
0.399291932004872,1.19849582378864,0,0.2,0.834072897141702,129.726268935312,22,22,NA,0,FALSE,FALSE,3.25,259,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",269.452537870624,269.76181622114
0.711438891732145,3.99453023337241,10,0.038460112099272,2.32288760428426,72.751258702143,103,103,NA,0,FALSE,TRUE,15.5300000000002,260,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",155.502517404286,155.811795754801
0.01,1.12533288195064,1.68769961204909,0.0542962420967298,1.21939740090777,115.2696045932,58,58,NA,0,FALSE,TRUE,8.94000000000005,261,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",240.5392091864,240.848487536916
0.361741729799816,2.64319275709456,10,0.0390369987040366,5.7378988214483,103.273310489132,76,76,NA,0,FALSE,FALSE,11.8699999999999,262,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",216.546620978263,216.855899328778
0.233638374332725,2.71556657449293,2.87169831571737,0.0865170972802995,6.280043714526,99.9296715578913,43,43,NA,0,FALSE,FALSE,6.63999999999987,263,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",209.859343115783,210.168621466298
0.737986588566788,4.09959888069838,0.267206956012591,0.2,6.280043714526,73.7746477941272,31,31,NA,0,FALSE,TRUE,4.88000000000011,264,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",157.549295588254,157.85857393877
0.0107131814287856,0.407737092621215,4.62438301285858,0.0703987198814012,5.10867703842515,133.049291545945,63,63,NA,0,FALSE,FALSE,9.38000000000011,265,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",276.098583091891,276.407861442406
0.317299384031692,1.5117698037913,10,0.0267818984496609,2.9866558275337,125.176162849637,175,175,NA,0,FALSE,TRUE,27.21,266,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",260.352325699275,260.66160404979
0.01,0.393550328549854,1.01935870462067,0.0298865611156565,3.9588010275746,134.005441238379,35,35,NA,0,FALSE,TRUE,5.5,267,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",278.010882476758,278.320160827273
0.700574276544466,2.24285449214009,4.47473058661142,0.0280300511426832,2.88980794029699,111.452541409971,50,50,NA,0,FALSE,FALSE,7.51999999999998,268,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",232.905082819941,233.214361170457
0.804167267415331,2.53796071264437,5.3525390461403,0.158568446323883,2.89626733243736,103.906366187093,78,78,NA,0,FALSE,FALSE,12.1600000000003,269,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",217.812732374186,218.122010724701
0.382584462125937,2.41306878995461,10,0.0833618362647774,0.0222316598546874,108.278440070692,50,50,NA,0,FALSE,TRUE,7.82999999999993,270,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",226.556880141384,226.866158491899
0.688385322945615,1.64607870182964,10,0.0434356983105903,0,121.741732061926,94,94,NA,0,FALSE,TRUE,14.3099999999999,271,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",253.483464123853,253.792742474368
0.218237318084374,2.7437102429942,6.40516332068625,0.0976506038928178,2.07790091196749,95.9778564280065,142,142,NA,0,FALSE,FALSE,22.5500000000002,272,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",201.955712856013,202.264991206528
0.01,0.730715000885705,1.41827987366859,0.0278600810985922,5.90502659451683,122.900892201075,74,74,NA,0,FALSE,TRUE,11.8000000000002,273,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",255.80178440215,256.111062752666
0.616477328901577,1.88076710948275,10,0.0327075918015559,3.47371493896928,118.866330332446,104,104,NA,0,FALSE,TRUE,16.5,274,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",247.732660664892,248.041939015408
0.318807505567781,3.12270818746248,10,0.0451846382260549,0,92.6109047379573,84,84,NA,0,FALSE,TRUE,12.9899999999998,275,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",195.221809475915,195.53108782643
0.01,0.777163956394363,10,0.0569132971674846,3.89695340243283,125.350610337913,95,95,NA,52,FALSE,TRUE,14.75,276,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",260.701220675827,261.010499026342
0.264090617173458,4.13174572691863,3.20788962502603,0.041986807788463,1.55920352777793,73.4722366669578,77,77,NA,0,FALSE,FALSE,11.9700000000003,277,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",156.944473333916,157.253751684431
0.241438472437247,1.28733494669905,8.77768792640238,0.139184705760547,3.21126452465256,127.168341752602,104,104,NA,52,FALSE,FALSE,16.1399999999999,278,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",264.336683505204,264.645961855719
0.01,0.770309739892566,10,0.0352079170721707,5.77149402659778,125.811655338607,119,119,NA,0,FALSE,TRUE,18.98,279,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",261.623310677214,261.93258902773
