"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.01,0.113249787949358,0.103572736760589,0.063523771687866,2.06199951442823,5.41550806256867,123.680287611097,185,185,NA,0,FALSE,FALSE,32.79,277,200,6,"fit_glaze_osc_zeta_v1_one_amp",259.360575222193,259.795808382815
0.502093733903105,0.167079985097455,0,0.2,0,7.94366537813161,128.206846042064,49,49,NA,0,FALSE,FALSE,8.40999999999985,278,200,6,"fit_glaze_osc_zeta_v1_one_amp",268.413692084128,268.848925244749
0.523923601448955,0.737300145123281,0.368772262323777,0.184633866583911,6.280043714526,1.39434477076633,131.874547846551,46,46,NA,0,FALSE,FALSE,8.69999999999982,279,200,6,"fit_glaze_osc_zeta_v1_one_amp",275.749095693102,276.184328853724
0.430701441380193,0.897155947337103,0.330889354130537,0.2,0.954551825227273,2.60971788053652,108.486073598003,112,112,NA,1,FALSE,TRUE,19.2800000000007,280,200,6,"fit_glaze_osc_zeta_v1_one_amp",228.972147196005,229.407380356627
0.448450487105496,0.864038030610271,0.658512194104832,0.105537487522685,2.23772523930756,2.06471844663494,118.110360618275,87,87,NA,0,FALSE,FALSE,14.5500000000002,281,200,6,"fit_glaze_osc_zeta_v1_one_amp",248.22072123655,248.655954397172
0.448135827329108,1.3762641555682,0,0.2,0,1,127.402906438098,32,32,NA,0,FALSE,TRUE,5.82999999999993,282,200,6,"fit_glaze_osc_zeta_v1_one_amp",266.805812876195,267.241046036817
0.455830305960235,1.46448565284958,0.123562006774535,0.195928852181176,1.87483635865885,2.51484823431743,80.320715855383,69,69,NA,0,TRUE,FALSE,11.6099999999997,283,200,6,"fit_glaze_osc_zeta_v1_one_amp",172.641431710766,173.076664871388
0.555849534344868,0.566073971771002,0,0.2,6.280043714526,8.41177419693551,57.7052573071067,142,142,NA,1,FALSE,FALSE,25.0600000000004,284,200,6,"fit_glaze_osc_zeta_v1_one_amp",127.410514614213,127.845747774835
0.99,0.0405745854244584,0.0876592763698122,0.2,4.78625876735714,2.89261645773775,137.171145012441,40,40,NA,0,FALSE,FALSE,7.34000000000015,285,200,6,"fit_glaze_osc_zeta_v1_one_amp",286.342290024882,286.777523185503
0.385370877449788,0.546342197577909,0,0.025,0,4.71444861413064,104.023142415791,144,144,NA,1,FALSE,TRUE,25.2200000000003,286,200,6,"fit_glaze_osc_zeta_v1_one_amp",220.046284831583,220.481517992205
0.542661434740168,2.84094948610438,0.0440376833690932,0.2,6.280043714526,1.14122890322715,89.3379546315865,44,44,NA,0,FALSE,FALSE,7.60999999999967,287,200,6,"fit_glaze_osc_zeta_v1_one_amp",190.675909263173,191.111142423795
0.584682690635655,1.26828569296505,0.425720687737016,0.025,1.95575482927592,2.64245027403722,79.9793813548698,81,81,NA,0,FALSE,FALSE,13.9700000000003,288,200,6,"fit_glaze_osc_zeta_v1_one_amp",171.95876270974,172.393995870361
0.675852321353615,1.59530092171661,0.38595458945955,0.182162454228956,6.280043714526,1,123.306313119992,101,101,NA,0,FALSE,TRUE,17.7399999999998,289,200,6,"fit_glaze_osc_zeta_v1_one_amp",258.612626239984,259.047859400606
0.196549000118095,0.0622824453120314,0.862075273296616,0.0699493813812261,0.445640955035893,4.96324405160657,134.706353941068,95,95,NA,0,FALSE,FALSE,16.8100000000004,290,200,6,"fit_glaze_osc_zeta_v1_one_amp",281.412707882136,281.847941042758
0.396507250202945,1.29163700217533,0.114186902089192,0.2,6.280043714526,1.10725850875978,126.449639120799,27,27,NA,0,FALSE,TRUE,4.57999999999993,291,200,6,"fit_glaze_osc_zeta_v1_one_amp",264.899278241598,265.33451140222
0.539478514195972,0.358730623079619,0,0.025,0,8.80615024803717,91.058866183115,138,138,NA,1,FALSE,TRUE,24.75,292,200,6,"fit_glaze_osc_zeta_v1_one_amp",194.11773236623,194.552965526852
0.381750777330958,3.74306496983134,0.340913784093109,0.199444607527043,6.280043714526,1.10805830622897,75.1352343753467,48,48,NA,0,FALSE,FALSE,8.05000000000018,293,200,6,"fit_glaze_osc_zeta_v1_one_amp",162.270468750693,162.705701911315
0.01,0.227877989026502,0.116055187070082,0.025,3.72295091452238,3.07026236404088,121.312999789704,167,167,NA,52,FALSE,FALSE,28.6700000000001,294,200,6,"fit_glaze_osc_zeta_v1_one_amp",254.625999579408,255.061232740029
0.597791464639228,0.458954377056424,0,0.025,6.280043714526,5.31563349082755,106.880971357736,121,121,NA,0,FALSE,FALSE,21.2799999999997,295,200,6,"fit_glaze_osc_zeta_v1_one_amp",225.761942715472,226.197175876094
0.396569701495714,0.52027801297018,0,0.2,6.280043714526,8.56105385357667,67.669709399081,139,139,NA,1,FALSE,TRUE,24.4099999999999,296,200,6,"fit_glaze_osc_zeta_v1_one_amp",147.339418798162,147.774651958784
0.381502855508784,1.51638216881912,0.307360378119804,0.025,0,3.8357844971322,51.055863248776,124,124,NA,1,FALSE,TRUE,20.9400000000005,297,200,6,"fit_glaze_osc_zeta_v1_one_amp",114.111726497552,114.546959658174
0.611918118592239,5.47098861602734,0.360367819840339,0.197895448675642,6.280043714526,1,51.731747367226,77,77,NA,0,FALSE,TRUE,13.3599999999997,298,200,6,"fit_glaze_osc_zeta_v1_one_amp",115.463494734452,115.898727895074
0.481755677737315,1.82363721038082,0,0.025,6.280043714526,2.757454781707,53.2241089500101,22,22,NA,0,FALSE,FALSE,3.89000000000033,299,200,6,"fit_glaze_osc_zeta_v1_one_amp",118.44821790002,118.883451060642
0.540791498748282,4.09892134967496,0,0.025,0,1,71.2014554009638,41,41,NA,0,FALSE,TRUE,7.14999999999964,300,200,6,"fit_glaze_osc_zeta_v1_one_amp",154.402910801928,154.838143962549
0.0594266068388517,11.863494112283,0,0.2,0,1.03749148477478,13.4120360018371,66,66,NA,0,FALSE,TRUE,11.9200000000001,301,200,6,"fit_glaze_osc_zeta_v1_one_amp",38.8240720036743,39.2593051642961
0.501666004842353,3.87068588738427,0.340053068288241,0.188702273968319,0.742802369893603,1,76.7797037486287,76,76,NA,0,FALSE,TRUE,13.3200000000006,302,200,6,"fit_glaze_osc_zeta_v1_one_amp",165.559407497257,165.994640657879
0.418886043960354,0.783989680796976,0.468711649632339,0.0429212063809723,2.62725967472299,5.47154599059395,66.18980972729,134,134,NA,0,FALSE,FALSE,23.46,303,200,6,"fit_glaze_osc_zeta_v1_one_amp",144.37961945458,144.814852615202
0.584185180860256,0.477510411345016,1.14245384122173,0.0332410640922894,2.92715106342073,4.40553590933069,107.794630647181,87,87,NA,0,FALSE,FALSE,15.75,304,200,6,"fit_glaze_osc_zeta_v1_one_amp",227.589261294362,228.024494454983
0.509307760206301,2.61406065715513,0.254353945297655,0.0502886905940462,0,1.10123822519702,100.50826392302,40,40,NA,0,FALSE,FALSE,6.71000000000004,305,200,6,"fit_glaze_osc_zeta_v1_one_amp",213.01652784604,213.451761006662
0.556184133556837,5.21928799666581,0.333620402900781,0.2,6.280043714526,1,55.2457357316084,61,61,NA,0,FALSE,TRUE,10.6300000000001,306,200,6,"fit_glaze_osc_zeta_v1_one_amp",122.491471463217,122.926704623839
0.513847613488724,2.72920301507014,0,0.2,0.226610647930896,1.46364035805855,73.3620009665017,23,23,NA,0,FALSE,FALSE,3.88000000000011,307,200,6,"fit_glaze_osc_zeta_v1_one_amp",158.724001933003,159.159235093625
