"p1","p2","p3","p4","p5","p6","p7","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.607142597074029,0.080619648683574,0,9.1127807945494,0.0315955410327063,4.53613045183787,1.00603554465703,328.288943241795,108,108,NA,52,FALSE,FALSE,47.4200000000019,1721,480,7,"fit_glaze_osc_zeta_v1",670.577886483589,670.815174619182
0.407200229511898,1.46746124613341,0,0.295511846016568,0.2,4.67167489166164,2.04919287094481,226.10637744602,113,113,NA,1,FALSE,FALSE,45.1800000000003,1722,480,7,"fit_glaze_osc_zeta_v1",466.212754892039,466.450043027632
0.446011121274555,1.06435177024061,2.4945095992026,0,0.0306440681791087,0.0133426269770662,1.63681863390271,289.415152187672,86,86,NA,0,FALSE,FALSE,33.3400000000001,1723,480,7,"fit_glaze_osc_zeta_v1",592.830304375344,593.067592510937
0.01,0.0110005472652766,0,3.26830131643515,0.2,6.280043714526,1.00004649844806,332.420730595074,8,8,NA,0,FALSE,FALSE,3.02000000000044,1724,480,7,"fit_glaze_osc_zeta_v1",678.841461190147,679.07874932574
0.30116329620029,0.339138849183192,0,0.586890188934687,0.193390701876064,6.280043714526,2.11633057948084,323.47241009085,122,122,NA,0,FALSE,FALSE,47.8499999999985,1725,480,7,"fit_glaze_osc_zeta_v1",660.9448201817,661.182108317293
0.01,0.0197948182047714,0,8.39827552545787,0.177657547670306,5.14848269298016,1.4083219148402,318.413067636217,97,97,NA,0,FALSE,FALSE,38.7000000000007,1726,480,7,"fit_glaze_osc_zeta_v1",650.826135272435,651.063423408028
0.554884091828588,3.02890911534764,2.01501291840386,0.184230682081646,0.172233834005296,0.906415841786207,1.00270182616818,223.432880130562,108,108,NA,0,FALSE,FALSE,43.9700000000012,1727,480,7,"fit_glaze_osc_zeta_v1",460.865760261124,461.103048396717
0.01,0.01,0.0223537580498665,2.84787717233064,0.175571887448086,4.25337857984299,7.30696705019673,317.96391897756,93,93,NA,0,FALSE,FALSE,37.1699999999983,1728,480,7,"fit_glaze_osc_zeta_v1",649.927837955119,650.165126090712
0.533275266004958,0.813790368889645,2.81399471197146,0.143381302687416,0.194148672660298,3.90469327304976,3.72148036481431,226.249451140643,120,120,NA,0,FALSE,FALSE,47.9399999999987,1729,480,7,"fit_glaze_osc_zeta_v1",466.498902281286,466.736190416879
0.31217490003312,0.629417579791206,0,0,0.2,0,3.05951865348437,280.374782225156,130,130,NA,0,FALSE,FALSE,54,1730,480,7,"fit_glaze_osc_zeta_v1",574.749564450312,574.986852585905
0.01,0.01,1,1,0.05,2.32229481018745,5,1556.81049378919,21,21,NA,52,FALSE,FALSE,8.63999999999942,1731,480,7,"fit_glaze_osc_zeta_v1",3127.62098757839,3127.85827571398
0.644276704753468,0.468806925722954,0,1.34174058822527,0.0334585364823748,0,1.06300544050495,326.82218811822,81,81,NA,0,FALSE,FALSE,33.5099999999984,1732,480,7,"fit_glaze_osc_zeta_v1",667.644376236439,667.881664372033
0.452452315810863,2.58321402322246,0.557542608209082,0.269149280836814,0.036251904752874,6.280043714526,1.54251858769883,180.478986806035,77,77,NA,0,FALSE,FALSE,32.4799999999996,1733,480,7,"fit_glaze_osc_zeta_v1",374.957973612071,375.195261747664
0.384012293603367,2.07602395229247,0.838356050669625,0.0681088385592317,0.194942386528618,5.72214435163773,1.52344040430566,220.137027124651,62,62,NA,0,FALSE,FALSE,25.0599999999977,1734,480,7,"fit_glaze_osc_zeta_v1",454.274054249302,454.511342384895
0.494555592218534,1.34476357648634,3.00140884319515e-04,0.35767241610024,0.180594534624001,0,1.67064277621746,266.376634858503,77,77,NA,0,FALSE,FALSE,30.6899999999987,1735,480,7,"fit_glaze_osc_zeta_v1",546.753269717006,546.990557852599
0.474482595454198,1.64087445606649,9.93633862010266,0,0.1853141238056,5.33252863005852,1.1633895321281,283.114985525057,148,148,NA,0,FALSE,FALSE,59.3099999999977,1736,480,7,"fit_glaze_osc_zeta_v1",580.229971050115,580.467259185708
0.397600726245481,2.15239881517692,0,0.305934437032333,0.0959551642730638,0.106695471986098,1.11221533281423,260.351107363792,56,56,NA,0,FALSE,FALSE,22.1800000000003,1737,480,7,"fit_glaze_osc_zeta_v1",534.702214727583,534.939502863176
0.416741485575813,3.14155368496194,0.641310431749413,0,0.2,0.39275870588675,1.34018754736359,166.244003659754,66,66,NA,0,FALSE,FALSE,26.8999999999978,1738,480,7,"fit_glaze_osc_zeta_v1",346.488007319508,346.725295455101
0.359098668630454,0.927882260002897,1.18977657046528,0,0.183357140323385,5.59361637864034,2.72339462011396,247.38587833857,137,137,NA,1,FALSE,FALSE,55.0200000000004,1739,480,7,"fit_glaze_osc_zeta_v1",508.771756677141,509.009044812734
0.01,0.0110448863760684,0.1602292708569,9.82947550777217,0.198428279269483,6.280043714526,1.00002770575962,331.033028637842,49,49,NA,0,FALSE,FALSE,19.0900000000001,1740,480,7,"fit_glaze_osc_zeta_v1",676.066057275685,676.303345411278
0.01,0.01,0,8.43845795812048,0.198335226598031,6.280043714526,4.8227470543481,297.938148455192,98,98,NA,0,FALSE,FALSE,39.5,1741,480,7,"fit_glaze_osc_zeta_v1",609.876296910385,610.113585045978
0.688975416622342,0.16564086286674,0.841550960271858,9.01999508947171,0.0333656628330091,2.79976675147323,1,314.967285816145,87,87,NA,0,FALSE,FALSE,35.7200000000012,1742,480,7,"fit_glaze_osc_zeta_v1",643.934571632289,644.171859767883
0.509026361017808,1.81555429633564,0,0.294910152551472,0.025,5.24436777604724,1.37420538815687,255.692332208333,117,117,NA,1,FALSE,FALSE,47.6599999999999,1743,480,7,"fit_glaze_osc_zeta_v1",525.384664416667,525.62195255226
0.563981509588475,2.11664664214407,0,0.104890050432561,0.025,5.17741344445632,1.76199727838934,188.653937550007,66,66,NA,0,FALSE,FALSE,26.5,1744,480,7,"fit_glaze_osc_zeta_v1",391.307875100014,391.545163235607
0.512407549146904,3.14773733023235,10,0,0.2,5.64098977886402,1,219.209209631282,114,114,NA,0,FALSE,TRUE,46.9300000000003,1745,480,7,"fit_glaze_osc_zeta_v1",452.418419262564,452.655707398158
0.487007518614615,2.30352154229501,2.67384702752841,0.0890383386387839,0.2,4.8669660295289,1.52867746441909,200.347976713715,125,125,NA,1,FALSE,FALSE,51.2199999999975,1746,480,7,"fit_glaze_osc_zeta_v1",414.69595342743,414.933241563023
0.561272848545927,1.23384800257875,0.743970327652747,0,0.144783997379228,6.18880686993112,1.13031558004161,305.215414447381,42,42,NA,0,FALSE,FALSE,16.8299999999981,1747,480,7,"fit_glaze_osc_zeta_v1",624.430828894762,624.668117030355
0.119338492726212,0.052809022692568,0.566264956349963,9.58952345128314,0.2,6.03341902535436,1,323.333827926713,193,193,NA,0,FALSE,FALSE,79.6399999999994,1748,480,7,"fit_glaze_osc_zeta_v1",660.667655853425,660.904943989019
0.512096739594149,2.24369179358162,0,0.0824183264047403,0.025,0.553954705072265,1.63778811132938,191.836428865222,46,46,NA,0,FALSE,FALSE,18.9099999999999,1749,480,7,"fit_glaze_osc_zeta_v1",397.672857730444,397.910145866037
0.340221976015497,1.21243710705442,0.00786560942032223,0,0.199121916547918,2.1966520391014,1.65286045675368,278.481878120376,122,122,NA,1,FALSE,FALSE,49.3000000000029,1750,480,7,"fit_glaze_osc_zeta_v1",570.963756240752,571.201044376345
0.01,0.894284070799082,0.955745722951812,0.955761375284667,0.0431186053373273,4.22160757977341,4.823058293024,965.001807067822,62,62,NA,52,FALSE,FALSE,24.8900000000031,1751,480,7,"fit_glaze_osc_zeta_v1",1944.00361413564,1944.24090227124
0.482580706065046,0.418976487468047,6.95493727071574,0,0.2,6.280043714526,5.34619259550005,266.488369603784,106,106,NA,0,FALSE,FALSE,43.75,1752,480,7,"fit_glaze_osc_zeta_v1",546.976739207568,547.214027343161
0.99,0.0151512687014966,0.0559750353876854,8.34841898639549,0.0305916218452981,0.0137114392247932,1.00006167764401,330.612018037409,57,57,NA,52,FALSE,FALSE,22.6700000000019,1753,480,7,"fit_glaze_osc_zeta_v1",675.224036074818,675.461324210411
0.517837232459454,1.31690979688025,9.99691979303054,0,0.194168121632221,2.87241454271037,2.30968409720539,225.747665686979,104,104,NA,0,FALSE,FALSE,41.8999999999978,1754,480,7,"fit_glaze_osc_zeta_v1",465.495331373959,465.732619509552
0.01,0.01,0.0747049770015844,8.52537790483935,0.2,0.375102595778583,1.5399745039607,330.236904782562,108,108,NA,1,FALSE,FALSE,43.510000000002,1755,480,7,"fit_glaze_osc_zeta_v1",674.473809565123,674.711097700716
0.505345041712968,0.656069291568184,10,0,0.0787242024115208,1.56248033537335,5.17320745097646,207.534760069881,133,133,NA,0,FALSE,FALSE,53.6399999999994,1756,480,7,"fit_glaze_osc_zeta_v1",429.069520139763,429.306808275356
0.515366800239365,1.179961304785,6.10971737564718,0,0.0314552675535138,0,1.65262811634019,281.387504503546,92,92,NA,0,FALSE,FALSE,37.0800000000017,1757,480,7,"fit_glaze_osc_zeta_v1",576.775009007091,577.012297142684
0.01,0.713145485032985,0.964825138317509,1.31657375514241,0.0552762292523628,1.07474939582992,4.85930055327004,2535.0509866727,22,22,NA,0,FALSE,FALSE,8.54000000000087,1758,480,7,"fit_glaze_osc_zeta_v1",5084.10197334539,5084.33926148099
0.520594721592009,0.607143078615989,8.29044384710672,0.38864073123797,0.184777647091789,1.36817279677245,2.59832227590569,295.968797608814,103,103,NA,0,FALSE,FALSE,41.4599999999991,1759,480,7,"fit_glaze_osc_zeta_v1",605.937595217627,606.17488335322
0.653435536863335,0.04348494355849,2.47715575920673,0.00248041752125756,0.0279002959591541,6.280043714526,1.00351752592446,332.264117431177,83,83,NA,0,FALSE,FALSE,32.25,1760,480,7,"fit_glaze_osc_zeta_v1",678.528234862354,678.765522997947
0.47243863957391,1.12918574472397,1.45309970631187,0.249753600955656,0.18767090930434,0.386380266112924,4.57571234389761,131.029153216617,135,135,NA,1,FALSE,FALSE,53.630000000001,1761,480,7,"fit_glaze_osc_zeta_v1",276.058306433234,276.295594568827
0.87382488094726,0.0108259865119256,0.416229464128043,3.47030085792523,0.0391666627719368,0.00884236146327627,1.00003913996845,332.474005826513,104,104,NA,0,FALSE,FALSE,42.4499999999971,1762,480,7,"fit_glaze_osc_zeta_v1",678.948011653025,679.185299788618
0.350382830985731,2.33008357859629,0.0143492416242433,0.0259812272319394,0.025,0,1,263.437363131998,116,116,NA,1,FALSE,TRUE,46.3199999999997,1763,480,7,"fit_glaze_osc_zeta_v1",540.874726263997,541.11201439959
0.526301702319937,1.71602471576812,0.0619598131450923,0.17254130849657,0.025,0.0525519132841163,1.52723501253844,248.423754925576,95,95,NA,0,FALSE,FALSE,39.260000000002,1764,480,7,"fit_glaze_osc_zeta_v1",510.847509851153,511.084797986746
0.944256108972213,0.0669201908978671,0,0.936250532091565,0.0357681503780392,4.57651074759787,4.92391755072035,323.905647394005,79,79,NA,0,FALSE,FALSE,32.2799999999988,1765,480,7,"fit_glaze_osc_zeta_v1",661.811294788009,662.048582923602
0.532922132673037,1.31782091730547,0.163356142324576,0.0846007491797189,0.2,1.44490003135422,2.83851319195226,189.533388693209,108,108,NA,0,FALSE,FALSE,44.3499999999985,1766,480,7,"fit_glaze_osc_zeta_v1",393.066777386418,393.304065522011
0.523217731386573,1.89205931993001,2.15881853562063,0.270788749918578,0.109833960612104,0,1.50741916220835,236.80001171097,192,192,NA,52,FALSE,FALSE,77.7300000000032,1767,480,7,"fit_glaze_osc_zeta_v1",487.600023421939,487.837311557532
0.569224499100391,0.0216878234896712,10,9.99804221699338,0.2,6.280043714526,1,323.236320510198,96,96,NA,0,FALSE,FALSE,38.9700000000012,1768,480,7,"fit_glaze_osc_zeta_v1",660.472641020396,660.709929155989
0.439561808702365,0.601919905620109,1.03685063384073,0,0.0251920257475092,6.280043714526,5.21045028637991,221.708598212175,217,217,NA,0,FALSE,FALSE,86.6999999999971,1769,480,7,"fit_glaze_osc_zeta_v1",457.417196424351,457.654484559944
0.497293341124498,2.10343454124707,0.111420887241706,0.189213319791242,0.0543185516675822,0.252617301212677,1.63060191242413,206.400847739019,64,64,NA,0,FALSE,FALSE,24.9700000000012,1770,480,7,"fit_glaze_osc_zeta_v1",426.801695478037,427.038983613631
0.976741073131847,0.01,0.0646530012504169,4.17314876957878,0.027068014564468,0.149621219556717,1.15912993987032,332.011256547169,20,20,NA,0,FALSE,FALSE,8.44000000000233,1771,480,7,"fit_glaze_osc_zeta_v1",678.022513094337,678.25980122993
0.490375275910456,0.73830862386137,10,0,0.191382487347505,6.04282532446514,5.14809239235518,186.416507255866,108,108,NA,0,FALSE,FALSE,43.3899999999994,1772,480,7,"fit_glaze_osc_zeta_v1",386.833014511732,387.070302647325
0.985231331662984,0.0179837711663012,0.0934168239557349,5.74450770964465,0.0541132835965322,6.280043714526,1.03835912678657,328.366412453972,179,179,NA,0,FALSE,FALSE,71.8899999999994,1773,480,7,"fit_glaze_osc_zeta_v1",670.732824907945,670.970113043538
0.0824140647260334,0.0140848118980309,0,9.98891211482861,0.0267933881095257,6.280043714526,1.0000032702456,332.226586940142,44,44,NA,0,FALSE,FALSE,18.2300000000032,1774,480,7,"fit_glaze_osc_zeta_v1",678.453173880284,678.690462015877
0.01,0.0371739606699991,0.0547458992933132,7.07501297506451,0.0284808492714745,3.21071350105129,1,307.237617315352,120,120,NA,0,FALSE,FALSE,48.6800000000003,1775,480,7,"fit_glaze_osc_zeta_v1",628.475234630704,628.712522766297
0.545038098524013,3.88404545460559,0.745184617565028,0.229620274486062,0.174102605889294,6.23843837763246,1.00218239382667,183.22860526752,71,71,NA,0,FALSE,FALSE,29.2299999999959,1776,480,7,"fit_glaze_osc_zeta_v1",380.45721053504,380.694498670634
0.43452664702563,1.28881061091324,0.164411655955872,0.292368386162957,0.165715446884106,0.706929134689785,2.75544124473755,200.997392200528,101,101,NA,0,FALSE,FALSE,42.6500000000015,1777,480,7,"fit_glaze_osc_zeta_v1",415.994784401056,416.232072536649
0.454588899155369,2.01732465281197,0.0877817558943417,0.169768409457007,0.190743508392798,6.280043714526,1.6519491934093,211.309333805997,59,59,NA,0,FALSE,FALSE,24.4700000000012,1778,480,7,"fit_glaze_osc_zeta_v1",436.618667611994,436.855955747587
0.518393471447443,2.35573163336491,0,0.13448221900217,0.0509637087042167,0,1.55214416454206,193.145696797287,123,123,NA,0,FALSE,FALSE,52.4500000000044,1779,480,7,"fit_glaze_osc_zeta_v1",400.291393594574,400.528681730167
0.451102560694388,1.41903101793965,2.83442077772016,0,0.188784043217034,3.99993667687535,1.63961076392836,257.504101316957,134,134,NA,1,FALSE,FALSE,55.4799999999959,1780,480,7,"fit_glaze_osc_zeta_v1",529.008202633913,529.245490769506
0.569993033841533,0.737083370208264,1.68080053877544,0.507978647255038,0.0284509972524095,6.280043714526,2.14107029967491,295.569207591348,88,88,NA,0,FALSE,FALSE,36.2700000000041,1781,480,7,"fit_glaze_osc_zeta_v1",605.138415182695,605.375703318288
0.467814045139451,1.87186748791825,0,0.0664768491759856,0.025,6.280043714526,1.5427017652159,234.070109236009,74,74,NA,0,FALSE,FALSE,30.5299999999988,1782,480,7,"fit_glaze_osc_zeta_v1",482.140218472017,482.37750660761
0.549581727263333,2.07495059410791,0,0.152377166021587,0.2,0.771678005556491,1.46980483665786,225.485752220493,54,54,NA,0,FALSE,FALSE,22.4400000000023,1783,480,7,"fit_glaze_osc_zeta_v1",464.971504440985,465.208792576579
0.967749933664582,0.01,0,9.99564618480495,0.2,6.280043714526,1,333.391190125596,15,15,NA,0,FALSE,FALSE,6.12000000000262,1784,480,7,"fit_glaze_osc_zeta_v1",680.782380251193,681.019668386786
0.483180706363655,1.73158810894491,9.99846608019683,0.0330950754532862,0.0298446718392918,6.280043714526,1.37164496286432,261.502176127834,123,123,NA,0,FALSE,FALSE,51.6999999999971,1785,480,7,"fit_glaze_osc_zeta_v1",537.004352255667,537.24164039126
0.737351864406772,0.0187692235703221,1.21184769986984,9.99985038525281,0.0315556583443997,0,1.0005819079557,330.833256469087,119,119,NA,52,FALSE,FALSE,49.9399999999951,1786,480,7,"fit_glaze_osc_zeta_v1",675.666512938173,675.903801073767
0.557478425789689,2.02243572622829,2.17568783613443,0.187210650667228,0.13832081367274,0.0326365042752418,1.61337407600266,215.788448914072,106,106,NA,0,FALSE,FALSE,46.3499999999985,1787,480,7,"fit_glaze_osc_zeta_v1",445.576897828144,445.814185963737
0.292453266221201,0.0682364048106022,4.32519164974237e-04,9.75928639612942,0.168915695048102,0.0451690604580201,1.00192444848992,328.890955219104,52,52,NA,0,FALSE,FALSE,22.8899999999994,1788,480,7,"fit_glaze_osc_zeta_v1",671.781910438209,672.019198573802
0.970837971367279,0.0139776873885221,0.0945967387392578,9.34352071934858,0.025,5.53827181423472,1.5560869412266,327.1211217139,122,122,NA,1,FALSE,FALSE,54.7999999999956,1789,480,7,"fit_glaze_osc_zeta_v1",668.242243427801,668.479531563394
0.491027514715054,0.919387343894419,7.91595161347409,0.274659928499917,0.055858237585324,1.33077028971384,1.98177943725104,287.452724141967,67,67,NA,0,FALSE,FALSE,29.9100000000035,1790,480,7,"fit_glaze_osc_zeta_v1",588.905448283934,589.142736419527
0.313456202683973,0.179114183460667,0,0,0.025,0,10,287.374035126052,131,131,NA,0,FALSE,TRUE,65.4100000000035,1791,480,7,"fit_glaze_osc_zeta_v1",588.748070252103,588.985358387696
0.99,0.0111289669214088,0,9.99822765002378,0.033931384251952,6.280043714526,1.00000000000001,330.516263192353,48,48,NA,0,FALSE,FALSE,25.1100000000006,1792,480,7,"fit_glaze_osc_zeta_v1",675.032526384706,675.2698145203
0.905424177261843,0.0552545879084474,0.192091505245983,9.95200848526124,0.0255284787983901,6.25033452131782,1,326.849204338574,50,50,NA,0,FALSE,FALSE,23.5299999999988,1793,480,7,"fit_glaze_osc_zeta_v1",667.698408677148,667.935696812741
0.328147877406113,0.075852745741096,1.84554277930864,9.26176984702598,0.178396248650803,0,1.05923288793196,326.95297086815,120,120,NA,0,FALSE,FALSE,53.7799999999988,1794,480,7,"fit_glaze_osc_zeta_v1",667.9059417363,668.143229871893
0.846690716436602,0.0205252008529931,0,9.95834739235827,0.2,6.280043714526,1.00020806471273,332.092134294337,32,32,NA,0,FALSE,FALSE,12.739999999998,1795,480,7,"fit_glaze_osc_zeta_v1",678.184268588675,678.421556724268
0.1342728648561,0.13579237159968,0.125461874450529,4.99422482651792,0.190381401218587,6.20168200964175,1,324.430786969454,69,69,NA,0,FALSE,FALSE,28.25,1796,480,7,"fit_glaze_osc_zeta_v1",662.861573938908,663.098862074501
0.911345028184526,0.0233077389728156,0.166504113575767,9.95654548822576,0.1936132416058,0,1,331.011468295259,40,40,NA,0,FALSE,FALSE,16.4100000000035,1797,480,7,"fit_glaze_osc_zeta_v1",676.022936590517,676.26022472611
0.506969721760016,0.635083378849975,10,0.135046472697256,0.0921362917381785,6.280043714526,4.98381470176801,219.578026324601,126,126,NA,0,FALSE,FALSE,54.6399999999994,1798,480,7,"fit_glaze_osc_zeta_v1",453.156052649201,453.393340784794
0.431636277230156,0.778434969404736,0.883497884574924,0.300230945397634,0.0288268651012051,2.27739704793738,3.90051913663794,225.952880962945,108,108,NA,0,FALSE,FALSE,50.8899999999994,1799,480,7,"fit_glaze_osc_zeta_v1",465.905761925891,466.143050061484
0.01,0.0383193368040447,0.230190584066093,0.107661648820456,0.2,1.0908789205568,1.81706449147222,328.751117921316,97,97,NA,0,FALSE,TRUE,51.4000000000015,1800,480,7,"fit_glaze_osc_zeta_v1",671.502235842631,671.739523978224
0.01,0.01,0.195731238888832,8.82927685874752,0.193277960573029,0.431869878762545,1.52333978618506,330.579275239036,52,52,NA,0,FALSE,FALSE,27.4199999999983,1801,480,7,"fit_glaze_osc_zeta_v1",675.158550478072,675.395838613665
0.614100585624595,0.239117426209089,0,0,0.2,6.280043714526,8.31819761390399,279.343567722785,140,140,NA,1,FALSE,FALSE,74.0599999999977,1802,480,7,"fit_glaze_osc_zeta_v1",572.68713544557,572.924423581164
0.442355980538587,2.48086976045896,1.28885312791199,0,0.2,0.269528727665628,1.2446035475606,225.571776642474,88,88,NA,0,FALSE,FALSE,47.6200000000026,1803,480,7,"fit_glaze_osc_zeta_v1",465.143553284948,465.380841420542
0.299732475369055,0.062419852254545,0.159029261162792,9.99256014670831,0.0262918492404082,6.27140008474537,1,329.303949500384,45,45,NA,0,FALSE,FALSE,24.6700000000055,1804,480,7,"fit_glaze_osc_zeta_v1",672.607899000767,672.845187136361
0.970819859310108,0.0199941985522214,0,9.99969296887054,0.197789209348161,0,1.00021199291357,329.985722677749,37,37,NA,0,FALSE,FALSE,21.75,1805,480,7,"fit_glaze_osc_zeta_v1",673.971445355498,674.208733491091
0.372892063226965,1.05755473907729,0.00455296743742148,0.457257495479383,0.2,6.04308000912212,1.66442321214312,276.460439859523,113,113,NA,1,FALSE,TRUE,62.0500000000029,1806,480,7,"fit_glaze_osc_zeta_v1",566.920879719045,567.158167854638
0.536958334640485,0.75368080385649,1.17237498243222,0,0.0256291211517251,6.280043714526,5.64185545679518,161.709627820072,99,99,NA,0,FALSE,FALSE,53.2799999999988,1807,480,7,"fit_glaze_osc_zeta_v1",337.419255640143,337.656543775736
0.505221056995037,2.00875973419579,0.326658460189939,0.168350775419146,0.183429733166691,0.872001786074857,2.70657243266484,113.427933732315,89,89,NA,0,FALSE,FALSE,47.6399999999994,1808,480,7,"fit_glaze_osc_zeta_v1",240.85586746463,241.093155600224
0.507146197679252,1.61759976824762,0.315835959364708,0.023030311911618,0.2,0.218126369775208,2.58079562045378,166.702587669062,32,32,NA,0,FALSE,FALSE,17.0599999999977,1809,480,7,"fit_glaze_osc_zeta_v1",347.405175338125,347.642463473718
0.394196041035648,0.140828261629345,0.547165531433135,7.56053786890582,0.0651666910335854,3.53836179999577,1,323.439139230719,100,100,NA,0,FALSE,FALSE,52.9399999999951,1810,480,7,"fit_glaze_osc_zeta_v1",660.878278461437,661.11556659703
0.328701426454598,0.0703027803012906,1.8739003684611,9.62290336480806,0.198414957105959,6.13798108789174,1.00425021453496,327.027323807471,161,161,NA,0,FALSE,FALSE,86.9099999999962,1811,480,7,"fit_glaze_osc_zeta_v1",668.054647614941,668.291935750535
0.51329901266403,1.13740788380499,9.64723093074463e-04,0.157451136516131,0.197717807039534,0.548810126880673,1.80162357890469,276.740865019079,33,33,NA,0,FALSE,FALSE,17.5299999999988,1812,480,7,"fit_glaze_osc_zeta_v1",567.481730038158,567.719018173751
0.522181313651742,2.28556826809204,0.930957232469568,0.196256332822345,0.2,0.799956281933758,1.38959732382778,219.247556286048,109,109,NA,1,FALSE,FALSE,58.9499999999971,1813,480,7,"fit_glaze_osc_zeta_v1",452.495112572095,452.732400707688
0.390808529781303,0.588593298420596,0,0,0.025,0,10,105.339181688379,130,130,NA,0,FALSE,TRUE,70.1699999999983,1814,480,7,"fit_glaze_osc_zeta_v1",224.678363376758,224.915651512351
0.49208471587769,1.44865622635803,9.99993552526632,0,0.101630725324455,0.779895280156396,2.23573054616375,213.615387139036,137,137,NA,1,FALSE,FALSE,72.6500000000015,1815,480,7,"fit_glaze_osc_zeta_v1",441.230774278072,441.468062413665
0.510538899362661,1.73353183826002,0.28784618826799,0.166539977322785,0.198002032084009,2.64146981661067,2.37843041171604,169.412978915311,89,89,NA,0,FALSE,FALSE,46.8600000000006,1816,480,7,"fit_glaze_osc_zeta_v1",352.825957830621,353.063245966214
0.452834204207865,2.31072510798015,0.170739324127584,0.138411839082277,0.0737459172684757,0,1.45460190289734,209.739944941841,63,63,NA,0,FALSE,FALSE,32.739999999998,1817,480,7,"fit_glaze_osc_zeta_v1",433.479889883683,433.717178019276
0.488416740309979,1.61660685774833,1.88908536693887,0.121693556533468,0.0305833469483856,0,2.25031144178178,196.774938444539,44,44,NA,0,FALSE,FALSE,22.25,1818,480,7,"fit_glaze_osc_zeta_v1",407.549876889079,407.787165024672
0.428062039832934,0.482393661410379,1.97001766330558,0,0.0287675783306567,6.280043714526,7.36650347792152,199.182361147535,107,107,NA,0,FALSE,FALSE,57.6899999999951,1819,480,7,"fit_glaze_osc_zeta_v1",412.36472229507,412.602010430663
0.99,0.0160417977479913,0,9.66816830405738,0.025,5.7044066948177,1.00007377485433,331.476450248595,35,35,NA,0,FALSE,FALSE,17.4099999999962,1820,480,7,"fit_glaze_osc_zeta_v1",676.95290049719,677.190188632784
0.494764703731208,1.88064513444549,9.99335235644336,0.237902959524068,0.2,6.280043714526,1.78828276086768,210.220449097748,102,102,NA,0,FALSE,FALSE,51.6900000000023,1821,480,7,"fit_glaze_osc_zeta_v1",434.440898195496,434.678186331089
0.968880927098151,0.01,0.0277888395357791,8.71992390088134,0.0329301294231243,0.0499487654965919,1,332.643308994475,67,67,NA,0,FALSE,FALSE,33.9800000000032,1822,480,7,"fit_glaze_osc_zeta_v1",679.286617988951,679.523906124544
0.582270424139647,2.23995397311161,0.489953001886998,0,0.142886835125973,0,1.75547199154977,181.907388394699,68,68,NA,0,FALSE,FALSE,33.9100000000035,1823,480,7,"fit_glaze_osc_zeta_v1",377.814776789398,378.052064924992
0.547044357901116,1.9969091950704,2.41256819521935,0,0.033101517398028,1.55388758258259,1.90778592363592,191.962642277078,136,136,NA,1,FALSE,FALSE,70.1100000000006,1824,480,7,"fit_glaze_osc_zeta_v1",397.925284554155,398.162572689748
0.383194706904005,2.17392730862398,0.611145057768949,0,0.2,4.7500925893279,1.37944337852855,227.069663075151,116,116,NA,0,FALSE,FALSE,59.4200000000055,1825,480,7,"fit_glaze_osc_zeta_v1",468.139326150303,468.376614285896
0.375696080753136,1.72853619588354,1.272315418512,0,0.194120600060628,1.89423005874625,1.76039077018751,221.599781302801,139,139,NA,0,FALSE,FALSE,72,1826,480,7,"fit_glaze_osc_zeta_v1",457.199562605601,457.436850741195
0.01,0.0893162924385679,0.996029669728487,1.03568352544837,0.0495663479597613,1.37201244317272,4.9841298844395,1379.60336425833,68,68,NA,52,FALSE,FALSE,34.8700000000026,1827,480,7,"fit_glaze_osc_zeta_v1",2773.20672851666,2773.44401665226
0.502710306420269,0.496954427710104,0.844578015825133,0.0175791314970717,0.0469291727761316,4.71748161288044,4.93032112009548,257.136854968772,55,55,NA,0,TRUE,FALSE,28.0999999999985,1828,480,7,"fit_glaze_osc_zeta_v1",528.273709937544,528.510998073137
0.154158594451313,0.0594996026669626,0.533051722520482,9.99548827688409,0.196726242058171,0.0500080158477966,1.00315324003784,327.239251367901,152,152,NA,52,FALSE,FALSE,77.6399999999994,1829,480,7,"fit_glaze_osc_zeta_v1",668.478502735803,668.715790871396
0.411014113578768,1.48073720339051,1.00594383539658,0.0542926143330167,0.025,0,1.85502185706915,239.134169010148,107,107,NA,1,FALSE,FALSE,55.3700000000026,1830,480,7,"fit_glaze_osc_zeta_v1",492.268338020297,492.50562615589
0.466364296847859,2.03372467316205,1.11002094697591,0.0272823072154946,0.025,0,1.61853096220162,212.447260167312,86,86,NA,0,FALSE,TRUE,43.760000000002,1831,480,7,"fit_glaze_osc_zeta_v1",438.894520334625,439.131808470218
0.0360169384376412,0.0409124931343101,0.124595150625246,7.44988776597941,0.025,5.58101800453755,2.13049693513785,321.978512178475,72,72,NA,0,FALSE,FALSE,36.1899999999951,1832,480,7,"fit_glaze_osc_zeta_v1",657.95702435695,658.194312492543
0.397028213722063,1.91683265822147,1.20176247963052,0,0.0880068303720184,0.0067091632713544,1.74206088671255,213.797691683151,122,122,NA,0,FALSE,FALSE,61.4800000000032,1833,480,7,"fit_glaze_osc_zeta_v1",441.595383366302,441.832671501895
