"p1","p2","p3","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.586720750762875,0.374805467323581,4.85452025564754,119.886021519718,18,18,NA,0,TRUE,FALSE,1.35000000000002,304,200,3,"fit_glaze_osc_zeta_v4_no_amp",245.772043039436,245.894492019028
0.515398528308071,0.552917438031487,4.90244751717708,101.417627776155,12,12,NA,0,TRUE,FALSE,0.829999999999927,305,200,3,"fit_glaze_osc_zeta_v4_no_amp",208.835255552311,208.957704531903
0.533008934997827,0.981833243363813,4.89824820468437,57.9156974747712,18,18,NA,0,TRUE,FALSE,1.45000000000005,306,200,3,"fit_glaze_osc_zeta_v4_no_amp",121.831394949542,121.953843929134
0.512361618120043,0.802636441917871,4.97693728593482,73.3617082913642,17,17,NA,0,TRUE,FALSE,1.15999999999997,307,200,3,"fit_glaze_osc_zeta_v4_no_amp",152.723416582728,152.84586556232
0.563252518713712,0.700465486224225,4.96675853207438,83.9152978125397,14,14,NA,0,TRUE,FALSE,1.17000000000007,308,200,3,"fit_glaze_osc_zeta_v4_no_amp",173.830595625079,173.953044604671
0.602451174767197,0.731650237342533,9.10550335217996,31.9304462385873,138,138,NA,1,TRUE,FALSE,11.22,309,200,3,"fit_glaze_osc_zeta_v4_no_amp",69.8608924771746,69.9833414567665
0.35172513957824,0.576240229670606,4.97647161203311,96.4862276023085,17,17,NA,0,TRUE,TRUE,1.18000000000006,310,200,3,"fit_glaze_osc_zeta_v4_no_amp",198.972455204617,199.094904184209
0.526623587725095,0.772947114227502,4.90999216416448,77.1926818706194,19,19,NA,0,TRUE,FALSE,1.2600000000001,311,200,3,"fit_glaze_osc_zeta_v4_no_amp",160.385363741239,160.507812720831
0.41008098996705,0.404328038754049,5.00295721507149,115.745349251931,15,15,NA,0,TRUE,FALSE,1.00999999999999,312,200,3,"fit_glaze_osc_zeta_v4_no_amp",237.490698503863,237.613147483455
0.641397506403912,5.62223350403903,1,46.5109580853678,65,65,NA,0,FALSE,TRUE,4.63999999999999,313,200,3,"fit_glaze_osc_zeta_v4_no_amp",99.0219161707355,99.1443651503273
0.500784454786871,0.631248910848066,4.91322064462381,92.7451974291998,16,16,NA,0,TRUE,FALSE,1.03999999999996,314,200,3,"fit_glaze_osc_zeta_v4_no_amp",191.4903948584,191.612843837992
0.0840125650381381,0.105891330498094,4.99198168557129,133.960605924537,16,16,NA,0,TRUE,FALSE,1.06000000000006,315,200,3,"fit_glaze_osc_zeta_v4_no_amp",273.921211849073,274.043660828665
0.463098533237119,0.606403037651191,4.77141884365151,97.080999503909,14,14,NA,0,TRUE,FALSE,0.889999999999986,316,200,3,"fit_glaze_osc_zeta_v4_no_amp",200.161999007818,200.28444798741
0.353312170549245,0.397024817432686,10,74.3881057060855,62,62,NA,0,TRUE,TRUE,4.57999999999993,317,200,3,"fit_glaze_osc_zeta_v4_no_amp",154.776211412171,154.898660391763
0.415363497079053,0.689352488702463,4.99739942461495,85.4471733953479,18,18,NA,0,TRUE,TRUE,1.30999999999995,318,200,3,"fit_glaze_osc_zeta_v4_no_amp",176.894346790696,177.016795770288
0.381866902841927,0.367065333278673,10,81.4858344575627,61,61,NA,0,TRUE,TRUE,4.59000000000003,319,200,3,"fit_glaze_osc_zeta_v4_no_amp",168.971668915125,169.094117894717
0.01,0.01,2.94974586319326,138.408742955156,5,5,NA,0,FALSE,TRUE,0.299999999999955,320,200,3,"fit_glaze_osc_zeta_v4_no_amp",282.817485910312,282.939934889904
0.024375452059962,0.0826133978633587,5.00159413550837,133.371569491477,52,52,NA,52,FALSE,FALSE,3.5,321,200,3,"fit_glaze_osc_zeta_v4_no_amp",272.743138982953,272.865587962545
0.597055318867375,0.439669639730142,4.21000027885963,118.711576785883,14,14,NA,0,TRUE,FALSE,0.939999999999941,322,200,3,"fit_glaze_osc_zeta_v4_no_amp",243.423153571765,243.545602551357
0.409191295642696,0.683825366658524,5.08231714617571,86.4361121670602,20,20,NA,0,TRUE,FALSE,1.4799999999999,323,200,3,"fit_glaze_osc_zeta_v4_no_amp",178.87222433412,178.994673313712
0.377785286364232,0.463079127804174,5.03041566432695,107.702473701085,15,15,NA,0,TRUE,FALSE,1.09000000000003,324,200,3,"fit_glaze_osc_zeta_v4_no_amp",221.404947402171,221.527396381763
0.432008005230153,0.392324771291861,5.07313809142818,116.167302439098,23,23,NA,0,TRUE,FALSE,1.70000000000005,325,200,3,"fit_glaze_osc_zeta_v4_no_amp",238.334604878196,238.457053857788
0.01,0.01,2.70394746035676,138.274981854801,5,5,NA,0,FALSE,TRUE,0.350000000000023,326,200,3,"fit_glaze_osc_zeta_v4_no_amp",282.549963709602,282.672412689194
0.507553070088639,0.398467455308559,4.86240311062061,117.63029320371,15,15,NA,0,TRUE,FALSE,1.02999999999997,327,200,3,"fit_glaze_osc_zeta_v4_no_amp",241.26058640742,241.383035387011
0.501974619958244,0.631154681975467,4.91348536640006,92.7447570830051,15,15,NA,0,TRUE,FALSE,1,328,200,3,"fit_glaze_osc_zeta_v4_no_amp",191.48951416601,191.611963145602
0.521866012655842,0.890400351529319,5.07633279344994,62.7168779156906,15,15,NA,0,TRUE,FALSE,1,329,200,3,"fit_glaze_osc_zeta_v4_no_amp",131.433755831381,131.556204810973
0.430693694281536,0.942435684052618,4.94148798740271,61.969484387064,17,17,NA,0,TRUE,FALSE,1.08000000000004,330,200,3,"fit_glaze_osc_zeta_v4_no_amp",129.938968774128,130.06141775372
0.341665583333877,0.603745649060409,10,47.4193334143514,57,57,NA,0,TRUE,TRUE,4.5,331,200,3,"fit_glaze_osc_zeta_v4_no_amp",100.838666828703,100.961115808295
0.573561075932607,0.363469557935669,10,80.377426694381,97,97,NA,0,TRUE,TRUE,7.08999999999992,332,200,3,"fit_glaze_osc_zeta_v4_no_amp",166.754853388762,166.877302368354
0.58400663595464,0.492316504091552,5.03481382641714,107.120405502123,13,13,NA,0,TRUE,FALSE,0.879999999999995,333,200,3,"fit_glaze_osc_zeta_v4_no_amp",220.240811004245,220.363259983837
0.386806332665547,0.501392873799212,4.4164939491401,110.247167997234,15,15,NA,0,TRUE,TRUE,1.01999999999998,334,200,3,"fit_glaze_osc_zeta_v4_no_amp",226.494335994469,226.616784974061
0.01,0.0364197324798951,5.00308026529327,126.858171500771,9,9,NA,0,FALSE,FALSE,0.57000000000005,335,200,3,"fit_glaze_osc_zeta_v4_no_amp",259.716343001542,259.838791981134
0.466603789932779,0.556238358281038,5.09068677835262,98.547538777476,20,20,NA,0,TRUE,FALSE,1.40999999999997,336,200,3,"fit_glaze_osc_zeta_v4_no_amp",203.095077554952,203.217526534544
0.526667571501623,0.343057425436894,4.92061079144835,122.151488052473,23,23,NA,0,TRUE,FALSE,1.63,337,200,3,"fit_glaze_osc_zeta_v4_no_amp",250.302976104945,250.425425084537
0.241452395814259,0.486624764146658,4.94708710790368,102.826265226392,36,36,NA,0,TRUE,FALSE,2.45000000000005,338,200,3,"fit_glaze_osc_zeta_v4_no_amp",211.652530452785,211.774979432376
0.6371759757523,0.189576606759425,4.99223583643855,132.83167763047,11,11,NA,0,TRUE,FALSE,0.699999999999818,339,200,3,"fit_glaze_osc_zeta_v4_no_amp",271.663355260941,271.785804240532
0.536818622056358,0.753807307910841,4.94428162578868,78.959600103651,22,22,NA,0,TRUE,FALSE,1.36000000000013,340,200,3,"fit_glaze_osc_zeta_v4_no_amp",163.919200207302,164.041649186894
0.330610644697311,0.470354663254669,5.15907659254034,106.508592427664,18,18,NA,0,TRUE,TRUE,1.3599999999999,341,200,3,"fit_glaze_osc_zeta_v4_no_amp",219.017184855329,219.139633834921
0.522977291124846,0.876024800977737,4.76738204183225,69.2350552000275,17,17,NA,0,TRUE,FALSE,1.22000000000003,342,200,3,"fit_glaze_osc_zeta_v4_no_amp",144.470110400055,144.592559379647
0.541484971980956,0.432197241823967,4.83832283643474,114.489936127377,15,15,NA,0,TRUE,FALSE,0.950000000000045,343,200,3,"fit_glaze_osc_zeta_v4_no_amp",234.979872254754,235.102321234346
0.562575667705889,0.695500824502589,4.64315729689565,90.5007339515128,17,17,NA,0,TRUE,FALSE,1.19999999999982,344,200,3,"fit_glaze_osc_zeta_v4_no_amp",187.001467903026,187.123916882617
0.705909607431748,0.187946145587699,4.82054260217507,132.234073060462,14,14,NA,0,TRUE,FALSE,0.929999999999836,345,200,3,"fit_glaze_osc_zeta_v4_no_amp",270.468146120924,270.590595100516
0.527359701836881,0.669847187849275,5.32152847760278,82.6562507953427,18,18,NA,0,TRUE,FALSE,1.25,346,200,3,"fit_glaze_osc_zeta_v4_no_amp",171.312501590685,171.434950570277
0.476356784938004,0.652692911507351,5.22143010912226,86.13763848032,23,23,NA,0,TRUE,FALSE,1.52999999999997,347,200,3,"fit_glaze_osc_zeta_v4_no_amp",178.27527696064,178.397725940232
0.426832817569458,0.668386250572689,4.98958962788073,88.5212421886433,18,18,NA,0,TRUE,FALSE,1.33999999999992,348,200,3,"fit_glaze_osc_zeta_v4_no_amp",183.042484377287,183.164933356878
0.520418308138707,0.405757678700533,5.02678555502939,115.584978196301,15,15,NA,0,TRUE,FALSE,0.930000000000064,349,200,3,"fit_glaze_osc_zeta_v4_no_amp",237.169956392601,237.292405372193
0.433127625184528,0.310784690043256,5.03208400769988,124.24963255609,21,21,NA,0,TRUE,FALSE,1.44000000000005,350,200,3,"fit_glaze_osc_zeta_v4_no_amp",254.49926511218,254.621714091772
0.606515449825491,0.504921374641078,4.85576956432493,106.254209342007,15,15,NA,0,TRUE,FALSE,1.07000000000016,351,200,3,"fit_glaze_osc_zeta_v4_no_amp",218.508418684015,218.630867663607
0.988561882859685,0.0271767691966463,4.94588831266607,137.573003292707,11,11,NA,0,TRUE,FALSE,0.699999999999818,352,200,3,"fit_glaze_osc_zeta_v4_no_amp",281.146006585414,281.268455565006
0.39935395153342,0.507371547004637,4.54094580385071,109.392813316542,16,16,NA,0,TRUE,TRUE,1.16999999999985,353,200,3,"fit_glaze_osc_zeta_v4_no_amp",224.785626633083,224.908075612675
0.01,0.016419946927202,5.00009941788364,137.328095664435,8,8,NA,0,FALSE,FALSE,0.459999999999809,354,200,3,"fit_glaze_osc_zeta_v4_no_amp",280.65619132887,280.778640308462
0.01,0.0133807333784076,5.00003322594111,137.586384302315,7,7,NA,0,FALSE,FALSE,0.419999999999845,355,200,3,"fit_glaze_osc_zeta_v4_no_amp",281.17276860463,281.295217584222
0.488547393276572,0.459891584069129,4.20610183721791,117.625225682039,17,17,NA,0,TRUE,FALSE,1.05999999999995,356,200,3,"fit_glaze_osc_zeta_v4_no_amp",241.250451364078,241.37290034367
0.428755285081793,0.783688827512159,4.89509935007835,74.6887462543989,17,17,NA,0,TRUE,TRUE,1.19000000000005,357,200,3,"fit_glaze_osc_zeta_v4_no_amp",155.377492508798,155.49994148839
0.565909160282592,0.513703078172036,5.01596013284089,103.70487499282,17,17,NA,0,TRUE,TRUE,1.09000000000015,358,200,3,"fit_glaze_osc_zeta_v4_no_amp",213.40974998564,213.532198965232
0.398580592771896,0.860842089379412,4.99363635528999,67.5037602555968,17,17,NA,0,TRUE,FALSE,1,359,200,3,"fit_glaze_osc_zeta_v4_no_amp",141.007520511194,141.129969490785
0.421094972251759,0.556603313594948,4.99866820739904,99.3390858202646,17,17,NA,0,TRUE,FALSE,1.15000000000009,360,200,3,"fit_glaze_osc_zeta_v4_no_amp",204.678171640529,204.800620620121
0.423057285429537,0.409254166771661,5.03042496949263,114.203690599511,22,22,NA,0,TRUE,FALSE,1.51999999999998,361,200,3,"fit_glaze_osc_zeta_v4_no_amp",234.407381199022,234.529830178614
0.435538491538783,0.572229814712556,4.45424225831038,105.099951007048,18,18,NA,0,TRUE,TRUE,1.44000000000005,362,200,3,"fit_glaze_osc_zeta_v4_no_amp",216.199902014096,216.322350993688
0.483047061091026,0.62417034117963,5.08077917641618,91.1372142343262,22,22,NA,0,TRUE,FALSE,1.44000000000005,363,200,3,"fit_glaze_osc_zeta_v4_no_amp",188.274428468652,188.396877448244
0.479753272331663,0.679268800859203,4.05504071218263,100.025090830445,18,18,NA,0,TRUE,FALSE,1.32999999999993,364,200,3,"fit_glaze_osc_zeta_v4_no_amp",206.050181660889,206.172630640481
0.419292969197665,0.319402749871743,4.92832008388968,123.744177362952,12,12,NA,0,TRUE,FALSE,0.910000000000082,365,200,3,"fit_glaze_osc_zeta_v4_no_amp",253.488354725904,253.610803705496
0.586367841627316,0.619841331883142,4.91872514767629,93.278154155978,17,17,NA,0,TRUE,FALSE,1.05999999999995,366,200,3,"fit_glaze_osc_zeta_v4_no_amp",192.556308311956,192.678757291548
0.53062644580393,0.41135770950863,5.06204440397147,114.534719537174,24,24,NA,0,TRUE,FALSE,1.80999999999995,367,200,3,"fit_glaze_osc_zeta_v4_no_amp",235.069439074347,235.191888053939
0.552136152789118,0.997278591983819,4.7282809917346,57.6310253653494,16,16,NA,0,TRUE,FALSE,0.979999999999791,368,200,3,"fit_glaze_osc_zeta_v4_no_amp",121.262050730699,121.384499710291
0.501352880234288,0.887337461562924,5.0804601552467,62.7908847932899,14,14,NA,0,TRUE,FALSE,1.04999999999995,369,200,3,"fit_glaze_osc_zeta_v4_no_amp",131.58176958658,131.704218566172
0.453901763569539,0.467861526818868,4.97171269742083,109.903305590098,15,15,NA,0,TRUE,FALSE,0.870000000000118,370,200,3,"fit_glaze_osc_zeta_v4_no_amp",225.806611180197,225.929060159788
0.0828482994091813,0.117488467143523,5.00261238554586,132.76824175306,13,13,NA,0,TRUE,FALSE,0.860000000000127,371,200,3,"fit_glaze_osc_zeta_v4_no_amp",271.53648350612,271.658932485712
0.01,0.01,1.41603744671262,138.611460733592,5,5,NA,0,FALSE,TRUE,0.309999999999945,372,200,3,"fit_glaze_osc_zeta_v4_no_amp",283.222921467184,283.345370446775
0.508587728369048,0.320455675408765,4.85304988277526,124.605024657851,17,17,NA,0,TRUE,FALSE,1.11999999999989,373,200,3,"fit_glaze_osc_zeta_v4_no_amp",255.210049315702,255.332498295293
0.504562274527267,0.794177189015631,4.78858700270102,77.2743466989034,16,16,NA,0,TRUE,FALSE,1.04999999999995,374,200,3,"fit_glaze_osc_zeta_v4_no_amp",160.548693397807,160.671142377399
0.432679298987225,0.377714709270943,4.98884233218047,118.191713010028,16,16,NA,0,TRUE,FALSE,0.940000000000055,375,200,3,"fit_glaze_osc_zeta_v4_no_amp",242.383426020056,242.505874999648
