"session_id","subject_id","lag","History_weight","History_diff_AIC","Stimulus_weight","Stimulus_diff_AIC"
17,27,8,0.00827234990530128,9.18594026697394,0.116581834311293,4.52051100188078
17,27,9,0.11431010483955,11.3236096064397,0.187105885698892,5.30744027901244
17,27,10,-0.00431520712945106,12.4215740314911,0.301925731684637,6.70206088133773
23,27,1,0.47796061014632,8.04776423009241,0.503926177342814,3.45592036461835
23,27,2,0.229694808776819,2.75144994757363,0.312443258824178,0.839344525720094
23,27,3,0.00908611266567941,2.0058514382697,0.0426303132775844,-0.469368826053028
23,27,4,0.0158201447663076,3.58766063389555,0.409256068512518,3.21216340875583
23,27,5,0.172097320018723,5.88912044334313,0.749842524236636,11.7898486297801
23,27,6,0.112611559154915,6.47690983395512,0.27542355025371,4.92622928434014
23,27,7,0.188230757296859,8.53588724937572,0.389768975099226,6.88181636649222
23,27,8,0.0202921886303214,8.46269719165252,0.602537786848736,11.5502719846551
23,27,9,-0.0690398643565827,10.1893151362891,0.253662546487565,6.19305310342043
23,27,10,-0.186225265340891,12.8565196913989,0.524662041784553,10.7486717779642
27,27,1,0.472880688491497,8.24627880273329,0.292571579555434,2.71283508269289
27,27,2,-3.56061958538542e-04,0.772771210020665,0.250375658650106,2.74263721534578
27,27,3,0.119262422822315,2.74373633938751,0.194995518177846,2.75340003919518
27,27,4,0.0122622764279887,3.55149052221805,0.297534368897566,4.19420793990423
27,27,5,0.107214084306819,5.36908685212234,-0.396419543621024,5.53286239681688
27,27,6,0.0251585596361546,6.31165479495212,0.133753082016811,3.81454225376172
27,27,7,0.120394950023406,8.23325718535011,-0.336697487215048,5.82194457157686
27,27,8,0.0253178079842893,9.08456198853048,0.287484033044012,6.00345291405279
27,27,9,0.299422052170594,13.9491021372772,0.0715536923494591,5.02380231874417
27,27,10,0.255132872230324,14.3815943165378,0.0933393340826697,8.17446912799358
34,27,1,0.446050388223243,6.31656924502954,1.06592407120998,21.6289731052702
34,27,2,0.258368114643008,3.20090260641598,1.07834659120853,22.5952131564065
34,27,3,0.197480809245013,3.36849502637915,0.753771802376538,10.6476816749135
34,27,4,0.176820193531515,4.25810644655178,1.15141418480334,26.8118297439121
34,27,5,0.0723687586323142,4.95374361759093,1.19648313443465,29.5378575551395
34,27,6,0.163284642165305,6.88826972513073,1.28914853040271,34.8803102533573
34,27,7,0.058438002077338,7.68764011757742,1.25493860226493,33.4242889250379
34,27,8,0.00936044232518397,9.20402927426926,1.07618982461228,25.1306623840604
34,27,9,0.128856591289359,11.430886551255,1.05557053740954,27.0321764425737
34,27,10,0.236110644653022,13.9813869888715,0.872071500405433,20.2415028000305
40,27,1,0.212188161550411,1.15373598074768,0.441832752281496,4.52099106854405
40,27,2,-0.176145056303594,1.91448565432415,-0.564292556560348,5.60840557949984
40,27,3,-0.0466174008414846,2.0786299623685,-0.150149947086038,2.52718127327398
40,27,4,0.182265692392898,4.66849424297902,0.0760896898642585,5.74102878860674
40,27,5,-0.170319199900646,5.83567349303848,0.34991054385161,10.9794327129709
40,27,6,0.0342557109676099,6.05490238764048,0.0275079481979304,12.5843259870423
40,27,7,-0.108660178115071,7.91434319214488,0.176889176404186,16.5066569725892
40,27,8,0.0837202066618954,9.15588150720623,-0.338866854007105,17.8645694214966
40,27,9,-0.17220677582948,11.5007374886757,0.0464992124228782,16.8538265177742
40,27,10,-0.104137555029694,12.1881009037787,0.0442030001625226,17.2371347957878
41,27,1,0.468627855155926,7.33266018024983,0.424596670059334,1.61158079876009
41,27,2,0.164554895629137,2.11697627628075,-0.0368609566150266,1.61277744650636
41,27,3,-0.0543786013585325,2.8477628608357,-0.0396503587026349,2.08731619864443
41,27,4,0.0943355260505489,4.64683830374793,-0.106693895974696,2.71193410720275
41,27,5,-0.268146661145483,8.44920800310717,-0.0320847762881022,3.02378207299205
41,27,6,0.0674770378435251,7.28474884520801,0.0414578505520659,3.50889759287293
41,27,7,0.0748030776369127,8.91554689959275,0.408345282052358,6.79725766608613
41,27,8,0.253503346652952,12.5682639655543,0.199484221130945,7.71485509840761
41,27,9,0.0763522645534449,11.7158283747092,0.0735461651039016,7.62740837887952
41,27,10,-0.132519112427922,13.7237253197745,0.0209461379984648,8.02197054149735
42,27,1,0.0564131135149916,13.9226964736417,0.705909999715202,29.268938483416
42,27,2,-0.215836274430169,21.0862770613636,0.209904371409152,16.5396674830096
42,27,3,0.0424710225556632,20.3652200200804,0.545068997355106,28.2201194813202
42,27,4,-0.0686521740209369,19.5554484344907,0.18941801637991,12.4416936765133
42,27,5,0.0204338943463474,23.09096505705,0.399707825977817,25.6894320237008
42,27,6,0.267608399023141,27.7344562513179,0.334541734091547,34.1134424876158
42,27,7,0.317302320513497,31.7692253544014,0.308165867478827,27.9278410148739
42,27,8,0.0808520962430281,28.2867810299741,0.305723863823446,30.7195456989873
42,27,9,0.204451415269747,31.6790542403461,0.234658176814454,28.034013647699
42,27,10,0.162208657081934,31.9229750692838,0.439553383712301,32.1060138099201
43,27,1,1.1774485780502,134.428160426323,0.481573451837566,103.097953441824
43,27,2,0.275715765023468,95.2448734959175,0.30862704412575,116.375505903043
43,27,3,0.405494232481123,102.655271818593,0.173756193935028,115.173505093157
43,27,4,0.385464441398684,121.863341692901,0.268374260846838,115.764662701865
43,27,5,0.60305413702992,108.184679907293,0.590672788782137,125.731265791601
43,27,6,0.512885356726321,102.779395985435,0.541513491741676,126.756268185539
43,27,7,0.343407492807977,100.110718543624,0.39052205887102,117.692209617959
43,27,8,0.20730448728255,111.502288164806,0.429603518803898,119.636294426144
43,27,9,0.421595930178104,122.146046211226,0.490498245085636,126.122794888232
43,27,10,0.410674686546452,108.673075122253,0.182170121948499,120.238287747354
45,27,1,0.780554289735336,99.9888717513328,1.01222767446918,78.73666231348
45,27,2,0.158778175359306,96.9166281070137,0.639537729953846,76.3167089208235
45,27,3,0.224021129255566,88.9293627234532,0.700563778214612,78.2797211506906
45,27,4,0.428812472105149,94.9766856292464,0.515582333897271,68.3067824523081
45,27,5,0.378819784450307,99.3376856291285,0.495862416414457,70.4647872274268
45,27,6,0.368062846389529,102.081293505142,0.321626561172169,69.8112081476129
45,27,7,0.340759488632833,92.9023485905882,0.574999208816149,74.5506848535352
45,27,8,0.0921662241498221,92.3478389745452,1.02526504489194,101.934127361506
45,27,9,-0.0541320326477662,96.8275838697498,0.682614006745751,93.021266308097
45,27,10,0.23020927816355,99.0359304992687,0.611983773452568,92.4849068065735
46,27,1,0.212463770046242,96.8593826905258,0.66532467496026,85.099041081327
46,27,2,0.350740208418915,112.564319441148,0.226362595210037,83.1513262201327
46,27,3,0.289375911518629,111.547186131125,0.6527062110012,99.2502997659567
46,27,4,0.0461893808338368,99.4729600919359,0.149610033309289,66.3542745074031
46,27,5,0.00511665848007865,109.708889195504,0.373788647467004,91.6926551395991
46,27,6,0.119881672313308,115.300201565237,-0.00412939334204533,85.0622403104425
46,27,7,0.279383267006495,112.481268207984,0.238875391234188,100.612936480713
46,27,8,0.0532179638504615,116.224849131408,0.0391471526408523,91.8796359222036
46,27,9,0.250987577485384,114.486769852182,0.00935903544467353,81.1096528139274
46,27,10,-0.0872035895437228,111.138263974879,0.370039060259987,86.9361609395953
47,27,1,0.730315946343854,97.2900709109114,0.580843610670624,59.8596875732809
47,27,2,0.0481641774057796,90.6325515479342,-0.0310649086411334,52.7168353079458
47,27,3,0.466408658327869,106.066401311087,0.0728999993876136,81.0875705025708
47,27,4,-0.0183536479234593,95.2390057295435,0.329250057311254,66.0384004394226
47,27,5,0.314030902148532,91.3810873635856,0.409911536068287,54.8152639976552
47,27,6,0.152814673751753,89.3488356164429,0.162540936299011,58.9946880918096
47,27,7,-0.147930803332654,85.5858277488738,-0.125150595194571,45.5916190123997
47,27,8,0.153149019781301,99.9601425069741,-0.187848129042925,73.0121901141519
47,27,9,0.0526437315378036,102.272524670035,0.0295416791006076,64.599016163168
47,27,10,0.272812444776129,102.713270984294,0.305479837977326,68.9082738283276
48,27,1,0.384760074154631,109.226663388966,0.884202417324481,79.7680817892437
48,27,2,-0.0765416555160036,114.405228469784,0.0868224027572144,83.5255950308601
48,27,3,-0.0422003544903658,114.336187098429,0.381795364023442,72.2826124054973
48,27,4,0.30502264261253,115.613121929444,0.142138523379293,67.5242835895442
48,27,5,0.167582372643581,119.343976659791,0.0750551661625081,68.5240283023785
48,27,6,0.175246055474301,112.974827807796,-0.142736777012445,82.9256059677599
48,27,7,0.0248975516216929,111.647680760882,-0.305700577913621,90.1860296824726
48,27,8,0.120436553083368,108.410622514341,0.179914816763422,69.3359229909562
48,27,9,0.042267366298064,111.513030370892,0.511565698866809,72.5700431537233
48,27,10,-0.23409136190791,121.988933068991,0.174353387144787,78.6643754599696
49,27,1,0.0687339992179286,143.318448118376,0.761058385394861,83.5809217851719
49,27,2,0.070583729853567,158.843717134322,0.00345853564465004,83.4990184163523
49,27,3,0.108610913373408,152.277195387622,-0.0276381227852671,86.2651300715401
49,27,4,0.193261453852977,162.633237973944,-0.370884757532957,69.7459091947592
49,27,5,0.0706273878952081,167.269194550851,0.172801796451703,63.0242038660215
49,27,6,0.207101241150589,164.828270613957,0.63657682869701,92.7544840878317
49,27,7,0.0674532253000367,162.084159966554,0.383257774150205,85.5915337116288
49,27,8,-0.0337564734540161,165.863239079972,0.248279524534614,89.304367064132
49,27,9,-0.186700528101593,172.286501825287,0.3293037471102,83.0699391237829
49,27,10,0.109233218589428,155.092420843087,-0.0841551191470033,75.1105304848689
50,27,1,0.195261032108665,151.46347103008,0.974793705957621,77.6418959128152
50,27,2,0.0256981430899257,179.450663870432,-0.0417765290224468,59.5192210459325
50,27,3,-0.255081909356277,162.470241098221,-0.784465290167156,63.7119427336668
50,27,4,0.0792452011724145,161.677970068572,0.448312699490749,58.377585651986
50,27,5,0.0327158336992247,164.589767918743,0.212808403476559,53.2732668485447
50,27,6,-0.00585283376075094,176.192273784798,0.297135215095441,78.4718181284744
50,27,7,-0.10017738324431,180.292916676838,0.269010525140228,55.1797143035132
50,27,8,0.332387024179286,179.251317097011,0.155311906326062,59.0985974915255
50,27,9,-0.161607009333024,173.405531896978,0.638925626393289,43.340128850375
50,27,10,-0.0890517775962049,170.058536227048,0.0440842731319874,67.5846402412982
51,27,1,-0.176346931090256,107.586951015915,0.308665715567839,41.6888659808176
51,27,2,0.0295365214704083,124.181907274516,0.100741563889696,52.5189142582969
51,27,3,0.237827733554742,122.410457659387,-0.463034959922828,57.121856861468
51,27,4,-0.319137024274714,118.83501991944,0.247664780656543,47.024370302496
51,27,5,0.207170771966491,120.64923863824,0.126218731998736,60.3050948858199
51,27,6,-0.0174931574474929,124.39584078993,0.600666306266009,55.0153181371217
51,27,7,-0.237911978682414,127.944132792579,-0.0506437222118567,56.981793276014
51,27,8,0.220001928594122,129.110665779321,0.580726077548931,46.831541890326
51,27,9,-0.178506529217375,124.139697377882,-0.430819952442034,48.8547739840924
51,27,10,-0.0543940720657383,121.603998788769,-0.263505196972386,35.501353402358
17,28,1,0.336720980681088,5.03453169928866,0.0445029787532431,-1.51173249164572
17,28,2,-0.161306073065791,2.11115259775966,0.31808732042048,1.11973013533998
17,28,3,-0.0959865736839482,2.68843914356489,0.530838063283465,5.7855848183849
17,28,4,-0.111193122391617,4.25950548569108,0.133131312604203,0.168081484798222
17,28,5,0.328286651549109,10.3863768056458,0.187422607683954,0.992257314130484
17,28,6,0.201727398841384,8.4961328471079,0.0922463279415107,0.870808523740948
17,28,7,-0.0764715058052693,8.12647129822153,0.147232946830997,4.35628871742142
17,28,8,0.0400576646066095,9.27163989448741,-0.129752710665806,7.44492989992204
17,28,9,0.197570423722805,12.4719031993516,0.345590505080213,10.1646613914535
17,28,10,0.335612390886825,17.4365275445509,0.0764232621507423,10.9051680955321
18,28,1,0.551633378241781,12.6146024183899,0.39966235355817,4.28256467014296
18,28,2,0.255889757630963,3.05558074071655,0.538241726748845,9.60661022463535
18,28,3,0.351547048267121,6.70861821991036,0.0277926508424314,1.85916166072366
18,28,4,0.0877627592172213,2.61799584922051,0.180910787689498,5.35047346905651
18,28,5,-0.0287356291049112,3.38601951408214,0.167487767357412,7.59196105744388
18,28,6,-0.0685570466816177,5.31479919100479,0.0856835318860155,9.29966841270709
18,28,7,0.108251020846092,6.69928876220877,0.15120473753101,10.5345692046424
18,28,8,0.0555362974857125,8.07485172605868,0.265546997381254,12.8762924725006
18,28,9,-0.0296077747446909,9.73963052458441,0.145828380494686,11.9049629143685
18,28,10,-0.160937514430605,11.9056311070788,-0.0359223612327288,11.944601783038
19,28,1,0.72323226178812,14.1343588690676,0.23407262184457,1.54495868240008
19,28,2,0.124273026988118,1.55440829704276,0.325172681365028,3.322997259094
19,28,3,0.0786431265727472,2.86020621486091,0.144056292079339,3.96573017553067
19,28,4,0.285320796266101,6.18760742380891,0.236388778062376,5.39991545561395
19,28,5,0.170924723793355,5.94837254607171,-0.0979541095255363,5.14898288345091
19,28,6,-0.0343567845733325,6.72672282245901,0.145901965919141,6.10313225572497
19,28,7,-0.349606559982398,11.3072569525956,0.429846899440662,10.2258354756527
19,28,8,-0.160570156800582,10.1976366737154,0.0689471143195656,8.88973278364961
19,28,9,0.0476661472330089,10.7666860355752,-0.00561483788426707,11.2170310764681
19,28,10,-0.0681059529505529,12.0582052092338,0.105856670467278,13.8718203314103
23,28,1,0.510424545741154,9.8297368880684,0.412826041970018,3.09662077053008
23,28,2,-0.0380709611151759,0.8383100062822,0.421336731637979,5.92585241262248
23,28,3,0.17774997858137,3.33869769201351,0.11292860528481,2.20957388459453
23,28,4,0.0363676441498318,3.3857980656619,0.378385276066229,6.24376971738889
23,28,5,0.0802241135122323,4.8736368322094,0.245766658836243,6.7040058068045
23,28,6,-0.036962705157867,6.16608593040246,0.265138191348324,9.61319321799544
23,28,7,-0.191051593753039,8.8652321902257,0.262364264465586,10.1878640416508
23,28,8,-0.196848711437368,10.2369831228348,0.336492755963575,11.9563712489659
23,28,9,-0.017226987771657,9.97155996587719,0.295367315815216,11.8935781059124
23,28,10,-0.0110350175266725,11.2529874992638,0.187142145948712,11.1589691724197
24,28,1,0.124134686384555,13.0255323867457,0.17860253164816,8.89021421760992
24,28,2,0.0848388799000854,17.879853987107,-0.247676737839004,11.3993126703265
24,28,3,-0.106608549239737,19.069087009746,0.0108885588699788,10.3330757153683
24,28,4,-0.189435810503807,21.1144052108282,-0.310769887198745,18.063663337364
24,28,5,0.113938827231101,19.5266091704752,-0.241492689983465,6.45107843791686
24,28,6,0.109628445683446,24.5599612951646,-0.0866095730234741,14.5976021509093
24,28,7,0.0543292800537645,25.9508513516787,0.0641153223247275,20.8280342374709
24,28,8,0.132791847609585,27.7750782468652,-0.0135286002299197,21.184439270919
24,28,9,-0.204278489297087,29.4129614124101,-0.267165487249502,28.3234613864762
24,28,10,0.0296144009537838,28.0598638480417,0.138358433374064,27.5699355480486
25,28,1,0.0909628356829312,147.876068694807,0.343094777383737,112.964226327475
25,28,2,0.00439490254400758,163.258631535429,-0.338501997606424,120.442203920548
25,28,3,-0.116490767504724,168.900956174602,-0.617328343889811,126.212031677669
25,28,4,0.0724772541238523,167.764953576304,-0.0581186403250438,119.522574761614
25,28,5,0.0499266298745233,171.396097752299,-0.225029969665655,115.486634272647
25,28,6,0.276330257443773,166.996439199062,0.0260783882350373,111.958651194844
25,28,7,-0.0205517165068285,165.771859219067,-0.0222485084276824,107.442541273379
25,28,8,-0.272736284200715,169.823470806848,-0.165079750359491,122.102293800468
25,28,9,0.183096010935098,180.128301689459,-0.188263849321988,134.816445236155
25,28,10,0.185149991824994,170.701566834632,0.302971429055754,136.723916243749
26,28,1,0.0882823712461232,120.312350694657,0.304923878889091,99.6262764079954
26,28,2,0.048705970811227,144.085253710196,-0.09679260642933,111.185994460197
26,28,3,-0.164866097756621,138.134125973247,-0.243477397575225,101.940103546605
26,28,4,-0.0204677835282794,138.886644990228,-0.194976471208798,118.198933245311
26,28,5,-0.0212434966943411,144.436086583336,-0.161547112124179,109.388016833931
26,28,6,-0.236630395344868,147.693877500373,0.15751550764473,104.270498260995
26,28,7,0.00490368758106354,147.591121919084,0.387446602607779,109.932209320706
26,28,8,-0.182163715987033,145.853902794257,0.131894398084571,114.447621221324
26,28,9,-0.150723793162801,146.290195211793,0.0141991699814397,119.837917940145
26,28,10,-0.338675292810214,145.28370746154,-0.197919662091473,110.776202250461
27,28,1,0.433808736957647,155.25586283135,0.226124179453849,116.408367401722
27,28,2,0.276833457722931,179.269983416706,-0.189656577177718,137.408114218178
27,28,3,-0.0907428789051557,180.003144134571,0.270258431306927,159.609692594193
27,28,4,0.165972418792428,177.602177635434,0.476897749026979,129.479386102155
27,28,5,-0.162391370342046,176.938677338957,0.118109886453187,139.849640192904
27,28,6,-0.043121887661423,166.315880617375,-9.98240028262862e-04,131.528043576232
27,28,7,0.0339498195019437,169.088480182884,0.553633338153756,135.902569324698
27,28,8,-0.19240507059739,171.243804979227,0.22759931934997,135.267095111592
27,28,9,0.326118779292855,177.859399937825,0.389990136047774,122.469499117911
27,28,10,0.0468052160361068,182.534473271993,0.234704769546726,135.852808185016
28,28,1,0.178897497954914,143.161190328365,0.277421601061219,90.1586082972261
28,28,2,0.0802536852953311,177.056150545049,-0.504521134117445,107.512808265816
28,28,3,-0.0321092079945,172.830323280667,-0.24142035463573,109.240673697261
28,28,4,0.15085989671569,177.372343740639,0.355061504592467,123.993179390695
28,28,5,-0.0882060152521488,177.842827164582,-0.403513887965767,140.739511833109
28,28,6,0.139677748463367,176.067471504699,-0.0697894415921108,116.003217595506
28,28,7,-0.194340239283962,171.732750789385,-0.17041120069906,109.187797441823
28,28,8,0.13522658044663,170.408804978086,0.33542926383376,126.429901676414
28,28,9,0.0744794738196025,172.571884656972,-0.0944908434209234,127.918298779028
28,28,10,-0.0449688726885384,180.783764104433,-0.536668503686264,140.429939101448
29,28,1,0.624827936582452,127.688561686414,0.0464278114950931,79.4379325445657
29,28,2,-0.0163780145892772,119.051431470121,-0.566290848697393,90.0360758727554
29,28,3,-0.0110196452225431,123.850993515818,-0.0444613118908549,85.7761924704372
29,28,4,-0.216310990829603,132.546630014607,0.139921190724524,86.5266421017416
29,28,5,-0.185940136095938,129.813093097153,0.154964227583737,84.8071443998035
29,28,6,-0.0307378754536296,126.635542093988,-0.269273323042394,81.9785512550361
29,28,7,0.24994074619345,126.624516648668,0.457472596418402,95.5958645690812
29,28,8,0.170764767584508,125.150055624293,0.359618719985663,91.0650438987901
29,28,9,-0.154207889701698,130.137082286257,0.146728057949665,99.5343020769143
29,28,10,-0.213708062465763,125.023399868612,0.362198969619791,97.6879658409058
48,28,1,-0.405465108108164,13.8533033788395,-16.9078404313529,14.2236102029087
48,28,2,-0.405465108108165,16.6258921010792,6.11882828668922e-16,6.18295888174079
48,28,3,0.810930216216328,15.84366314648,0.650587566144113,9.05632119454784
48,28,4,-0.538996500732686,15.1728816025755,0.382992252091729,12.4541202240009
48,28,5,0.693147180559945,16.9125862251445,-17.2310674420921,11.643580666234
48,28,6,0.182321556517338,18.8854501426307,-17.285134663575,12.1221326834254
48,28,7,0.133531392592158,18.8611315541822,1.94591014901448,12.5769591092435
48,28,8,0.315852949109495,20.3384606411344,0.459532329377731,13.6775670512177
48,28,9,-1.90954250488063,26.6800336831951,-0.117783035655996,5.92650793172536
48,28,10,0.896088024556618,25.5031257574081,0.693147179062503,18.645124608301
10,29,1,0.0129234158418305,2.2237109438588,0.22362354583847,0.0970451007535758
10,29,2,-0.09430765136167,5.2960830217819,-0.400486141970088,2.41327721091011
10,29,3,0.105360515654932,6.64390107303734,-0.187552606211521,3.97390804729366
10,29,4,0.0506664645653772,6.44124153440384,0.453586254297391,7.2189160435853
10,29,5,-0.116474990983816,8.39296052548502,-0.052367985517325,3.86535562509971
10,29,6,0.272656797152511,13.9678861136797,-0.0564083950543324,4.68124065048914
10,29,7,0.229781569235814,12.8684269505677,-0.317042717554113,6.15449437000962
10,29,8,-0.0731428401725866,10.58064737581,0.245635999835474,8.6877865599314
10,29,9,0.00819197091455477,11.7705277394591,0.0616935690053885,5.09874623939243
10,29,10,0.100850360176822,13.5760785881894,0.0708260525686718,5.52484283284446
11,29,1,0.565571140524102,93.9295984317855,-0.392071171414853,80.7001147133305
11,29,2,0.171271720607369,94.8981690152032,0.068115293545004,76.1239484831448
11,29,3,-0.174948308606771,95.8394525952079,0.146098338635021,88.2246936437538
11,29,4,-0.0471691540142242,90.4994602748637,-0.0745644426299697,65.6928603361067
11,29,5,0.0966971400070587,95.8969857864491,-0.365934269348907,82.8840122619878
11,29,6,0.26109529992914,96.2595132004546,0.224803647149086,88.5815304744934
11,29,7,0.298731908638364,101.472099710804,0.0172499180830873,80.5720474226898
11,29,8,-0.153231984310182,98.8588349765513,-0.131186065782398,82.6451146592059
11,29,9,-0.216453712432997,99.9126015631066,-0.00292611766935529,95.1297084095895
11,29,10,-0.307906284914407,96.354439630821,0.332508981566487,81.1063301424573
12,29,1,0.126593665324975,76.4129091425784,0.497227393543489,87.7667274333608
12,29,2,-0.184546870574404,85.2455544280613,0.160660060014658,74.4733901444781
12,29,3,0.351243551175369,99.0899476464585,0.300104592453131,94.6958737279481
12,29,4,0.0262833207907794,84.0288355128357,-0.00796816964928326,64.2433313982439
12,29,5,-0.115778357403546,95.3901495939874,-0.2408142167688,69.2398558838202
12,29,6,-0.123686401354841,88.71600749222,0.458053961110925,59.6660830580948
12,29,7,0.131861943151669,92.8200512049709,-0.285398445062481,85.6712150766915
12,29,8,0.070826052568596,90.9848159661863,0.36279866178978,67.0640609026656
12,29,9,-0.221872903062726,96.486407467885,0.402538990439753,76.2414705867167
12,29,10,0.0803764303511021,100.988858638641,0.280085725561893,83.7857436360744
14,29,1,0.233098037553019,130.768139632398,0.0814043468022825,99.9751337613017
14,29,2,-0.140285639644552,141.609165096375,0.0482194136172097,112.230269070608
14,29,3,-0.0753344189259702,133.447563217781,0.269332933783238,106.236228081499
14,29,4,-0.271247136502795,151.71657192849,-0.217577708890758,118.379759260939
14,29,5,0.139546306283688,142.226336098091,0.174699006425205,134.238305796007
14,29,6,0.10585762964225,136.562148532271,-0.0309743339816704,97.2556636975651
14,29,7,0.0447358938352688,135.698356139576,0.0554042041772333,110.559001506173
14,29,8,0.0870113769896025,144.363932225649,0.248905074085953,120.546538326335
14,29,9,-0.117783035569116,146.222170130764,-0.167567288315571,114.563528055647
14,29,10,-0.218932569500646,148.738403174135,0.117330444565392,126.102080659522
15,29,1,0.486017592583331,102.928352809123,-0.132504909267507,67.0334467538045
15,29,2,0.0201132340875904,97.486777552606,-0.0676068698798278,75.3511671561812
15,29,3,0.331934006874159,109.790759514753,0.472731905050988,83.9957112372385
15,29,4,-0.0478121689814538,110.891185028348,0.332183923932249,76.3529264547427
15,29,5,-0.108915206691129,109.71767110936,0.00138600160789003,78.7629469977475
15,29,6,-0.27007792105332,110.506162199168,-0.343608048375871,85.7165397585522
15,29,7,0.453093157097413,122.545926892199,0.356002373575553,79.62660848169
15,29,8,0.528697748532099,131.244102476324,0.0487901641699565,99.6917714674205
15,29,9,0.344454832603964,121.696501662437,0.308735481652305,95.1505860203202
15,29,10,0.06080089662327,118.328127931196,0.276753001922054,90.6785818976354
16,29,1,0.346313227108081,117.401245430856,0.283974483777539,107.537685175367
16,29,2,0.0161870652756565,123.653542619058,-0.23592986698902,104.950682672081
16,29,3,0.0289482187478371,129.111369072937,0.199892909002806,94.5272589337336
16,29,4,0.182461328965538,130.431703934714,0.340015198698623,119.730644230702
16,29,5,-0.0828846351441903,130.027790663607,0.159000704284067,118.534275059288
16,29,6,0.0753437389276317,130.663284655235,0.0609899186246278,116.823695599085
16,29,7,0.00754138461431477,133.288646183615,0.0372139670650092,129.588790475832
16,29,8,-0.0120333223893703,134.44103439101,0.263458218379467,126.554820611321
16,29,9,0.0246779284103705,129.496075400963,0.0827861936192985,97.238919914048
16,29,10,-0.0811584242721628,134.976512849558,0.377206883453783,122.13058966319
17,29,1,-0.0182659751270386,126.42309796923,0.644152427806708,93.8787471241038
17,29,2,0.106807518521517,142.321251290138,0.272020344323003,78.5895602956641
17,29,3,-0.159825666877163,148.725727294726,0.251314428281865,64.7959056717457
17,29,4,-0.00558572353915272,139.939048415621,0.23735189731681,80.1894732409502
17,29,5,0.0641730908393333,149.750516635346,0.555838238850245,90.4871026989898
17,29,6,0.0224403689570397,133.965746275179,0.322213325040864,94.68537303511
17,29,7,0.303885315290247,140.272920343703,-0.0150807831574815,103.144624916063
17,29,8,-0.224573144123805,146.567186723812,0.276632236265734,91.6760418594622
17,29,9,-0.0594520117498931,154.617732837202,-0.340182443933464,104.361090145132
17,29,10,-0.145441128091631,149.00302415434,0.438941037306016,106.198460226264
18,29,1,0.394148782912671,104.115318101927,0.422933476239736,61.48342803386
18,29,2,0.0882282922599765,126.683801678244,-0.100906165308535,85.8050528019739
18,29,3,0.0314906646334062,113.379570880858,0.14458122881171,80.5401708839931
18,29,4,-0.146720812621188,119.410484148368,0.0923733201311994,91.1621444471513
18,29,5,-0.261952826485962,123.798204939262,-0.113530725917907,91.636149518633
18,29,6,-0.36903254486653,118.588192777031,-0.298449063211581,93.5093864830146
18,29,7,0.0742183413387577,115.171964870255,0.236961734535728,104.771635944605
18,29,8,0.203985584824456,115.433241333225,-0.195744577126233,80.7699617577447
18,29,9,0.0261070721434544,121.268037515597,-0.0428401586765952,77.1540514795749
18,29,10,0.134797758528349,129.70780872529,0.0813098672942005,84.9053791140087
19,29,1,0.455986548024966,114.21651244157,-0.30564877924514,79.0322305373471
19,29,2,-0.232458396239204,110.913607467065,0.23319388716979,87.6542180801748
19,29,3,-0.131042502132543,118.978365544216,-0.00252844635337172,92.1663738685368
19,29,4,0.00978033694790093,115.849221208648,0.0845849662474849,86.3690628266177
19,29,5,-0.152914464416767,118.190810730247,-0.43234568182717,84.0266988500748
19,29,6,0.02543073215583,124.570809573668,0.0825904797529182,97.7316591205051
19,29,7,0.0451554486588389,120.534287195536,0.129531067265592,85.2136660405083
19,29,8,-0.119688275422893,122.921431288566,-0.155438637602119,99.3994526220018
19,29,9,-0.0841051851681581,120.539025569387,-0.0697862075067702,85.0155457999723
19,29,10,0.104413993970185,123.850973752728,0.244739878167301,84.7099504747983
20,29,1,-0.0894714028301669,99.5202227636237,0.0483275172186634,67.8869291536535
20,29,2,0.0559586536479658,114.617652934736,0.706940500644017,87.1363665186094
20,29,3,0.0628992986559032,107.620553922968,-0.402505027543153,59.0407248866771
20,29,4,0.0552367161130396,114.56580736908,-0.231212755265719,71.1979948185577
20,29,5,-0.104332237931605,113.482679323851,0.256429528939645,55.9626754662971
20,29,6,-0.153533840079862,118.068174133156,0.435971070347998,84.5244900378495
20,29,7,-0.233149441709527,123.249989757211,0.59810450327513,79.0956589026692
20,29,8,-0.232370295886087,123.37772203596,0.224901535942799,53.8964859793696
20,29,9,-0.0836570078065619,117.478787457591,0.0412902688366862,87.000801391801
20,29,10,-0.473173200632406,126.475148240698,-0.014992022626526,67.8492058542965
21,29,1,-0.0297808156802199,121.425540227232,0.518775864397098,61.784725380443
21,29,2,-0.0729365492857274,136.995043808604,0.0071914001813659,61.8737842926287
21,29,3,0.109090764395766,143.394484751933,0.255524960817196,84.5548140863816
21,29,4,0.214154045780699,148.234972417994,-0.153380452566492,88.5260094081883
21,29,5,-0.242632717373987,139.053974025988,0.308059813759167,90.6799068514489
21,29,6,-0.224780334637451,140.089172768575,0.0118344576469995,75.8887485129079
21,29,7,-0.195174334671197,141.015800986812,0.187886401427324,83.5873770214813
21,29,8,0.122742519770999,148.328144130317,0.456577554317428,87.425355975869
21,29,9,0.0181645655336084,138.061992863315,-0.316550056194475,76.8007188539127
21,29,10,-0.0305834233720826,149.177277776868,0.0454512629038484,99.5860376107206
