"p1","p2","p3","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.425350393799854,1.61380420000224,5.18611335509353,0.446214560949251,12,12,NA,0,TRUE,TRUE,0.779999999999745,60,29,206,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.8924291218985,7.01124100308662
0.503023680982549,0.393282366468231,4.98007662119535,0.486126569125197,16,16,NA,0,TRUE,FALSE,2.94999999999982,61,7,784,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.97225313825039,7.00302236901963
0.557990797621542,2.4071560371148,1,0.4991197292074,91,91,NA,0,TRUE,TRUE,15.77,61,8,752,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.9982394584148,7.03032501991213
0.526744753032574,0.759096402575579,5.07709317470126,0.367439539538787,16,16,NA,0,TRUE,FALSE,3.16000000000031,61,9,843,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.73487907907757,6.76348456179509
0.488295126427156,0.801342457480592,5.05753560193036,0.360850441474095,12,12,NA,0,TRUE,FALSE,2.5,61,10,880,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.72170088294819,6.74909814322216
0.490420391417274,0.91822556768911,5.17694664691327,0.4722144011516,16,16,NA,0,TRUE,FALSE,3.22000000000025,61,11,841,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.9444288023032,6.97310263742865
0.490866776803832,1.28726802443307,5.78537309105607,0.451065169094553,20,20,NA,0,TRUE,FALSE,3.97000000000025,61,12,857,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.90213033818911,6.93026632881044
0.508855440552335,1.49210063010798,5.39639798868046,0.445438794943803,20,20,NA,0,TRUE,FALSE,5.11999999999989,61,13,1033,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.89087758988761,6.91420120504795
0.510435938319886,1.18256969293114,5.30307417084248,0.4826982668463,15,15,NA,0,TRUE,FALSE,4.7800000000002,61,14,1169,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.9653965336926,6.9859973920617
0.502863036704254,1.42661596399527,5.57692157528872,0.457527074339911,18,18,NA,0,TRUE,FALSE,4.17000000000007,61,15,1010,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.91505414867982,6.93891100752674
0.492610894180368,1.98394527806289,5.11369630097514,0.42259185610971,19,19,NA,0,TRUE,FALSE,3.96000000000004,61,16,886,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.84518371221942,6.87239459657316
0.491580446020839,1.65814267456372,5.4408474512119,0.417214401377331,18,18,NA,0,TRUE,FALSE,5,61,17,1099,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.83442880275466,6.85634661097384
0.470452469641045,10.1143391183703,1,0.408695964046752,89,89,NA,0,TRUE,TRUE,17.6799999999998,61,18,847,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.8173919280935,6.84586167898318
0.506592267126056,0.505340459345086,5.00017989090664,0.430078748293636,11,11,NA,0,TRUE,FALSE,1.01000000000022,62,13,434,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.86015749658727,6.91597145007564
0.468517572438886,0.495751354884478,5.0381895950922,0.481181137715255,11,11,NA,0,TRUE,FALSE,1.12999999999965,62,14,505,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.96236227543051,7.01026646704728
0.495171482979989,0.674664178098242,5.10194416055841,0.390489843797776,15,15,NA,0,TRUE,FALSE,1.82000000000016,62,15,579,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.78097968759555,6.82271881803033
0.475756723310597,0.329102184992135,5.0244280975499,0.629773913573716,13,13,NA,0,TRUE,FALSE,1.66000000000031,62,17,592,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.25954782714743,7.30036415367804
0.414095205696581,6.01718339536765,1,0.470835407784457,63,63,NA,0,FALSE,TRUE,7.32999999999993,62,18,547,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.94167081556891,6.98586971059654
0.54091554290729,0.548297346715524,5.09203333244065,0.580096355032263,17,17,NA,0,TRUE,TRUE,1.75,62,19,493,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.16019271006453,7.20927246466575
0.399853529689088,5.28739695680769,1,0.515593455927067,63,63,NA,0,TRUE,TRUE,4.88999999999987,62,20,376,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.03118691185413,7.09570304088639
0.479993051870593,1.25263194273662,5.33797745689438,0.475049123495271,17,17,NA,0,TRUE,FALSE,1.92000000000007,62,21,524,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.95009824699054,6.99625209314439
0.516578623293443,0.936634172853601,5.45924964443673,0.503525948020018,17,17,NA,0,TRUE,FALSE,2.01999999999998,62,22,539,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00705189604004,7.05191170912415
0.473082940639354,0.780627262187699,5.16378992069012,0.526145113731661,15,15,NA,0,TRUE,FALSE,2.69000000000005,62,23,762,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.05229022746332,7.08395249659261
0.476295896249138,0.786439931555878,4.91268736613517,0.527217477088802,11,11,NA,0,TRUE,FALSE,1.82999999999993,62,24,756,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.0544349541776,7.08634984779462
0.502417174572795,0.948575646666158,5.00182515272544,0.500264211852406,10,10,NA,0,TRUE,FALSE,1.21000000000004,62,25,581,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00052842370481,7.0421228777776
0.464301230246168,0.94561033982616,5.6830481114032,0.477145428947699,24,24,NA,0,TRUE,FALSE,4.7199999999998,62,26,810,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.9542908578954,6.98406753283336
0.510492358305263,0.445679402011146,4.83253592404964,0.602048489058077,14,14,NA,0,TRUE,FALSE,2.28999999999996,62,27,659,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.20409697811615,7.2407381994902
0.401778779790784,5.69630248872071,1,0.475826472046977,59,59,NA,0,FALSE,TRUE,11.52,62,28,803,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.95165294409395,6.98169049102762
0.36953544121751,4.37079763794811,1,0.511978375727663,59,59,NA,0,FALSE,TRUE,11.8299999999999,62,29,840,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.02395675145533,7.05266488542662
0.478099055368689,1.99384948473955,5.20698482827105,0.405514765847895,13,13,NA,0,TRUE,FALSE,3.36999999999989,62,30,1066,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.81102953169579,6.83362840175229
0.557633945711454,0.397635043383615,5.02421977953369,0.499765847760744,12,12,NA,0,TRUE,FALSE,4.63999999999987,63,4,1365,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.99953169552149,7.01716578810047
0.489864065748649,0.503472800099123,5.02106692934447,0.480821445678626,12,12,NA,0,TRUE,FALSE,8.02999999999975,63,5,1747,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.96164289135725,6.97541225452421
0.449808501132357,0.322890556285,4.61229229578376,0.63519745189596,16,16,NA,0,TRUE,FALSE,5.46000000000004,63,6,1231,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.27039490379192,7.28995480599241
0.487703209281036,0.448989691023929,5.16135803003405,0.599219037572277,16,16,NA,0,TRUE,FALSE,3.65999999999985,63,7,1004,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.19843807514455,7.22243807514455
0.462532063833654,0.843866433090313,5.00867567996393,0.532074617934578,17,17,NA,0,TRUE,FALSE,4.75,63,8,1107,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.06414923586916,7.08590807539772
0.385170194576947,2.86686140660799,1,0.574742308876217,66,66,NA,0,FALSE,TRUE,11.3099999999999,63,9,747,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.14948461775243,7.18178609823696
0.386825082526164,0.481223977485917,5.00061760671996,0.588607439870808,9,9,NA,0,TRUE,FALSE,2.17000000000007,63,10,961,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.17721487974162,7.20229324964757
0.495505875485728,0.966764095874822,5.08802639591254,0.509685550690679,12,12,NA,0,TRUE,FALSE,3.89000000000033,63,11,1239,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.01937110138136,7.03880429976192
0.489946813350152,1.07995414321991,5.01396202089931,0.492913660394955,12,12,NA,0,TRUE,FALSE,4.90000000000009,63,12,1420,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.98582732078991,7.00277647333228
0.256140293565927,2.37164751888182,1,0.571841474811074,48,48,NA,0,FALSE,TRUE,5.5,63,13,501,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.14368294962215,7.19197268805273
0.447631312785793,0.33362996223657,5.1210781133595,0.626954423098558,15,15,NA,0,TRUE,FALSE,2,63,14,593,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.25390884619712,7.2946558750596
0.471940810556193,0.937627084818463,5.07038899106588,0.509439267110812,9,9,NA,0,TRUE,FALSE,3.10000000000036,63,15,1267,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.01887853422162,7.03788090951854
0.4944534389187,1.4494569223763,5.13408938927963,0.45400948120322,13,13,NA,0,TRUE,FALSE,2.89999999999964,63,16,1005,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.90801896240644,6.93199498638246
0.517818885835477,1.21352574263638,5.15222767443647,0.46870135110558,14,14,NA,0,TRUE,TRUE,6.32999999999993,63,17,1493,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.93740270221116,6.95352090234548
0.49412912064042,1.29323909460161,5.03398785871382,0.46859183727832,12,12,NA,0,TRUE,FALSE,3.41999999999962,63,18,1054,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.93718367455664,6.96004081741378
0.486236921779984,1.67500821222726,5.06905406412697,0.424866103182961,13,13,NA,0,TRUE,FALSE,4.7199999999998,63,19,1222,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.84973220636592,6.86943663986346
0.498683589870794,1.05260142782503,5.16655415228506,0.493073291585969,14,14,NA,0,TRUE,FALSE,2.21000000000004,63,20,688,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.98614658317194,7.02123430247018
0.514171898225924,1.13514060592493,5.34151933954196,0.490430314381746,15,15,NA,0,TRUE,TRUE,1.30999999999995,63,21,414,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.98086062876349,7.03939721412935
0.49509377119575,1.03733815463858,5.24469381454834,0.494972905534466,15,15,NA,0,TRUE,FALSE,7.13999999999987,63,22,1391,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.98994581106893,7.00724934387355
0.491268717161306,2.17820082384335,5.23165223536816,0.387194565956618,14,14,NA,0,TRUE,FALSE,10.25,63,23,1724,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.77438913191324,6.78834262028533
0.516191380407032,1.58868162417321,5.06324118234013,0.454680399209463,16,16,NA,0,TRUE,TRUE,1.92000000000007,63,24,550,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.90936079841893,6.95331684237497
0.495918810584224,1.61460165346516,5.46932476663226,0.42224328463439,18,18,NA,0,TRUE,FALSE,12.5599999999999,63,25,1891,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.84448656926878,6.85720517022268
0.410406436537447,0.603233520900681,4.99688765090256,0.414425308142973,8,8,NA,0,TRUE,TRUE,1.67999999999984,63,92,862,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.82885061628595,6.85682264425798
0.49000662945686,0.410860967886213,5.02265555168079,0.528926121330277,13,13,NA,0,TRUE,FALSE,1.75,64,34,604,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.05785224266055,7.09785224266055
0.50932646656316,0.40506927197636,5.07375343482928,0.548294543044901,13,13,NA,0,TRUE,FALSE,1.30000000000018,64,36,497,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.0965890860898,7.14527062767195
0.395398706567033,0.207185862628362,10,0.525139715210701,60,60,NA,0,TRUE,TRUE,9.07999999999993,64,37,650,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.0502794304214,7.08743113320778
0.422050247615164,0.381015769886289,4.98768945098767,0.54754137200574,13,13,NA,0,TRUE,FALSE,1.53999999999996,64,38,525,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.09508274401148,7.14114800312856
0.47027965402961,0.677527790718756,4.95579621871394,0.445950320781646,11,11,NA,0,TRUE,FALSE,1.73999999999978,64,39,663,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.89190064156329,6.92831945795176
0.520335784757416,0.782798186529506,5.12504180170298,0.503260122544526,18,18,NA,0,TRUE,TRUE,2.03999999999996,64,40,527,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00652024508905,7.05240934642748
0.01,0.0358839264707182,4.99996538551354,0.675629576739318,8,8,NA,0,FALSE,FALSE,0.289999999999964,64,41,207,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.35125915347863,7.46948575446386
0.562800909142413,5.06040417050534,1,0.496783314134197,73,73,NA,0,TRUE,TRUE,9.7800000000002,64,42,589,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.99356662826839,7.03459226929403
0.504245601153883,1.56833237871428,5.56021372932364,0.412649035827805,20,20,NA,0,TRUE,FALSE,2,64,43,458,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.82529807165561,6.87816150777896
0.442216116611495,0.396328103292293,5.09767837080768,0.628633554634067,15,15,NA,0,TRUE,FALSE,0.199999999999818,64,49,77,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.25726710926813,7.58603423255581
0.431437904447353,0.342933345440461,5.00955410078663,0.520334960936201,18,18,NA,0,TRUE,FALSE,2.19999999999982,65,7,545,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.0406699218724,7.08503221392416
0.412781159470298,0.296086310892904,4.98603954034725,0.544795197677959,17,17,NA,0,TRUE,FALSE,1.67000000000007,65,8,469,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.08959039535592,7.14120329858172
0.417031917740689,0.551127448891265,4.99387461188306,0.501643562960419,9,9,NA,0,TRUE,FALSE,2.21000000000004,65,10,956,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00328712592084,7.02849720995445
0.396609758307815,0.452508521548458,5.03231990804922,0.596793332007234,18,18,NA,0,TRUE,FALSE,1.80999999999995,65,11,480,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.19358666401447,7.24400683208169
0.338308727347294,3.53827529078722,1,0.547188685069178,52,52,NA,0,FALSE,TRUE,6.89999999999964,65,12,583,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.09437737013836,7.13582814734043
0.510286595224302,0.554441811454677,5.43721582806892,0.552696586595163,19,19,NA,0,TRUE,FALSE,4.79999999999973,65,13,961,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.10539317319033,7.13047154309628
0.482381814924994,0.999796899985427,5.18355480383749,0.502536078912896,15,15,NA,0,TRUE,FALSE,3.53999999999996,65,14,936,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00507215782579,7.03082323078717
0.499478083258504,1.37246526745716,5.04337518981485,0.454957132243233,18,18,NA,0,TRUE,FALSE,2.67000000000007,65,15,625,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.90991426448647,6.94856160748163
0.372405766580533,6.16975323265403,1,0.45587947554774,54,54,NA,0,FALSE,TRUE,14.8400000000001,65,16,1032,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.91175895109548,6.93510525459743
0.488210668005774,2.10271911731466,5.31805494029418,0.385697125501726,19,19,NA,0,TRUE,FALSE,6.07999999999993,65,17,1108,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.77139425100345,6.79313338143823
0.504875827124994,1.8931121954565,5.55351546970184,0.391368349900277,18,18,NA,0,TRUE,FALSE,5.22000000000025,65,18,1042,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.78273669980055,6.80585808708379
0.481179794519517,1.47351870023203,5.86084668433927,0.448781130006346,19,19,NA,0,TRUE,FALSE,5.48999999999978,65,19,1064,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.89756226001269,6.92020376944665
0.01,0.195321450117336,10,0.327525890829345,32,32,NA,0,FALSE,TRUE,0.600000000000364,65,37,91,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.65505178165869,6.93091385062421
0.691338328175095,0.247522856177226,5.00544711083481,0.64644275928526,18,18,NA,0,TRUE,TRUE,0.100000000000364,65,39,33,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.29288551857052,8.12047172546707
0.593955762748753,0.56672767979986,4.989916220332,0.449677517832701,9,9,NA,0,TRUE,TRUE,1.72000000000025,66,34,784,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.8993550356654,6.93012426643463
0.547358571959357,0.473345991221104,5.03420253630915,0.492984259493253,12,12,NA,0,TRUE,FALSE,2.70000000000073,66,36,898,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.98596851898651,7.0128141565704
0.573925723913191,0.370669570737606,5.07547767556629,0.559171135591878,16,16,NA,0,TRUE,FALSE,3.05000000000018,66,37,806,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.11834227118376,7.14826745821618
0.554420390744779,0.44256671272567,5.04124701546163,0.520398673807846,11,11,NA,0,TRUE,FALSE,2.04999999999927,66,38,813,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.04079734761569,7.07046360225104
0.01,0.0211716477503154,5.00002337437011,0.678588574479891,7,7,NA,0,FALSE,FALSE,0.109999999999673,67,1,88,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.35717714895978,7.64289143467407
0.579973040140614,0.341236106327139,5.07193760291121,0.518202428538481,13,13,NA,0,TRUE,FALSE,2.68000000000029,67,12,852,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.03640485707696,7.06470674386941
0.475360341634179,0.496671589989604,4.73484962784603,0.463922017984641,16,16,NA,0,TRUE,FALSE,2.48999999999978,67,13,692,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.92784403596928,6.96272775689951
0.582247770988243,0.372736879796231,5.08580065878907,0.544058445027076,14,14,NA,0,TRUE,FALSE,2.35999999999967,67,15,731,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.08811689005415,7.12112926969652
0.492293765855472,1.27930633210874,5.09262961939264,0.312297643600788,12,12,NA,0,TRUE,FALSE,2.30000000000018,67,17,789,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.62459528720158,6.65516853560922
0.492679140340389,1.53157487671603,5.16580757917109,0.432790813923088,13,13,NA,0,TRUE,FALSE,0.869999999999891,67,19,343,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.86558162784618,6.93637808802317
0.483922943234037,0.599023733427344,5.19497641421701,0.567066523096379,17,17,NA,0,TRUE,FALSE,1.75999999999931,67,20,500,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.13413304619276,7.18252014296695
0.505582664605606,1.87755863503775,9.11212156609756,0.310713710881237,24,24,NA,0,TRUE,FALSE,5.47000000000025,67,22,933,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.62142742176247,6.6472616521177
0.511134308135738,1.74669450402377,10,0.300404431124029,55,55,NA,0,TRUE,TRUE,15.7799999999997,67,24,1090,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.60080886224806,6.62290830976187
0.515528969939222,0.923664837484554,5.41718092781201,0.499221008224774,19,19,NA,0,TRUE,FALSE,6.27000000000044,67,25,1091,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.99844201644955,7.02052113328487
0.550239650999198,0.595955117034346,4.9298901302432,0.569228823424345,15,15,NA,0,TRUE,TRUE,3.09000000000015,67,26,858,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.13845764684869,7.16656069134518
0.425329858398668,12.7910813925379,1,0.360006928220561,63,63,NA,0,TRUE,TRUE,11.2799999999997,67,27,732,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.72001385644112,6.75298088940816
0.522523368751116,0.858806113720584,10,0.435517707363671,36,36,NA,0,TRUE,TRUE,12.9799999999996,67,28,1237,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.87103541472734,6.89050013492199
0.495251919584207,0.872901830277641,5.19126451584192,0.513289486083707,17,17,NA,0,TRUE,FALSE,2.85999999999967,67,68,755,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.02657897216741,7.05853636231389
0.495742384787777,1.96369368194413,5.19388274897594,0.406459722358382,15,15,NA,0,TRUE,FALSE,2.63999999999942,67,69,754,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.81291944471676,6.84491944471676
0.517571595711611,1.2697979122909,10,0.360300583396914,53,53,NA,0,TRUE,TRUE,6.5600000000004,67,70,562,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.72060116679383,6.763611919482
0.01,0.0290952472648242,5.00002203015235,0.681724972939042,7,7,NA,0,FALSE,FALSE,0.1899999999996,67,75,144,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.36344994587808,7.53487851730666
0.418320580291808,0.523222812091937,4.99824137645271,0.439146435615506,6,6,NA,0,TRUE,FALSE,0.590000000000146,68,11,469,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.87829287123101,6.92990577445682
0.485124283788751,0.888618812908423,5.23617296993211,0.363949970730847,15,15,NA,0,TRUE,FALSE,2.09999999999945,68,12,605,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.72789994146169,6.76783338572126
0.501153379601133,0.436695089095319,5.00990202611206,0.445175414957783,10,10,NA,0,TRUE,FALSE,0.800000000000182,69,5,410,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.89035082991557,6.94946413040818
0.505147856662849,0.750560228107746,5.15275246590886,0.387973047468348,16,16,NA,0,TRUE,FALSE,2.10000000000036,69,6,602,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.7759460949367,6.81607987420091
0.01,0.0190959989113169,5.00000957922778,0.683642204082734,7,7,NA,0,FALSE,FALSE,0.809999999999491,69,7,555,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.36728440816547,7.4108415769495
0.468644344389251,0.349695415593546,5.00555721991323,0.516272050944908,10,10,NA,0,TRUE,FALSE,0.8100000000004,70,6,425,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.03254410188982,7.08955122778055
0.52598179257207,0.357597667743317,5.01766025292871,0.504560752083035,12,12,NA,0,TRUE,FALSE,1.14000000000033,70,8,450,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00912150416607,7.0629331633589
0.591625194110364,0.624649688752422,4.95307641389783,0.428552896803162,11,11,NA,0,TRUE,FALSE,1,70,9,438,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.85710579360632,6.91240533277683
0.482641210734316,0.463160920802662,4.97372520755837,0.514839529845002,13,13,NA,0,TRUE,FALSE,1.11999999999989,70,10,421,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.02967905969,7.08723301652453
0.587954599809903,3.09984226646278,1,0.429389999057411,91,91,NA,0,TRUE,TRUE,9.46999999999935,70,11,484,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.85877999811482,6.90877999811482
0.496275882696227,0.69020327633179,4.86763868642952,0.39704314192649,12,12,NA,0,TRUE,FALSE,1.57999999999993,70,12,580,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.79408628385298,6.83575295051965
0.515338415370974,0.956246544422052,5.01391970179293,0.42301685246568,10,10,NA,0,TRUE,TRUE,1.3100000000004,70,13,610,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.84603370493136,6.8856376653274
0.630467573046553,2.81725072681031,1.56105825277907,0.512123323308897,73,73,NA,0,TRUE,TRUE,8.25,70,14,525,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.02424664661779,7.07031190573488
0.482921692189211,0.871728601379511,5.05943286195534,0.533396592674091,12,12,NA,0,TRUE,FALSE,1.1899999999996,70,15,481,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.06679318534818,7.11710765075699
0.517157280205104,0.609237819623084,5.02167826990184,0.368756625564952,9,9,NA,0,TRUE,TRUE,0.759999999999309,70,16,454,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.7375132511299,6.79084658446324
0.555191396640986,0.881296054196534,5.18960215914337,0.534558480751312,13,13,NA,0,TRUE,TRUE,1.13000000000011,70,17,421,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.06911696150262,7.12667091833716
0.535529800408542,1.72206697415654,5.34764934127654,0.427917074895098,15,15,NA,0,TRUE,TRUE,1.63000000000011,70,18,510,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.8558341497902,6.90326497982972
0.509209832953434,0.809803284739717,5.17322166295926,0.517910313712985,14,14,NA,0,TRUE,FALSE,1.63000000000011,70,19,540,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.03582062742597,7.08059674682896
0.593251080684116,0.4040273878502,10,0.53060178245781,39,39,NA,0,TRUE,TRUE,3.35999999999967,70,20,413,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.06120356491562,7.11988327151709
0.666701469096756,5.69477220820763,1,0.481198231821216,58,58,NA,0,FALSE,TRUE,6.97000000000025,70,21,554,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.96239646364243,7.0060328272788
0.576203709650159,5.43621114288311,1,0.502903798134653,65,65,NA,0,TRUE,TRUE,11.0900000000001,70,22,729,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.0058075962693,7.03891104454517
0.602213438848855,6.91316020064804,1,0.464306560061327,63,63,NA,0,TRUE,TRUE,7.9399999999996,70,23,569,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.92861312012265,6.97109099622885
0.576207396272602,0.36273216315339,5.03464406474215,0.549372725743762,19,19,NA,0,TRUE,TRUE,1.92000000000007,71,21,467,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.09874545148752,7.15058130461927
0.508761028842974,0.536650245270405,5.00768289666011,0.472799705232373,8,8,NA,0,TRUE,FALSE,0.729999999999563,71,23,477,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.94559941046475,6.99633936818145
0.562577970554827,0.507580158870976,4.96867468594899,0.485240680123408,11,11,NA,0,TRUE,TRUE,1.27999999999975,71,24,543,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.97048136024682,7.01500826191658
0.544230909515436,0.338216982982025,5.02704577848788,0.571663955340203,12,12,NA,0,TRUE,FALSE,0.940000000000509,71,26,386,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.14332791068041,7.2061551358113
0.525256332321332,0.498703885507465,4.94128464904121,0.503974379156638,13,13,NA,0,TRUE,FALSE,1.17000000000007,71,27,438,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",7.00794875831328,7.06324829748378
0.538730689729716,0.577046221748896,4.99826422053406,0.441078387826165,10,10,NA,0,TRUE,FALSE,1.11999999999989,71,28,529,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.88215677565233,6.92787106136661
0.523012615567995,0.599297620008248,5.01270587833659,0.449181566607981,16,16,NA,0,TRUE,FALSE,1.8100000000004,71,29,543,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.89836313321596,6.94289003488572
0.517373363915513,0.584759207881929,5.07710408094391,0.435599559955555,14,14,NA,0,TRUE,FALSE,1.6899999999996,71,30,566,3,"fit_glaze_osc_zeta_v1_no_amp_mouse",6.87119911991111,6.91390374624563
