"p1","p2","p3","p4","p5","p6","p7","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id"
0.473515026205976,1.60321212744,1.88135440320622,0.090260072200197,0.181732214987837,2.70402638556028,5.68989642149428,0.403333035566497,110,110,NA,0,FALSE,FALSE,34.3199999999997,40,12
0.523956917757656,3.63439401339196,0.0297277270830052,0.12599127025883,0.197744654461239,3.97602432219788,4.72989164210656,0.303105104641413,58,58,NA,0,TRUE,FALSE,17.489999999998,40,13
0.509930354532523,0.256653464136757,10,0.334818357995461,0.162519593596461,2.31154386009591,7.07894961701522,0.504417488171726,135,135,NA,1,TRUE,FALSE,35.6100000000006,41,12
0.0160630844645544,0.01,1.91509891741624,1.00632307184291,0.0338253371505054,2.83694973040962,5.50806976794842,1.53991321688749,143,143,NA,0,FALSE,FALSE,28.0399999999972,41,13
0.569033920591271,0.548864541384162,1.09664636983872,0,0.19273864373161,3.48000712630845,5.00230483946361,0.412744464010331,123,123,NA,0,FALSE,FALSE,31.7200000000012,41,14
0.443097197838596,0.742301367755349,0,0.891392317046998,0.0425617451700496,0,4.12730899090572,0.479319461985969,52,52,NA,0,FALSE,FALSE,7.14000000000306,41,15
0.537997705877655,0.804099697750174,0.962342297648674,0.639683823770926,0.131938828714546,4.222796529967,4.31879738501029,0.431258339389579,131,131,NA,1,FALSE,FALSE,17.9099999999999,41,16
0.523233028363905,0.911897226489178,2.19455101146337,0.27651862134471,0.191426463481004,4.15526112627422,4.36367543914945,0.346316940225906,99,99,NA,0,FALSE,FALSE,23.2699999999968,41,17
0.590466399753886,1.28319527948618,1.43586990501628,0.466949462228476,0.2,0.906922612820905,4.48719837607847,0.283717309277487,108,108,NA,1,FALSE,FALSE,13.6599999999999,41,18
0.558795795027171,1.13962163624079,0,0.608561757279261,0.025,2.24211144416466,4.92238379067141,0.317688628091715,139,139,NA,1,FALSE,FALSE,24.1699999999983,41,20
0.617415367139747,0.692333151985515,0.39602796619962,0.254906697727213,0.198671345162419,2.77966357740809,4.99530905956557,0.483017349909545,124,124,NA,0,TRUE,FALSE,20.6800000000003,41,21
0.427900004602694,1.16592069659087,0,0.605974738768332,0.145754562505163,3.77698997940969,4.49335228829452,0.464564333942639,93,93,NA,52,FALSE,FALSE,23.4099999999999,41,22
0.565943572023578,0.368574623311537,2.22547330694827,0,0.175370730058488,6.28318530717959,4.66323825512787,0.622662331118011,102,102,NA,0,TRUE,FALSE,14.0799999999981,41,23
0.01,0.01,1,1,0.05,3.14159265358979,5,2.45838570945331,21,21,NA,52,FALSE,FALSE,3.72000000000116,41,24
0.419583246295887,1.04607386177835,1.95012621968735,0.680681283059062,0.13878537781515,0.925614609793384,4.49087965127447,0.535235026056164,147,147,NA,1,FALSE,FALSE,26.3299999999981,41,25
0.537498400471563,1.38589911353959,0.258876913494294,0.833751952543446,0.025,1.25328893203125,4.52682054397844,0.500159504509658,113,113,NA,1,FALSE,FALSE,22.9900000000016,41,27
0.560727592627611,0.827142082984776,1.17326323531805,0.8524284140631,0.0542894188194427,5.33089946701534,5.62780684319816,0.54173891829357,105,105,NA,0,FALSE,FALSE,32.8400000000001,41,29
0.493502260252222,1.77564242164252,1.23947392526002,0.857855327770675,0.0311917292366151,3.98989092374348,5.50623925205763,0.450957689849316,96,96,NA,52,FALSE,FALSE,24.7900000000009,41,30
0.446557399923972,1.10731298540322,0.90996531018488,1.20105857268194,0.025,2.44304993604162,5.00676449719188,0.506777742355711,76,76,NA,0,FALSE,FALSE,11.6100000000006,41,31
0.508278586328648,1.20752027058598,0.00375706351238357,0.186358283525905,0.184244207695641,1.28476828101672,4.82043881454947,0.282554965564137,41,41,NA,0,TRUE,FALSE,13.880000000001,44,2
0.01,0.0682655210153161,0.0221995029745797,0.0874581707780646,0.0308846414374267,3.76783009387505,4.56361361655601,0.653370923913813,76,76,NA,0,FALSE,FALSE,26.75,44,3
0.472215370306697,2.67429309976088,1.4988940528509,0.346440048173594,0.0553397447908065,4.45311661096833,5.52879263279098,0.337670006278445,121,121,NA,0,FALSE,FALSE,45.0599999999977,44,4
0.478574146749221,1.21076723039686,1.07446077185229,0.460420475097665,0.0459969931979439,3.40065977706473,4.87720276670944,0.494218289015969,61,61,NA,0,FALSE,FALSE,26.5400000000009,44,5
0.483254016936807,3.96506419940093,1.19880630501564,3.71570680103133e-04,0.192728308120818,3.09318057091569,6.33243690714799,0.221595748317771,57,57,NA,0,FALSE,FALSE,17.2900000000009,44,6
0.41793797871869,0.438763227460929,0.587576194439398,0.125203265164039,0.199345427838522,4.39982339760035,4.70717987819458,0.454195293662597,104,104,NA,0,FALSE,FALSE,38.3900000000031,45,10
0.5125157358779,0.386829773186624,1.78257809396992,0.2550976918847,0.123493451701817,3.21440064993818,5.41934664840862,0.539431749589938,59,59,NA,0,FALSE,FALSE,36.3100000000013,45,11
0.551518510485594,0.706084355246584,0,0.180508300261551,0.056053512068186,0.174117378957356,4.42414302283297,0.423280969205699,97,97,NA,0,FALSE,FALSE,35.2099999999991,45,12
0.241045458220509,0.278521594856319,0.960164757019167,0.997702584803723,0.0508617561444066,3.0832400414675,4.90554797986514,0.620692035905626,49,49,NA,0,FALSE,FALSE,29.3600000000006,45,13
0.544001877122448,0.857536341394525,0.480401624121468,0.291793052958759,0.0427876331333312,0.533933894938925,3.9812311875997,0.551131266406489,60,60,NA,0,FALSE,FALSE,23.1800000000003,45,14
0.487567484965915,0.830633926520668,0,0.207141000617748,0.2,6.28318530717959,3.82831759630397,0.567781352820237,66,66,NA,0,FALSE,TRUE,36.0400000000009,45,15
0.43655038598868,0.818475110118676,0.632057648489745,0.408171377776566,0.157864492827343,3.78742280962202,4.64388463249111,0.549919557159836,55,55,NA,0,FALSE,FALSE,29.2000000000007,45,16
0.0100257832708754,0.01,1.05330336444978,0.99407727552914,0.0510687377353745,3.16019454024551,4.99497130917329,4.40215451758748,20,20,NA,0,FALSE,FALSE,13.6899999999987,45,17
0.366204338307676,2.96309960244689,2.96789354181906,1.02081749317354,0.025,0.635949181993545,4.89033261086121,0.465365878981874,115,115,NA,0,FALSE,FALSE,7.18000000000029,45,57
0.493575438714226,0.781000910585078,3.50166715397276,0,0.0269443058072934,2.19994003762318,6.38779577555014,0.333690616525161,52,52,NA,0,FALSE,FALSE,49.4199999999983,46,8
0.517430348560007,0.461913723310754,5.24415976105676,0.135686647951274,0.199184795177082,1.63605628782863,4.49553340701986,0.467081764952547,93,93,NA,0,FALSE,FALSE,46.5,48,4
0.01,0.01,1,1,0.05,3.14159265358979,5,3.44902204905421,21,21,NA,52,FALSE,FALSE,11.7999999999993,48,5
0.530451105598088,0.937319365422437,0.770923099807866,0.403131420318831,0.098629027436974,5.05015358034188,4.75028230615875,0.47199101596894,70,70,NA,0,FALSE,FALSE,21.5600000000013,48,6
0.546810487554635,0.977220242229316,1.54923417261049,0,0.129553875438274,3.39846578170005,4.89553228756754,0.509393055841289,57,57,NA,0,FALSE,FALSE,19.3999999999978,48,7
0.497345351228741,4.05846533218599,0.190292830148634,1.02201062768287,0.0260823891072726,4.10362065534584,4.49887309800087,1.11522450527159,135,135,NA,0,FALSE,FALSE,43.5600000000013,48,8
0.462621339458967,1.59359456284134,0,0.246545432375997,0.0790832316016593,2.70679693018262,4.9700274995862,0.446363486708359,87,87,NA,0,FALSE,FALSE,30.5299999999988,48,9
0.512716680694002,1.3516474593507,0.390424997006956,0.614668302027317,0.0305180938007379,0.0214037971753649,4.34505630659304,0.514291173569131,61,61,NA,0,FALSE,FALSE,34.7700000000004,48,10
0.461941978528373,0.771856348612146,0,0.339422080170945,0.192951560911005,4.77385507431499,4.39065723063974,0.553344838072401,79,79,NA,0,FALSE,FALSE,44.7200000000012,48,11
0.537423023077129,0.582918907826104,1.04639200709135,0.628761518991343,0.025,2.35445212239962,5.13489619390528,0.583329902634412,107,107,NA,1,FALSE,FALSE,48.6200000000026,48,12
0.473204608489354,1.28783802012511,0.587501078445217,0.540543452835025,0.0275725325829712,3.20341353273943,4.75992554080303,0.474062052187545,49,49,NA,0,TRUE,FALSE,21.4100000000035,48,13
0.449631662848839,0.366436845425821,2.33786377222461,0.0372288739499001,0.0544598064880217,0.924040134963256,4.69186623072865,0.516094756110575,122,122,NA,1,FALSE,FALSE,50.9499999999971,49,11
0.01,0.0564026522309138,0.0123360942450007,1.30035739768093,0.025,2.12468939123208,4.23894922992214,0.639693417517933,101,101,NA,0,FALSE,FALSE,45.1899999999951,49,12
0.587143253116194,0.605740955911141,0.681623048622828,0.18183257714457,0.0316787565555393,3.7513000914536,5.01478986256932,0.438289544975739,106,106,NA,0,FALSE,FALSE,49,49,13
0.52300745413427,0.856085193897322,0.48733812491895,0.475233798495648,0.0321351156730905,1.88910235984477,4.54489297196476,0.406236020074194,346,346,NA,1,FALSE,FALSE,157.059999999998,49,14
0.488898568226002,0.518332398373494,0.193814398199424,0.183918739099857,0.0285869946897894,3.78439866887987,3.83357688527942,0.474776003396056,117,117,NA,1,FALSE,FALSE,43.1600000000035,49,15
0.456753666783361,1.25834767793686,0.460436258231762,0.148864033314048,0.1976030179453,0,4.41516599008469,0.285751847092082,106,106,NA,0,FALSE,FALSE,43.2799999999988,49,16
0.50838213865433,1.26093414923369,6.6177708497308,0,0.129355139117496,2.63426727792961,4.48465436396944,0.507247061024809,101,101,NA,0,FALSE,FALSE,62.1999999999971,49,18
0.0101258557123473,0.0100354183871075,1.05189887177936,0.995135842031804,0.0533761456996821,3.12356785358407,4.99508189009559,3.81151057364693,93,93,NA,52,FALSE,FALSE,56.9499999999971,49,19
0.01,0.01,1.00006778814277,1.00001261659994,0.050001247727716,3.14156897896861,5.00003764186566,3.43774851263032,71,71,NA,52,FALSE,TRUE,37.4499999999971,49,20
0.509180891073377,0.691149228063848,0.90181279387145,0.384964021462677,0.0376746686022576,3.58764261387313,4.82189847357231,0.568800792189117,61,61,NA,0,FALSE,FALSE,44.1800000000003,49,21
0.0302437646704153,0.01,1.16829903575078,0.999035987985583,0.0579482252630308,3.08287400913393,4.97534444430324,5.55779978085016,17,17,NA,0,FALSE,FALSE,12.2900000000009,49,22
0.526467207874125,0.87422838962026,0.676327437315419,0.690362468088484,0.0364931872326991,3.93823799712595,4.8506151170034,0.523537996326733,66,66,NA,0,FALSE,FALSE,34.8000000000029,49,25
0.478868015296245,2.2673501673229,7.68092984623465e-04,0.528331819181758,0.151462176116197,0.902387542587533,4.17256978179895,0.433489440311059,155,155,NA,0,FALSE,FALSE,74.75,49,27
0.491758518631217,1.69007672548603,0.805699274317423,0.678433976821609,0.196385138372959,2.82749109973716,4.83682567793995,0.456243068059972,133,133,NA,0,FALSE,FALSE,79.0900000000038,49,28
0.495946068989884,1.0457752976669,4.06889201793577,0.360850976951341,0.0762087649239956,1.48361046555646,7.71004321183811,0.43524489311682,80,80,NA,0,TRUE,FALSE,50.4700000000012,49,29
0.526704894647323,0.760017012988847,1.46260210424065,1.02617150225675,0.0313670250460656,4.19019462383769,5.30772314994859,0.513632764162488,42,42,NA,0,FALSE,FALSE,28.1299999999974,49,30
0.473650887335302,1.67858121475968,1.76404541255051,0,0.0779350095743876,0,7.01737384440626,0.406940693513709,121,121,NA,1,FALSE,TRUE,8.06000000000495,49,51
0.496335599519372,0.340747057936562,9.99999894126943,0.518416196802605,0.025,6.28318530717959,6.9267304192471,0.476080477961742,119,119,NA,0,FALSE,FALSE,30.9300000000003,50,1
0.56199721367383,0.60427818751927,0.875859489248171,0.505823374037783,0.16023471059407,3.90477850241398,4.91938698009113,0.442652253340472,128,128,NA,1,FALSE,FALSE,34.4000000000015,50,2
0.527870404832041,0.952234774086598,0,0.0277231904313285,0.2,6.28318530717959,4.15573568257754,0.448857906032345,48,48,NA,0,FALSE,FALSE,12.5200000000041,50,3
0.529474324251649,1.74492284999584,0.994429567415882,0.12917093035224,0.0411006037453727,0.154634504177848,4.09383954511067,0.430162996210609,72,72,NA,0,FALSE,FALSE,27.5200000000041,50,4
0.50572151029883,2.92369788760802,0.385801681110597,0.659086560633132,0.167952599608901,0.323371328246479,4.16521220634301,0.396939203950352,95,95,NA,0,FALSE,FALSE,32.6399999999994,50,5
0.518910866554821,2.94319948977357,0.232511298863378,0.542833413880566,0.0306973505626442,1.43650255781979,4.64349438194387,0.358171030736297,97,97,NA,0,FALSE,FALSE,32.3899999999994,50,6
0.517158063442696,2.35203730863799,0,0.314628289780413,0.166748895333316,6.28318530717959,7.37823932695131,0.30539081891009,52,52,NA,0,FALSE,FALSE,18.010000000002,50,7
0.01,0.195323523383729,1.33423675045589,0.999968658388534,0.0512551487998329,3.02529496873474,5.18573175426613,2.71053491991329,29,29,NA,0,FALSE,FALSE,11.0299999999988,50,8
0.580436081731056,0.359972287835921,1.90301653251923,0.259787474356998,0.195433210665437,0.539544358633465,5.73274416673874,0.496588416842188,96,96,NA,0,FALSE,FALSE,29.8300000000017,52,10
0.509591829986099,0.664361988767958,0.605601019590489,0.410495119260944,0.149232836533352,2.55670225474483,4.33144535835083,0.457537343827781,58,58,NA,0,FALSE,FALSE,34.0900000000038,52,12
0.512337120597588,2.36843566045147,6.38135756342857,0,0.104732369610914,0.785776223548871,3.22412717648363,0.358819337789797,111,111,NA,0,FALSE,FALSE,55.8000000000029,52,13
0.463433821507932,1.53993713755612,0.380561561424692,0.19842273301844,0.2,6.21156289938595,4.42703676710678,0.455454782679505,108,108,NA,1,FALSE,FALSE,59.1399999999994,52,14
0.402427833670173,0.954892280542638,0.69997713578164,0.493537813928326,0.0396774063950485,2.66954414024577,4.703436248456,0.517580919256413,109,109,NA,52,FALSE,FALSE,53.1900000000023,52,15
0.434173843693159,0.368922166030348,1.07043676546716,0,0.186962784483298,4.41256127155776,4.60296568114644,0.527070311809211,98,98,NA,52,FALSE,FALSE,58.3300000000017,53,15
0.497214849637276,0.454338797523998,5.53535428610581,0.195357008763962,0.025,0.17720293808756,7.53875169470883,0.40712514747473,59,59,NA,0,FALSE,FALSE,19,53,16
0.451012207406914,0.689647949551238,0.720754293339318,0.00773197530308073,0.168064679766497,1.20244055681783,4.16418725310646,0.452371595045237,132,132,NA,1,FALSE,FALSE,84.6399999999994,53,17
0.451822108728943,0.942679108537903,1.07691741325537,0,0.0270329995896176,0,3.73478050794104,0.386654143686797,53,53,NA,0,FALSE,FALSE,35.3299999999945,53,18
0.445425737791738,0.891105453018678,1.24672476838416,0,0.0262717342766432,3.04615834990122,5.14075874729817,0.403303767791772,92,92,NA,0,FALSE,FALSE,53.6599999999962,53,19
0.417982124381004,0.624132804512696,0.80855960009436,0.812473880480971,0.0479970265149831,2.40665627131299,4.62856627374981,0.566881972072214,141,141,NA,52,FALSE,FALSE,85.5900000000038,53,20
0.445731972578759,0.360776144069467,2.10946175039292,0,0.197124316182397,1.67697471045089,4.8441125714409,0.503915472517491,145,145,NA,0,FALSE,FALSE,63.8600000000006,54,10
0.466996084242222,0.425714162454802,0,0.0847032070718333,0.025,1.92659093153908,4.06635704551904,0.515594357931512,54,54,NA,0,FALSE,FALSE,21.3899999999994,54,11
0.532188902640561,0.536164699400791,0,0.271877520341747,0.025,0.234083263540046,4.14569277308666,0.512789162949048,88,88,NA,0,FALSE,TRUE,36.7300000000032,54,12
0.483451315270109,0.610680947422271,2.96443873460527,0.104518210318833,0.2,3.01840156808096,4.73743862283147,0.503237779250641,108,108,NA,1,FALSE,FALSE,48.489999999998,54,13
0.480910399560798,0.546810573744569,0.575452987916004,0.275414715262534,0.0330296499250167,2.21628216003806,4.68266018238284,0.580032970661042,68,68,NA,0,FALSE,FALSE,22.4099999999962,54,14
0.451090855257573,0.395574972259431,2.18531419180114,0,0.0502249292674675,3.81481633102308,5.42371214300196,0.450481524964952,59,59,NA,0,FALSE,FALSE,24.6900000000023,56,6
0.472884803889152,0.535785944232203,4.19995945081883,0.00852912866669119,0.144600071402989,2.03360243209081,4.73169148947863,0.442194053288536,64,64,NA,0,FALSE,FALSE,30.2000000000044,56,7
0.489728222312708,0.732222617500082,0.31804980346481,0.143260697987345,0.025,3.18970023568879,4.77138552924491,0.419001733713555,125,125,NA,1,FALSE,FALSE,50.2000000000044,56,8
0.45885085000231,0.836690585218442,1.39371718520662,0.0921690721642902,0.025,3.36958910435561,4.43269312853036,0.379896391909148,165,165,NA,1,FALSE,FALSE,52.9300000000003,56,9
0.51150708389992,0.907260849462438,0.0811460054436822,0.2652088369218,0.0599419257783328,0,4.24174653489028,0.375359323717764,142,142,NA,1,FALSE,FALSE,50.9500000000044,56,10
0.471523948939836,0.591872506170328,2.13069752970319,0.156475154237062,0.10561211570515,3.52909551050336,4.80116112396372,0.534152187798101,66,66,NA,0,FALSE,FALSE,41.5600000000049,56,11
0.524312780409074,0.547366374652888,0,0.157506271062738,0.10146706860723,2.29396344189576,4.05148081005365,0.608003689819719,48,48,NA,0,FALSE,FALSE,34.5,56,12
0.505078927205884,1.64731470656601,2.2338112527356,0.632947332794418,0.0888694826431181,5.85495975136757,5.7281811107358,0.429403242125381,127,127,NA,0,FALSE,FALSE,68.1999999999971,56,13
0.503953191115304,0.69923219866627,6.05019557339111,0.350715661196934,0.127817213108243,1.38281681409885,7.80722453607326,0.481129133759938,31,31,NA,0,TRUE,FALSE,13.5,56,14
0.609898796745736,0.384606880403092,0.389388250498971,0.0131564900202331,0.0262988825665029,3.77031930085952,4.48437930518826,0.52984912132628,100,100,NA,0,FALSE,FALSE,65.7799999999988,57,10
0.481145722334384,0.431409241664069,4.67646346199328,0,0.2,2.75283808645699,4.66570795757648,0.472325558934813,54,54,NA,0,FALSE,FALSE,26.8499999999985,58,5
0.579992680401273,0.432288216359297,0.627105405795597,0,0.0269725019851919,3.13293065587615,4.50400957960132,0.495243338599523,29,29,NA,0,FALSE,FALSE,16.0900000000038,58,6
0.507568679480607,1.08516697170801,10,0,0.195546518099064,2.79109754161656,4.02212703500843,0.381163377120003,97,97,NA,0,FALSE,FALSE,40.2999999999956,58,7
0.427127988837041,1.34596805604478,0.876870859202006,0.186749973476888,0.197621505673175,3.68143753768115,4.08796550772458,0.45622019196561,82,82,NA,0,FALSE,FALSE,42.5199999999968,58,8
0.502486157902174,1.02558531228105,0,0.405916292514108,0.02796114040778,5.2966762355217,4.3124089497976,0.526987291546343,89,89,NA,52,FALSE,FALSE,57.9200000000055,58,9
0.479212224815272,1.24130060451486,0,0.270819044795401,0.181019467881266,1.53823196758462,4.58139274106461,0.481308173654637,76,76,NA,0,FALSE,FALSE,33.3600000000006,58,10
0.01,0.0665768690690809,0,0.582088000291744,0.2,0.334064192926757,4.29636252682261,0.664116616983378,52,52,NA,0,FALSE,FALSE,32.3100000000049,58,11
0.493934246582328,2.21722712602547,6.68133932704283,5.55774982746519e-04,0.0610677549169066,4.11782935337691e-04,3.22219056391094,0.456139997381472,97,97,NA,0,FALSE,FALSE,70.6299999999974,58,12
0.487861902779635,1.70316648703979,2.06398965021144,0,0.0907866727020157,3.48211017024773,5.8576720842955,0.412674308947008,64,64,NA,0,TRUE,FALSE,41.760000000002,58,13
0.495427917544583,2.00033079493163,7.07740456983656,0,0.107130337213681,3.54540459759811,5.66813603099472,0.378506248665311,94,94,NA,0,FALSE,FALSE,62.5299999999988,58,14
0.503391778976075,1.49934756616217,7.31728104114657,0,0.190908394677222,2.05548077420971,5.89246536707115,0.431886725631056,66,66,NA,0,FALSE,FALSE,27.5999999999985,58,15
0.508491567284969,0.848733266946878,0,0.183107257074673,0.2,0.875638143534675,4.54915044516081,0.329781057915124,116,116,NA,0,FALSE,TRUE,69.9100000000035,58,16
0.525487181735951,3.86644305692677,3.02408262809676,0.0691413727850655,0.2,1.05895247447225,3.13592513633855,0.368045051720379,131,131,NA,1,FALSE,TRUE,56.2800000000061,58,17
0.659092353085803,4.48833456067795,0.0278116582100217,1.04679814489621,0.171959436669492,3.38233845624101,4.42065026328727,1.56885636556357,65,65,NA,52,FALSE,FALSE,28.989999999998,59,6
0.550835778579743,0.647816185229313,0,0.228483833296434,0.0291753919563616,2.5749989049332,3.55893513550546,0.4980001681001,57,57,NA,0,FALSE,FALSE,31.2799999999988,59,7
0.505818815514051,0.490286548644784,0.993351313078515,0.134447162500418,0.025,1.77796186093128,4.90623223073193,0.49326884382369,104,104,NA,1,FALSE,FALSE,53.5699999999997,59,8
0.463594366048453,0.711961978878247,0.69288926527964,0.0251986170270199,0.2,6.28318530717959,3.36469203712311,0.489627856444204,69,69,NA,0,FALSE,FALSE,38.6100000000006,59,9
0.01,0.01,1.00000906488115,1.00000000482283,0.0493911264408544,3.14160932704712,5.00001088855767,3.42229952278589,53,53,NA,0,FALSE,FALSE,28.510000000002,59,10
0.466724210390789,1.70400322869122,0.770134413871699,0.501222687546692,0.185011835806572,3.83283280177654,4.77969319452424,0.43180263524621,83,83,NA,0,FALSE,FALSE,42.6399999999994,59,11
0.526901200301246,2.71365876476489,2.53708173080988,0.355777165107474,0.025,2.10337572396185,5.03979718312641,0.323761899334299,116,116,NA,1,FALSE,FALSE,15.7000000000044,59,12
0.512004790552106,2.7481739269785,3.22342307805227,0.34238597655719,0.173292619249879,2.90586189641501,6.22602894006446,0.331232237359461,109,109,NA,0,FALSE,FALSE,43.6100000000006,59,13
0.11827247133844,0.897216701643213,1.34294271683123,3.42336067446283,0.0388165166130012,2.95696387466962,5.17378261453403,0.385748430958864,119,119,NA,1,TRUE,FALSE,4.90000000000146,59,14
0.499065319299538,1.35482005093645,6.67543948901877,0,0.187217200948024,2.04204055415645,9.02854337575389,0.374307363236376,51,51,NA,0,FALSE,FALSE,27.2000000000044,59,15
0.496889378608811,2.44998509490353,4.74544112429658,0,0.0295794977714378,2.6515695999782,7.57336090344152,0.276889703247557,71,71,NA,0,FALSE,FALSE,49.8499999999985,59,16
0.485202854640093,1.50600676783155,2.38382979573195,0,0.0314555840419891,1.52797933888903,5.4820639582755,0.440046393852226,116,116,NA,0,FALSE,FALSE,82.6399999999994,59,17
0.509134892106839,3.35642644256604,0.39771105374785,0.0636398856703045,0.0352808354616666,2.51333187888944,4.57809470737549,0.326765204351943,76,76,NA,0,FALSE,FALSE,61.9199999999983,59,18
0.01,0.01,1,1,0.05,3.14159265358979,5,4.094309604383,21,21,NA,52,FALSE,FALSE,8.30999999999767,60,4
0.542151809794461,1.05797751274843,1.07189846526514,0.660690316946583,0.15650420251552,2.98449115636458,4.98654829728384,0.465305231428744,103,103,NA,0,FALSE,FALSE,36.5800000000017,60,5
0.539653419694979,1.14706946369452,1.49434727455933,0,0.2,3.29596378734204,4.90287430066376,0.458894741705109,86,86,NA,0,FALSE,TRUE,29.8700000000026,60,6
0.51747621005312,1.33978039749352,1.74572238827393,0.407029372440175,0.0864454071771685,4.82464161826063,5.26970315103959,0.462851415459961,118,118,NA,52,FALSE,FALSE,41.8700000000026,60,7
0.50970137841059,1.83816078191062,1.3584995428828,0.37916426597635,0.025,2.4091304774091,5.239826697513,0.410036524692327,128,128,NA,1,FALSE,FALSE,66.7799999999988,60,8
0.535226194287041,1.88678137964943,0,0,0.025,1.47993824740888,4.18325175124156,0.465898930079485,39,39,NA,0,FALSE,FALSE,14.6100000000006,60,9
0.398814864731007,1.84872700448575,0,0.650070082468153,0.162833838014033,4.86134816210663,4.97502250915261,0.426265999193345,88,88,NA,0,FALSE,FALSE,13.4599999999991,60,29
0.504120217191893,0.502938466152717,0.212094352436475,0.0973363152403194,0.0738330495502496,0,3.91525609879966,0.485419430405158,80,80,NA,0,FALSE,FALSE,47.9000000000015,61,7
0.53873960116646,0.524873571349985,0.235009137876719,0.241788509040917,0.0329260927329381,2.772931669909,4.63616630162097,0.495670278291782,181,181,NA,0,FALSE,FALSE,103.139999999999,61,8
0.01,0.0100000500731852,1.25436046968942,1.00203231846792,0.0493412043036605,3.05280309560273,4.98448403247725,2.71400292977588,136,136,NA,52,FALSE,FALSE,87.7799999999988,61,9
0.484833374691141,0.873754516765215,0.775973904950364,0.242191161636949,0.0711624910707074,2.39923275245028,4.77280407393651,0.356247019876868,63,63,NA,0,FALSE,FALSE,42.1900000000023,61,10
0.500983537924409,0.659816681106772,5.27324605015032,0.285208086903588,0.199245349579435,2.83558276466012,7.38251179279879,0.468928765958071,79,79,NA,52,FALSE,FALSE,51.0899999999965,61,11
0.496024439892735,1.47812607209241,0.854883963204004,0.261151317878571,0.190368701475805,2.16884671353388,5.09311928056415,0.448730589794987,134,134,NA,52,FALSE,FALSE,87.6900000000023,61,12
0.500431621560909,1.56593751048248,1.08758855253152,0.158886347352223,0.0338477856927126,3.16443930856165,5.14138949389819,0.444717986332568,80,80,NA,52,FALSE,FALSE,63.5999999999985,61,13
0.511115116368073,1.38174381807865,0.506690431811039,0.470280151888632,0.025,3.01725518972642,4.94823577548452,0.474803449955913,110,110,NA,1,FALSE,FALSE,99.6999999999971,61,14
0.50279376755382,1.13771007362086,5.30829040327486,0.242238569786647,0.0935187774908151,1.57463989323885,7.12314037735876,0.45455580892424,87,87,NA,0,FALSE,FALSE,67.7200000000012,61,15
0.506344599294223,1.87306877258381,2.39767351599278,0.366731694508317,0.0911219943496184,4.87818638346259,5.74490470047099,0.416864368978889,134,134,NA,0,FALSE,FALSE,90.9700000000012,61,16
0.0100323383832989,0.01,1.00007707098118,0.999999854486154,0.0509886668844982,3.14154906013725,5.00004919073896,4.38288627372346,102,102,NA,0,FALSE,FALSE,87.1600000000035,61,17
0.50073499596481,2.65353032187414,9.21946318433755,0.170084672457483,0.025,0,3.97164390968989,0.407653116276832,79,79,NA,0,FALSE,FALSE,52.9199999999983,61,18
0.506672589930307,1.05024562759649,0,0,0.025,5.27203255620332,2.40579390487324,0.430082396407666,20,20,NA,0,FALSE,FALSE,6.52999999999884,62,13
0.469139887420879,0.452676401028564,3.17353406182986,0.312053714344164,0.0988969114192226,0.658498407659245,5.6355119646121,0.47376654546158,122,122,NA,0,FALSE,FALSE,45.9400000000023,62,14
0.515939250081551,0.616178227840292,2.01235582294865,0.303488101963279,0.0336315923779836,1.53593068096674,5.9538208198728,0.382592037556486,141,141,NA,0,FALSE,FALSE,61.2200000000012,62,15
0.481485575623992,0.347531384670488,0.234237365450465,0.208331932838753,0.0272923049134677,4.15190267184727,4.73052336726219,0.628879117756838,134,134,NA,1,FALSE,FALSE,59.8799999999974,62,17
0.474883890707166,1.52891484216779,1.6938886563682,0.338065391240774,0.0288497433873189,0,4.19141188831931,0.467233289349684,116,116,NA,0,FALSE,FALSE,47.0400000000009,62,18
0.542827952500529,0.687261464301161,0.614993467018487,0.228030833149401,0.2,6.28318530717959,4.19977081691243,0.578297751086665,107,107,NA,1,FALSE,FALSE,39.2799999999988,62,19
0.423758488709841,1.05328863249613,1.86462452970684,0.362474439201663,0.195159679784082,4.4087821551204,5.37343737803882,0.503814801734227,146,146,NA,0,FALSE,FALSE,41.25,62,20
0.483105972593459,1.35160373108145,0.767263393324358,0.277305971430262,0.2,4.36019637979795,5.13968082021872,0.472564251572326,113,113,NA,1,FALSE,FALSE,44.6699999999983,62,21
0.511173582808727,1.14929496831882,0.617551563069547,0.407511920485941,0.0335681709838358,4.0557269634419,4.75957823237247,0.497616259276697,58,58,NA,0,FALSE,FALSE,23.4099999999962,62,22
0.472564258388376,0.831991389533128,1.01293107067307,0.271686854819346,0.0389001384302478,3.18180030320205,4.99893432216584,0.524025497792744,72,72,NA,0,FALSE,FALSE,41.3600000000006,62,23
0.460071576935129,0.750403732405336,1.35223312055907,0.218175991037426,0.0964924209986947,2.30174766614873,5.2996722133962,0.523933007852938,137,137,NA,0,FALSE,FALSE,79.4400000000023,62,24
0.473717882266376,1.01463748867258,3.08190774964351,0.189578416109284,0.189694912601534,4.8829816529827,4.78614884525309,0.495308712331042,127,127,NA,1,FALSE,FALSE,54.9700000000012,62,25
