"p1","p2","p3","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.496841381671711,0.475961563550008,7.08094610888908,340.911514227439,139,139,NA,1,TRUE,FALSE,35.0399999999936,2,35,629,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",687.823028454878,687.861428454878
0.498266069687646,2.20139183458998,5.90003611632687,271.402763934572,20,20,NA,0,TRUE,FALSE,5.88999999999942,2,39,726,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",548.805527869144,548.838768866374
0.473037138808744,0.514607252955771,5.04408832520444,243.930938151086,19,19,NA,0,TRUE,FALSE,4.36999999999534,3,8,578,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",493.861876302171,493.903688148861
0.511060859934354,0.86247892000835,5.19624300928957,280.855036341404,14,14,NA,0,TRUE,FALSE,3.64999999999418,3,9,703,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",567.710072682807,567.744407446756
0.510955045207484,1.36448583281112,5.38872891765901,272.672719748187,15,15,NA,0,TRUE,FALSE,3.52999999999884,3,10,612,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",551.345439496373,551.384913180584
0.540328572333598,0.494337100858868,10,313.429897560278,62,62,NA,0,TRUE,TRUE,15.75,3,11,617,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",632.859795120556,632.898946833443
0.388217410754293,0.379834944613369,5.05966047862741,529.203185788536,14,14,NA,0,TRUE,FALSE,5.91000000000349,4,4,1056,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1064.40637157707,1064.42918526529
0.430095668988204,1.68372648676207,1,545.078779868441,62,62,NA,0,TRUE,TRUE,24.0500000000029,4,5,949,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1096.15755973688,1096.18295656228
0.409188558496865,2.72124842835833,1,660.955657018939,61,61,NA,0,FALSE,TRUE,30.929999999993,4,7,1224,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1327.91131403788,1327.93098616903
0.365227352954621,2.82680239654803,1,432.535959394449,71,71,NA,0,FALSE,TRUE,21.5799999999872,4,9,753,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",871.071918788898,871.10396151253
0.49795875663656,0.615061114286057,4.9250244726509,392.581205953784,15,15,NA,0,TRUE,FALSE,4,4,13,705,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",791.162411907568,791.196648712133
0.485157461609661,0.441831412518251,5.03370415715634,60.109793537989,15,15,NA,0,TRUE,FALSE,0.75,4,14,135,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",126.219587075978,126.402793182848
0.437657674581397,0.504694658794397,4.8103444804104,127.489194931528,15,15,NA,0,TRUE,FALSE,1.69999999999709,4,16,309,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",260.978389863056,261.057078387646
0.552079779652787,0.544243678048491,5.01948420094014,178.311192197207,11,11,NA,0,TRUE,FALSE,1.64999999999418,4,17,417,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",362.622384394413,362.680495774559
0.485347587359871,0.609450717808507,5.14475032952562,411.873519468773,25,25,NA,0,TRUE,TRUE,7.2899999999936,4,18,732,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",829.747038937546,829.780005970513
0.01,0.131357081666739,5.00157287107533,22.4442137466858,9,9,NA,0,FALSE,FALSE,0.110000000000582,4,27,38,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",50.8884274933717,51.5943098463128
0.0289105390537465,1.57982379299043,1,32.2758265642905,44,44,NA,0,FALSE,TRUE,1.08999999999651,4,35,65,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",70.551653128581,70.9450957515318
0.575704190543949,0.568506509392284,4.34227763909159,391.532923983908,14,14,NA,0,TRUE,FALSE,5.19999999999709,5,15,889,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",789.065847967817,789.092966611885
0.658091626540243,3.35533566888503,1,325.574713243139,64,64,NA,0,FALSE,TRUE,21.1500000000087,5,16,809,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",657.149426486277,657.179240150873
0.648665244721628,3.87428976985917,1,442.297777322068,65,65,NA,0,FALSE,TRUE,29.4600000000064,5,17,1106,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",890.595554644136,890.617333228528
0.615250068359483,0.494172290969774,4.87120163634768,451.916639131948,14,14,NA,0,TRUE,FALSE,4.32999999998719,5,18,768,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",909.833278263897,909.864691876462
0.663668557077061,2.57725829763352,1,280.258514629288,53,53,NA,0,FALSE,TRUE,9.98000000001048,5,20,488,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",566.517029258576,566.566616035436
0.582345041564453,0.592081445974308,4.99813612439354,354.212717243095,19,19,NA,0,TRUE,FALSE,4.75,5,21,624,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",714.425434486189,714.464144163609
0.430777595979768,0.690920048834426,4.97213603495295,431.353417359143,13,13,NA,0,TRUE,FALSE,4.15000000000873,5,31,797,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",868.706834718286,868.737099535436
0.01,0.0353801479121589,5.00315006683603,288.680354803292,7,7,NA,0,FALSE,FALSE,1.10999999998603,5,32,434,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",583.360709606584,583.416523560073
0.50272514255862,0.534619429113654,4.93892340676981,298.439867012621,13,13,NA,0,TRUE,FALSE,2.65000000000873,5,33,518,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",602.879734025241,602.926426632245
0.01,0.202112360296835,10,33.1641911378874,62,62,NA,0,FALSE,TRUE,1.44999999999709,5,56,60,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",72.3283822757749,72.7569537043463
0.440189085685186,2.18666896660623,1,285.433338099977,87,87,NA,0,FALSE,TRUE,19.3000000000029,6,24,565,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",576.866676199954,576.909456948617
0.466037535095652,0.824022021611396,4.95218837645058,247.885799353396,20,20,NA,0,TRUE,FALSE,5.20000000001164,6,25,645,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",501.771598706792,501.809040204451
0.490677555013222,0.779688906806868,5.03238200056574,318.270734013009,17,17,NA,0,TRUE,FALSE,4.25,6,26,623,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",642.541468026018,642.580240239265
0.464061810084657,0.877981763832137,5.0730200503067,300.479885646607,19,19,NA,0,TRUE,FALSE,4.60000000000582,6,27,600,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",606.959771293215,607.000039749591
0.415579252403833,7.94417343497393,1.27181335004476,262.319140271152,73,73,NA,0,TRUE,TRUE,19.2099999999919,6,28,655,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",530.638280542304,530.675146901751
0.384761187896234,8,1.02297590315176,277.031113368483,61,61,NA,0,TRUE,TRUE,14.6600000000035,6,29,609,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",560.062226736965,560.101896158453
0.480749910488006,1.23955661432364,5.25887399455784,401.447700206598,15,15,NA,0,TRUE,FALSE,4.93000000000757,6,30,841,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",808.895400413197,808.924074248322
0.399168937172489,6.87993969493166,1,394.124953758016,81,81,NA,0,FALSE,TRUE,27.5800000000017,6,31,858,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",794.249907516033,794.278010560529
0.422004192721709,8,1.04411175329611,308.45516069732,119,119,NA,52,TRUE,TRUE,33.0599999999977,6,52,701,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",622.910321394639,622.944754680148
0.35288919140357,7.38499472987335,1,33.2747378944009,55,55,NA,0,FALSE,TRUE,2,6,76,93,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",72.5494757888018,72.8191387101501
0.436881584490134,0.504213205694983,5.07698320645232,452.570400617408,16,16,NA,0,TRUE,FALSE,6.38999999999942,7,7,1019,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",911.140801234817,911.164446555014
0.597951152539687,0.848236072818528,4.1899937314546,298.576802610152,12,12,NA,0,TRUE,TRUE,2.56000000001222,7,8,561,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",603.153605220303,603.196693191578
0.421967924485114,5.36822549809438,1,372.905639528678,63,63,NA,0,FALSE,TRUE,19.3999999999942,7,9,775,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",751.811279057357,751.842407462026
0.490251969013996,0.535233306572382,4.80472490418722,52.4703902482736,18,18,NA,0,TRUE,TRUE,0.630000000004657,7,66,90,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",110.940780496547,111.219850263989
0.538651468314461,0.353988517779713,4.97547614396665,64.771758104478,16,16,NA,0,TRUE,TRUE,0.75,7,82,108,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",135.543516208956,135.774285439725
0.427187616495594,0.430953476180787,4.99738824230885,496.185482097673,17,17,NA,0,TRUE,FALSE,6.81999999999243,8,7,1000,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",998.370964195347,998.395060580889
0.46179460367507,0.325390625567247,10,146.291741916941,82,82,NA,0,TRUE,TRUE,9.58000000000175,8,8,295,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",298.583483833882,298.665958060686
0.532248809162198,0.849607608009405,4.80468954089439,542.796592647511,17,17,NA,0,TRUE,FALSE,7.63999999999942,8,9,1076,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1091.59318529502,1091.61557335472
0.532246540148044,0.645381313773536,5.05373757794622,1005.26116983547,19,19,NA,0,TRUE,FALSE,14.1600000000035,8,10,1779,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",2016.52233967095,2016.53586079771
0.505208599476406,0.903156091822717,5.07985025179594,1237.84126652658,18,18,NA,0,TRUE,FALSE,18.0699999999924,8,11,2308,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",2481.68253305316,2481.69294971983
0.494096488816773,0.98312482051786,6.77821134856089,151.949809547424,23,23,NA,0,TRUE,FALSE,2.66999999999825,8,12,310,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",309.899619094847,309.978050467396
0.523863135940617,0.780386006591732,4.98589795265347,204.646739668525,16,16,NA,0,TRUE,TRUE,2.33999999999651,8,13,372,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",415.29347933705,415.358696728355
0.503506673666687,1.81749877010613,5.24913713481796,287.938705276607,14,14,NA,0,TRUE,FALSE,3.7100000000064,8,14,640,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",581.877410553213,581.91514640227
0.508941172537368,1.59687457026327,5.59965483579662,499.553042808255,24,24,NA,0,TRUE,FALSE,10.2299999999959,8,15,1088,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1005.10608561651,1005.12822583791
0.594971619049389,2.82809259629452,1,679.53274500053,72,72,NA,0,FALSE,TRUE,38.9199999999983,8,16,1202,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1365.06549000106,1365.08552339004
0.496676225272328,0.958310197603873,10,629.122765150176,70,70,NA,0,TRUE,TRUE,41.0300000000134,8,17,1425,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1264.24553030035,1264.26241981478
0.497073127288319,0.591012761050186,5.33534420118677,782.790877395027,19,19,NA,0,TRUE,FALSE,10.6699999999983,8,18,1368,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1571.58175479005,1571.59935009797
0.533981761870409,0.675981815661815,10,316.620433066835,53,53,NA,0,TRUE,TRUE,13.4400000000023,8,19,655,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",639.240866133671,639.277732493118
0.01,0.0141194144767819,5.00009834841134,431.582758792819,7,7,NA,0,FALSE,FALSE,1.61000000000058,8,20,626,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",869.165517585639,869.204102794642
0.01,0.0842770737536834,5.01354103564092,186.460216987251,9,9,NA,0,FALSE,TRUE,1.02999999999884,8,21,317,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",378.920433974502,378.997111290796
0.499584598134048,0.968339505801453,5.10940695248075,473.378171717915,19,19,NA,0,TRUE,FALSE,7.14999999999418,8,22,910,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",952.756343435831,952.782833502056
0.492162652910728,1.02558085645724,5.15064181864704,680.795134130577,20,20,NA,0,TRUE,FALSE,10.8399999999965,8,23,1316,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1367.59026826115,1367.60856094408
0.593422457207878,4.87143112500815,1,653.234146118331,72,72,NA,0,FALSE,TRUE,37.7299999999959,8,24,1275,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1312.46829223666,1312.48717500613
0.508491477457614,0.985086005694671,5.2981384010936,674.794913673112,21,21,NA,0,TRUE,FALSE,11.3800000000047,8,25,1326,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1355.58982734622,1355.60798165787
0.491472143896493,0.656001955305659,5.01671869597892,747.765712326636,20,20,NA,0,TRUE,FALSE,10.75,8,26,1323,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1501.53142465327,1501.549620256
0.451840508439784,0.382559273178421,4.99362680317861,320.704730193546,19,19,NA,0,TRUE,FALSE,4.98000000001048,9,13,656,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",647.409460387092,647.446270203043
0.454019124365995,0.519289879370466,4.685408560834,551.970945180109,17,17,NA,0,TRUE,TRUE,7.23999999999069,9,14,1092,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1109.94189036022,1109.96394918375
0.5317907199184,0.234265654411092,7.91998443826591,616.674546527844,143,143,NA,1,TRUE,FALSE,56.7099999999919,9,16,992,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1239.34909305569,1239.37338455366
0.546403407169613,0.755160789332292,4.96273549712794,480.234373142287,13,13,NA,0,TRUE,FALSE,4.6200000000099,9,17,898,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",966.468746284574,966.495591922158
0.533627480952609,0.748022694087547,3.07864488320543,400.009799778175,11,11,NA,0,TRUE,TRUE,2.86000000000058,9,18,672,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",806.01959955635,806.055527700063
0.500858722528842,1.52841249138064,5.49388158269774,496.380025900861,16,16,NA,0,TRUE,FALSE,7.44000000000233,9,19,1151,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",998.760051801722,998.780975951678
0.425192318819658,7.13564854515736,1.05420426118048,534.72157145363,85,85,NA,0,TRUE,TRUE,40,9,20,1173,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1075.44314290726,1075.4636732751
0.464342501858464,0.920488868502357,5.06020802444697,288.966137088278,17,17,NA,0,TRUE,FALSE,3.65000000000873,9,21,569,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",583.932274176556,583.974752052662
0.436628783547179,6.49005286731003,1,507.552502511794,76,76,NA,0,FALSE,TRUE,34.3000000000029,9,22,1099,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1021.10500502359,1021.12692283181
0.496973979625276,1.07106905841316,7.23077375882497,562.714138973925,21,21,NA,0,TRUE,FALSE,10.6900000000023,9,23,1250,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1131.42827794785,1131.44753958509
0.584577758013048,2.96064919829677,1,169.754309883217,67,67,NA,0,FALSE,TRUE,7.94000000000233,9,24,306,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",345.508619766433,345.588089965109
0.50959172598277,0.787638872255333,5.09504980926737,563.870575313133,21,21,NA,0,TRUE,FALSE,9.07999999998719,9,25,1050,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1133.74115062627,1133.76409517694
0.483001120494981,0.40132357752535,5.01603688037797,161.896974048375,14,14,NA,0,TRUE,FALSE,2.10000000000582,11,3,329,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",329.79394809675,329.867794250596
0.46548734730216,0.575960273364629,4.72068489957451,232.594745691565,16,16,NA,0,TRUE,FALSE,2.97000000000116,11,6,492,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",471.18949138313,471.238671710999
0.440582028608227,0.803474385438821,4.96840070421316,247.763735018137,18,18,NA,0,TRUE,TRUE,3.58999999999651,11,7,509,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",501.527470036275,501.57499478875
0.499080257086018,1.01576349614145,5.16077431999821,182.898875618126,23,23,NA,0,TRUE,FALSE,3.30000000000291,11,9,363,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",371.797751236253,371.864603603941
0.450360868689081,0.276741552446056,10,207.631108814333,61,61,NA,0,TRUE,TRUE,8.80000000000291,11,10,365,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",421.262217628666,421.328699623126
0.01,0.01,2.9895042069767,191.864124265234,4,4,NA,0,FALSE,TRUE,0.360000000000582,11,13,277,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",389.728248530467,389.816160618379
0.522830109616582,0.410297119931121,4.51812666587838,275.708754428755,17,17,NA,0,TRUE,FALSE,2.88999999999942,11,14,450,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",557.417508857511,557.471320516704
0.484715001244247,0.660893939416915,4.928267398807,440.975663730268,17,17,NA,0,TRUE,FALSE,5.43999999998778,11,15,799,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",887.951327460536,887.981516139782
0.472696049606848,0.41195609717393,4.69529947964242,420.314322974578,15,15,NA,0,TRUE,FALSE,4.41999999999825,11,16,685,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",846.628645949156,846.663888239905
0.503245769695465,0.462013154244141,4.92136351687974,518.907083054832,14,14,NA,0,TRUE,FALSE,4.91999999999825,11,17,868,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1043.81416610966,1043.84194388744
0.282485999296074,3.44825044950205,1,237.607949204802,51,51,NA,0,FALSE,TRUE,8.89999999999418,11,18,434,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",481.215898409605,481.271712363093
0.39396028306565,6.72297411228662,1,458.045093232504,64,64,NA,0,FALSE,TRUE,25.6600000000035,11,19,986,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",922.090186465007,922.114626383541
0.499165952612963,1.38278633725249,5.52701987451004,377.519991372632,19,19,NA,0,TRUE,FALSE,6.69000000000233,11,20,860,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",761.039982745265,761.068020128442
0.523393229813952,0.379635791680597,10,515.216576926773,80,80,NA,0,TRUE,TRUE,32.4599999999919,11,21,992,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1036.43315385355,1036.45744535152
0.527072492128756,0.284122089328881,8.37639993568727,382.464958858502,136,136,NA,1,TRUE,FALSE,35.9300000000076,11,24,654,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",770.929917717004,770.966840793927
0.460922951308939,0.765714760798321,4.35336775948275,656.549714478629,14,14,NA,0,TRUE,FALSE,7.08000000000175,11,25,1210,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1319.09942895726,1319.11932945477
0.494877061837124,1.33586427037074,6.11346217892406,353.196304143,19,19,NA,0,TRUE,FALSE,6.05999999999767,11,26,807,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",712.392608286001,712.422496206299
0.468830199953314,1.04694737818317,5.08835646966898,421.696232354378,17,17,NA,0,TRUE,FALSE,5.61000000000058,11,27,870,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",849.392464708756,849.420178334622
0.537320420914285,0.437245698864005,5.0509521046451,620.367781720279,17,17,NA,0,TRUE,FALSE,8.30999999999767,13,18,1225,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1246.73556344056,1246.75521946021
0.544739675899721,0.625987268647866,3.11572801158979,417.860965601299,11,11,NA,0,TRUE,FALSE,3.31000000001222,13,19,762,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",841.721931202598,841.753593471727
0.495446822682965,0.514426362202334,5.10111350947757,380.418267050491,17,17,NA,0,TRUE,FALSE,5.17000000001281,13,22,798,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",766.836534100982,766.866760801234
0.564691007252795,0.459286113002789,4.41328557939794,358.458418517059,17,17,NA,0,TRUE,FALSE,3.83999999999651,13,23,610,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",722.916837034117,722.956440994513
0.526318557819701,0.804701482437879,4.92901650993659,361.614992844012,20,20,NA,0,TRUE,FALSE,6.00999999999476,13,24,695,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",729.229985688023,729.264717960093
0.50875413220387,0.967789833316688,5.5973829602595,639.104638850542,20,20,NA,0,TRUE,FALSE,11.4699999999866,13,25,1241,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1284.20927770108,1284.22867947958
0.505037947188058,1.13395180765474,10,585.211530720901,65,65,NA,0,TRUE,TRUE,38.4700000000012,13,26,1396,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1176.4230614418,1176.44030282111
0.499629762234454,1.13120206322641,6.51219880326251,564.156352264881,25,25,NA,0,TRUE,FALSE,12.6699999999983,13,27,1206,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1134.31270452976,1134.33267125189
0.521212841099296,0.23185094889961,9.00596866158823,475.643296651001,136,136,NA,1,TRUE,FALSE,52.8600000000006,14,12,921,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",957.286593302003,957.312765602984
0.443665096862197,0.571224956839822,4.38440778396906,525.588084617119,15,15,NA,0,TRUE,FALSE,5.41999999999825,14,13,891,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",1057.17616923424,1057.20322673142
0.455832684614897,0.396701308422754,4.95874087434392,448.500329672673,22,22,NA,0,TRUE,FALSE,6.53000000001339,14,14,722,3,"fit_glaze_osc_zeta_v4_no_amp_mouse",903.000659345346,903.03408552919
