"p1","p2","p3","p4","p5","p6","p7","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.01,0.193097885695904,0,10,0.0607303768303114,2.3024446808007,5.2905410166658,108.339202361589,141,141,NA,0,FALSE,FALSE,17.7000000000003,254,200,7,"fit_glaze_osc_zeta_v4",230.678404723178,231.261738056511
0.370853390573288,0.341580839661428,5.75643447165561,0.542536988622403,0.0527907985712907,6.280043714526,5.05503145602536,128.005735323971,74,74,NA,0,FALSE,FALSE,9.32999999999993,255,200,7,"fit_glaze_osc_zeta_v4",270.011470647943,270.594803981276
0.288405071168334,0.771009775270228,0.522255938141618,4.61591809444897,0.025,1.51881811820935,4.98102662896526,101.482456078659,110,110,NA,1,FALSE,TRUE,13.8699999999999,256,200,7,"fit_glaze_osc_zeta_v4",216.964912157319,217.548245490652
0.591436727240197,0.98938338577778,1.10249449302517,0.498924773901786,0.138246956987732,2.84419290988578,4.99902047256149,73.4133850657712,68,68,NA,0,TRUE,FALSE,8.26999999999998,257,200,7,"fit_glaze_osc_zeta_v4",160.826770131542,161.410103464876
0.01,0.227259758402947,0.254246956075787,0,0.025,4.03602852720356,5.02106588277504,88.466657056252,108,108,NA,1,FALSE,TRUE,13.3199999999997,258,200,7,"fit_glaze_osc_zeta_v4",190.933314112504,191.516647445837
0.01,0.235027692493768,3.25805876126157,1.25594572080188,0.0553684255076395,2.68257333634469,5.01152975705295,131.596914292595,60,60,NA,0,FALSE,FALSE,7.65999999999985,259,200,7,"fit_glaze_osc_zeta_v4",277.19382858519,277.777161918523
0.562854759206876,1.02555566387134,1.195793287257,0.56830581736551,0.0888562563152916,3.46939558086068,4.98496552589865,73.2640550244045,128,128,NA,1,FALSE,FALSE,16.1599999999999,260,200,7,"fit_glaze_osc_zeta_v4",160.528110048809,161.111443382142
0.0470636952332026,0.25077477678863,1.71843667494089,0,0.0431202305736551,2.45246771737064,5.00600629615617,116.871965384458,82,82,NA,0,FALSE,FALSE,10.2999999999997,261,200,7,"fit_glaze_osc_zeta_v4",247.743930768917,248.32726410225
0.398037778053924,0.965709740261357,0,1.83627137405457,0.0358520179421102,2.8033490625491,5.0390931258275,97.1967562723555,141,141,NA,0,FALSE,FALSE,17.8299999999999,262,200,7,"fit_glaze_osc_zeta_v4",208.393512544711,208.976845878044
0.333422812049016,1.10644530489528,0.30507266600668,2.07386418098122,0.025,3.49044329938706,4.99394166299037,88.3798690782753,105,105,NA,1,FALSE,FALSE,13.27,263,200,7,"fit_glaze_osc_zeta_v4",190.759738156551,191.343071489884
0.701840169001474,1.25425365072722,0.673397327784227,0.894242778797632,0.0817287756439415,0.850047963404378,4.98256960253197,70.3462552886072,97,97,NA,0,FALSE,FALSE,12.2599999999998,264,200,7,"fit_glaze_osc_zeta_v4",154.692510577214,155.275843910548
0.854383916742432,0.46667027523499,2.22304511030946,4.65523347544947,0.030977048827359,3.16194462347448,4.97579039973944,125.741570509901,100,100,NA,0,FALSE,FALSE,12.7800000000002,265,200,7,"fit_glaze_osc_zeta_v4",265.483141019802,266.066474353135
0.01,0.254881597959442,7.80775849299701,0.00766986426613314,0.0510822893979512,3.69215105813994,4.95823903980559,119.028722298018,119,119,NA,0,FALSE,FALSE,15.0599999999999,266,200,7,"fit_glaze_osc_zeta_v4",252.057444596036,252.64077792937
0.0275867707874136,0.142760739195996,6.51921826717023,0.606069973115976,0.045407403562057,2.80636845120162,4.99056767583702,132.9410361369,141,141,NA,1,FALSE,FALSE,17.8299999999999,267,200,7,"fit_glaze_osc_zeta_v4",279.8820722738,280.465405607133
0.60681906475106,0.818872000567343,0,10,0.025,1.11036084693402,4.87896492265503,102.185370572838,113,113,NA,1,FALSE,TRUE,14.1799999999998,268,200,7,"fit_glaze_osc_zeta_v4",218.370741145675,218.954074479008
0.66778245244196,0.888458963010437,1.00314319965457,1.45446326777022,0.025,3.98596723935412,5.00148712976542,100.288512445261,108,108,NA,1,FALSE,FALSE,13.3600000000001,269,200,7,"fit_glaze_osc_zeta_v4",214.577024890521,215.160358223855
0.423539860694906,1.08808249935065,1.02295827992823,3.08775056500225,0.0329759448802533,3.24021964372238,4.95864454367153,94.9839704332703,87,87,NA,0,FALSE,FALSE,10.8299999999999,270,200,7,"fit_glaze_osc_zeta_v4",203.967940866541,204.551274199874
0.962842505276743,0.548442556742708,4.10747339485896,2.02205850366867,0.108858484168071,2.90223555353291,4.98917196528864,118.531709284193,91,91,NA,52,FALSE,FALSE,11.6000000000004,271,200,7,"fit_glaze_osc_zeta_v4",251.063418568386,251.646751901719
0.01,0.852098237562768,5.18488926992553,1.59133587132928,0.0367218211056649,5.64290017417897,5.02116206018977,81.2215489756316,133,133,NA,0,FALSE,FALSE,16.6900000000001,272,200,7,"fit_glaze_osc_zeta_v4",176.443097951263,177.026431284596
0.01,0.227417901590238,0.99490162573038,0.984316366366111,0.0480921057158335,3.14674124304417,5.0056030505782,126.619813300754,30,30,NA,0,FALSE,FALSE,3.58000000000038,273,200,7,"fit_glaze_osc_zeta_v4",267.239626601508,267.822959934842
0.695048435838195,0.39339681403404,10,0,0.0973554366988551,4.25562827248617,4.95939994161624,117.554887348238,137,137,NA,0,FALSE,FALSE,17.1299999999997,274,200,7,"fit_glaze_osc_zeta_v4",249.109774696476,249.69310802981
0.415028795314414,0.892984324103611,0.94350119980845,0.81577940207664,0.0332441184272558,2.56571290671985,5.00492008537371,91.3416985366626,76,76,NA,0,FALSE,FALSE,9.57000000000016,275,200,7,"fit_glaze_osc_zeta_v4",196.683397073325,197.266730406658
0.01,0.148286072799928,1.14661987938545,0,0.0575894670473211,4.2289911764224,4.99452722929205,130.854480729279,81,81,NA,0,FALSE,FALSE,10,276,200,7,"fit_glaze_osc_zeta_v4",275.708961458558,276.292294791891
0.340585947111974,1.78112758820148,0,1.43233869950113,0.0461606430816672,5.3196132626879,5.0583655401439,66.4455398635616,127,127,NA,1,FALSE,FALSE,15.8499999999999,277,200,7,"fit_glaze_osc_zeta_v4",146.891079727123,147.474413060457
0.189557124149432,0.339807671781648,10,0.530266461048588,0.0356338542259953,3.08454013711536,4.99045563068936,126.349325349728,169,169,NA,0,FALSE,FALSE,21.4400000000001,278,200,7,"fit_glaze_osc_zeta_v4",266.698650699456,267.28198403279
0.01,0.45256632174133,3.71778008441851,10,0.0500274596984928,1.96693205275503,5.01051871801581,123.700857456806,63,63,NA,0,FALSE,FALSE,8.01000000000022,279,200,7,"fit_glaze_osc_zeta_v4",261.401714913611,261.985048246944
0.392747734572855,0.607608269176583,0,0.689851034043478,0.0871993387493712,0.671897794854706,5.037353537102,108.550001747683,92,92,NA,0,FALSE,FALSE,11.5099999999998,280,200,7,"fit_glaze_osc_zeta_v4",231.100003495366,231.683336828699
0.353356806601526,0.982413228933241,0.67218475581462,5.80697821245249,0.0326771476368393,3.10055419134171,4.88450330830929,99.4321207446967,153,153,NA,0,FALSE,FALSE,19.3500000000004,281,200,7,"fit_glaze_osc_zeta_v4",212.864241489393,213.447574822727
0.363798899625243,0.464154027627055,1.18408203378166,10,0.025,1.56464463312992,4.98319264016953,121.710805687586,111,111,NA,1,FALSE,FALSE,13.79,282,200,7,"fit_glaze_osc_zeta_v4",257.421611375172,258.004944708505
0.440262700300422,1.03225325159077,0.995694322481374,0.716263635556514,0.0340267830402348,2.50908569393286,5.0041230797306,78.2578328151903,73,73,NA,0,FALSE,FALSE,9.30999999999995,283,200,7,"fit_glaze_osc_zeta_v4",170.515665630381,171.098998963714
0.621272757361579,1.04381269363289,5.22774355170064,0.196167608456971,0.0456241244409306,2.3550573339247,4.93162812796115,56.4737837507273,118,118,NA,1,FALSE,FALSE,14.8599999999997,284,200,7,"fit_glaze_osc_zeta_v4",126.947567501455,127.530900834788
0.01,0.37492766675783,5.77903308814752,0.906556004635519,0.0331302435460459,4.6948857047384,4.99926580029678,120.588956605624,60,60,NA,0,FALSE,FALSE,7.53999999999996,285,200,7,"fit_glaze_osc_zeta_v4",255.177913211247,255.76124654458
0.262809103591105,0.552033095826023,10,0,0.0919006857281238,3.32254800451273,4.9949549029342,100.830986239174,94,94,NA,0,FALSE,FALSE,11.8899999999999,286,200,7,"fit_glaze_osc_zeta_v4",215.661972478348,216.245305811682
0.628397758984897,1.27377932920263,1.04329908240075,1.87059200580914,0.025,3.3572484179902,4.96485917208658,76.0682054817405,107,107,NA,1,FALSE,FALSE,13.6500000000001,287,200,7,"fit_glaze_osc_zeta_v4",166.136410963481,166.719744296814
0.675130155507166,0.919701759089884,3.85878438163118,0.541776434494641,0.0299801034557262,1.11219621095042,5.03261565191789,79.4123464528742,130,130,NA,0,FALSE,FALSE,16.1999999999998,288,200,7,"fit_glaze_osc_zeta_v4",172.824692905748,173.408026239082
0.898591751398518,0.5423924872085,2.19814945758487,1.92020789983731,0.0964934640729659,2.34823431869501,5.00366102686491,120.92165783896,91,91,NA,0,FALSE,FALSE,11.4700000000003,289,200,7,"fit_glaze_osc_zeta_v4",255.843315677921,256.426649011254
0.01,0.0779869480453841,0.420778154413488,0,0.0582076127556672,0.589021157581954,4.99912294370973,135.135632116167,92,92,NA,52,FALSE,FALSE,11.6599999999999,290,200,7,"fit_glaze_osc_zeta_v4",284.271264232334,284.854597565667
0.265735841188367,0.504045134900403,1.16829647985281,1.96667454824998,0.056020613866597,0.93986080571481,5.11901147023156,122.595396075403,69,69,NA,0,FALSE,FALSE,8.69000000000051,291,200,7,"fit_glaze_osc_zeta_v4",259.190792150806,259.774125484139
0.628595276665938,0.72961640504992,9.15032848764797,0.325636448839054,0.0343877520391813,3.14449433582343,4.95454147694628,89.9055981672908,138,138,NA,1,FALSE,FALSE,17.2200000000003,292,200,7,"fit_glaze_osc_zeta_v4",193.811196334582,194.394529667915
0.304382057773738,1.23152904707365,0.650203433779869,0.967634267802433,0.0345796108701839,2.49950644560576,5.07229667505367,73.6963167482042,79,79,NA,0,FALSE,FALSE,9.90999999999985,293,200,7,"fit_glaze_osc_zeta_v4",161.392633496408,161.975966829742
0.328141711723725,1.20635266428374,1.90072525521109,1.79354431649962,0.025,4.0651914111099,5.02375944991218,88.4873571397987,129,129,NA,1,FALSE,FALSE,16.2999999999993,294,200,7,"fit_glaze_osc_zeta_v4",190.974714279597,191.558047612931
0.01,0.686262891126984,10,4.23359905077062,0.0416945151428457,3.00597276518431,5.01261530490994,104.711553323988,104,104,NA,0,FALSE,FALSE,13.21,295,200,7,"fit_glaze_osc_zeta_v4",223.423106647975,224.006439981309
0.209973437715792,2.16251105938138,8.71820929318355,1.69325605499931,0.025,3.50384479587719,4.53824224694334,54.2048313923932,107,107,NA,1,FALSE,FALSE,13.1599999999999,296,200,7,"fit_glaze_osc_zeta_v4",122.409662784786,122.99299611812
0.247278802696577,1.1981788868213,2.39592763693264,0.308764189030013,0.0450194664224265,3.90582319092005,5.12088050306971,49.9550285752753,114,114,NA,0,FALSE,FALSE,14.2599999999993,297,200,7,"fit_glaze_osc_zeta_v4",113.910057150551,114.493390483884
0.625127821456788,1.32537086631268,2.5107260524116,0.403606875311605,0.162521887986822,0.777929747041682,4.63789808407008,53.4469615238538,102,102,NA,0,TRUE,FALSE,12.9199999999992,298,200,7,"fit_glaze_osc_zeta_v4",120.893923047708,121.477256381041
0.461207938023459,1.40730066149715,0.621509444958614,0.734549213250383,0.0577438789343134,2.01120346066735,5.01867179677079,50.8381784385929,119,119,NA,1,FALSE,FALSE,15.1099999999997,299,200,7,"fit_glaze_osc_zeta_v4",115.676356877186,116.259690210519
0.555718752329409,1.27691078758019,1.13717348780717,0.867810130442427,0.028448158866887,4.20056423299108,5.02626858452761,67.5492829552708,77,77,NA,0,FALSE,FALSE,9.57999999999993,300,200,7,"fit_glaze_osc_zeta_v4",149.098565910542,149.681899243875
0.342652238128718,8,1.56899072492495,1.90848830208726,0.0414261105871154,0.590263436229179,5.78535584098173,10.0564582530753,77,77,NA,0,FALSE,FALSE,9.5600000000004,301,200,7,"fit_glaze_osc_zeta_v4",34.1129165061505,34.6962498394839
0.542882127350465,1.03153095780487,1.01353340616555,0.931520433787818,0.0468130947811001,3.6380478247529,5.02320668514393,75.6849655129266,58,58,NA,0,TRUE,FALSE,7.30000000000018,302,200,7,"fit_glaze_osc_zeta_v4",165.369931025853,165.953264359186
0.383674367016126,1.2358692370288,0.937383120689758,0.997743362682859,0.0428160100928597,2.66604190776069,5.05912612673819,66.2029662697143,56,56,NA,0,TRUE,FALSE,6.97000000000025,303,200,7,"fit_glaze_osc_zeta_v4",146.405932539429,146.989265872762
0.568230559635708,0.826061609877023,1.24454350643956,3.22239893285629,0.0325893941542098,3.09874165852574,5.02288967967936,108.200788250701,48,48,NA,0,FALSE,FALSE,5.92000000000007,304,200,7,"fit_glaze_osc_zeta_v4",230.401576501403,230.984909834736
0.608113497895486,0.582554953802687,7.27032365367078,0.150570467518046,0.0345800464405656,5.41168979433731,4.97877792156586,100.400608182172,140,140,NA,52,FALSE,FALSE,17.5599999999995,305,200,7,"fit_glaze_osc_zeta_v4",214.801216364345,215.384549697678
0.550774563672837,1.35582689879985,1.01389879013927,0.764901047773647,0.0392671520152393,2.50212446667876,5.09440664402938,55.3859744353696,101,101,NA,0,FALSE,FALSE,12.6500000000005,306,200,7,"fit_glaze_osc_zeta_v4",124.771948870739,125.355282204073
0.503230821498686,1.03285212623443,1.01709588163478,0.632017892365541,0.077583870654908,3.15666161154393,5.01752966751175,71.4638549013884,51,51,NA,0,FALSE,FALSE,6.5,307,200,7,"fit_glaze_osc_zeta_v4",156.927709802777,157.51104313611
0.600530593348642,1.02791925808168,1.04482205695664,0.891913396611453,0.194948505734721,4.02635942811026,5.01504399905884,80.4567705102928,66,66,NA,0,FALSE,FALSE,8.22999999999956,308,200,7,"fit_glaze_osc_zeta_v4",174.913541020586,175.496874353919
0.62593318189002,1.67331189136076,0,0.525985632630834,0.0834386320589809,3.81733415676372,5.27206047013589,30.8248998833288,115,115,NA,0,FALSE,FALSE,14.6099999999997,309,200,7,"fit_glaze_osc_zeta_v4",75.6497997666576,76.233133099991
0.214971797989843,1.29412815227683,2.28272801147374,1.86971013821182,0.025,4.49591892489576,5.14393924070722,86.1632902630888,255,255,NA,1,FALSE,TRUE,31.8599999999997,310,200,7,"fit_glaze_osc_zeta_v4",186.326580526178,186.909913859511
0.562880645324358,1.15128006866108,1.30663076326566,0.868920141659169,0.108207426618414,5.04115710827035,4.95620885850107,73.556164533201,89,89,NA,0,FALSE,FALSE,11.0100000000002,311,200,7,"fit_glaze_osc_zeta_v4",161.112329066402,161.695662399735
0.367313179163263,0.880671335155692,0.702156298471696,2.97585742424893,0.0365612689318044,5.86677272324785,5.02776782485422,106.012956487222,149,149,NA,0,FALSE,FALSE,18.5899999999992,312,200,7,"fit_glaze_osc_zeta_v4",226.025912974445,226.609246307778
0.644165638449964,1.20109162798397,10,0,0.138276728807816,3.29783829144339,4.72351764516655,45.527772493298,97,97,NA,0,FALSE,FALSE,12.1000000000004,313,200,7,"fit_glaze_osc_zeta_v4",105.055544986596,105.638878319929
0.509514142192211,0.895397720222294,1.02776333254318,0.874939373658466,0.0782487642360166,1.95983899617015,5.0380421154708,89.613161384157,87,87,NA,0,FALSE,FALSE,10.7200000000003,314,200,7,"fit_glaze_osc_zeta_v4",193.226322768314,193.809656101647
0.01,0.272188857083969,0.19393068438311,10,0.051495712329552,3.16783003697272,5.00002083128218,126.68987963504,86,86,NA,0,FALSE,FALSE,10.6999999999998,315,200,7,"fit_glaze_osc_zeta_v4",267.37975927008,267.963092603414
0.322665462432715,0.73170749249359,10,0.559609948357154,0.141565726517622,2.38481650859649,4.96468156713492,94.9420891077146,146,146,NA,0,FALSE,FALSE,18.2200000000003,316,200,7,"fit_glaze_osc_zeta_v4",203.884178215429,204.467511548762
0.213542023633875,0.847203014814747,1.98723309578784,0.0501387914993175,0.0288360318118082,3.98417167927695,5.00096331580236,72.6480825779347,79,79,NA,0,FALSE,FALSE,10.0200000000004,317,200,7,"fit_glaze_osc_zeta_v4",159.296165155869,159.879498489203
0.383392387323331,1.00066490806697,0.340951727062296,0.833455395013795,0.117541495750335,0.163333446194323,5.15939068965798,82.2967624738756,122,122,NA,1,FALSE,FALSE,15.4799999999996,318,200,7,"fit_glaze_osc_zeta_v4",178.593524947751,179.176858281085
0.240710799536842,0.897495690129196,4.54351732220206,0.503173189426282,0.119742995869208,1.45056049854234,5.10076879237419,79.19707657008,111,111,NA,0,FALSE,FALSE,13.8799999999992,319,200,7,"fit_glaze_osc_zeta_v4",172.39415314016,172.977486473493
0.507702517322283,1.03173296694726,1.06316465990645,1.27032402524353,0.0934314525628727,3.32784315729671,5.0280735247594,88.3209291938495,75,75,NA,0,FALSE,FALSE,9.5600000000004,320,200,7,"fit_glaze_osc_zeta_v4",190.641858387699,191.225191721032
0.01,0.51771211540588,10,1.42227217912375,0.025,3.07524660028447,5.01273399353946,107.15627125538,67,67,NA,0,FALSE,TRUE,8.4399999999996,321,200,7,"fit_glaze_osc_zeta_v4",228.312542510761,228.895875844094
0.784303933113603,0.571494860628396,3.75908194644032,1.31377921843399,0.0552787297872898,1.42662983148001,4.96540128450544,115.419064714111,119,119,NA,1,FALSE,FALSE,15.0600000000004,322,200,7,"fit_glaze_osc_zeta_v4",244.838129428222,245.421462761556
0.409140832875409,0.696709924711995,0,0,0.0987056021305563,2.00173932419441,4.98849464413744,86.4359090453909,43,43,NA,0,FALSE,FALSE,5.1899999999996,323,200,7,"fit_glaze_osc_zeta_v4",186.871818090782,187.455151424115
0.361790519304675,0.7199953376404,0,1.24108180533579,0.0371970627842316,3.17653798188779,5.00944780328767,104.118512547935,104,104,NA,0,FALSE,FALSE,13.1199999999999,324,200,7,"fit_glaze_osc_zeta_v4",222.23702509587,222.820358429203
0.518823931470766,1.61566275596167,1.08090099295202,4.77371411201638,0.025,4.13406156206574,4.83575615414447,86.7690293318109,137,137,NA,1,FALSE,FALSE,17.1799999999994,325,200,7,"fit_glaze_osc_zeta_v4",187.538058663622,188.121391996955
0.01,0.22718161802973,10,3.19933895739532,0.025,4.3652406948403,5.01775621171027,130.751282928977,115,115,NA,1,FALSE,TRUE,14.5499999999993,326,200,7,"fit_glaze_osc_zeta_v4",275.502565857954,276.085899191287
0.717172321693742,0.749857279305535,1.3331640500832,2.04699733757596,0.0402429547387043,2.34816090647095,4.99115827468604,110.439986291792,85,85,NA,0,FALSE,FALSE,11.1599999999999,327,200,7,"fit_glaze_osc_zeta_v4",234.879972583585,235.463305916918
0.475697788731182,1.07222919644781,1.04402688507813,1.56493339045381,0.0421359540731005,2.56244002021965,5.03022168090144,85.0938676736338,118,118,NA,0,FALSE,FALSE,14.5199999999995,328,200,7,"fit_glaze_osc_zeta_v4",184.187735347268,184.771068680601
0.515640980017171,1.3913339745504,0.912423947912436,0.849607642239175,0.148990917877766,5.82034964185227,5.02741032248998,59.153724303654,100,100,NA,0,FALSE,FALSE,12.6199999999999,329,200,7,"fit_glaze_osc_zeta_v4",132.307448607308,132.890781940641
0.317466102706374,1.10683417000657,10,0.216775494002468,0.088543122501197,2.8997036244288,4.97126031247425,58.7785559771291,157,157,NA,52,FALSE,FALSE,19.8899999999994,330,200,7,"fit_glaze_osc_zeta_v4",131.557111954258,132.140445287591
0.273887629551626,1.57339158181462,1.20782915427235,0.709258590756871,0.0288217270336905,1.96904606465305,5.25634779121694,43.6116145036952,57,57,NA,0,FALSE,FALSE,6.89000000000033,331,200,7,"fit_glaze_osc_zeta_v4",101.22322900739,101.806562340724
0.607748715518514,1.03167643509045,0,0.758504987481181,0.0712462790948378,2.15144977450213,5.06522094420816,77.9437885131721,106,106,NA,0,FALSE,FALSE,13.0700000000006,332,200,7,"fit_glaze_osc_zeta_v4",169.887577026344,170.470910359678
0.61773196171767,0.688842288901682,1.1318365293601,1.01847407629137,0.048355816312365,3.11108315113271,5.01048539626569,103.830031358047,23,23,NA,0,FALSE,FALSE,2.75,333,200,7,"fit_glaze_osc_zeta_v4",221.660062716093,222.243396049426
0.0331197726202412,0.50513998472282,2.90462849003794,0.386433326634576,0.0554639190933047,1.5698657597887,5.02630254367663,103.478499111585,97,97,NA,0,FALSE,FALSE,12.0099999999993,334,200,7,"fit_glaze_osc_zeta_v4",220.956998223169,221.540331556503
0.578953198476556,0.913038391402716,0.474925276534067,3.50227996039891,0.025,3.28810500375095,5.02984528215209,96.8649273588113,109,109,NA,1,FALSE,TRUE,13.5599999999995,335,200,7,"fit_glaze_osc_zeta_v4",207.729854717623,208.313188050956
0.21931999211006,0.59083087132065,3.66634696411589,0,0.0450224244200244,3.65863047698563,5.0144539608091,94.7008512443592,64,64,NA,0,FALSE,FALSE,8.02999999999975,336,200,7,"fit_glaze_osc_zeta_v4",203.401702488718,203.985035822052
0.629499985189893,0.442806354155744,10,0.607672117961295,0.130943050481318,0,4.98722252336936,121.131829690148,92,92,NA,0,FALSE,FALSE,11.5799999999999,337,200,7,"fit_glaze_osc_zeta_v4",256.263659380296,256.846992713629
0.229345817312212,0.746079593804773,0,1.04713508589433,0.0333502508533948,3.0516142194951,5.0248181579349,99.9527309528687,103,103,NA,0,FALSE,FALSE,12.96,338,200,7,"fit_glaze_osc_zeta_v4",213.905461905737,214.488795239071
0.01,0.276588221419686,5.53494484871584,3.78164756669392,0.0522518399152659,2.3774668041583,5.00323699602779,132.589322041745,93,93,NA,0,FALSE,FALSE,11.7199999999993,339,200,7,"fit_glaze_osc_zeta_v4",279.17864408349,279.761977416823
0.582165279202318,0.866995740395368,4.38930836249159,0.292623689010648,0.2,0.514201297281015,4.98687106854155,78.2291117823737,115,115,NA,1,FALSE,FALSE,14.2299999999996,340,200,7,"fit_glaze_osc_zeta_v4",170.458223564747,171.041556898081
0.0825479687548431,1.01048315360184,0.465261515538765,3.71243900900933,0.0384861651550714,2.59199420479801,5.08497436276084,96.2029888544297,136,136,NA,0,FALSE,FALSE,17.1099999999997,341,200,7,"fit_glaze_osc_zeta_v4",206.405977708859,206.989311042193
0.570261683615907,1.41969193852747,0,0.948699697621453,0.0481785054729851,0,5.1057140191568,65.6565140092367,83,83,NA,0,FALSE,FALSE,10.4099999999999,342,200,7,"fit_glaze_osc_zeta_v4",145.313028018473,145.896361351807
0.648429470076329,0.786300503240749,2.45110855189949,1.5629121240364,0.0311697212598379,2.82990067930684,4.97183732589769,107.124629078099,129,129,NA,1,FALSE,FALSE,16.3199999999997,343,200,7,"fit_glaze_osc_zeta_v4",228.249258156197,228.832591489531
0.652478385959873,1.11881278888028,2.1566803064173,1.68930072656629,0.0531312871648602,2.25832552971061,5.042230669063,81.0076550355402,71,71,NA,0,FALSE,FALSE,8.84000000000015,344,200,7,"fit_glaze_osc_zeta_v4",176.01531007108,176.598643404414
0.01,0.207560737892968,0.997830743747191,1.00077480742278,0.0575020874166549,3.14778331293095,5.00253959911112,131.447228887521,32,32,NA,0,FALSE,FALSE,3.99000000000069,345,200,7,"fit_glaze_osc_zeta_v4",276.894457775043,277.477791108376
0.519596383782163,1.16974483688924,1.7978613904693,1.03096567521932,0.111482880457457,0.119067765809779,5.07479647190215,78.219588970237,122,122,NA,0,FALSE,FALSE,15.1800000000003,346,200,7,"fit_glaze_osc_zeta_v4",170.439177940474,171.022511273807
0.412805274035133,0.771301928529694,5.45170289974269,0.198021193510545,0.089904286782147,1.22539877328654,4.92667792681527,85.2857141174896,100,100,NA,0,FALSE,FALSE,12.5799999999999,347,200,7,"fit_glaze_osc_zeta_v4",184.571428234979,185.154761568313
