"Trial","Variable","Mean","Sd","Error","p"
91,"diff_acf_Difficulty",0.00242610156233153,0.0346890445192863,0.00149004733878448,"< 0.05"
92,"diff_acf_Difficulty",0.00196481303799433,0.0347792586652304,0.00149428133422148,"< 0.05"
93,"diff_acf_Difficulty",0.00250457636398303,0.0345509357246766,0.00148447150154138,"< 0.05"
94,"diff_acf_Difficulty",0.00263178887734795,0.0351004810342645,0.00150844504171821,"< 0.05"
95,"diff_acf_Difficulty",0.00108501647060052,0.035595178856341,0.001529704706967,"> 0.05"
96,"diff_acf_Difficulty",0.00270236858985181,0.0345406999545104,0.00148474537285826,"< 0.05"
97,"diff_acf_Difficulty",0.00329773157301142,0.0347080418942443,0.00149193863098656,"< 0.05"
98,"diff_acf_Difficulty",0.00369456025910065,0.0350064479591029,0.00150512775845064,"< 0.05"
99,"diff_acf_Difficulty",0.00180815279741955,0.0350798214650177,0.00150828250584507,"> 0.05"
2,"diff_acf_External",0.0137535774640518,0.0375754096126929,0.00159836815196954,"< 0.05"
3,"diff_acf_External",0.0101016819370793,0.0361330177723102,0.00153701224915725,"< 0.05"
4,"diff_acf_External",-0.00516054816289706,0.0372299390800408,0.00158367266088836,"< 0.05"
5,"diff_acf_External",-0.00646006353513475,0.0359994860574398,0.00153133212903276,"< 0.05"
6,"diff_acf_External",-0.00393609490846613,0.036687561489407,0.00156060121399937,"< 0.05"
7,"diff_acf_External",-0.00578271061261502,0.0370708160082739,0.00157690394558286,"< 0.05"
8,"diff_acf_External",-0.00532046053163631,0.0375325864590097,0.00159654655732241,"< 0.05"
9,"diff_acf_External",-0.00470314461959552,0.0368896614922919,0.00156956776679324,"< 0.05"
10,"diff_acf_External",-0.00461817681410578,0.0362467778737941,0.00154221459073863,"< 0.05"
11,"diff_acf_External",-0.00576593210779129,0.036818291578548,0.001566531145919,"< 0.05"
12,"diff_acf_External",-0.00367891096563497,0.0362573150800773,0.00154266292392102,"< 0.05"
13,"diff_acf_External",-8.40856186840276e-04,0.0369896554474872,0.00157382227286892,"> 0.05"
14,"diff_acf_External",-8.90353737499638e-04,0.0366888005962101,0.00156102161116736,"> 0.05"
15,"diff_acf_External",0.00128254546645825,0.0364358400054382,0.00155062414847986,"> 0.05"
16,"diff_acf_External",0.00148639201658921,0.0375499521231835,0.00159803815495349,"> 0.05"
17,"diff_acf_External",9.41395064964155e-04,0.0367871486523394,0.00156557502298621,"> 0.05"
18,"diff_acf_External",-0.00132264206144648,0.0372588259540777,0.00158564850597044,"> 0.05"
19,"diff_acf_External",-7.9036809389513e-05,0.0362469883041492,0.00154258706168684,"> 0.05"
20,"diff_acf_External",-6.8186056110022e-04,0.0364591642501095,0.00155161677379129,"> 0.05"
21,"diff_acf_External",-5.79101750827474e-04,0.0362555755981343,0.00154295251683819,"> 0.05"
22,"diff_acf_External",-1.50923209024033e-04,0.0365305794158196,0.00155502265717653,"> 0.05"
23,"diff_acf_External",0.00137068647488084,0.035934671446939,0.00152965622696874,"> 0.05"
24,"diff_acf_External",-4.30005590933438e-04,0.036360312842302,0.00154777480116621,"> 0.05"
25,"diff_acf_External",0.00154584726215665,0.0363141705949888,0.00154581063193668,"> 0.05"
26,"diff_acf_External",-0.0014685564046317,0.0369539401552317,0.00157304414910118,"> 0.05"
27,"diff_acf_External",9.02301068350875e-04,0.0369975870943284,0.00157490209880515,"> 0.05"
28,"diff_acf_External",4.96039164104321e-04,0.0369132783470818,0.00157131326954859,"> 0.05"
29,"diff_acf_External",-0.00110229367580963,0.0358534289290151,0.00152619792003472,"> 0.05"
30,"diff_acf_External",-8.08619604821625e-04,0.0362325843652925,0.00154233769398387,"> 0.05"
31,"diff_acf_External",0.0011376923937253,0.036469775757389,0.0015524343854324,"> 0.05"
32,"diff_acf_External",4.85725556642644e-04,0.0368017177357853,0.00156656439118453,"> 0.05"
33,"diff_acf_External",-2.51039842792318e-04,0.0365193539698532,0.00155454481578738,"> 0.05"
34,"diff_acf_External",3.21302885887906e-04,0.0365236746696723,0.00155509554910994,"> 0.05"
35,"diff_acf_External",7.31610536927103e-04,0.0367824445607174,0.00156611338642909,"> 0.05"
36,"diff_acf_External",4.49153607863922e-04,0.0367869852378858,0.00156630671820412,"> 0.05"
37,"diff_acf_External",9.45824675740073e-04,0.0356972495108012,0.00151990823299632,"> 0.05"
38,"diff_acf_External",4.03733178210137e-04,0.0358455620605305,0.00152622304627968,"> 0.05"
39,"diff_acf_External",-5.78149980240286e-05,0.0357954666886848,0.00152444985070966,"> 0.05"
40,"diff_acf_External",6.23579963946753e-04,0.0356366373847901,0.00151768566152569,"> 0.05"
41,"diff_acf_External",2.51370910706348e-04,0.0347761502294917,0.00148103941447881,"> 0.05"
42,"diff_acf_External",-1.1086051752328e-04,0.0356804123368827,0.00151954994003232,"> 0.05"
43,"diff_acf_External",0.00183335626358334,0.0363799714523989,0.0015493426173701,"< 0.05"
44,"diff_acf_External",5.78438460355481e-04,0.0363817524841977,0.00154978437110792,"> 0.05"
45,"diff_acf_External",2.38237759477212e-04,0.0368381720412854,0.00156922686213552,"> 0.05"
46,"diff_acf_External",2.6623058783884e-04,0.0367004681985057,0.00156373034532237,"> 0.05"
47,"diff_acf_External",0.00144722498839673,0.0351218122932906,0.00149682084524153,"> 0.05"
48,"diff_acf_External",3.73910191376855e-04,0.0372244488627918,0.00158680615340002,"> 0.05"
49,"diff_acf_External",-4.34163028822348e-04,0.0354681145597446,0.00151229475189778,"> 0.05"
50,"diff_acf_External",5.35960408203149e-04,0.0358694961553998,0.00153013324363231,"> 0.05"
51,"diff_acf_External",5.65191382458954e-04,0.0360774538267875,0.00153900437315362,"> 0.05"
52,"diff_acf_External",-7.17487500036448e-04,0.036201150312767,0.00154428106018869,"> 0.05"
53,"diff_acf_External",4.26043591128005e-04,0.0349696293071408,0.00149174641563232,"> 0.05"
54,"diff_acf_External",-2.4280945795255e-04,0.0359260554418196,0.00153254596903029,"> 0.05"
55,"diff_acf_External",2.422080487949e-04,0.0360458226073669,0.00153838395700353,"> 0.05"
56,"diff_acf_External",-1.59746986994242e-04,0.0365584137503633,0.00156026061104684,"> 0.05"
57,"diff_acf_External",4.00541051393254e-04,0.0358588137385048,0.00153076564267362,"> 0.05"
58,"diff_acf_External",-0.00117331485667147,0.0358595747879778,0.00153152483309123,"> 0.05"
59,"diff_acf_External",0.00151903035716629,0.0359269697548998,0.00153476762449418,"> 0.05"
60,"diff_acf_External",-0.00145657060383513,0.0356682825248212,0.00152407879717659,"> 0.05"
61,"diff_acf_External",-6.4245285560771e-04,0.0349927780631166,0.00149592616182426,"> 0.05"
62,"diff_acf_External",-5.27132941670214e-04,0.0355274394353486,0.00151914410458156,"> 0.05"
63,"diff_acf_External",3.71900500430994e-04,0.0348809591422704,0.00149185585172799,"> 0.05"
64,"diff_acf_External",7.35557913827277e-04,0.0358776364056466,0.00153448365911102,"> 0.05"
65,"diff_acf_External",0.00114578358734589,0.0361128269269607,0.00154454273902514,"> 0.05"
66,"diff_acf_External",4.91115562209015e-04,0.0362182658656181,0.00154942130781941,"> 0.05"
67,"diff_acf_External",-7.30975226166931e-04,0.0360785520616201,0.00154418018580931,"> 0.05"
68,"diff_acf_External",0.00161904890272716,0.0361298272473543,0.00154637478956445,"< 0.05"
69,"diff_acf_External",9.42049366513191e-04,0.0354833522760891,0.00151943008152249,"> 0.05"
70,"diff_acf_External",-4.12847114123812e-04,0.035216483796948,0.00150836255956067,"> 0.05"
71,"diff_acf_External",0.00130610169241489,0.0347180188114671,0.00148736792249923,"> 0.05"
72,"diff_acf_External",6.5238902827184e-04,0.0351827364950587,0.0015072770705225,"> 0.05"
73,"diff_acf_External",-0.00124006752110687,0.0360028609566877,0.00154278093760827,"> 0.05"
74,"diff_acf_External",0.00154786727617237,0.034137070544284,0.00146317854463535,"< 0.05"
75,"diff_acf_External",8.3177569317546e-04,0.0362423438989794,0.00155341448913992,"> 0.05"
76,"diff_acf_External",0.00129937088214698,0.0353104392791664,0.00151347131816431,"> 0.05"
77,"diff_acf_External",3.23813387898894e-04,0.0351444786455847,0.00150635793571997,"> 0.05"
78,"diff_acf_External",-2.55281784789231e-04,0.0351318699603909,0.00150617770428525,"> 0.05"
79,"diff_acf_External",1.46888250993964e-04,0.035360880398623,0.0015159958670105,"> 0.05"
80,"diff_acf_External",-6.32452208695979e-04,0.0346074522340713,0.00148369480519661,"> 0.05"
81,"diff_acf_External",9.98241912935876e-04,0.0360797297143936,0.00154681446030984,"> 0.05"
82,"diff_acf_External",2.33158312437516e-04,0.0353826535773682,0.00151729236135064,"> 0.05"
83,"diff_acf_External",-7.32182466673379e-04,0.0357041632298831,0.00153144605404163,"> 0.05"
84,"diff_acf_External",7.78217603417106e-04,0.0352818482803908,0.00151333184817722,"> 0.05"
85,"diff_acf_External",-6.4590079785383e-04,0.0351778282084529,0.00150923160131368,"> 0.05"
86,"diff_acf_External",0.00262806288888753,0.0347757383173673,0.00149233834507557,"< 0.05"
87,"diff_acf_External",6.11705964276852e-04,0.0356413532419038,0.00152985139365137,"> 0.05"
88,"diff_acf_External",1.49583793728916e-04,0.0354485707273644,0.00152157649464465,"> 0.05"
89,"diff_acf_External",9.28585999460669e-04,0.0352235222764394,0.00151227932933569,"> 0.05"
90,"diff_acf_External",6.0617126650006e-05,0.0343678561880187,0.00147554234067861,"> 0.05"
91,"diff_acf_External",-7.12202228887446e-04,0.0348519861697126,0.00149704640076382,"> 0.05"
92,"diff_acf_External",0.0011607402182161,0.0342510715569378,0.00147158791960632,"> 0.05"
93,"diff_acf_External",-0.0012678266099239,0.0348290027374245,0.00149641857467515,"> 0.05"
94,"diff_acf_External",8.30222380685649e-04,0.0342610395949122,0.00147237000115771,"> 0.05"
95,"diff_acf_External",0.00106175685641174,0.0341177696145751,0.00146621296612291,"> 0.05"
96,"diff_acf_External",7.61703148553683e-04,0.0345904053360381,0.00148688197794521,"> 0.05"
97,"diff_acf_External",-7.47047717232106e-04,0.034282143965455,0.00147363124347234,"> 0.05"
98,"diff_acf_External",6.50207115901387e-04,0.0338684569409782,0.00145619900474652,"> 0.05"
99,"diff_acf_External",9.45198239834817e-04,0.0348376390828595,0.0014978696977127,"> 0.05"
2,"diff_acf_HardEasy",0.0222660354981064,0.0358640716344904,0.00152557192300466,"< 0.05"
3,"diff_acf_HardEasy",-0.0132807488177525,0.0397030736979683,0.0016888738988675,"< 0.05"
4,"diff_acf_HardEasy",0.00533837964466236,0.0363943346635284,0.00154812804538675,"< 0.05"
5,"diff_acf_HardEasy",0.00394917147974319,0.0362365319081575,0.00154141549318631,"< 0.05"
6,"diff_acf_HardEasy",0.00333137613115538,0.0364783000913969,0.00155169973408302,"< 0.05"
7,"diff_acf_HardEasy",0.00219448996710396,0.0369449314904623,0.00157154911895102,"< 0.05"
8,"diff_acf_HardEasy",0.00309347464042991,0.0361625125776852,0.00153826688771065,"< 0.05"
9,"diff_acf_HardEasy",0.00116299882179385,0.0370057762758603,0.00157450817595301,"> 0.05"
10,"diff_acf_HardEasy",0.00156471101299366,0.0356545423526074,0.00151701637132426,"> 0.05"
11,"diff_acf_HardEasy",0.00286336276326694,0.0360004993976406,0.00153173602459873,"< 0.05"
12,"diff_acf_HardEasy",0.00323696458131006,0.0367560120610519,0.0015638812998852,"< 0.05"
13,"diff_acf_HardEasy",0.00323445777936744,0.0361517378950659,0.00153817086463397,"< 0.05"
14,"diff_acf_HardEasy",0.00228830394001314,0.0356153554110742,0.00151534905973013,"< 0.05"
15,"diff_acf_HardEasy",0.00169028176429608,0.0358797083185405,0.00152695648435274,"< 0.05"
16,"diff_acf_HardEasy",0.00408922589789713,0.0365320000237612,0.00155471649399757,"< 0.05"
17,"diff_acf_HardEasy",0.00245407370497349,0.0359805783816103,0.00153124927836082,"< 0.05"
18,"diff_acf_HardEasy",0.00285886307091093,0.0352344071121044,0.00149949397398949,"< 0.05"
19,"diff_acf_HardEasy",0.00247765780898949,0.0364326571789837,0.00155048869482873,"< 0.05"
20,"diff_acf_HardEasy",0.00222140938454776,0.0365416857555334,0.00155512869609252,"< 0.05"
21,"diff_acf_HardEasy",0.00231686111108076,0.0356099334941775,0.00151547549867362,"< 0.05"
22,"diff_acf_HardEasy",0.00206222992956596,0.0357257581664347,0.00152076326962275,"< 0.05"
23,"diff_acf_HardEasy",0.00390308104656659,0.0356916054355302,0.00151930946650191,"< 0.05"
24,"diff_acf_HardEasy",0.00124918642372757,0.036218929941676,0.00154175645660867,"> 0.05"
25,"diff_acf_HardEasy",0.00320968441385025,0.0357802768284824,0.00152308400354154,"< 0.05"
26,"diff_acf_HardEasy",0.00319205118343027,0.0363801692324343,0.00154862004197648,"< 0.05"
27,"diff_acf_HardEasy",3.93795765147506e-04,0.0353218505676825,0.0015035698531068,"> 0.05"
28,"diff_acf_HardEasy",0.00344638847144754,0.0368056154825797,0.00156673030929134,"< 0.05"
29,"diff_acf_HardEasy",0.00193685982650603,0.0362800581449974,0.00154435854348157,"< 0.05"
30,"diff_acf_HardEasy",0.00255946733195126,0.0357979907371938,0.00152383804385061,"< 0.05"
31,"diff_acf_HardEasy",0.00167899478153662,0.0363676120140699,0.00154808551010264,"< 0.05"
32,"diff_acf_HardEasy",0.00244483039014741,0.0355645892747124,0.00151390268097981,"< 0.05"
33,"diff_acf_HardEasy",0.00284172318343384,0.0350019873258698,0.00148995401136076,"< 0.05"
34,"diff_acf_HardEasy",0.00241779045953209,0.0359024252938076,0.00152864415428092,"< 0.05"
35,"diff_acf_HardEasy",0.00190383604740999,0.0357578323409791,0.00152248771302987,"> 0.05"
36,"diff_acf_HardEasy",0.00258044224114187,0.0353570201953916,0.00150542203742987,"< 0.05"
37,"diff_acf_HardEasy",0.00277014275300224,0.0353241808102101,0.00150402381060321,"< 0.05"
38,"diff_acf_HardEasy",0.00266576504857517,0.0363310696149785,0.00154689486103572,"< 0.05"
39,"diff_acf_HardEasy",0.00307617197652706,0.036215203379763,0.00154232550914475,"< 0.05"
40,"diff_acf_HardEasy",0.00107497461290479,0.0355871056908023,0.00151557621609894,"> 0.05"
41,"diff_acf_HardEasy",0.00186557189667669,0.0356987081718659,0.00152032911922703,"< 0.05"
42,"diff_acf_HardEasy",0.00282730733886278,0.0350573827615814,0.00149301648675132,"< 0.05"
43,"diff_acf_HardEasy",0.00362307767428456,0.0351529634512223,0.00149708705717637,"< 0.05"
44,"diff_acf_HardEasy",0.00274842750995957,0.0358415845310318,0.00152677437861364,"< 0.05"
45,"diff_acf_HardEasy",0.0030977011887751,0.0353430124145163,0.00150553627925651,"< 0.05"
46,"diff_acf_HardEasy",0.00208617884780096,0.0349947963757933,0.00149105522919277,"< 0.05"
47,"diff_acf_HardEasy",0.00303920876801133,0.0352704919881467,0.00150315727414407,"< 0.05"
48,"diff_acf_HardEasy",0.00239523308113136,0.0348607187533086,0.0014860449172423,"< 0.05"
49,"diff_acf_HardEasy",0.00262105533138939,0.0361200745843821,0.00154009312054367,"< 0.05"
50,"diff_acf_HardEasy",0.00187618255398882,0.0348855262601722,0.00148815871906976,"< 0.05"
51,"diff_acf_HardEasy",0.00285570479651535,0.0353783004767269,0.00150917965025564,"< 0.05"
52,"diff_acf_HardEasy",0.00239896774392054,0.0352482056079048,0.00150363001881538,"< 0.05"
53,"diff_acf_HardEasy",0.00423561707240449,0.0351381570134714,0.00149893552820898,"< 0.05"
54,"diff_acf_HardEasy",0.00224310971026223,0.0351556081429758,0.00149967996446418,"< 0.05"
55,"diff_acf_HardEasy",0.003026199847122,0.0355942931597989,0.00151911332845332,"< 0.05"
56,"diff_acf_HardEasy",0.00184072767895101,0.0351256591925464,0.00149911270356036,"< 0.05"
57,"diff_acf_HardEasy",0.00254372510703482,0.035576139982461,0.00151869867144047,"< 0.05"
58,"diff_acf_HardEasy",0.00148904921171952,0.0351290556818353,0.00150032512816668,"> 0.05"
59,"diff_acf_HardEasy",0.00122982833495003,0.0345451699119314,0.00147573838609787,"> 0.05"
60,"diff_acf_HardEasy",0.00333267974954425,0.0354381093545798,0.00151424367129971,"< 0.05"
61,"diff_acf_HardEasy",0.00160466649697933,0.0345339215109805,0.00147631024223003,"< 0.05"
62,"diff_acf_HardEasy",0.00260964455271927,0.0352790631265893,0.0015085235979769,"< 0.05"
63,"diff_acf_HardEasy",0.00208558200430837,0.0355017022112856,0.00151840498348072,"< 0.05"
64,"diff_acf_HardEasy",0.00112265605504452,0.0348286844947962,0.00148962006920798,"> 0.05"
65,"diff_acf_HardEasy",0.00203040258441153,0.0354503614715346,0.00151620914411985,"< 0.05"
66,"diff_acf_HardEasy",0.00197354085018631,0.0353841435252586,0.0015137374644163,"< 0.05"
67,"diff_acf_HardEasy",0.00111881120747245,0.0351655901325742,0.00150510495577172,"> 0.05"
68,"diff_acf_HardEasy",5.52052600571937e-04,0.0354774003002793,0.00151845058787696,"> 0.05"
69,"diff_acf_HardEasy",0.00253042456895736,0.0353085870385287,0.0015119464718261,"< 0.05"
70,"diff_acf_HardEasy",0.00376842900258067,0.0340749404673436,0.00145946894404756,"< 0.05"
71,"diff_acf_HardEasy",0.00183228208068515,0.0353391752668927,0.00151397912377976,"< 0.05"
72,"diff_acf_HardEasy",0.00256093256890551,0.0344118427852297,0.00147425091825608,"< 0.05"
73,"diff_acf_HardEasy",0.00108360471577911,0.0353679260132642,0.00151557294631798,"> 0.05"
74,"diff_acf_HardEasy",0.00227827794197971,0.0349102591867094,0.00149631885264991,"< 0.05"
75,"diff_acf_HardEasy",0.00270434735052937,0.0346230118994677,0.00148400689790407,"< 0.05"
76,"diff_acf_HardEasy",0.0016622830764154,0.0352084616533788,0.00150910036682882,"> 0.05"
77,"diff_acf_HardEasy",0.00177104907380204,0.0351341955662244,0.00150591718374996,"< 0.05"
78,"diff_acf_HardEasy",0.00202671429502035,0.0341100545436785,0.0014623703122995,"< 0.05"
79,"diff_acf_HardEasy",8.54399104970074e-04,0.0357059583622705,0.00153079009047974,"> 0.05"
80,"diff_acf_HardEasy",8.3991902658562e-04,0.034161715228772,0.00146458511533058,"> 0.05"
81,"diff_acf_HardEasy",0.00224015205717708,0.0346077533824315,0.0014837077160649,"< 0.05"
82,"diff_acf_HardEasy",0.00181154828104742,0.0352156120617444,0.001510129223766,"< 0.05"
83,"diff_acf_HardEasy",0.00191889711427412,0.0343232127396237,0.00147221343274988,"< 0.05"
84,"diff_acf_HardEasy",0.0013062370108398,0.0348207751011344,0.00149355519926235,"> 0.05"
85,"diff_acf_HardEasy",0.00150902291761703,0.0351479516253475,0.00150794980861475,"> 0.05"
86,"diff_acf_HardEasy",0.00100569093730622,0.0343571372717433,0.00147437483310144,"> 0.05"
87,"diff_acf_HardEasy",4.93601976745685e-04,0.0336644978307061,0.00144499785328937,"> 0.05"
88,"diff_acf_HardEasy",2.86850597480206e-04,0.0343808311831297,0.00147574538327473,"> 0.05"
89,"diff_acf_HardEasy",0.00255653194473024,0.034767396373057,0.0014926961153162,"< 0.05"
90,"diff_acf_HardEasy",0.00153452480101653,0.0343579348779397,0.00147511638122928,"> 0.05"
91,"diff_acf_HardEasy",0.0020555161133109,0.0346457080129411,0.00148818584485039,"< 0.05"
92,"diff_acf_HardEasy",0.00130295880120853,0.0335540826072839,0.00144164198005507,"> 0.05"
93,"diff_acf_HardEasy",0.00157779565898865,0.0336960099340193,0.00144773984882214,"> 0.05"
94,"diff_acf_HardEasy",0.00162966419074918,0.0346687833014708,0.0014898928086614,"> 0.05"
95,"diff_acf_HardEasy",0.00100919097467592,0.0353264818637202,0.0015181574393997,"> 0.05"
96,"diff_acf_HardEasy",0.00200049139752574,0.0340204378718868,0.00146238170562319,"< 0.05"
97,"diff_acf_HardEasy",0.00241325279626831,0.034097600687984,0.00146569857917549,"< 0.05"
98,"diff_acf_HardEasy",0.00250814737625386,0.0346405545268474,0.00148939590350306,"< 0.05"
99,"diff_acf_HardEasy",0.00113974318495263,0.0342927454214597,0.00147444159737716,"> 0.05"
